,activeaddresses,adjustedtxvolume(usd),exchangevolume(usd),fees,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2017-09-24,8,,,0.699398,,0.170894,,4,,5,
2017-09-25,16,,,0.520637,,0.0,,3,,8,
2017-09-26,4,,,0.178761,,0.178761,,1,,1,
2017-09-27,12,,,0.683577,,0.1708065,,3,,6,
2017-09-28,65,,,2.245973,,0.0,,12,,36,
2017-09-29,4747,,,97.645858,,0.0,,548,,2487,
2017-09-30,4976,,,146.158702,,0.0,,823,,2528,
2017-10-01,5973,131165286.735,50068700.0,291.170785,0.0,0.17107,18065.296266,1661,0.021678,3096,436003334.537
2017-10-02,5858,151391424.74,57641300.0,316.074603,596765346.775,0.17107,24206.767145,1792,0.024607,2943,1025157737.96
2017-10-03,3701,125245327.846,16997800.0,182.280983,667797139.712,0.17107,21063.7437169,1018,0.025757,1808,604612406.44
2017-10-04,1769,48658685.9893,9000050.0,59.948744,540954733.002,0.0,16076.1638622,335,0.020864,859,207884312.824
2017-10-05,2454,105529746.38,5562510.0,156.805239,569117180.371,0.17107,39520.6167878,882,0.021951,1193,411326650.275
2017-10-06,1844,88156760.7305,7780710.0,114.499377,553779286.236,0.17107,67195.4243861,648,0.021359,889,312314745.455
2017-10-07,1371,52958699.3443,7411240.0,81.891164,477418796.67,0.17107,36179.109054,460,0.018414,671,185266331.519
2017-10-08,1406,66264825.0076,7727460.0,90.981593,542632959.348,0.17107,54499.9077244,521,0.020929,679,214142599.597
2017-10-09,1460,57131563.06,4663310.0,87.836065,527453167.687,0.17107,30458.8381498,492,0.020344,680,163939625.745
2017-10-10,1376,64279716.3825,2725600.0,80.536581,573307371.873,0.17107,46343.1169314,460,0.022112,660,211980536.346
2017-10-11,1172,61110954.7733,3606720.0,70.54622,556901110.311,0.17107,42745.99476,399,0.02148,557,147429298.943
2017-10-12,1411,66928182.473,8680640.0,86.246889,584346541.285,0.17107,46152.572646,492,0.022538,672,191961300.242
2017-10-13,1642,90728018.358,15613600.0,110.361223,675685385.315,0.17107,106924.705593,625,0.026061,782,243264094.953
2017-10-14,1944,101997900.982,27853200.0,142.220331,878302735.831,0.171246,699264.961828,812,0.033876,930,379080551.684
2017-10-15,1450,86825379.1343,7104990.0,104.520862,852315171.298,0.171246,663027.841217,593,0.032874,726,280089467.037
2017-10-16,1311,85276112.841,6196030.0,93.112895,776235927.408,0.171246,569556.699329,540,0.029939,626,229827474.898
2017-10-17,1343,94783780.9301,7039900.0,104.33597,750680263.292,0.171246,514046.846489,603,0.028953,669,305513404.208
2017-10-18,1042,210134539.479,2336180.0,78.68741,705701001.385,0.171246,446224.390488,449,0.027219,502,464452866.206
2017-10-19,1124,129830627.41,2897720.0,82.803862,692353930.324,0.171246,414421.284199,470,0.026704,536,206818645.137
2017-10-20,1477,80659810.0674,8716410.0,111.994747,699559649.274,0.171246,394919.568082,627,0.026982,705,189373019.895
2017-10-21,1204,55538537.8263,5344520.0,84.506958,798714952.334,0.17107,433132.634977,486,0.030806,578,154653813.895
2017-10-22,1118,51814314.8075,2930210.0,75.831882,740601428.649,0.171246,388142.264806,435,0.028565,517,128926681.227
2017-10-23,657,33508263.5887,3517050.0,42.534358,717753741.753,0.171246,194512.283729,238,0.027684,298,65490614.3749
2017-10-24,1556,61822211.6417,7589560.0,113.657667,656958792.531,0.171246,200718.934725,646,0.025339,714,131859234.357
2017-10-25,941,46434947.6763,2561430.0,69.408139,701028866.222,0.171246,329960.868399,397,0.027038,445,119840361.528
2017-10-26,910,62228720.3755,2437710.0,66.791287,710629837.595,0.171246,323338.531383,379,0.027409,429,114449869.941
2017-10-27,960,41077078.5749,2511440.0,70.030302,703603506.748,0.171246,305074.033181,399,0.027138,450,86978314.2657
2017-10-28,791,38369163.6677,1739460.0,58.897018,682895750.772,0.171246,289962.37592,338,0.026339,372,83751961.3979
2017-10-29,881,40777657.6307,4746180.0,61.400928,669719817.798,0.171246,275233.968429,350,0.025831,411,72005519.9121
2017-10-30,1195,122846645.36,3781270.0,93.926058,734200214.35,0.171246,314443.083854,530,0.028318,576,3379714002.53
2017-10-31,1328,111187703.289,7304450.0,100.983941,740152241.675,0.171246,296973.219581,579,0.028547,626,296413605.695
2017-11-01,1245,87059049.8258,9382780.0,95.194351,755184354.576,0.171246,290230.570981,538,0.029127,574,149875308.518
2017-11-02,1017,56428919.1582,6165050.0,75.110304,598368052.295,0.171246,221966.184076,425,0.023079,458,91767593.5423
2017-11-03,830,31546030.6937,2836080.0,59.906445,555308450.999,0.171246,199089.857787,340,0.021418,377,52618111.8523
2017-11-04,774,29050006.0539,2626920.0,55.404465,587017469.537,0.171246,200940.400159,317,0.022641,355,51279920.9842
2017-11-05,813,24963442.4062,2396230.0,60.284034,571795614.124,0.171246,189033.48942,349,0.022054,379,55581018.1343
2017-11-06,1046,35175315.007,4591160.0,78.82348,543872158.252,0.171246,171472.135356,447,0.020977,472,62292930.5621
2017-11-07,858,35370666.2359,2539540.0,63.690628,566395126.695,0.171246,171486.603886,362,0.021846,402,58612520.08
2017-11-08,790,26946585.9354,6367000.0,57.969264,568113970.003,0.171246,167158.142328,325,0.021912,356,45269129.9648
2017-11-09,1333,37720676.1839,18716200.0,95.284479,652323059.397,0.171246,184170.427507,540,0.02516,588,85053955.8293
2017-11-10,1160,119113220.519,6766780.0,88.204026,835350445.85,0.171246,231880.588519,494,0.032219,547,183850727.368
2017-11-11,737,21906468.9738,5532220.0,52.508007,697207394.892,0.171246,163368.469918,303,0.026891,334,44345210.3937
2017-11-12,800,20151196.6355,7280250.0,61.243157,712475898.052,0.171246,225369.951328,340,0.02748,394,123441913.742
2017-11-13,813,70934318.1637,4419440.0,62.372078,631677356.387,0.171246,170820.918736,352,0.024364,383,356746741.016
2017-11-14,986,29414203.911,3033290.0,71.83201,668843188.656,0.171246,72838.2969587,403,0.025797,448,46429195.963
2017-11-15,1000,28184188.5286,6858800.0,70.979033,677101132.81,0.171246,171049.28887,403,0.026116,442,51744248.3128
2017-11-16,968,38432722.5316,4888130.0,71.973901,689219315.689,0.171246,167099.360656,415,0.026583,443,61825795.3375
2017-11-17,817,87450277.882,3578870.0,60.749748,703724822.519,0.171246,167900.210884,348,0.027143,370,115083117.24
2017-11-18,963,20712804.4098,2930550.0,72.758308,663657741.63,0.171246,199100.668479,418,0.025597,448,117682013.955
2017-11-19,973,30160504.583,4725050.0,73.319392,680416226.305,0.171246,158312.039196,417,0.026243,443,50836557.0819
2017-11-20,1474,98453282.4774,16172400.0,112.526056,729906292.441,0.171246,165948.817918,641,0.028152,678,332733193.153
2017-11-21,1163,23514635.3675,5836790.0,91.303519,767117774.863,0.171246,175129.071335,524,0.029587,542,115178829.882
2017-11-22,1014,36949591.5331,4938480.0,77.04848,736308034.176,0.171246,160964.678734,434,0.028399,470,58731150.8052
2017-11-23,1041,29750035.1704,5132300.0,81.570962,739955896.762,0.171246,157228.674509,462,0.02854,485,63033634.6725
2017-11-24,1029,32735982.8635,5502350.0,77.661925,710552288.457,0.171246,147274.458438,439,0.027406,468,60885321.6951
2017-11-25,1085,35713599.968,6156460.0,82.420601,734365581.883,0.171246,148102.906173,465,0.028324,492,56702989.4647
2017-11-26,1757,46498351.2168,30527100.0,129.839839,789142246.144,0.171246,154744.633335,736,0.030437,774,81999172.8277
2017-11-27,2668,53378299.0491,77777296.0,203.50762,949423396.227,0.171246,184698.107026,1150,0.036619,1214,248551306.604
2017-11-28,4719,148186360.101,240338000.0,376.086687,1312609800.34,0.171246,243397.814202,2136,0.050627,2214,361626658.441
2017-11-29,2702,98462739.1794,210624992.0,207.949075,3065480351.3,0.17107,613397.452289,1183,0.118235,1274,722991386.435
2017-11-30,6444,589039930.383,124345000.0,544.873563,2461256805.93,0.171246,414287.712873,3126,0.09493,3217,1439135957.91
2017-12-01,6231,939527807.67,73657600.0,526.069775,3023666820.01,0.17107,476847.477905,2977,0.116622,3075,2857211194.67
2017-12-02,4386,389085784.882,56712600.0,381.75557,3412858076.35,0.17107,510203.73107,2176,0.131633,2269,919464224.767
2017-12-03,3920,361816440.808,46458900.0,334.232577,3431473712.37,0.17107,496588.039137,1902,0.132351,1972,755702161.038
2017-12-04,5293,1108166147.92,76392704.0,472.122462,3410602420.99,0.17107,483666.192644,2699,0.131546,2768,4337070442.85
2017-12-05,6005,703539241.592,50381100.0,536.204627,3516358941.98,0.17107,476880.640306,3051,0.135625,3144,3911611136.7
2017-12-06,6270,427335073.626,75688800.0,556.724766,3286204336.41,0.17107,421986.394871,3175,0.126748,3243,2506608852.05
2017-12-07,5893,321731272.621,71024600.0,529.408236,3053327389.17,0.17107,377879.547277,3008,0.117766,3080,2273088469.72
2017-12-08,5694,569099148.286,70092400.0,509.523792,2751951121.35,0.17107,326147.526396,2922,0.106142,2981,1683236055.37
2017-12-09,4509,232211890.194,63308600.0,397.817485,2975001708.9,0.17107,336600.950734,2270,0.114745,2307,1120676230.06
2017-12-10,3788,247579022.644,46376600.0,331.000772,3105907488.03,0.17107,336876.321033,1878,0.119794,1925,626919827.581
2017-12-11,5634,276950265.32,39513900.0,499.253429,2824158012.39,0.17107,297121.390672,2858,0.108927,2903,1570034525.44
2017-12-12,6598,393683239.977,60056800.0,593.232415,3141764626.22,0.17107,316450.9946,3383,0.121177,3453,1928367014.86
2017-12-13,6444,385515530.998,61575000.0,572.413354,3467460486.77,0.17107,335681.02008,3273,0.133739,3330,2197540173.18
2017-12-14,9816,403020544.28,309307008.0,865.688482,3465593737.47,0.17107,577951.059664,4929,0.133667,5011,3414740056.46
2017-12-15,10695,712847296.324,207311008.0,936.735232,6046426193.6,0.17107,779613.991127,5361,0.233209,5428,6277471268.66
2017-12-16,13835,806976247.899,581052032.0,1226.080362,5519225140.64,0.17107,480193.005382,7060,0.212875,7126,4246707570.86
2017-12-17,15271,743392642.802,628142976.0,1266.035793,10027942707.5,0.17107,1541759.57746,7232,0.386775,7332,13675413813.7
2017-12-18,14287,1613894699.08,253463008.0,1215.359591,13273078564.5,0.17107,1643509.73069,6991,0.511939,7110,9845477473.72
2017-12-19,21375,2648804344.26,279631008.0,1846.094336,13489025134.7,0.17107,1065649.04541,10644,0.520268,10754,15207973217.0
2017-12-20,16847,2054951057.91,182924000.0,1428.018715,13837407181.4,0.17107,1036164.1605,8254,0.533705,8367,9280441500.65
2017-12-21,15587,2766406781.27,162926000.0,1324.952454,12705534990.4,0.17107,920576.074578,7656,0.490049,7759,8988864244.99
2017-12-22,13907,1562127796.28,150972992.0,1167.895349,12418392684.4,0.17107,887417.17744,6738,0.478974,6840,5681960311.43
2017-12-23,12414,1178186304.74,88865000.0,1049.697771,10744696572.7,0.17107,724533.24254,6065,0.41442,6153,3934633549.13
2017-12-24,9785,1068961747.95,67372304.0,812.142518,10802799137.6,0.17107,688392.134599,4702,0.416661,4770,2977420201.13
2017-12-25,8669,913744679.119,122194000.0,719.860952,10171967583.8,0.17107,586197.07957,4156,0.39233,4218,2304227314.42
2017-12-26,8862,927850173.961,94896000.0,732.098409,10722736343.6,0.17107,549672.432121,4228,0.413573,4295,2639990337.59
2017-12-27,10132,1100406246.24,82067504.0,840.267464,11073633316.1,0.17107,512908.050928,4837,0.427107,4916,2730782838.08
2017-12-28,10055,1044573401.36,82263800.0,832.866012,10682471602.6,0.17107,449142.661123,4816,0.41202,4882,2513310742.9
2017-12-29,11590,1296660390.91,266403008.0,975.33992,10641947592.1,0.17107,410436.297053,5618,0.410457,5706,3268899000.85
2017-12-30,11357,1085767436.93,645155968.0,902.028763,13697686198.4,0.17107,478061.397893,5167,0.528316,5253,2930330853.67
2017-12-31,6930,677209905.423,305947008.0,541.155233,16660242913.5,0.17107,558116.216458,3095,0.642581,3166,5514803463.9
2018-01-01,6335,1087988290.45,150186000.0,505.895755,18637596875.0,0.17107,602903.596745,2899,0.718847,2957,3381306310.98
2018-01-02,7085,778487920.534,289712000.0,559.289502,18788725769.1,0.17107,584655.511778,3225,0.724676,3270,2102776258.52
2018-01-03,7654,906805924.988,657398016.0,572.844965,20208480351.6,0.17107,607202.630046,3268,0.779681,3345,1802784249.43
2018-01-04,8003,5264646328.19,593430016.0,575.218109,28365401741.0,0.17107,229381.105854,3255,1.09,3366,6669245902.77
2018-01-05,6204,5229343934.99,508100000.0,429.038026,30334672529.6,0.17107,42275.3906858,2394,1.17,2499,7979340484.1
2018-01-06,7036,749006550.625,297615008.0,516.193856,25777764593.7,0.17107,746543.377871,2918,0.997,3015,6957160120.61
2018-01-07,9521,2078618248.63,226067008.0,718.077671,26406859963.0,0.17107,1529316.11047,4093,1.02,4210,9212376977.57
2018-01-08,6481,1384129219.51,264460992.0,468.601695,25909673473.9,0.17107,740134.033,2663,0.999329,2747,2944338563.13
2018-01-09,13383,3319781772.9,209492000.0,1105.937569,23287305850.8,0.17107,1290722.49517,6336,0.898185,6445,8112034890.38
2018-01-10,9549,1895641823.33,236472000.0,762.284692,21153170893.8,0.17107,1140596.91958,4345,0.815872,4444,6488053607.89
2018-01-11,7605,1807330326.4,229000992.0,607.786058,20521846726.1,0.17107,1078152.32824,3467,0.791522,3544,3801164708.57
2018-01-12,7712,1907721199.9,365795008.0,646.064994,18039251940.8,0.17107,921296.334244,3704,0.695769,3769,3368343118.19
2018-01-13,13505,2319863467.55,313215008.0,1104.420143,23785753781.9,0.17107,659983.021467,6383,0.91741,6444,5437433115.03
2018-01-14,11782,1999277130.97,160712000.0,960.472907,22866665058.8,0.17107,594604.582643,5554,0.881961,5608,4310328241.9
2018-01-15,10950,2236369469.55,972993024.0,911.286102,20631751578.4,0.17107,511847.557498,5229,0.795761,5315,4340492437.23
2018-01-16,11752,1774212300.05,1632649984.0,962.698826,20239215731.0,0.17107,458432.803791,5528,0.780621,5613,4844124532.52
2018-01-17,9658,1155434906.9,1713769984.0,769.401425,16181681045.8,0.17107,340464.526076,4418,0.624123,4487,2506285924.41
2018-01-18,10405,1154124060.2,1285490048.0,871.2281,16367629995.3,0.17107,323547.99357,5035,0.631295,5082,4505299017.54
2018-01-19,8581,956895138.812,584574016.0,689.866607,16840773105.7,0.17107,307005.328668,3973,0.649544,4041,2011384758.08
2018-01-20,10017,1185679144.15,738798976.0,823.086658,17022781140.4,0.17107,288772.540146,4758,0.656564,4805,2202778350.28
2018-01-21,7601,1222432232.7,847731008.0,605.182882,18314649284.1,0.17107,291831.985057,3469,0.706391,3529,1896443151.52
2018-01-22,7698,2138048438.99,522984000.0,626.861928,15944707620.7,0.17107,247084.949462,3614,0.614983,3663,4492163801.32
2018-01-23,7650,602289752.549,375958016.0,505.942525,14688644761.6,0.17107,396525.425133,4662,0.566537,2913,2490284377.55
2018-01-24,7863,855999602.98,689838016.0,493.5483,14606507801.6,0.171246,605896.765937,4774,0.563369,2841,1844063798.0
2018-01-25,6704,490300296.66,654814016.0,431.411187,16316864791.5,0.17107,736413.148117,4076,0.629337,2486,3054464694.39
2018-01-26,6947,647023536.724,810062016.0,434.499444,16435247795.1,0.171246,676030.036513,4390,0.633903,2489,1701803084.01
2018-01-27,7484,883752839.614,331308992.0,460.902618,16164932157.7,0.171246,652192.651343,4501,0.623477,2643,1340985910.48
2018-01-28,7656,758266923.3,325145984.0,493.787165,16089302893.4,0.171246,637024.155824,4540,0.62056,2841,1839378464.26
2018-01-29,7485,836870260.168,238318000.0,493.978388,17354880987.7,0.171246,679204.367154,4386,0.669373,2845,2288714721.23
2018-01-30,7437,923042564.283,359622016.0,461.201947,16199207745.0,0.171246,624798.893116,4150,0.624799,2655,1647707242.83
2018-01-31,7246,930506636.407,505904000.0,451.201418,13679070561.3,0.171246,526242.697865,4100,0.527598,2597,1419169132.95
2018-02-01,7395,725762726.882,595624000.0,461.263202,13376086815.5,0.171246,512228.579755,4121,0.515912,2649,1398187923.12
2018-02-02,9764,819768818.773,1438809984.0,668.419952,10875369008.4,0.171246,411346.410958,5695,0.41946,3833,1671994527.03
2018-02-03,7659,622874782.134,1404499968.0,498.362836,10395847838.6,0.171246,384538.227901,4570,0.400965,2863,851286257.902
2018-02-04,5478,246243727.286,814753984.0,337.506763,11248848458.7,0.171246,182072.671173,3184,0.433865,1931,3034118489.05
2018-02-05,6138,256355494.297,658547968.0,384.825949,9983062948.12,0.171246,138494.017561,3549,0.385044,2196,1222448970.72
2018-02-06,45042,1114983328.26,1338390016.0,1074.824042,8587279106.15,0.171246,313306.484955,4941,0.331209,3261,35679500865.0
2018-02-07,6042,998619444.477,679744000.0,451.946121,9522157414.79,0.171246,356003.614509,3802,0.367267,2570,39216577043.4
2018-02-08,2429,476445532.792,346383008.0,183.243693,8930942426.07,0.17107,322332.637523,1048,0.344464,1064,1115780825.42
2018-02-09,5062,1214473275.93,401271008.0,366.265692,9148314985.35,0.171246,328413.092462,2878,0.352848,2089,23911113751.4
2018-02-10,7637,794537982.929,951824000.0,500.431586,10025246291.6,0.171246,357314.169399,5318,0.386671,2825,58147698258.4
2018-02-11,5819,635345131.566,331944000.0,388.565029,10503159983.5,0.171246,371461.216478,3643,0.405104,2204,38016580748.6
2018-02-12,7199,1008083012.23,243039008.0,519.106738,9660296847.29,0.171246,338186.453861,4217,0.372595,2958,31997879557.6
2018-02-13,5946,729769190.9,225695008.0,432.801133,9941372218.99,0.171246,346795.814631,3586,0.383436,2461,28343738946.2
2018-02-14,5376,1121732322.67,299008992.0,403.669105,9690657446.62,0.171246,337339.428969,3270,0.373766,2289,24289004367.6
2018-02-15,5498,1110912703.25,348342016.0,399.649227,10232662856.3,0.171246,353504.634894,3281,0.394671,2276,26064092406.6
2018-02-16,5516,863659819.56,192420000.0,421.525819,10633780564.6,0.171246,363500.490039,3293,0.410142,2405,24522385062.1
2018-02-17,6376,1444066980.15,341415008.0,517.500992,10433130966.0,0.171246,349828.889022,3868,0.402403,2939,24924352391.9
2018-02-18,5165,994531282.892,251314000.0,385.62001,10846719595.2,0.171246,360956.350547,3024,0.418355,2193,27890031701.7
2018-02-19,4804,1854623764.55,169966000.0,348.599566,10031961403.6,0.171246,3289373.45122,2841,0.38693,1975,28841449091.9
2018-02-20,4985,1521384590.58,281249984.0,381.622781,10135980809.9,0.171246,961287.390115,3125,0.390942,2174,27881199699.6
2018-02-21,4608,1452524838.76,242378000.0,365.519263,9738026204.64,0.171246,873719.477076,2891,0.375593,2079,23193420984.2
2018-02-22,3987,1298509391.28,208342000.0,295.943827,9402478057.95,0.171246,2058876.17186,2527,0.362651,1686,19942982985.7
2018-02-23,4125,1129022158.29,222508992.0,337.654695,8679294279.35,0.171246,434549.712476,2610,0.334758,1924,14762612663.0
2018-02-24,3738,866715514.636,133524000.0,280.832261,8910304477.25,0.171246,341772.447819,2221,0.343668,1606,13342030385.6
2018-02-25,5400,1309458025.88,247808000.0,457.527573,8352457627.58,0.171246,274799.685601,3279,0.322152,2605,11854602228.4
2018-02-26,5921,821116225.675,201812992.0,475.238518,8951891498.31,0.17107,291786.66892,3589,0.345272,2699,10248445703.2
2018-02-27,5358,1207685596.76,106757000.0,404.80439,8792699285.65,0.171246,285006.083931,3081,0.339132,2295,15390949495.5
2018-02-28,7728,1178559654.97,114757000.0,634.44936,8672242116.15,0.171246,453621.522523,4482,0.334486,3614,45496098160.6
2018-03-01,7501,1012222721.77,184691008.0,612.930118,8088545977.41,0.171246,259688.922212,4503,0.311973,3491,31062848576.5
2018-03-02,7745,811566957.627,107240000.0,649.4141,7892822521.27,0.171246,250537.435174,4500,0.304424,3677,21625794843.0
2018-03-03,5896,677277898.909,115320000.0,487.013465,7595387167.99,0.171246,253904.138731,3629,0.292952,2767,15254554988.5
2018-03-04,5362,1049185745.09,94436000.0,414.216038,7681802094.44,0.171246,241012.173619,3075,0.296285,2359,12567910274.4
2018-03-05,6731,966058559.186,202675008.0,549.912427,7775450673.48,0.171246,241244.423832,3953,0.299897,3124,14585023606.2
2018-03-06,5229,951659850.182,110305000.0,419.843069,7673038745.02,0.171246,277557.031039,3159,0.295947,2377,12129553090.6
2018-03-07,6081,996545703.76,190792992.0,488.722708,7380762878.67,0.171246,318252.419015,3630,0.284674,2778,11573202872.0
2018-03-08,8287,752206573.495,167808992.0,612.930393,6434061824.37,0.171246,198106.823799,5149,0.24816,3483,12785556930.6
2018-03-09,7572,688902079.509,246848992.0,592.465133,5737297731.03,0.171246,292378.351042,4892,0.221286,3348,10316697929.3
2018-03-10,5046,643848962.224,129138000.0,369.281428,5839191118.26,0.171246,177913.001161,3072,0.225216,2094,6576744257.34
2018-03-11,4875,737331439.458,161362000.0,361.525327,5437451160.2,0.171246,164231.467584,2888,0.209721,2049,5321887447.24
2018-03-12,5141,1045609984.5,184250000.0,390.044635,5810360215.95,0.171246,174416.986047,3076,0.224104,2217,6248393126.76
2018-03-13,4769,951967636.4,98868704.0,349.610508,5784588707.93,0.171246,172006.830654,2618,0.22311,1970,4630655111.09
2018-03-14,5060,682077849.036,144156000.0,411.064989,5792885370.64,0.171246,170784.937084,3046,0.22343,2330,4423483470.68
2018-03-15,6310,848582591.473,204232992.0,514.457786,5153134905.27,0.171246,150690.914724,3792,0.198755,2910,4443855328.38
2018-03-16,5313,660510876.196,97455296.0,421.808017,4842865651.97,0.171246,116864.094731,3101,0.186788,2385,2952413828.36
2018-03-17,5015,657611367.079,81096600.0,385.325077,4634982400.46,0.171246,133565.737333,2852,0.17877,2185,2553611869.63
2018-03-18,8432,670678063.007,189688992.0,626.17554,3990979895.12,0.171246,114007.516826,4858,0.153931,3563,3394150272.74
2018-03-19,6341,530452440.125,321964000.0,515.207687,4167750662.16,0.171246,118665.879869,3977,0.160749,2932,2780874401.81
2018-03-20,5533,745790657.084,249683008.0,439.420887,5015514014.79,0.171246,140557.55472,3355,0.193447,2495,2381346379.11
2018-03-21,5484,761283548.853,257686000.0,444.625359,5323216487.58,0.171246,146396.133909,3247,0.205315,2515,2266373150.85
2018-03-22,5910,795388427.494,201540000.0,456.02584,5584768774.95,0.171246,152936.721311,3860,0.215403,2584,2955565710.21
2018-03-23,5320,803206717.568,148850000.0,433.716537,5244994515.75,0.171246,142417.757393,3410,0.202298,2456,2234045930.7
2018-03-24,7860,726131060.229,132660000.0,678.950281,4896171708.82,0.17107,42942.2195792,4626,0.188844,3837,1792302682.64
2018-03-25,4084,521328604.819,59349400.0,318.615507,4884556381.42,0.171246,129826.88179,2526,0.188396,1810,2066154449.55
2018-03-26,4351,549829114.868,117497000.0,360.948226,4769543896.5,0.171246,516140.369929,2884,0.18396,2035,2747660516.19
2018-03-27,2606,351242006.407,107510000.0,180.769555,4361322170.36,0.171246,161200.206406,1721,0.168215,1012,971898116.39
2018-03-28,2824,438621676.29,60260800.0,212.483087,4023777639.05,0.171246,45473.0711102,1692,0.155196,1196,865433307.59
2018-03-29,4736,494237559.843,103465000.0,394.638053,4152038857.43,0.171246,561593.625254,3042,0.160143,2240,1914262610.9
2018-03-30,4228,429877778.563,119874000.0,361.444463,3802308602.85,0.171246,316961.397696,2660,0.146654,2054,1058593862.77
2018-03-31,3863,345555659.608,113124000.0,370.472374,3814260982.0,0.171246,128427.972778,2583,0.147115,2107,781039131.798
2018-04-01,3321,206360833.731,100833000.0,265.454027,4060101465.17,0.171246,107477.500802,2083,0.156597,1500,1890540443.57
2018-04-02,3363,294300926.901,102697000.0,264.875586,3932903256.9,0.171246,103601.090127,2072,0.151691,1504,1062068415.25
2018-04-03,4928,411607290.899,155987008.0,420.616945,4092951063.35,0.171246,105995.278956,3030,0.157864,2390,738554306.286
2018-04-04,4149,505184102.365,154800992.0,347.61926,4437625539.69,0.171246,114333.478794,2677,0.171158,1970,938479268.68
2018-04-05,7046,385394260.515,113407000.0,651.739925,4034044759.05,0.171246,32957.7572712,4229,0.155592,3683,1332358910.62
2018-04-06,5546,323957702.584,51827500.0,451.678535,3847421705.12,0.171246,98242.7672445,3670,0.148394,2562,849858344.437
2018-04-07,3947,246603074.191,48205400.0,328.790197,3756443615.26,0.171246,92878.5392384,2296,0.144885,1870,409759522.432
2018-04-08,4098,260008638.145,51093100.0,348.515126,3858596272.65,0.171246,63109.2298801,2376,0.148825,1976,403934419.656
2018-04-09,3923,271424807.433,93021904.0,321.359673,4072987219.31,0.171246,101578.936789,2369,0.157094,1818,478202509.566
2018-04-10,4133,258313244.515,55981300.0,333.86093,3973064288.85,0.171246,45795.5336069,2374,0.15324,1893,437289593.746
2018-04-11,4339,286603214.67,91793296.0,405.152456,4064353504.27,0.171246,32919.5629817,2690,0.156761,2295,474750071.202
2018-04-12,7160,387989907.504,488007008.0,653.409519,4323520501.32,0.171246,36595.3191041,4422,0.166757,3686,786520747.161
2018-04-13,5682,378184629.973,230412992.0,453.060047,5486997791.96,0.171246,131243.114015,3481,0.211632,2546,1946538502.96
2018-04-14,3693,254511274.849,113212000.0,302.686489,5151060739.37,0.171246,122632.719468,2229,0.198675,1712,1540741820.12
2018-04-15,4857,291340143.739,169798000.0,418.702853,5221426808.21,0.171246,53848.4153874,2956,0.201389,2372,1769445503.38
2018-04-16,7496,416893760.11,678780992.0,579.744812,5752931754.35,0.171246,84957.7606754,4829,0.221889,3256,2807504980.8
2018-04-17,9137,512521590.002,520975008.0,726.924822,6613736423.74,0.171246,153053.956362,6257,0.25509,4087,4148944471.32
2018-04-18,5473,350318760.724,181118000.0,427.506276,6293381540.03,0.171246,93436.6032738,3134,0.242734,2406,1308099880.54
2018-04-19,6612,361951971.098,240910000.0,595.067737,6935309879.83,0.171246,54674.5149232,4169,0.267493,3350,2511750386.03
2018-04-20,6655,365820349.337,349348992.0,547.517672,7025873136.49,0.171246,43481.0728622,4315,0.270986,3075,1076881741.63
2018-04-21,5349,388554308.499,294632992.0,402.966162,7837546007.14,0.171246,105848.249898,3352,0.302292,2265,689336330.16
2018-04-22,4965,324967952.521,160968000.0,378.036854,7453721654.76,0.171246,57553.0106553,2939,0.287488,2128,640068082.569
2018-04-23,5244,333488740.839,127213000.0,403.07784,7403682408.38,0.171246,103140.453216,3072,0.285558,2275,815436367.313
