,activeaddresses,adjustedtxvolume(usd),exchangevolume(usd),fees,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2018-04-24,7520,469013886.577,369016992.0,624.746263,7480971006.35,0.171246,34917.5084874,4668,0.288539,3503,915148645.402
2018-04-25,6070,466315820.663,351596000.0,475.789051,8110117299.72,0.171246,62604.8674613,3763,0.312805,2672,822111830.269
2018-04-26,5676,291823678.536,220715008.0,467.079218,7020921066.36,0.171246,96265.5073169,3394,0.270795,2644,1011166763.53
2018-04-27,5798,343265392.699,197183008.0,458.924149,7637829782.27,0.171246,58914.7533452,3441,0.294589,2585,577446754.886
2018-04-28,8187,353048904.928,636742016.0,689.12694,7444439763.8,0.171246,18022.2854832,5587,0.28713,3852,1164836862.74
2018-04-29,7963,381841139.831,671886976.0,643.835949,9351116530.55,0.171246,36062.9092621,5211,0.36067,3595,1819448789.89
2018-04-30,6129,371514262.838,298712000.0,492.95064,9445154015.82,0.171246,113089.975306,4057,0.364297,2773,2681996974.46
2018-05-01,5958,349457518.527,365521984.0,499.104297,8891766621.75,0.171246,50455.2324867,3825,0.342953,2808,1357655982.27
2018-05-02,6299,374287816.113,272855008.0,514.22308,9271572278.76,0.171246,119931.7685,3934,0.357602,2901,1052501587.29
2018-05-03,5646,309272619.548,300814016.0,421.417145,9642951637.39,0.171246,37192.5364073,3387,0.371926,2358,1029777039.16
2018-05-04,5322,294935913.803,171266000.0,397.59699,9613161433.36,0.171246,191610.490025,3252,0.370777,2236,830467879.004
2018-05-05,4963,350138346.798,139447008.0,392.268628,9367917272.9,0.171246,99614.9205052,2951,0.361318,2221,1540181565.74
2018-05-06,3775,186938663.0,148186000.0,288.427224,9487570703.41,0.171246,140318.017641,2249,0.365933,1628,1161382712.89
2018-05-07,4781,256181697.973,171384992.0,356.782759,9073126481.0,0.171246,77885.594247,2617,0.349948,1971,2947171881.19
2018-05-08,5058,291607461.829,142455008.0,401.571704,8700995236.9,0.171246,94306.1782318,3077,0.335595,2262,2271158709.25
2018-05-09,4670,504323088.446,178122000.0,391.929437,8515124068.92,0.171246,75059.0989428,2781,0.328426,2217,1105607206.82
2018-05-10,4808,266609559.096,122958000.0,379.021828,8397233678.71,0.171246,111026.222099,2800,0.323879,2144,550338942.398
2018-05-11,5786,307410065.53,348752000.0,477.600684,7695076754.65,0.171246,120043.795408,3669,0.296797,2693,581317646.984
2018-05-12,4396,156102140.818,255480992.0,360.749129,6809719149.73,0.171246,74072.6080162,2688,0.262649,2040,1242726717.46
2018-05-13,4142,158477365.928,179522000.0,322.548538,7042829440.84,0.171246,77876.5917752,2397,0.27164,1822,826577484.876
2018-05-14,4371,196779937.838,161643008.0,344.873239,7411304966.92,0.171246,43200.2406447,2431,0.285852,1957,1045632020.21
2018-05-15,4342,175921714.728,97408800.0,332.884993,7110991709.58,0.171246,61411.6797192,2607,0.274269,1879,701693961.799
2018-05-16,3683,140147233.52,108749000.0,277.375729,6717237288.94,0.171246,57388.6580646,2193,0.259082,1569,387247690.41
2018-05-17,3810,175131912.014,83683800.0,292.941887,6672383457.55,0.171246,64435.8409813,2253,0.257352,1655,423279850.942
2018-05-18,4001,145900538.769,79212200.0,304.584066,6295507559.57,0.171246,51536.5039229,2345,0.242816,1720,284719378.382
2018-05-19,3134,125694138.905,57778000.0,239.71478,6383218839.54,0.171246,56469.4115495,1790,0.246199,1361,180414074.532
2018-05-20,3746,151464355.318,101310000.0,308.142522,6303985711.52,0.171246,48690.5451161,2318,0.243143,1725,334058872.322
2018-05-21,3559,176661742.947,85090304.0,286.479748,6640700577.23,0.171246,45981.2748645,2197,0.25613,1615,336051971.815
2018-05-22,3816,132413044.552,78363296.0,287.836746,6466133610.64,0.171246,48632.4440473,2256,0.249397,1621,263117186.329
2018-05-23,4864,146762511.983,124268000.0,378.31317,5817853138.95,0.171246,72544.0851007,3131,0.224393,2135,402011340.095
2018-05-24,4224,129193022.834,127678000.0,346.39657,5271595690.39,0.171246,55894.5500341,2908,0.203324,1957,346587152.775
2018-05-25,4491,96727881.8203,83368000.0,438.484732,5420313366.88,0.17107,14019.7003043,3179,0.20906,2509,334005199.439
2018-05-26,3110,83453845.8167,60616400.0,242.227355,5179217537.29,0.171246,68269.2410172,1857,0.199761,1374,243206146.894
2018-05-27,3578,88415881.297,58991000.0,271.776996,5090884008.29,0.17107,23346.1641843,2140,0.196354,1541,283839937.086
2018-05-28,4345,120512816.472,95106200.0,357.224125,5021969855.1,0.171246,44111.6155894,2689,0.193696,2026,294040744.073
2018-05-29,5284,105929692.628,185184000.0,428.945743,4549552702.99,0.171246,35395.8499469,3341,0.175475,2409,328689366.493
2018-05-30,4699,128398350.296,222612000.0,373.264661,5280955362.91,0.171246,31057.3251014,3163,0.203685,2109,251491787.512
2018-05-31,5437,309153838.861,202076000.0,440.339412,5454874151.57,0.171246,32288.3749956,3360,0.210393,2459,480740986.18
2018-06-01,3846,169291958.067,130538000.0,324.428248,5821482928.91,0.17107,13341.3763053,2516,0.224533,1841,420984542.245
2018-06-02,3461,144106755.07,116435000.0,279.189809,5773984535.43,0.171246,32850.2813977,2168,0.222701,1587,464255669.283
2018-06-03,4022,137823620.028,117208000.0,326.765688,5903593961.97,0.171246,23391.1543024,2503,0.2277,1853,360149731.008
2018-06-04,3884,121003966.629,115605000.0,328.994612,5915390778.62,0.171246,21629.41787,2417,0.228155,1846,361898991.918
2018-06-05,3682,117275904.157,119846000.0,291.371946,5554797081.26,0.171246,21423.9472582,2264,0.214247,1652,308191242.62
2018-06-06,3802,142934614.132,84766304.0,278.50967,5718604313.7,0.171246,21992.9365081,2085,0.220565,1572,243915928.465
2018-06-07,3286,98687412.6875,76949400.0,269.038094,5602969578.7,0.171246,30335.4335901,1976,0.216105,1526,268574064.136
2018-06-08,2320,79963246.1567,68728600.0,174.581022,5466230209.07,0.171246,56309.0691078,1198,0.210831,998,138288982.456
2018-06-09,2124,71406706.4362,51481400.0,141.294532,5321790498.53,0.171246,75136.2259467,1007,0.20526,809,113524624.542
2018-06-10,3497,187634468.389,137836000.0,236.030226,5224745473.7,0.171246,90922.2221093,2025,0.201517,1347,344459821.158
2018-06-11,4504,112848089.575,89350704.0,257.601958,4569957307.04,0.171246,79317.8698469,2083,0.176262,1405,503604227.395
2018-06-12,3911,118381115.964,82885904.0,283.965219,4701822388.39,0.171246,66126.2140732,2130,0.181348,1593,376920442.956
2018-06-13,3515,96477444.8845,99731600.0,284.646707,4307419791.05,0.171246,63603.8771742,2229,0.166136,1620,291463393.429
2018-06-14,7256,495550303.628,199562000.0,520.704644,4154813053.73,0.171246,129001.206015,3635,0.16025,2931,16145806810.2
2018-06-15,3572,496389717.168,73950496.0,256.604571,4465108234.07,0.171246,81308.5235126,1692,0.172218,1388,3262095102.09
2018-06-16,2528,255191773.276,42213400.0,197.948415,4219397386.41,0.171246,58804.7988455,1408,0.162741,1130,8531444240.85
2018-06-17,2312,146118044.764,35748800.0,182.180846,4229664505.93,0.171246,56620.2657793,1194,0.163137,1041,8875408193.29
2018-06-18,2818,198477944.541,55507800.0,203.135042,4177421458.75,0.171246,51853.5356805,1330,0.161122,1128,6486575078.72
2018-06-19,3954,161957669.827,69854400.0,254.703605,4270240371.85,0.171246,67787.7398238,1702,0.164702,1395,12913460475.1
2018-06-20,2749,308713694.833,83625600.0,237.136429,4324142751.3,0.171246,66712.4113551,1659,0.166781,1356,8657270256.52
2018-06-21,2896,118579111.178,41237700.0,228.910986,4201507707.53,0.171246,46300.0819328,1639,0.162051,1303,11213024479.0
2018-06-22,3060,201908332.371,79062000.0,244.538466,4108403597.49,0.171246,53638.2213048,1960,0.15846,1386,10925246871.7
2018-06-23,2739,151701282.512,38721800.0,215.692269,3638449516.95,0.171246,56120.2202191,1597,0.140334,1230,10402380673.4
2018-06-24,3438,119092861.868,73037504.0,257.771074,3587139844.7,0.171246,43556.246096,2033,0.138355,1456,11299206185.1
2018-06-25,3705,147633582.455,57752100.0,287.838514,3430695901.05,0.171246,52442.4034091,2186,0.132321,1642,12191667963.7
2018-06-26,2131,88131495.8278,32927500.0,162.680764,3516307087.82,0.171246,59933.360181,1159,0.135623,926,8765003909.28
2018-06-27,4750,211671128.673,37072400.0,250.328231,3281096704.01,0.171246,67623.6285495,1621,0.126551,1297,9274808072.09
2018-06-28,2830,121206968.026,42250100.0,236.537181,3302927297.48,0.171246,66549.0674214,1632,0.127393,1347,8267421002.09
2018-06-29,3376,88915878.1869,65802200.0,285.236079,3095614440.99,0.171246,61250.2500063,2052,0.119397,1620,9283712019.57
2018-06-30,3261,69425902.3422,104599000.0,283.43271,3267744262.29,0.171246,29474.9842416,1975,0.126036,1613,7569799603.8
2018-07-01,3266,70167131.2225,108733000.0,274.435753,3584780480.8,0.171246,35503.1465027,1843,0.138264,1554,7710710153.33
2018-07-02,3959,173710734.906,161860000.0,349.687054,3696966915.43,0.171246,37611.7727896,2521,0.142591,1981,10384318830.6
2018-07-03,3287,297741397.256,108280000.0,264.057977,4110011075.93,0.171246,60759.8702756,2031,0.158522,1503,9771303862.96
2018-07-04,3104,284998619.493,86594896.0,246.423366,3894245994.39,0.171246,35950.0111298,1816,0.1502,1395,7225957431.59
2018-07-05,3074,178220463.048,73881296.0,240.781808,3930466112.77,0.171246,31849.3012915,1826,0.151597,1356,6432614779.58
2018-07-06,2643,143237189.869,69138800.0,203.920755,3856625814.98,0.171246,66135.0951419,1511,0.148749,1153,5096595992.75
2018-07-07,2090,128438732.327,47965500.0,168.882984,3792015555.67,0.171246,52007.9946495,1183,0.146257,962,4131508611.28
2018-07-08,2483,132359395.027,48142400.0,211.437279,3887842007.92,0.171246,24630.8038933,1373,0.149953,1200,4906472008.07
2018-07-09,2466,236729496.092,42768500.0,202.939427,3768370067.06,0.171246,40315.9275712,1341,0.145345,1158,4785735918.81
2018-07-10,2505,150987600.695,62318800.0,205.524506,3622763639.5,0.171246,36713.8331162,1479,0.139729,1170,5063530311.16
2018-07-11,2519,119739972.253,50179700.0,210.198489,3339432612.81,0.171246,28506.9089765,1433,0.128801,1202,3890306373.53
2018-07-12,2411,90168026.5153,37623900.0,205.485904,3410965399.88,0.171246,27289.2062313,1350,0.13156,1168,4259464506.04
2018-07-13,2781,80005896.8675,92778496.0,245.015643,3300490152.16,0.171246,28242.0242374,1775,0.127299,1386,5474997634.96
2018-07-14,2523,238754204.847,55022100.0,210.438873,3587399114.79,0.171246,37061.5130852,1542,0.138365,1199,4520748013.11
2018-07-15,2298,211049880.989,50143900.0,180.988343,3552760548.87,0.171246,37032.1923791,1292,0.137029,1029,4092822386.25
2018-07-16,3205,195570583.885,90578096.0,281.404459,3688825814.71,0.171246,20840.2388104,1971,0.142277,1601,6116539296.53
2018-07-17,4051,221806260.286,133441000.0,314.479817,4016492131.96,0.171246,27524.7029239,2212,0.154915,1755,7053011389.29
2018-07-18,4713,207860303.879,323366016.0,400.82872,4415354185.58,0.171246,22454.0934936,3075,0.170299,2243,7716161461.61
2018-07-19,3460,342515560.812,216980992.0,267.78309,4640582647.18,0.171246,23089.1633966,2011,0.178986,1509,2492275418.2
2018-07-20,3682,320774846.489,215667008.0,341.137997,4664098500.85,0.171246,68250.0980246,2538,0.179893,1938,5887756945.33
2018-07-21,2697,285779958.736,125996000.0,259.206499,4200029865.1,0.171246,51934.8075223,1732,0.161994,1483,4384503168.47
2018-07-22,3062,215644161.991,139332992.0,276.292942,4248772757.35,0.171246,23502.8322329,1865,0.163874,1573,3484863023.09
2018-07-23,4144,237848650.372,147071008.0,399.012751,4395312559.81,0.171246,30422.0830572,2712,0.169526,2265,3266780690.98
2018-07-24,4139,223436894.246,191390000.0,356.762248,4271121891.95,0.171246,42933.4306608,2425,0.164736,1993,3165182320.29
2018-07-25,3569,201187624.56,123649000.0,330.611046,4468789877.83,0.171246,39519.0561532,2190,0.17236,1876,2377040138.24
2018-07-26,3031,240284280.082,84282200.0,277.468714,4470241793.68,0.171246,76810.7130101,1840,0.172416,1580,1734595989.21
2018-07-27,2789,160511190.879,103693000.0,226.348262,4263706750.11,0.171246,50865.6890328,1567,0.16445,1268,1043441412.56
2018-07-28,2383,147773796.376,51592200.0,161.54782,4309805081.9,0.171246,66217.2848165,1189,0.166228,907,877754776.339
2018-07-29,2252,165612662.59,47319500.0,166.94181,4256265680.96,0.171246,186491.723558,1188,0.164163,951,853739190.539
2018-07-30,2209,157771217.91,69612600.0,166.012038,4232179432.21,0.171246,40805.2549846,1249,0.163234,937,512414255.414
2018-07-31,2898,176603711.022,93183800.0,220.390264,3994505976.7,0.171246,60581.2504603,1765,0.154067,1241,911097169.017
2018-08-01,2506,165955650.71,79987900.0,200.277117,3709800815.13,0.171246,88599.8110735,1530,0.143086,1144,1082030830.27
2018-08-02,2883,171263565.11,68531400.0,216.03565,3663909900.3,0.171246,54592.6682039,1768,0.141316,1223,784374575.81
2018-08-03,2738,107418414.677,77768900.0,212.54969,3407231901.9,0.171246,49816.9929496,1620,0.131416,1219,871186814.848
2018-08-04,2252,158151285.974,54577300.0,177.672706,3390508941.42,0.171246,48835.4395676,1274,0.130771,1007,507496546.055
2018-08-05,1664,145397386.374,43901500.0,132.955684,3300308662.6,0.171246,31858.6399577,920,0.127292,756,333270141.008
2018-08-06,2148,134375408.301,57534800.0,164.448941,3394346147.82,0.171246,15922.6835239,1145,0.130919,937,360107688.125
2018-08-07,1440,57005145.9642,57321700.0,112.899884,3394449856.14,0.171246,12779.7656654,692,0.130923,637,263773855.021
2018-08-08,2441,63300940.423,82209700.0,168.454377,3256284497.33,0.171246,25118.7785257,1517,0.125594,935,330576208.129
2018-08-09,3110,65908489.5341,93016600.0,232.979101,2968831066.15,0.171246,13740.8203911,1760,0.114507,1307,443551115.489
2018-08-10,2474,141187799.213,71125700.0,208.344849,3217316109.65,0.171246,19643.771494,1510,0.124091,1176,322659829.649
2018-08-11,2965,212449000.352,65816400.0,241.698203,3019051801.5,0.171246,40204.5129881,1823,0.116444,1366,2247788510.78
2018-08-12,2236,61170968.7107,35031500.0,176.838059,2916717654.63,0.171246,38331.7701763,1238,0.112497,1009,2091873751.32
2018-08-13,2810,126845420.318,56974900.0,234.865256,2934503624.63,0.171246,37971.8194841,1770,0.113183,1326,2330095991.89
2018-08-14,4376,110947111.377,111693000.0,369.165319,2664749937.59,0.171246,33625.31385,2924,0.102779,2078,2847131343.9
2018-08-15,3817,88068369.9187,91346700.0,307.920352,2475760458.67,0.171246,21095.1867699,2331,0.095489,1739,1956046017.11
2018-08-16,2507,78702817.3606,50188900.0,221.427368,2463971394.27,0.171246,26555.0178499,1576,0.095035,1255,1313856076.69
2018-08-17,2979,161341453.235,103569000.0,269.612322,2480753963.03,0.171246,26581.2564378,1883,0.095682,1527,1327689770.1
2018-08-18,3122,95714490.7328,101454000.0,243.85841,2848025188.16,0.171246,34961.3104557,1738,0.109847,1361,767416315.703
2018-08-19,2182,43940998.9871,51106900.0,176.571576,2586069724.03,0.171246,31275.7114943,1194,0.099744,1004,539498760.616
2018-08-20,2458,50246100.6687,53939600.0,200.204739,2650850164.26,0.171246,26428.9644633,1443,0.102243,1136,498829707.122
2018-08-21,2657,46863355.9853,49545100.0,217.912002,2415401987.99,0.171246,19997.1485202,1616,0.093161,1234,355496502.618
2018-08-22,4722,137311318.797,64566000.0,251.935262,2463481069.38,0.171246,25240.7750937,1935,0.095016,1217,1251396814.5
2018-08-23,2766,144888271.636,37397400.0,226.729044,2338756457.34,0.171246,58633.2358647,1678,0.090205,1275,1216310709.43
2018-08-24,2405,159895578.802,35302400.0,199.924283,2407232467.39,0.171246,86171.4470032,1356,0.092846,1130,723626948.372
2018-08-25,2122,91708968.1994,30674700.0,176.494551,2445057573.89,0.171246,19499.7691921,1244,0.094305,991,338758047.445
2018-08-26,2094,62536906.778,26907400.0,172.089641,2443929668.18,0.171246,30926.7805109,1199,0.094262,975,295702452.321
2018-08-27,3038,179638378.816,55515600.0,272.532834,2415832578.2,0.171246,37451.5962575,1782,0.093178,1535,573630176.238
2018-08-28,3372,135537808.461,79059500.0,293.403522,2607355848.32,0.171246,43219.2854166,2114,0.100565,1644,325802979.203
2018-08-29,5677,355891120.887,83582300.0,488.489323,2738183847.02,0.171246,28522.7827678,2052,0.105611,1654,490011452.482
2018-08-30,2724,70447755.3228,64807500.0,239.489313,2727657455.64,0.171246,22714.5487863,1708,0.105205,1332,201162647.479
2018-08-31,2572,44160144.64,42250400.0,230.775558,2616093271.72,0.171246,30698.5789718,1620,0.100902,1299,336342547.325
2018-09-01,2780,81366922.0126,70208900.0,253.283539,2641372164.85,0.171246,38370.7349704,1756,0.101877,1427,170096504.186
2018-09-02,2361,50080725.8279,58391900.0,207.657124,2771681621.29,0.171246,29822.6706984,1457,0.106903,1166,101546606.18
2018-09-03,2471,59551008.397,53687200.0,203.215843,2713267931.57,0.171246,29407.0924393,1381,0.10465,1148,156931204.292
2018-09-04,2605,54367182.3427,54317400.0,221.95193,2683036967.37,0.171246,38410.2652616,1616,0.103484,1257,437490398.528
2018-09-05,3425,70512231.2129,98708900.0,300.311392,2729277401.41,0.171246,21053.1706022,2449,0.105267,1658,157589953.174
2018-09-06,3305,57910179.5754,73239200.0,286.507262,2269264289.88,0.171246,17504.8092655,2204,0.087525,1582,164357374.455
2018-09-07,2737,50959946.8318,41868100.0,236.143608,2295090211.1,0.171246,15028.9750727,1745,0.088521,1318,102252914.318
2018-09-08,2568,43083073.8295,35208700.0,218.075209,2180976810.0,0.171246,15674.5685019,1586,0.08412,1220,79629738.6513
2018-09-09,2780,37442001.7123,47870100.0,229.759231,2033797193.96,0.171246,25037.4723899,1621,0.078443,1290,76197445.6521
2018-09-10,3037,79723920.59,44682000.0,248.210997,2003563503.9,0.171246,32021.2308171,1901,0.077277,1391,164435792.177
2018-09-11,3400,50503368.0909,47614500.0,265.784927,1923272820.52,0.171246,33700.9363149,2053,0.07418,1487,161541704.288
2018-09-12,4000,98638041.8882,91272400.0,341.823732,1835470031.46,0.171246,53099.0482507,2854,0.070794,1903,473090773.419
2018-09-13,3166,72216545.4192,86011700.0,274.894609,1738480391.42,0.171246,28562.1594765,2115,0.067053,1545,189678423.118
2018-09-14,2793,44807025.9112,62256800.0,237.888493,1817337407.46,0.171246,30199.6046568,1778,0.070094,1343,148840186.536
2018-09-15,2297,30500980.0828,34842300.0,196.918229,1761168965.95,0.171246,35244.8322719,1398,0.067928,1111,96367933.6705
2018-09-16,2335,62016326.6678,32643600.0,202.109274,1792947523.03,0.171246,21449.8357717,1458,0.069153,1144,97045889.7013
2018-09-17,2715,40189911.8848,48609600.0,224.766012,1811109585.03,0.171246,19791.995321,1600,0.069854,1262,99112216.5624
2018-09-18,3062,42485275.9833,67159000.0,255.228261,1648141514.92,0.171246,30348.0551085,1906,0.063568,1434,321395585.798
2018-09-19,2964,44049195.4782,96071300.0,271.276423,1792729770.08,0.171246,26518.9447923,1883,0.069145,1533,149569787.528
2018-09-20,3809,56964723.2163,103788000.0,294.376623,1878140281.15,0.171246,15225.1379339,2068,0.072439,1577,111413705.598
2018-09-21,4187,48702974.3726,212274000.0,349.199022,2120256713.37,0.171246,16392.3864999,2689,0.081778,1934,91173766.6198
2018-09-22,3002,46809036.8212,82526800.0,243.839127,2272753344.04,0.171246,36083.0736719,1846,0.08766,1374,107948760.586
2018-09-23,3544,45422391.5563,149996000.0,299.940324,2164611324.16,0.171246,32014.656081,2234,0.083488,1669,156576131.677
2018-09-24,2848,76472139.6944,89522100.0,240.70539,2325776620.16,0.171246,34323.9255147,1903,0.089705,1357,183132858.56
2018-09-25,3258,41341923.1802,87535200.0,279.233923,2133862518.95,0.171246,25415.257778,2222,0.082303,1572,109831665.071
2018-09-26,3660,54694569.6872,64321400.0,304.818782,2099885296.93,0.171246,17076.8050074,2156,0.080992,1708,85360340.3816
2018-09-27,3166,35022444.7465,101911000.0,269.665389,2060330169.99,0.171246,28242.6756591,1917,0.079466,1510,206107055.651
2018-09-28,4118,76698358.0849,89113600.0,321.73546,2240190005.25,0.171246,28099.9510266,2967,0.086403,1797,261999768.503
2018-09-29,2979,63704358.4218,55854000.0,243.549748,2170404363.34,0.171246,26604.1733349,1880,0.083712,1369,217768597.993
2018-09-30,3072,43916455.8306,49853100.0,246.419533,2187420222.33,0.171246,24935.5169623,1874,0.084368,1390,112235764.867
2018-10-01,3305,31728580.244,42076400.0,262.459856,2211379553.83,0.171246,9089.1590767,1940,0.085292,1478,113652456.123
2018-10-02,3506,35594796.539,34775200.0,252.567675,2193541849.59,0.171246,15171.8650661,1962,0.084604,1409,92141665.2176
2018-10-03,3239,30650429.5343,38063700.0,252.746246,2126841553.01,0.171246,19919.5608682,1938,0.082032,1424,231580768.391
2018-10-04,2555,87881609.0948,31665100.0,211.29226,2095376564.22,0.171246,32362.5669548,1539,0.080818,1195,347463559.43
2018-10-05,2516,53946333.4202,31160900.0,209.21585,2109965843.02,0.171246,34114.1857512,1528,0.081381,1188,172130401.223
2018-10-06,2559,39122580.1459,26277600.0,196.732398,2159958319.5,0.171246,34711.4633212,1433,0.083309,1114,114312007.72
2018-10-07,2366,34018791.7696,34848400.0,180.184217,2111871087.61,0.171246,23531.6475829,1229,0.081454,1018,109678305.749
2018-10-08,3373,70031413.8255,62079800.0,271.171577,2191646261.25,0.171246,14141.3305309,1919,0.084531,1504,601715755.451
2018-10-09,2855,64336884.7962,38710200.0,223.830177,2249764481.36,0.171246,18596.0734834,1627,0.086773,1264,826620301.25
2018-10-10,2250,77710349.3668,35888200.0,187.92636,2238659687.48,0.171246,10038.9321831,1327,0.086345,1057,329566318.788
2018-10-11,2937,56503208.0115,72659700.0,233.055043,2191494904.97,0.171246,11467.7885804,1968,0.084525,1301,218081085.468
2018-10-12,2461,53116073.3239,40979000.0,204.244636,1823681724.0,0.171246,11906.9556438,1521,0.070339,1132,134749390.683
2018-10-13,2173,30747780.9308,23571900.0,171.404842,1883254318.24,0.171246,7194.9729592,1283,0.072637,961,76313464.512
2018-10-14,2018,41047751.4113,26250600.0,164.819684,1894306897.48,0.171246,12851.4160125,1301,0.073063,923,80904194.0916
2018-10-15,3987,45024993.8861,71953000.0,337.721038,1826194256.76,0.171246,6595.55778169,2478,0.070436,1905,383441358.384
2018-10-16,3116,46201464.9983,26555800.0,266.09206,1939028635.81,0.171246,15461.639219,1856,0.074788,1511,630235789.662
2018-10-17,4314,61679320.5581,36907800.0,278.289788,1966837734.41,0.171246,20942.7844678,1742,0.07586,1406,536122901.302
2018-10-18,2972,78995446.7525,28634400.0,230.143132,2010286692.63,0.171246,20151.4800063,1546,0.077536,1281,308950607.454
2018-10-19,2468,47943182.5943,18153800.0,208.935096,1945110945.27,0.171246,22779.3758659,1385,0.075022,1184,339226732.325
2018-10-20,2916,36507840.3474,20363900.0,209.423295,1964955674.55,0.171246,13019.8326335,1363,0.075788,1156,137519708.183
2018-10-21,2359,38759817.3065,17620200.0,181.127767,1978370331.99,0.171246,16775.435947,1254,0.076305,1016,129633592.865
2018-10-22,2630,61610694.5805,16871700.0,211.559856,1964081893.7,0.171246,15601.5100585,1454,0.075754,1201,174258352.501
2018-10-23,2789,43089543.12,20710600.0,221.630584,1966933910.96,0.171246,15299.1603918,1552,0.075864,1252,126955022.602
2018-10-24,2915,40345177.0128,14151400.0,221.753562,1934462778.07,0.171246,14922.6090221,1517,0.074612,1251,130110369.793
2018-10-25,2784,60749364.963,12567300.0,218.80082,1926101358.52,0.171246,14735.4726549,1491,0.074289,1231,171835157.358
2018-10-26,2524,48470818.609,13464800.0,224.732386,1912061815.78,0.171246,13361.5470379,2420,0.073748,1264,207252955.652
2018-10-27,2384,51080722.252,10316000.0,200.622482,1910482804.52,0.171246,14800.0382006,1402,0.073687,1149,134276732.021
2018-10-28,2368,34257979.2003,11226100.0,190.139883,1893464313.13,0.171246,13588.2861417,1337,0.07303,1079,82794495.0868
2018-10-29,2715,50552914.7137,21315700.0,214.988102,1893762366.74,0.171246,16190.7761786,1583,0.073042,1222,105922889.084
2018-10-30,2669,36550979.3573,11418800.0,215.031722,1805361552.27,0.171246,13092.4910154,1543,0.069632,1212,86331863.0014
2018-10-31,2891,45270839.7953,16366000.0,227.713074,1807705359.26,0.171246,13944.6005895,1517,0.069723,1240,153694913.77
2018-11-01,2619,61520726.2733,11256600.0,220.991812,1807075162.46,0.171246,13768.9115432,1376,0.069698,1150,172413597.586
2018-11-02,2772,115768446.173,18823400.0,226.643836,1835994514.59,0.171246,20607.695748,1584,0.070814,1287,342298403.52
2018-11-03,2230,55560617.5201,14948900.0,182.59823,1881288901.84,0.171246,17580.9421202,1273,0.072561,1038,265577850.516
2018-11-04,3024,101693658.409,52924200.0,244.930002,1853585421.53,0.171246,21447.6097223,1765,0.071492,1371,294464491.935
2018-11-05,2982,69671645.9212,34358100.0,245.736119,1969453963.71,0.171246,30276.9521779,1759,0.075961,1391,188044067.955
2018-11-06,3780,73591615.0834,49473200.0,306.249235,1966090123.7,0.171246,12477.7040889,2227,0.076337,1726,153554871.0
2018-11-07,3235,58926078.8508,36852900.0,269.266076,2100603231.45,0.171246,17040.7588907,1930,0.08102,1508,142103626.74
2018-11-08,3013,56347139.6363,32149600.0,249.303233,2032454300.54,0.171246,15319.6261557,1755,0.078391,1407,99373752.5185
2018-11-09,2683,279487856.31,23756800.0,214.219594,1978871061.65,0.171246,20790.7696988,1550,0.076324,1196,765397600.19
2018-11-10,2302,26394925.776,15012100.0,178.648171,1922922814.97,0.171246,14169.5494442,1301,0.074167,1016,40615984.6644
2018-11-11,2610,34346968.7679,23663500.0,209.860438,1948779781.75,0.171246,14040.2159518,1441,0.075164,1189,55007581.9275
2018-11-12,2829,44287827.6036,20975100.0,232.019811,1991673566.24,0.171246,14746.2005792,1601,0.076818,1271,168117912.039
2018-11-13,2385,34327456.7442,20329300.0,189.965251,1967434586.1,0.171246,16101.8793425,1387,0.075883,1077,66033721.0301
2018-11-14,3489,86828879.4251,54964400.0,274.078162,1904043446.85,0.171246,15574.228375,2244,0.073439,1543,920346998.704
2018-11-15,3716,93225152.4651,60267800.0,300.405697,1681292742.98,0.171246,12060.8556045,2506,0.064847,1680,772412883.82
2018-11-16,3316,41707245.3915,27544700.0,278.260542,1639687839.47,0.171246,6168.79507273,2028,0.063242,1575,520779483.988
2018-11-17,2247,28874767.8584,17926300.0,164.718378,1583171827.27,0.171246,11636.9471263,1161,0.061062,918,282077025.521
