,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2017-07-31,,,,,,1075960.0,,,0.0,,,,346.36,,
2017-08-01,,,,,,65988800.0,,,4855615612.79,,,,294.6,,
2017-08-02,,,,,,416207008.0,,,6302412307.06,,,,382.38,,
2017-08-03,74547.0,331906322.71,295657053175.0,35.0,16479358.0,161518000.0,20.23473119,437.5,7392235056.31,0.00033919,644.959722782,12444.0,448.49,20909.0,421398544.18
2017-08-04,89602.0,331263600.376,225505642692.0,19.0,21743417.0,185038000.0,21.32449804,237.5,5969656149.71,0.00025842,676.81952884,16108.0,362.18,26517.0,449196829.237
2017-08-05,54665.0,174792481.253,225505642692.0,13.0,12025454.0,144043008.0,11.22425776,162.5,3809332514.43,0.00025225,458.248975536,9989.0,231.11,15194.0,232012894.523
2017-08-06,41841.0,130809246.441,151123557512.0,65.0,8983068.0,107606000.0,9.15282496,812.5,3497474586.91,0.00023615,381.697737613,7905.0,212.18,11791.0,191645705.459
2017-08-07,57375.0,150346417.535,144323701657.0,78.0,11194094.0,346545984.0,8.6803523,975.0,3688627309.69,0.00019493,538.023965539,12207.0,223.76,16114.0,282879190.79
2017-08-08,38121.0,142413578.694,133028839463.0,23.0,10794377.0,274880000.0,8.44009814,287.5,5297452201.45,0.00021661,643.875630054,9440.0,321.35,12855.0,312630132.366
2017-08-09,31772.0,124659820.276,115459053828.0,95.0,6894409.0,165032000.0,5.51291228,1187.5,5692395447.26,0.00019493,860.455617882,7460.0,345.28,10798.0,191201527.031
2017-08-10,31655.0,88893023.9619,115459053828.0,100.0,7010906.0,136636992.0,5.30796253,1250.0,5032212212.17,0.00021382,623.570448978,7609.0,305.21,9949.0,135527819.536
2017-08-11,30846.0,87362030.0575,115459053828.0,67.0,6132245.0,233971008.0,4.78128428,837.5,4548837163.09,0.000187,789.495501458,8549.0,275.88,10507.0,190050948.035
2017-08-12,24982.0,84793179.3707,115459053828.0,72.0,8563011.0,126007000.0,4.60345208,900.0,5405527079.59,0.00021728,620.380651147,5010.0,327.82,7543.0,246686489.678
2017-08-13,23401.0,56704210.9146,115459053828.0,78.0,8666790.0,120722000.0,4.83887706,975.0,5215745763.5,0.00021681,548.403667438,5244.0,316.29,7814.0,89347465.4117
2017-08-14,32359.0,102598103.909,115459053828.0,91.0,12249457.0,174968000.0,5.78545113,1137.5,4883059628.31,0.000187,554.8993947,8689.0,296.1,9833.0,142280000.493
2017-08-15,26281.0,127273252.44,115459053828.0,112.0,8196260.0,133924000.0,4.87569032,1400.0,4917881691.88,0.000187,518.55753259,5920.0,298.18,7696.0,145177003.756
2017-08-16,186217.0,83440394.4953,115459053828.0,84.0,30708572.0,106436000.0,4.35333251,1050.0,4914665035.0,7.5e-06,0.0122882828,38301.0,297.97,135552.0,100361819.853
2017-08-17,32859.0,156567061.372,115459053828.0,65.0,6632735.0,744604992.0,8.46124586,812.5,4965215780.33,0.000134,722.448,9243.0,301.02,10813.0,271072509.438
2017-08-18,61270.0,307666228.143,115459053828.0,65.0,12230381.0,3087490048.0,8.81946855,812.5,7565968051.5,0.000113,1374.55045702,19914.0,458.67,22796.0,697648681.374
2017-08-19,76080.0,468073695.967,115459053828.0,131.0,15789341.0,3196229888.0,11.99113257,1637.5,11499090679.1,0.000134,1749.53889379,23583.0,697.04,27728.0,852794710.489
2017-08-20,52368.0,301625224.614,72294285468.2,464.0,13646833.0,1494019968.0,8.876545,5800.0,12747049866.9,0.0001567,2314.4599466,16626.0,772.42,19530.0,476761705.315
2017-08-21,45427.0,198230884.395,68222137509.7,764.0,14376178.0,1123399936.0,7.12165057,9550.0,11949942329.2,0.000134,1689.93240137,15262.0,723.7,16436.0,329480156.304
2017-08-22,41639.0,255448934.977,74685287379.0,855.0,12271777.0,1393260032.0,6.34074654,10687.5,9850964668.97,0.0001125,1801.6143093,15785.0,596.19,15033.0,474187796.755
2017-08-23,32761.0,207463284.563,272888550039.0,22.0,6471527.0,501983008.0,4.19772886,275.0,11417008464.0,9.6e-05,1436.02659705,10902.0,690.96,9684.0,345180631.414
2017-08-24,55709.0,276434158.75,91536833682.3,569.0,17391062.0,407176992.0,7.21468871,7112.5,11075904905.7,0.00011226,2976.25849924,14160.0,670.03,13311.0,749058824.827
2017-08-25,29945.0,152994259.049,89420641867.3,688.0,6820313.0,348632000.0,5.53354222,8600.0,10371026230.3,7.84e-05,1886.78937777,13041.0,627.06,10916.0,375702750.124
2017-08-26,38672.0,129003445.847,89420641867.3,676.0,15280977.0,193414000.0,3.66496469,8450.0,10621494192.2,9.6e-05,824.754307896,9915.0,641.88,8233.0,266954819.695
2017-08-27,21483.0,180754465.076,131701291700.0,43.0,3846288.0,402718016.0,2.93697368,537.5,10357223585.0,9.6e-05,1171.67521174,7930.0,625.89,6328.0,277326784.034
2017-08-28,30950.0,175963866.405,125189898707.0,174.0,7451820.0,216272992.0,4.39485369,2175.0,10256146061.2,9.726e-05,1079.64734489,10250.0,619.7,10161.0,218513373.713
2017-08-29,38786.0,318990634.112,119369386419.0,142.0,7802240.0,370016992.0,5.11311822,1775.0,9867112579.42,0.0001,1584.23478961,11959.0,596.13,12858.0,587682370.539
2017-08-30,97424.0,534175063.862,119369386419.0,86.0,66936991.0,443856000.0,3.97986965,1075.0,9092915200.9,0.000113,559.238620798,9002.0,549.32,15867.0,764677649.403
2017-08-31,70395.0,165496090.594,119369386419.0,86.0,75923072.0,298144000.0,4.39237606,1075.0,9539399202.53,0.00014894,296.57513,7305.0,576.25,13568.0,199346319.293
2017-09-01,33396.0,161795056.518,119369386419.0,116.0,27172842.0,393839008.0,3.7594561,1450.0,9741313145.72,9.6e-05,675.760289328,7979.0,588.4,10362.0,221919863.356
2017-09-02,21607.0,154351537.362,119369386419.0,134.0,4239513.0,350478016.0,2.77770443,1675.0,10298021845.2,9.6e-05,1127.82818681,6151.0,621.96,7858.0,211185556.22
2017-09-03,25534.0,141677677.781,119369386419.0,131.0,6114668.0,344862016.0,2.50160359,1637.5,9575598536.75,9.6e-05,1288.04091108,5865.0,578.27,7515.0,220267404.698
2017-09-04,21795.0,304610602.379,119369386419.0,129.0,4683681.0,328956992.0,4.31505577,1612.5,10073186170.3,9.6e-05,1433.21174911,6858.0,608.26,7599.0,382734875.99
2017-09-05,23292.0,207401721.886,119369386419.0,112.0,8652978.0,338977984.0,2.36431426,1400.0,8527801718.34,5.978e-05,947.3979785,6799.0,514.9,7328.0,306061291.325
2017-09-06,25853.0,231832494.916,119369386419.0,140.0,6711565.0,693240000.0,2.3711804,1750.0,8965564672.3,9.6e-05,1637.317872,8300.0,541.28,8578.0,383299421.409
2017-09-07,22843.0,147012451.842,119369386419.0,207.0,5515438.0,1082380032.0,2.36196092,2587.5,10550305074.0,7.04e-05,1400.37868022,8138.0,636.85,8677.0,252139480.187
2017-09-08,20130.0,165910952.885,119369386419.0,188.0,4227766.0,809763008.0,1.71427559,2350.0,10841973953.5,5e-05,1238.37794309,8331.0,654.37,7552.0,250535731.484
2017-09-09,18439.0,172024192.884,119369386419.0,158.0,4107429.0,234578000.0,1.52744926,1975.0,9689359254.25,4.693e-05,639.386297718,6064.0,584.73,6257.0,492042510.339
2017-09-10,13683.0,98303155.7035,119369386419.0,155.0,10032758.0,289508000.0,1.16558703,1937.5,9056343980.33,5.22e-05,1004.49439336,224818.0,546.47,5430.0,198475741.352
2017-09-11,18271.0,88407560.1028,112376158820.0,174.0,4146681.0,274712000.0,1.20747464,2175.0,8903742948.25,2.588e-05,618.422281718,7840.0,537.19,7256.0,416200658.812
2017-09-12,14463.0,131788566.562,109634813602.0,193.0,3265514.0,273824992.0,1.31772647,2412.5,8935490924.68,2.6e-05,638.643159053,7328.0,539.03,5993.0,269401047.311
2017-09-13,16557.0,107692046.964,109634813602.0,172.0,4290986.0,340344000.0,1.31399,2150.0,8446565741.16,3.42e-05,619.460267979,6994.0,509.47,6356.0,143860362.774
2017-09-14,18483.0,148776843.362,109634813602.0,186.0,4331944.0,257431008.0,2.22638457,2325.0,8360809736.97,7.48e-05,1007.6954032,7806.0,504.22,7296.0,259256679.356
2017-09-15,81860.0,128401700.693,109634813602.0,170.0,37112444.0,707230976.0,2.0176211,2125.0,6127535001.07,7.48e-05,927.007393974,9734.0,369.49,8634.0,272207180.207
2017-09-16,17394.0,106308037.236,109634813602.0,171.0,3455254.0,313583008.0,1.84246263,2137.5,7040532697.65,9.143e-05,424.482711507,6959.0,424.49,7809.0,224614369.49
2017-09-17,13562.0,83675042.3455,109634813602.0,177.0,2791293.0,221828000.0,0.73514599,2212.5,7280591937.99,3.74e-05,667.939846497,4977.0,438.9,5027.0,143742760.424
2017-09-18,21334.0,104182418.901,109634813602.0,357.0,4336847.0,458550016.0,1.34094764,4462.5,7003505594.91,9.6e-05,412.838428777,7798.0,422.09,8675.0,407160157.032
2017-09-19,24951.0,137620853.299,109634813602.0,266.0,6137802.0,802321024.0,1.42698773,3325.0,7976565806.79,7.355e-05,569.52805239,9788.0,480.64,9520.0,672096690.676
2017-09-20,20914.0,181390942.211,120996082127.0,248.0,4745883.0,669264000.0,1.38372935,3100.0,8743375626.47,7.48e-05,756.905190056,8853.0,526.74,8099.0,265072608.346
2017-09-21,16232.0,143158259.956,167136744099.0,34.0,3593046.0,316731008.0,1.15108873,425.0,7898574349.65,4.52e-05,953.008740135,8104.0,475.83,5859.0,232165064.743
2017-09-22,17598.0,116026158.199,107766775886.0,410.0,3926908.0,241904992.0,1.28153827,5125.0,6939423689.12,4.08e-05,839.953473722,7441.0,417.92,6746.0,492013126.211
2017-09-23,14097.0,88907224.0727,106967784187.0,352.0,3055430.0,189127008.0,0.88750027,4400.0,6897911317.74,2.6e-05,419.506695091,7361.0,415.31,5601.0,174872783.008
2017-09-24,16448.0,83389940.0939,106967784187.0,264.0,4383946.0,114527000.0,1.0734338,3300.0,7123327440.38,3.74e-05,67.419340672,8961.0,428.8,6580.0,144405627.764
2017-09-25,37335.0,174617572.45,106967784187.0,282.0,5344856.0,302272000.0,1.36306084,3525.0,6972789092.27,5e-05,66.2554960375,31118.0,419.65,8976.0,258668290.61
2017-09-26,16249.0,132788769.917,106967784187.0,313.0,4501039.0,165303008.0,1.09161226,3912.5,7401744024.87,3.74e-05,306.441518453,8327.0,445.36,6464.0,195894444.118
2017-09-27,20965.0,225571548.653,106967784187.0,276.0,5202814.0,197884992.0,1.13267958,3450.0,7345110074.14,2.6e-05,408.315831356,10848.0,441.86,8802.0,411904527.258
2017-09-28,19608.0,209333036.8,152495837056.0,73.0,4332069.0,300420992.0,1.27726594,912.5,7592302057.42,5e-05,1029.67221022,9035.0,456.71,7926.0,367149569.199
2017-09-29,15601.0,162123213.955,196793402010.0,13.0,3191937.0,148724992.0,1.25288,162.5,7442080161.59,3.4e-05,874.187260661,7676.0,447.66,5755.0,241319417.217
2017-09-30,23008.0,133342793.369,65512203013.4,588.0,5621314.0,150564992.0,1.64584862,7350.0,7261921933.63,5e-05,802.311390026,10475.0,436.64,8445.0,272081162.482
2017-10-01,20179.0,243078175.474,64485451161.8,970.0,5024852.0,164290000.0,1.25746342,12125.0,7213065203.07,4.683e-05,1205.67113419,9568.0,433.38,7883.0,402643133.464
2017-10-02,19559.0,186569605.278,74313850887.7,437.0,4592161.0,219590000.0,1.2556313,5462.5,6923816255.17,4.52e-05,1297.46986864,9643.0,415.87,7252.0,277207012.118
2017-10-03,14637.0,154503591.71,212589267721.0,14.0,3421173.0,130247000.0,1.02391342,175.0,7022466668.05,3.74e-05,1033.13008085,6640.0,421.79,4542.0,214495479.743
2017-10-04,27618.0,222371061.916,56814857740.4,848.0,6222380.0,251584000.0,1.89150925,10600.0,6733855011.47,4.52e-05,1360.10102374,11456.0,404.2,9481.0,454779770.474
2017-10-05,21231.0,165512200.819,56319734962.6,1129.0,5716268.0,268340992.0,2.39906599,14112.5,5976308521.13,5e-05,1274.7495398,12227.0,358.42,8625.0,466814030.826
2017-10-06,22466.0,152955055.307,184620073300.0,34.0,4320838.0,182031008.0,1.16513427,425.0,5926669511.53,3.84e-05,843.208028538,9072.0,355.43,6088.0,352386617.474
2017-10-07,12825.0,95644222.9888,91080818283.7,141.0,2961396.0,91004000.0,1.19532024,1762.5,6063509023.2,5e-05,727.197185736,6134.0,363.6,5044.0,210679027.379
2017-10-08,18005.0,127751894.27,91080818283.7,107.0,4691644.0,203754000.0,1.58498505,1337.5,6005454077.78,5e-05,1040.40458014,7606.0,360.09,6828.0,358160526.609
2017-10-09,22439.0,182430245.48,91080818283.7,91.0,5027713.0,288075008.0,1.84858972,1137.5,5716809409.4,5e-05,1248.10989721,9522.0,342.76,9074.0,472701633.975
2017-10-10,21649.0,111968881.492,91080818283.7,112.0,5132341.0,367808992.0,2.04591345,1400.0,5224540922.0,5e-05,1018.88844147,10379.0,313.22,8335.0,281140901.934
2017-10-11,22137.0,105241410.078,91080818283.7,100.0,5474775.0,131577000.0,1.92143734,1250.0,5341300421.97,4.52e-05,498.245942008,8373.0,320.2,7284.0,209426218.816
2017-10-12,45290.0,164259382.907,47740821066.3,556.0,14240806.0,262066000.0,3.01332509,6950.0,5264692653.25,3.74e-05,490.021718279,12351.0,315.47,12256.0,386157899.205
2017-10-13,84118.0,131549409.361,49014297675.8,929.0,40712154.0,288209984.0,4.41591041,11612.5,5246293831.87,6.262e-05,465.971372164,14618.0,314.15,14947.0,270788089.09
2017-10-14,175291.0,125770600.418,84768257679.7,94.0,123516948.0,164136992.0,7.54337325,1175.0,5370034315.82,0.0002,221.766961142,11090.0,321.54,12997.0,168206417.822
2017-10-15,39054.0,91951084.4229,84768257679.7,42.0,15077093.0,133385000.0,2.91138846,525.0,5384882608.99,5.086e-05,398.630499229,7760.0,322.42,8288.0,111619757.184
2017-10-16,30123.0,142184444.585,84768257679.7,56.0,8394981.0,117797000.0,2.41668296,700.0,5265621404.06,1.93e-05,168.767338192,14708.0,315.26,9968.0,213632281.542
2017-10-17,36028.0,236765255.285,84768257679.7,31.0,8540360.0,1008160000.0,2.74179545,387.5,5239651085.53,5e-05,689.6638034,13812.0,313.7,13193.0,358149760.636
2017-10-18,24757.0,178080429.245,84768257679.7,95.0,6197153.0,477184000.0,2.5634634,1187.5,6241333956.55,5e-05,1466.4439779,9957.0,373.65,10049.0,400602720.69
2017-10-19,19841.0,123524528.714,84768257679.7,115.0,6179519.0,195578000.0,1.77423759,1437.5,5667547082.64,4.52e-05,710.772502414,9407.0,339.27,9348.0,176048863.291
2017-10-20,31812.0,138788502.685,84768257679.7,120.0,15115831.0,160204000.0,2.11907119,1500.0,5528351789.4,1e-05,19.74232125,9531.0,330.9,18183.0,242031178.695
2017-10-21,23549.0,110750283.55,84768257679.7,75.0,7114191.0,129938000.0,1.66897923,937.5,5459227630.55,5.595e-05,284.990327272,7957.0,326.75,9069.0,160126990.222
2017-10-22,19428.0,114206260.261,84768257679.7,14.0,6012402.0,355545984.0,1.3989601,175.0,5405017781.01,3.74e-05,323.29296,6512.0,323.5,7376.0,168067979.271
2017-10-23,30712.0,139792448.063,68756490742.7,108.0,9703716.0,191558000.0,2.01424906,1350.0,5525168428.9,3.616e-05,366.888050324,10721.0,330.67,9250.0,177373642.247
2017-10-24,25254.0,131797773.54,67814622099.4,158.0,8304559.0,267442000.0,1.86735472,1975.0,5279083875.48,4.52e-05,489.5391735,9323.0,315.9,8717.0,182884542.924
2017-10-25,28136.0,131872720.72,67814622099.4,172.0,7935003.0,151935008.0,1.98621041,2150.0,5458449822.97,3.322e-05,424.647566487,11578.0,326.59,10485.0,176569996.512
2017-10-26,24523.0,102523721.582,67814622099.4,399.0,7475632.0,234967008.0,1.89708771,4987.5,5552425758.88,6.78e-05,1485.27859878,10485.0,332.11,9350.0,200054806.59
2017-10-27,26735.0,118857314.358,68525102430.2,1168.0,8341717.0,501988992.0,2.39550734,14600.0,5660765442.73,5e-05,835.195520386,15121.0,338.3,11743.0,228274932.225
2017-10-28,25483.0,149371394.326,69019035780.6,1254.0,7670149.0,781036992.0,2.23479462,15675.0,6189209164.53,5e-05,842.063078309,14847.0,369.54,11800.0,444533888.014
2017-10-29,32058.0,406129712.545,113547502830.0,93.0,7191547.0,2002439936.0,2.45184144,1162.5,7042866510.03,4.52e-05,1267.18917094,14953.0,420.47,12962.0,734763170.644
2017-10-30,33366.0,304402148.239,118823623365.0,73.0,9358271.0,796409024.0,3.254575,912.5,7679329939.2,5e-05,483.428854553,16355.0,458.45,14855.0,557083695.432
2017-10-31,25877.0,209361551.753,113081236211.0,77.0,6659255.0,343799008.0,2.18451816,962.5,7527768482.26,5e-05,452.285049709,12379.0,449.37,11353.0,350844083.751
2017-11-01,31770.0,294982787.52,113081236211.0,80.0,8710840.0,1152230016.0,3.06784607,1000.0,7342686275.37,5e-05,524.09932884,13561.0,438.3,13645.0,481282840.975
2017-11-02,40019.0,411084054.562,113081236211.0,81.0,10088240.0,1632060032.0,3.93366783,1012.5,8840635718.07,4.52e-05,806.887941248,19203.0,527.68,17751.0,716976267.512
2017-11-03,47349.0,409338961.653,113081236211.0,355.0,11338356.0,1682210048.0,4.2538031,4437.5,9842466958.51,4.52e-05,851.54236458,23401.0,587.32,22425.0,904055211.63
2017-11-04,35483.0,277639274.165,113081236211.0,300.0,8868192.0,1161369984.0,2.82618354,3750.0,10649595284.6,5e-05,570.618674071,16604.0,635.35,15077.0,444636301.779
2017-11-05,42976.0,290401823.2,113081236211.0,182.0,10989051.0,816028032.0,3.10678128,2275.0,10392312679.1,5.595e-05,218.491656065,18213.0,619.91,16958.0,445587880.495
2017-11-06,44637.0,326875681.69,113081236211.0,223.0,11065745.0,794105024.0,2.92330696,2787.5,10568341181.9,5.595e-05,163.93696232,20134.0,630.31,19297.0,660073227.448
2017-11-07,48809.0,223665320.138,113081236211.0,222.0,15121304.0,375367008.0,3.4162994,2775.0,10106712266.9,5e-05,357.762973922,18423.0,602.68,17192.0,430157260.728
2017-11-08,51074.0,294072106.533,113081236211.0,218.0,13572224.0,837646016.0,4.12320792,2725.0,10319014629.2,5.595e-05,345.85655076,24207.0,615.24,23218.0,809770986.099
2017-11-09,53376.0,497520542.121,113081236211.0,141.0,14131853.0,710387008.0,4.45365019,1762.5,10438823601.0,5.595e-05,777.837933008,27094.0,622.31,24815.0,1119204305.63
2017-11-10,103366.0,908839473.919,128916098622.0,454.0,27511443.0,5195420160.0,8.12904659,5675.0,10936786927.8,2.46e-05,1955.20742795,48969.0,651.78,46855.0,3918496806.43
2017-11-11,100078.0,1176090214.01,130615449710.0,744.0,26081561.0,5139769856.0,8.19722994,9300.0,16816709247.2,1.92e-05,1547.49989449,56635.0,1001.64,46787.0,6367287092.66
2017-11-12,167099.0,1992979490.58,133771872119.0,869.0,42535097.0,8371319808.0,14.59882916,10862.5,22629197023.2,1.7e-05,1211.50299113,83021.0,1346.97,76458.0,7084298360.87
2017-11-13,100173.0,1799498390.33,326175674111.0,61.0,25790511.0,4850570240.0,8.31108119,762.5,23215716001.8,4.499e-05,1293.02953917,43656.0,1381.82,35112.0,3144084338.05
2017-11-14,65645.0,879563035.782,215195044733.0,136.0,13785734.0,1697910016.0,8.0931007,1700.0,22628481327.0,5.595e-05,1097.0583651,32059.0,1346.73,24406.0,1511550561.47
2017-11-15,63557.0,827798190.605,184791755803.0,169.0,14177110.0,1321779968.0,7.43158824,2112.5,21338376523.5,5.595e-05,846.639301272,34541.0,1269.79,24790.0,2027954508.3
2017-11-16,71603.0,747785096.453,174428949081.0,82.0,16386073.0,2034690048.0,7.97368086,1025.0,20203188600.4,5.595e-05,889.958444548,31313.0,1202.17,28469.0,1404446770.85
2017-11-17,81418.0,561935769.783,127481693173.0,156.0,25752305.0,3203429888.0,9.22575883,1950.0,15280820345.0,0.0001114,1129.53060144,24192.0,909.16,22432.0,1956354699.73
2017-11-18,47696.0,627321162.693,178636948619.0,166.0,11068778.0,3053769984.0,6.2505701,2075.0,20128424102.8,5e-05,1143.24972912,26072.0,1197.43,22013.0,1481381069.44
2017-11-19,39875.0,598625043.585,162872436953.0,133.0,11618811.0,1285910016.0,4.09528384,1662.5,21198287544.2,2.6e-05,823.103282789,17936.0,1260.95,14869.0,1827379786.71
2017-11-20,39022.0,553409221.484,167226522950.0,141.0,8874206.0,800052992.0,3.60323072,1762.5,19712197488.3,2.26e-05,654.966107611,18013.0,1172.43,15738.0,1107739824.95
2017-11-21,40440.0,627800486.784,167613711607.0,153.0,9816250.0,772859008.0,4.30914317,1912.5,20527461478.9,3e-05,1102.56520714,21616.0,1220.78,18071.0,1578497998.52
2017-11-22,43924.0,695925494.409,173545162910.0,149.0,10992207.0,1517619968.0,9.38299135,1862.5,19760822449.4,3e-05,1386.33858464,23449.0,1175.06,18927.0,1585164320.01
2017-11-23,65849.0,1001950664.53,222746677749.0,161.0,15027424.0,4112090112.0,3.40935395,2012.5,21902076147.0,1.108e-05,1306.05183669,30010.0,1302.23,27057.0,1721466234.47
2017-11-24,116711.0,993440642.592,254839755640.0,131.0,22603888.0,3128960000.0,3.23172586,1637.5,27785193723.5,1.13e-05,1651.85590339,49242.0,1651.86,24345.0,1700823938.3
2017-11-25,43693.0,816853566.57,218451008301.0,147.0,9164649.0,1560039936.0,2.72247894,1837.5,27487781174.9,1.527e-05,1377.86778756,21302.0,1634.0,18565.0,1151531771.47
2017-11-26,44139.0,624151458.262,209029696682.0,141.0,9917449.0,1593049984.0,2.33252906,1762.5,26437301068.5,1.264e-05,1214.38494735,21475.0,1571.39,18929.0,903143313.875
