,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2017-11-27,47009.0,1365486531.6,210124965792.0,122.0,10340385.0,1391459968.0,2.52455452,1525.0,28989460228.0,1.499e-05,1687.18643881,23675.0,1722.93,20146.0,2333728478.57
2017-11-28,51960.0,1162938380.46,188897456984.0,145.0,12533917.0,1274880000.0,2.63699524,1812.5,27280217910.6,1.424e-05,1594.18332329,26313.0,1621.17,23380.0,2603728692.79
2017-11-29,61369.0,1133003567.66,175995555042.0,142.0,14015676.0,2345250048.0,3.3087131,1774.85590507,25944476678.1,1.313e-05,1550.22097984,31350.0,1541.63,28233.0,2394679475.64
2017-11-30,47112.0,936646196.885,164412336964.0,134.0,11285980.0,1211730048.0,2.35942722,1675.0,23232735633.5,1.13e-05,1408.02615518,25237.0,1380.36,21815.0,1747844354.96
2017-12-01,41612.0,681805077.977,165220402263.0,148.0,9741511.0,965150976.0,2.18879575,1850.0,23259714095.8,1.264e-05,1394.14160407,22115.0,1381.81,19169.0,1116584156.93
2017-12-02,38808.0,582392580.049,154772319842.0,137.0,9226800.0,574510016.0,1.95560365,1712.5,24613030794.5,1.52e-05,1134.84427577,19880.0,1462.06,17581.0,1041353396.85
2017-12-03,45152.0,668658824.712,164656118232.0,143.0,11153881.0,1476739968.0,2.25182489,1787.5,24166079800.5,1.274e-05,1113.48327589,25157.0,1435.36,21761.0,1544647957.28
2017-12-04,44359.0,805383403.019,165835952921.0,142.0,10519764.0,780633984.0,2.2378911,1775.0,26270071590.5,1.391e-05,743.131978848,25458.0,1560.16,21854.0,1602968814.21
2017-12-05,46341.0,1055933939.42,157272427545.0,148.0,16329846.0,1032800000.0,2.15972999,1850.0,26609716632.1,1.264e-05,790.076286624,27029.0,1580.16,20813.0,1868025820.01
2017-12-06,86238.0,1392319667.57,153886598727.0,156.0,36294562.0,1154620032.0,3.11935041,1950.0,25237362537.4,1.355e-05,596.6537633,29154.0,1498.49,26703.0,2313430526.13
2017-12-07,64701.0,1088944858.49,147168111396.0,76.0,16293335.0,1285209984.0,2.98545942,950.0,24097162388.0,1.13e-05,860.39036483,28609.0,1430.71,24274.0,1666366014.86
2017-12-08,61820.0,1343972055.62,117973849115.0,173.0,17016376.0,2553979904.0,3.22386862,2162.5,22389650356.4,1.547e-05,1351.92401824,30934.0,1329.16,27341.0,12448237185.8
2017-12-09,42200.0,913409358.609,124534795151.0,148.0,13455277.0,1059609984.0,2.63721723,1850.0,24674346992.1,1.13e-05,951.492983584,21495.0,1464.63,18108.0,2383812211.18
2017-12-10,40410.0,764717468.083,130793269206.0,130.0,9306674.0,885886016.0,1.79230544,1625.0,23787280352.3,1.393e-05,712.903031232,20833.0,1411.84,16352.0,1674314537.38
2017-12-11,55122.0,614437275.452,120720966221.0,146.0,15098735.0,922792000.0,2.41267119,1825.0,22242363000.5,1.93e-05,380.7210396,25676.0,1320.0,22787.0,1026239726.39
2017-12-12,68563.0,1037662502.48,121267944321.0,144.0,15918156.0,1386249984.0,2.84742062,1800.0,24054314813.3,1.558e-05,660.4344522,29350.0,1427.38,25125.0,1620919471.82
2017-12-13,52907.0,1268029138.72,127378843912.0,158.0,12815171.0,1245190016.0,2.40974637,1975.0,27252830310.0,1.13e-05,1057.99977481,28127.0,1616.99,23160.0,2537431759.29
2017-12-14,150421.0,1653615384.13,151604386904.0,151.0,75112441.0,2717410048.0,3.5602122,1887.5,26980793477.9,8.36e-06,1094.94663698,38758.0,1600.67,35177.0,3785749740.64
2017-12-15,140902.0,1949699902.61,135927525949.0,136.0,99850498.0,1457229952.0,3.49314199,1699.99577502,33288102466.2,1.125e-05,626.144741934,30437.0,1974.66,28591.0,2823087886.81
2017-12-16,165153.0,1196851077.21,148137069002.0,124.0,129183818.0,971254976.0,3.32447723,1550.0,30765488309.9,1.108e-05,646.197359773,27787.0,1824.85,25037.0,1830419446.43
2017-12-17,171118.0,671720220.336,128308051784.0,149.0,135237281.0,1020590016.0,3.87252355,1862.5,30557718784.1,1.13e-05,449.891059363,30771.0,1812.33,28796.0,1025917618.17
2017-12-18,172241.0,1345170666.9,142895709527.0,175.0,130005537.0,2538650112.0,4.21425997,2187.5,31520932167.4,1.13e-05,783.253851314,36471.0,1869.21,32452.0,2915648810.39
2017-12-19,244605.0,2218949317.61,175318776382.0,151.0,149230878.0,3913339904.0,6.67871052,1887.5,37087421782.3,1.108e-05,2812.54023458,68097.0,2199.06,57288.0,9495555312.81
2017-12-20,429597.0,3911785457.03,278279019137.0,163.0,158208482.0,11889600512.0,32.78148611,2037.5,47650240077.5,1.212e-05,1513.88820702,170891.0,2825.03,127904.0,13940470374.7
2017-12-21,328112.0,3044640471.78,302709486051.0,131.0,145981772.0,3664329984.0,7.75477235,1637.5,65940139200.0,9.71e-06,789.07042728,91888.0,3909.0,77136.0,6914623273.4
2017-12-22,330847.0,2490474432.9,242543620391.0,126.0,144911695.0,3877769984.0,6.53308475,1575.0,56077126500.3,1.125e-05,900.13600896,67987.0,3324.0,54048.0,5742812696.41
2017-12-23,261048.0,2251102186.76,241401108119.0,159.0,98531441.0,2843310080.0,4.34047209,1987.5,46347501832.5,1.108e-05,654.597168628,58025.0,2746.95,47006.0,4013773332.37
2017-12-24,87923.0,1712966343.56,243751733619.0,159.0,17164135.0,1712160000.0,2.75322425,1987.5,55019580378.8,1e-05,504.127036361,44973.0,3260.55,34686.0,2428124463.32
2017-12-25,77773.0,1521047071.54,292585341371.0,125.0,14283794.0,1355440000.0,3.09369754,1562.5,49435417665.0,1e-05,501.905982363,39282.0,2929.35,28791.0,2030872892.79
2017-12-26,84216.0,1335757299.52,260422162983.0,143.0,15550513.0,1544429952.0,2.64458879,1787.5,49751071398.0,1.117e-05,591.697757305,41363.0,2947.74,31570.0,2027339947.99
2017-12-27,113828.0,2318930849.46,259709010500.0,142.0,34102162.0,1406450048.0,5.07017577,1775.0,52466770878.0,1.87e-05,589.997710251,47578.0,3108.32,47033.0,2722553724.67
2017-12-28,149298.0,2060609225.76,241297671782.0,147.0,40204640.0,3221299968.0,3.19988789,1837.5,48763962324.0,1.82e-05,519.510840509,43423.0,2888.64,33174.0,2890405326.01
2017-12-29,319432.0,1825273557.07,232924873580.0,135.0,152921213.0,2479419904.0,5.07105197,1687.5,43681385900.0,1.823e-05,662.270456556,55824.0,2587.3,43170.0,2880845258.88
2017-12-30,330886.0,1399700094.99,244343319723.0,158.0,159221009.0,1257760000.0,4.99510947,1975.0,47135251961.5,1.824e-05,658.526617085,51117.0,2791.55,35630.0,1932326300.15
2017-12-31,339990.0,1063536013.25,269081652518.0,142.0,156123764.0,1300819968.0,4.01495387,1775.0,40139040144.4,1.825e-05,365.315101248,47764.0,2376.96,28315.0,1330023759.71
2018-01-01,241267.0,1126118929.19,271245073875.0,131.0,127001476.0,922812992.0,3.27212982,1637.5,42809022402.5,1.826e-05,484.683439164,47004.0,2534.82,24050.0,1642505690.19
2018-01-02,203378.0,1311469624.83,249515672032.0,159.0,92753546.0,1831229952.0,4.19690237,1987.5,41119617937.5,1.826e-05,974.415417255,62240.0,2434.5,42971.0,2406842777.47
2018-01-03,158203.0,2393414619.64,271916189214.0,132.0,39580518.0,4688840192.0,4.16219664,1650.0,45617724357.3,1.827e-05,1135.87301542,70832.0,2700.55,47394.0,7642549956.94
2018-01-04,192868.0,1995953466.8,248414953546.0,146.0,42941580.0,5377260032.0,4.80237917,1825.0,44073793228.3,1.129e-05,1127.44054557,75554.0,2608.87,51493.0,4370978364.31
2018-01-05,167701.0,1693485406.61,235148414388.0,134.0,40198559.0,2115709952.0,4.23417229,1675.0,40561762688.5,1.13e-05,1086.22179915,70018.0,2400.74,46082.0,5276092184.07
2018-01-06,110616.0,1702193134.82,227092540844.0,153.0,19231286.0,1669159936.0,3.15300169,1912.5,43658078242.8,1.108e-05,724.365395917,71894.0,2583.71,40660.0,5257348734.15
2018-01-07,112241.0,1598144300.51,239726579796.0,147.0,20152743.0,1444780032.0,8.79931547,1837.5,47059073107.0,1.129e-05,739.116699453,60443.0,2784.68,36338.0,3326032885.64
2018-01-08,142308.0,1490035928.91,238086392172.0,126.0,34836094.0,1428899968.0,12.46138623,1575.0,47095908610.6,1.129e-05,995.124370094,61610.0,2786.6,37027.0,3949830220.59
2018-01-09,160075.0,1314409441.54,228409408147.0,152.0,46541695.0,1084749952.0,6.60752892,1900.0,40775487836.0,1.129e-05,991.264729241,59368.0,2412.36,40223.0,5230965009.41
2018-01-10,173149.0,1328616049.53,255358931119.0,158.0,48471625.0,2578810112.0,7.66417152,1975.0,40402600969.0,1.13e-05,785.721680122,71316.0,2390.02,42595.0,3278412703.52
2018-01-11,98213.0,1779222886.94,283517512541.0,153.0,18502318.0,1947949952.0,5.99672875,1912.5,48886387663.3,1.13e-05,919.496562743,64351.0,2891.55,35538.0,3385394939.66
2018-01-12,133389.0,2510099369.02,287384431718.0,135.0,83220849.0,1110220032.0,5.69679194,1687.5,41863321867.7,8.18e-06,768.429286758,64471.0,2475.9,34997.0,8201612177.97
2018-01-13,103474.0,2505235611.18,306812152015.0,151.0,172304955.0,1218569984.0,6.06170251,1887.5,44265154132.0,4.004e-05,34.291346,1204357.0,2617.66,55684.0,3815116460.02
2018-01-14,100033.0,994624427.306,324962068663.0,151.0,599461994.0,993310016.0,11.45334225,1887.5,45444503910.0,4.837e-05,3.129074208,3422954.0,2687.1,110551.0,1800705915.11
2018-01-15,96603.0,1417531243.45,322873560445.0,126.0,593538382.0,1412359936.0,10.36320726,1575.0,42987458107.0,5.595e-05,3.7336572674,2557968.0,2541.58,105658.0,3436172767.95
2018-01-16,90290.0,1616290758.97,303472412136.0,142.0,21472746.0,1704029952.0,6.12757129,1775.0,40713119987.7,1.13e-05,1198.45848626,67191.0,2406.86,34235.0,3060437125.33
2018-01-17,95543.0,1058451539.76,268317571673.0,143.0,19284272.0,1457730048.0,5.59885731,1787.5,29902570660.4,1.905e-05,1740.04389638,61959.0,1767.58,39742.0,2084514233.99
2018-01-18,100366.0,1022334161.22,277286113887.0,152.0,21248073.0,1024060032.0,5.18431713,1900.0,29646897067.0,1.782e-05,1775.9591484,75144.0,1752.27,40297.0,1533725024.54
2018-01-19,66400.0,595977721.972,274723296802.0,151.0,15814961.0,743246976.0,3.29693698,1887.5,29445438321.9,9.86e-06,398.068046506,47256.0,1740.17,25075.0,812261738.481
2018-01-20,62260.0,548305297.526,310431936872.0,127.0,11109659.0,1116240000.0,3.53660992,1587.5,30194340579.7,7e-06,356.74501577,39755.0,1784.26,24322.0,766069353.818
2018-01-21,56936.0,360857146.464,296828951072.0,144.0,10258983.0,745179008.0,2.68572294,1800.0,34419177701.2,1e-05,294.876555207,39553.0,2033.7,21762.0,503164309.471
2018-01-22,69023.0,465602929.712,287426377808.0,147.0,22260901.0,681350016.0,3.08441133,1837.5,30373478575.0,9.77e-06,392.725018009,51668.0,1794.46,21865.0,705729405.565
2018-01-23,61874.0,626824439.562,301091800205.0,163.0,13026549.0,578984000.0,6.0519984,2037.5,27476980573.0,1.108e-05,323.454145152,37683.0,1623.14,23842.0,792292702.657
2018-01-24,53825.0,626849569.969,314213007071.0,127.0,9979662.0,488160992.0,2.71300943,1587.5,27462796731.5,6.76e-06,315.703952284,33529.0,1622.15,21773.0,825328286.298
2018-01-25,58482.0,520869935.89,329997839962.0,153.0,11825749.0,522193984.0,2.98861816,1912.5,28124376309.5,5.97e-06,154.6511292,40027.0,1661.04,24994.0,728074933.762
2018-01-26,85064.0,613465866.625,328799041054.0,143.0,17457393.0,594667008.0,2.85848969,1787.5,27723479654.8,8.17e-06,367.91950375,35985.0,1637.19,22111.0,1162118207.63
2018-01-27,55988.0,224015532.686,326963049378.0,146.0,9835464.0,441742016.0,2.2693748,1825.0,27138978500.0,6.79e-06,381.595104175,38596.0,1602.5,18722.0,368824136.94
2018-01-28,60709.0,481296868.323,340475358774.0,143.0,11622180.0,580544000.0,2.11383133,1787.5,27716182997.0,9.65e-06,286.367528062,30062.0,1636.41,19414.0,1280668414.82
2018-01-29,59654.0,509688012.233,328892972413.0,147.0,11155073.0,362212992.0,2.89573483,1837.5,29564674856.7,1e-05,363.371472676,44988.0,1745.36,20970.0,721933331.7
2018-01-30,67316.0,573546461.625,376138997611.0,155.0,13709206.0,649822976.0,3.0362149,1937.5,28082864126.2,1.145e-05,745.467453263,42103.0,1657.69,27968.0,1479355110.66
2018-01-31,74776.0,929230983.268,349128113547.0,118.0,16424815.0,729209024.0,3.55814592,1475.0,24917920528.4,2.26e-05,1148.50632245,48467.0,1470.74,36542.0,1876301120.39
2018-02-01,63006.0,587130120.407,349446219879.0,161.0,11562672.0,678019968.0,2.84223906,2012.5,25266208284.6,1.13e-05,1023.81891716,37700.0,1491.12,24194.0,955981534.206
2018-02-02,290328.0,708490816.024,333776352294.0,130.0,29413216.0,896665984.0,3.41397169,1624.99995,21563880438.0,1.13e-05,681.462573975,46906.0,1272.5,25327.0,1454387883.2
2018-02-03,49683.0,374770419.611,327013013963.0,138.0,8352060.0,453100992.0,1.87721147,1725.0,20239571194.0,7.28e-06,555.972307597,28614.0,1194.23,17699.0,549488261.865
2018-02-04,74494.0,368356990.197,328606843296.0,151.0,14065519.0,656033984.0,2.00226516,1887.5,21579817720.3,6.76e-06,433.575815453,28883.0,1273.17,16009.0,478863931.198
2018-02-05,50446.0,412709143.305,316211092831.0,134.0,10097548.0,568116992.0,2.33756986,1675.0,19661767820.9,1e-05,342.089454606,27912.0,1159.89,20821.0,537687343.033
2018-02-06,56803.0,234975800.216,314503188949.0,155.0,11348085.0,777420032.0,2.51286255,1937.5,15104804203.2,9.7e-06,355.499613813,37557.0,890.97,21160.0,327897797.835
2018-02-07,54781.0,233563429.764,336115523057.0,146.0,10046160.0,866222016.0,2.34672504,1825.0,16464770647.0,6.76e-06,471.90203595,34648.0,971.08,21149.0,304651211.317
2018-02-08,60541.0,264400897.892,367756128165.0,164.0,11046504.0,2203709952.0,3.41336554,2050.0,16135939014.8,1.114e-05,491.489587576,39652.0,951.57,22268.0,437138524.997
2018-02-09,61060.0,501513199.036,417087709412.0,126.0,11061813.0,1133760000.0,2.8309052,1575.0,21603242863.0,7.34e-06,754.040111159,38084.0,1273.87,22390.0,897017602.27
2018-02-10,119975.0,351089052.713,420257446406.0,155.0,35930983.0,734606016.0,2.41950994,1937.5,22252235993.0,1.125e-05,324.691888715,30916.0,1311.99,23849.0,517485286.453
2018-02-11,47909.0,266216046.445,425481028445.0,141.0,8662750.0,651555008.0,1.70621204,1762.5,21297866901.1,6.96e-06,393.907084893,30498.0,1255.59,16767.0,333826368.303
2018-02-12,54511.0,214120474.466,433481112049.0,149.0,11171817.0,466212992.0,2.15766164,1862.5,20737669249.0,6.99e-06,288.560566958,32413.0,1222.43,19744.0,480548804.606
2018-02-13,52868.0,210331381.349,396514328316.0,136.0,9634380.0,442663008.0,2.14401108,1700.0,21805228245.6,1.06e-05,285.947545364,31372.0,1285.23,20706.0,289734350.555
2018-02-14,58778.0,285020045.65,426541232116.0,141.0,10715355.0,629852032.0,2.4699299,1762.5,20856449674.3,6.68e-06,336.841709253,38857.0,1229.18,21342.0,376461959.478
2018-02-15,62867.0,407914086.908,426014701572.0,147.0,10583676.0,502454016.0,2.76765234,1837.5,23055764023.5,3.9e-06,360.8460681,36910.0,1358.65,23467.0,898777438.654
2018-02-16,54917.0,302054580.033,419176630885.0,151.0,11553984.0,961009984.0,2.83892717,1887.5,23304567775.9,5.37e-06,550.274123959,29620.0,1373.16,21584.0,480956965.869
2018-02-17,53447.0,158220378.757,401485356075.0,138.0,9970319.0,641718976.0,2.52008212,1725.0,26282680091.6,5.22e-06,419.251393574,32596.0,1548.48,19905.0,229752452.526
2018-02-18,48913.0,209051702.763,409022003123.0,141.0,9471771.0,907873024.0,2.23481324,1762.5,26346878099.0,9.6e-06,408.463564993,27714.0,1552.1,19746.0,312886299.228
2018-02-19,52318.0,202769009.266,465336857575.0,145.0,10163702.0,578905984.0,2.46637838,1812.5,25182366512.0,7.7e-06,554.763167306,33563.0,1483.34,18498.0,268056283.833
2018-02-20,57697.0,314850024.698,389463748925.0,139.0,10162037.0,820947008.0,2.97570468,1737.5,26202467567.2,9.6e-06,771.577590356,32739.0,1543.27,20715.0,413224254.222
2018-02-21,53030.0,249066228.984,385291863115.0,141.0,10769936.0,575353984.0,2.6931827,1762.5,23990599194.1,1e-05,685.791978784,28271.0,1412.85,19156.0,337740408.832
2018-02-22,53722.0,554294926.111,348333554473.0,142.0,9347254.0,475079008.0,2.40135795,1775.0,22155833969.8,6.7e-06,499.407696309,35564.0,1304.66,18988.0,913027426.712
2018-02-23,51597.0,275981377.854,365313174510.0,141.0,8769760.0,492542016.0,2.25431197,1762.5,20675444419.4,9.6e-06,529.429657049,29629.0,1217.36,17589.0,358896330.87
2018-02-24,43888.0,218792848.975,399516244860.0,146.0,7760879.0,413263008.0,1.92867463,1825.0,21513360695.6,6.76e-06,492.728152275,25068.0,1266.56,15909.0,282784790.163
2018-02-25,43474.0,180764316.723,368822218667.0,140.0,7321707.0,362664992.0,1.91500568,1750.0,20237953881.6,7.4e-06,314.385768472,25918.0,1191.35,14810.0,313497018.07
2018-02-26,49850.0,214882103.366,359340254916.0,149.0,11967803.0,460182016.0,2.26935268,1862.5,20006230454.5,2.26e-06,403.913131242,31965.0,1177.58,32393.0,299463419.478
2018-02-27,52777.0,296971677.177,356904992185.0,132.0,9597729.0,420912000.0,1.29397776,1650.0,21331256791.8,6.7e-06,627.725,30035.0,1255.45,19160.0,626819593.738
2018-02-28,51260.0,236618180.653,351939068423.0,149.0,9285462.0,375300992.0,1.12765071,1862.5,21126452987.2,4.86e-06,312.960717569,29782.0,1243.26,19562.0,309589585.809
2018-03-01,53558.0,332500406.071,352665964026.0,153.0,9929853.0,482240000.0,1.25300514,1912.5,20475894348.0,4.52e-06,446.904325176,30588.0,1204.84,19482.0,408874483.477
2018-03-02,48942.0,251072763.728,358976969609.0,143.0,9058796.0,421497984.0,1.31817248,1787.5,21839620551.8,5.22e-06,453.920897321,27931.0,1284.95,18261.0,323652066.042
2018-03-03,50102.0,244714979.642,344909726099.0,138.0,9330637.0,371664000.0,1.24305882,1725.0,21667095594.0,5.22e-06,388.309108197,30011.0,1274.67,17814.0,357719673.751
2018-03-04,43950.0,100085800.711,336204457062.0,141.0,8022083.0,367584000.0,1.02411811,1762.5,21553540759.2,5.2e-06,335.123151455,27071.0,1267.86,15001.0,155988953.946
2018-03-05,47304.0,313754713.519,366485621240.0,142.0,12824681.0,350078016.0,1.70834409,1775.0,21882952425.5,2e-06,600.839684473,25773.0,1287.1,38489.0,530103945.249
2018-03-06,51303.0,192199480.077,362135139998.0,146.0,9442704.0,401782016.0,1.32567367,1825.0,21495717874.5,5.22e-06,430.492206097,32010.0,1264.19,18850.0,277868465.784
2018-03-07,48361.0,172381374.321,359331289361.0,146.0,8700489.0,455224992.0,1.84017905,1825.0,20505776463.0,4.54e-06,325.100276149,29293.0,1205.84,17901.0,231275188.334
2018-03-08,49530.0,197803908.992,360227662414.0,147.0,8974021.0,446519008.0,1.49898895,1837.5,18616802457.1,3.9e-06,233.351775727,31835.0,1094.64,18593.0,264936216.973
2018-03-09,60504.0,205496386.763,390174910705.0,141.0,12156702.0,510887008.0,1.14652492,1762.5,17599029276.1,4.52e-06,236.011309393,27806.0,1034.69,18891.0,260933342.494
2018-03-10,44308.0,123429679.695,360585088803.0,151.0,8859447.0,370367008.0,1.36846792,1887.5,18221212145.8,3.9e-06,239.400589659,28413.0,1071.15,14639.0,159704875.78
2018-03-11,45011.0,134810955.309,391536549344.0,144.0,8663164.0,514167008.0,0.85447338,1800.0,17056069852.8,4.08e-06,188.51869996,26046.0,1002.55,13530.0,180059972.96
2018-03-12,46369.0,156259331.756,366582601661.0,142.0,9776028.0,425558016.0,1.20808356,1775.0,19463524232.2,5.84e-06,215.158755658,26697.0,1143.94,15893.0,202056025.731
2018-03-13,47706.0,206804609.641,373666109138.0,145.0,8410114.0,458028000.0,1.43420417,1812.5,17885296164.0,4.52e-06,256.188758274,27881.0,1051.07,16918.0,268548898.714
2018-03-14,47742.0,168069718.426,375296567106.0,138.0,9765978.0,406616000.0,1.27392944,1725.0,18234729384.3,3.82e-06,297.353304375,29766.0,1071.5,19661.0,239310102.475
2018-03-15,47209.0,146336269.054,361970139337.0,144.0,8916146.0,374740992.0,1.72811614,1800.0,16164826924.8,3.9e-06,287.500118352,28708.0,949.77,17474.0,186939344.579
2018-03-16,46167.0,166529776.812,368017509163.0,145.0,9157570.0,472032992.0,1.19225271,1812.5,16061675751.1,4e-06,275.7607307,29238.0,943.6,18341.0,231225258.627
2018-03-17,44857.0,92101259.3865,385289655631.0,151.0,8643400.0,411316000.0,0.98908975,1887.5,16592787980.4,3.9e-06,208.479928086,27905.0,974.7,16278.0,178528994.892
2018-03-18,40876.0,75945197.6878,393452362331.0,145.0,7425203.0,435070016.0,1.96758974,1812.5,16144849387.0,4.52e-06,240.769723903,23320.0,948.28,14658.0,116601006.25
2018-03-19,53423.0,189747419.397,382716780242.0,148.0,11401712.0,425419008.0,2.28122108,1850.0,16049884051.8,5.18e-06,224.913993372,29515.0,942.6,15976.0,253987084.189
2018-03-20,49118.0,242393561.059,394716776414.0,138.0,10158196.0,503262016.0,1.21683475,1725.0,16997724635.9,4e-06,168.05002464,28314.0,998.17,19091.0,393364155.209
2018-03-21,57365.0,214789033.221,413580430158.0,139.0,10672754.0,389291008.0,2.87886565,1737.5,18155143843.2,4.54e-06,206.065208705,35537.0,1066.03,18557.0,432190446.642
2018-03-22,49594.0,205919501.204,389905942261.0,140.0,9612148.0,344283008.0,1.70544521,1750.0,17598871792.5,4.58e-06,268.520911991,29634.0,1033.26,17059.0,349573476.808
