,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2018-03-23,42760.0,141359992.188,381097097755.0,151.0,7433165.0,303600000.0,1.05906788,1887.5,17235777825.0,4.52e-06,316.848675649,25880.0,1011.83,14926.0,189749282.632
2018-03-24,42520.0,83262738.9958,384284939797.0,141.0,7616548.0,264080000.0,0.78143666,1762.5,17515131515.5,4.52e-06,211.964837569,27477.0,1028.12,14397.0,105762163.956
2018-03-25,40954.0,88144280.0812,379098806704.0,142.0,7005834.0,237008000.0,0.70205131,1775.0,16587933455.3,4.52e-06,177.398653192,25990.0,973.6,13298.0,116095594.827
2018-03-26,43620.0,195228162.015,382638611427.0,144.0,8663029.0,347366016.0,1.57398763,1800.0,16492592957.4,4.52e-06,235.255780126,26802.0,967.9,15207.0,223887106.098
2018-03-27,48801.0,207611088.578,385453110882.0,155.0,8703721.0,339011008.0,1.02306664,1937.5,15626883807.3,3e-06,135.629139061,31011.0,916.99,18438.0,289395194.771
2018-03-28,46728.0,245858408.68,387200324469.0,124.0,20114908.0,337268000.0,1.04675104,1550.0,14935880162.0,2e-06,269.987814478,30038.0,876.36,78109.0,476721909.895
2018-03-29,51360.0,251878820.391,354845901983.0,145.0,10693392.0,452656000.0,1.15085215,1812.5,14686015166.9,2.99e-06,187.217220733,32308.0,861.61,21654.0,474158343.818
2018-03-30,50554.0,173679876.76,357631802525.0,138.0,10534196.0,416567008.0,1.05358472,1725.0,12144203152.3,2.92e-06,130.147774954,37671.0,712.41,21062.0,281071702.414
2018-03-31,44532.0,133424639.614,335414242170.0,148.0,8486462.0,306972000.0,0.81035573,1850.0,11893296340.9,3e-06,150.421884782,28450.0,697.62,16902.0,724365845.879
2018-04-01,41956.0,113175466.696,338769779389.0,153.0,7986433.0,318440000.0,0.72322394,1912.5,11730782374.7,3.74e-06,184.901449082,32698.0,688.01,13651.0,1039816403.15
2018-04-02,50350.0,117290931.343,343178081237.0,131.0,8883731.0,282036000.0,0.89417064,1637.5,10989397774.0,2.6e-06,116.059866933,28984.0,644.46,16925.0,315312748.633
2018-04-03,93984.0,151092073.215,320899887140.0,150.0,16531284.0,303771008.0,1.09134152,1875.0,11326315908.5,3.79e-06,344.026737891,38035.0,664.15,22117.0,771628825.005
2018-04-04,50294.0,190953836.523,326483917967.0,147.0,9607761.0,282960000.0,0.96137787,1837.5,12117506279.0,2.95e-06,178.965837071,34567.0,710.47,20109.0,894858344.295
2018-04-05,44767.0,133130243.58,358967364284.0,131.0,8186835.0,243988992.0,0.72532756,1637.5,11063959398.0,3e-06,181.16165848,26937.0,648.63,16564.0,243910312.28
2018-04-06,49025.0,128922997.509,329021067416.0,146.0,8840440.0,225186000.0,0.81978377,1825.0,10949546361.6,3e-06,139.308524168,32576.0,641.86,16843.0,199631785.976
2018-04-07,42461.0,81878028.6341,324083031051.0,152.0,7995491.0,231143008.0,2.50550357,1900.0,10427679182.6,2.91e-06,56.170966912,25940.0,611.2,12991.0,153391908.609
2018-04-08,34651.0,94934577.3075,336559195732.0,140.0,5783968.0,198906000.0,0.44711149,1750.0,10935343182.3,3.74e-06,67.3039734138,22250.0,640.89,11220.0,153299023.879
2018-04-09,50702.0,105382018.136,341140549072.0,145.0,14351562.0,254947008.0,0.79360465,1812.5,11195936844.7,4.24e-06,161.401354841,28505.0,656.09,11934.0,131853681.944
2018-04-10,36428.0,97788514.9868,329219221663.0,145.0,6314242.0,225054000.0,0.98872564,1812.5,10883216122.6,4.52e-06,176.450359239,23345.0,637.7,11522.0,149430048.978
2018-04-11,37070.0,111984971.477,343606472357.0,150.0,6487410.0,252158000.0,0.79313598,1875.0,11075644204.0,4.6e-06,183.5374716,24559.0,648.9,11968.0,178239719.814
2018-04-12,40668.0,161890466.629,349971208830.0,121.0,7573697.0,417016992.0,0.88421478,1512.5,11375216646.4,4.58e-06,260.945769212,23551.0,666.39,14686.0,192146588.135
2018-04-13,44709.0,166210415.337,334056918544.0,153.0,7510888.0,384095008.0,0.87435559,1912.5,12561095439.0,4.35e-06,296.266445056,28948.0,735.78,15111.0,268687511.482
2018-04-14,37225.0,74833698.1795,350917694857.0,152.0,6104981.0,267415008.0,0.58956557,1900.0,12612750534.5,3.82e-06,122.05944432,27178.0,738.72,11368.0,91001089.3602
2018-04-15,43406.0,68035530.5777,376620293354.0,144.0,7244756.0,327336000.0,0.684176,1800.0,12668391486.0,2.94e-06,66.7719,31777.0,741.91,14279.0,96628662.3186
2018-04-16,44005.0,171589678.481,364627813343.0,142.0,8675931.0,382080000.0,0.74230518,1775.0,13339423966.6,2.72e-06,50.4022210496,30951.0,781.12,17182.0,294032993.08
2018-04-17,41211.0,124405577.367,359646755499.0,143.0,7894148.0,331700992.0,0.83733981,1787.5,13094515336.0,3.74e-06,91.245534358,24918.0,766.7,16306.0,184115668.425
2018-04-18,47716.0,166149888.692,383109832343.0,154.0,8885455.0,634652992.0,0.86848972,1925.0,12951610675.2,3.74e-06,170.210557238,29943.0,758.25,18182.0,269902867.031
2018-04-19,47559.0,229073854.041,421201344414.0,153.0,9396348.0,658164992.0,0.97918364,1912.5,15215002032.0,3.73e-06,136.540084012,28854.0,890.66,19306.0,521465824.177
2018-04-20,56577.0,316961103.247,473234273304.0,148.0,10960995.0,1006640000.0,1.12529917,1850.0,16574721705.0,2.92e-06,194.965719377,35216.0,970.15,21846.0,702150037.515
2018-04-21,46173.0,193343963.293,471280109221.0,155.0,8756402.0,1093510016.0,0.90915945,1937.5,19254276504.6,3.13e-06,225.369453296,28763.0,1126.86,18421.0,288366250.617
2018-04-22,47680.0,185970209.383,496401891187.0,146.0,10309693.0,968409024.0,0.82163989,1825.0,19608683293.5,2.72e-06,122.998920516,34648.0,1147.48,19243.0,283499081.742
2018-04-23,72195.0,486507040.862,564400460558.0,145.0,19264976.0,1934290048.0,1.60122914,1812.5,20417952313.0,3.82e-06,539.242274593,73595.0,1194.71,27823.0,1152535970.66
2018-04-24,73568.0,805853208.453,615590720194.0,131.0,14493978.0,2053920000.0,1.45172973,1637.5,24510009294.6,3.82e-06,543.092726971,42441.0,1434.01,28861.0,1310435817.3
2018-04-25,63990.0,422326011.412,514716073710.0,153.0,12718992.0,1830969984.0,1.20342737,1912.5,24387966734.1,3.74e-06,291.767530895,39191.0,1426.71,26093.0,634309958.462
2018-04-26,61721.0,283245321.373,553726387299.0,144.0,11642234.0,1281929984.0,1.11500082,1800.0,22045524501.5,3.82e-06,99.3655433862,33198.0,1289.54,21587.0,500327527.575
2018-04-27,49205.0,247316965.291,567561689469.0,148.0,9603521.0,905273024.0,1.06301293,1850.0,24313670850.0,3.74e-06,197.084433048,31294.0,1422.06,19505.0,530634703.991
2018-04-28,44662.0,214102538.466,575566062835.0,149.0,8414352.0,808801984.0,0.72113941,1862.5,22878246326.5,3.74e-06,96.33312,28388.0,1337.96,17959.0,352182738.388
2018-04-29,46066.0,328382955.848,591718756138.0,139.0,9073539.0,1049449984.0,0.91679707,1737.5,23838744963.9,2.84e-06,69.8160096842,30284.0,1393.99,18793.0,459975649.616
2018-04-30,50224.0,417853786.338,574220392358.0,147.0,10369180.0,753113984.0,0.94401788,1837.5,24644630807.7,3.74e-06,46.6233703392,32031.0,1440.96,21532.0,588727252.568
2018-05-01,46226.0,343625842.806,564787152774.0,145.0,9172827.0,774633024.0,0.92413306,1812.5,23068116324.0,3.17e-06,103.56697465,29240.0,1348.64,18868.0,484608072.642
2018-05-02,55208.0,332668904.623,599363585876.0,146.0,11226093.0,1165139968.0,1.02843011,1825.0,23154433525.5,3.15e-06,157.93528378,32738.0,1353.54,22533.0,508656461.435
2018-05-03,57337.0,745476495.21,623880937931.0,133.0,11981225.0,1282659968.0,1.15262236,1662.5,24970309798.5,2.82e-06,109.770887276,33252.0,1459.55,25575.0,923885211.329
2018-05-04,54057.0,381758818.598,598291889483.0,145.0,10466261.0,960185024.0,0.87024672,1812.5,25689029070.5,3.74e-06,63.444089268,33562.0,1501.4,22938.0,536864101.708
2018-05-05,55747.0,323985985.633,646120511765.0,155.0,10959194.0,1664400000.0,1.07417652,1937.5,25954416961.9,3.74e-06,198.69294,32852.0,1516.74,23115.0,517607567.115
2018-05-06,51523.0,349711694.334,694995299833.0,138.0,13704550.0,1946960000.0,1.08991072,1725.0,30100088971.0,3.74e-06,255.579491903,29683.0,1758.83,20260.0,627347894.306
2018-05-07,60196.0,544756977.544,674274464004.0,147.0,12252445.0,1407629952.0,1.20876175,1837.5,30237357563.0,3.82e-06,247.16981428,32331.0,1766.66,19494.0,835246097.286
2018-05-08,52693.0,443375332.264,665855481974.0,138.0,10003460.0,1060739968.0,0.98576483,1725.0,28638399284.8,3.74e-06,160.684788172,31699.0,1673.07,19668.0,859130762.385
2018-05-09,49259.0,317715032.235,665518974917.0,147.0,9034149.0,1273219968.0,1.04895437,1837.5,27525307415.1,3.76e-06,210.957689184,29857.0,1607.87,18394.0,504715041.288
2018-05-10,51225.0,394273321.742,671586103871.0,140.0,10219227.0,1070040000.0,1.60470528,1750.0,28183487228.0,3.82e-06,181.973915134,30910.0,1646.15,20798.0,618946247.475
2018-05-11,50244.0,404327292.934,650090785372.0,145.0,9388691.0,1513260032.0,2.41190216,1812.5,26154695742.4,3.82e-06,198.75852629,31753.0,1527.49,19102.0,658851254.345
2018-05-12,43814.0,223687643.336,652920516868.0,144.0,7722822.0,1461449984.0,2.11074231,1800.0,23564116623.1,3.82e-06,177.683075473,26929.0,1376.05,16556.0,283445469.068
2018-05-13,41897.0,199419505.765,674252581443.0,142.0,7347575.0,921628032.0,1.91394087,1775.0,25257108450.0,3.74e-06,106.012060773,25368.0,1474.76,15385.0,339939798.619
2018-05-14,49740.0,374213553.119,652285871717.0,145.0,12165777.0,1158710016.0,2.32913806,1812.5,25509337323.5,3.82e-06,253.24413919,33098.0,1489.33,19064.0,739257645.529
2018-05-15,50316.0,572150621.298,636606127001.0,140.0,9871870.0,939358016.0,2.076592,1750.0,24500428222.2,3.82e-06,103.453511166,41883.0,1430.28,20332.0,812669748.616
2018-05-16,49872.0,279182358.279,619624054099.0,148.0,9469656.0,913177984.0,1.97333124,1850.0,22988806592.4,3.74e-06,71.478991386,30409.0,1341.89,20461.0,407465534.837
2018-05-17,43330.0,260016960.529,622074245401.0,129.0,7617402.0,804139008.0,1.39850233,1612.5,22105694070.8,3.82e-06,116.334892576,27102.0,1290.22,16498.0,349964689.195
2018-05-18,43773.0,312282309.237,567594368995.0,149.0,7280283.0,876974976.0,1.6261896,1862.5,20599862303.0,3.89e-06,158.811389408,27089.0,1202.2,15221.0,526634990.665
2018-05-19,36921.0,181091207.76,576527238304.0,145.0,6122112.0,595862016.0,1.18918032,1812.5,20677615239.5,3.82e-06,109.697970796,23307.0,1206.61,12495.0,273071810.021
2018-05-20,38433.0,238140981.999,596180788756.0,148.0,7149708.0,805598976.0,1.40056365,1850.0,20278583790.3,4e-06,75.421794312,26426.0,1183.2,14395.0,350980515.405
2018-05-21,44345.0,255955825.177,582751034932.0,152.0,8702450.0,622772992.0,1.54866331,1900.0,22214861421.0,3.82e-06,102.284190995,27375.0,1296.03,15508.0,343713385.269
2018-05-22,45517.0,278926285.692,615936790952.0,126.0,8455672.0,634201984.0,1.47924085,1575.0,21148393825.0,3.82e-06,123.33496292,27927.0,1233.7,15170.0,341797834.052
2018-05-23,44666.0,419111250.561,548958506177.0,145.0,7517170.0,858105984.0,1.61525033,1812.5,19582833947.0,3.82e-06,270.258611655,28154.0,1142.25,16111.0,820636631.991
2018-05-24,41407.0,194383069.378,548879713898.0,149.0,7142388.0,785384000.0,1.54681536,1862.5,17231838646.9,3.89e-06,195.827344211,25923.0,1005.01,15130.0,311626067.042
2018-05-25,42021.0,203797239.607,570580007678.0,142.0,7252442.0,620339968.0,1.41751321,1775.0,18395050517.0,3.82e-06,105.157033429,27624.0,1072.74,15209.0,271209394.844
2018-05-26,34729.0,127153516.666,576005208212.0,147.0,5918408.0,486185984.0,1.24986646,1837.5,17418467640.0,3.82e-06,101.568,22335.0,1015.68,11872.0,182618975.124
2018-05-27,33072.0,152949739.666,569269729673.0,141.0,5870024.0,507305984.0,1.27192377,1762.5,17309174025.6,3.82e-06,100.54124724,22366.0,1009.2,11560.0,266941821.172
2018-05-28,39549.0,254392466.311,539940047650.0,148.0,6578725.0,566168000.0,1.44688184,1850.0,17095673538.1,3.82e-06,152.790900026,24744.0,996.65,14257.0,439020493.513
2018-05-29,42884.0,177279318.355,538412313977.0,147.0,8053089.0,688334016.0,1.77820761,1837.5,15385508483.1,3.82e-06,133.308375921,26250.0,896.85,15350.0,321617379.002
2018-05-30,46467.0,326754377.709,563932549523.0,140.0,7918110.0,591774976.0,1.41835512,1750.0,16986326846.2,3.82e-06,141.310463443,27760.0,990.07,15741.0,413605557.768
2018-05-31,57394.0,451181274.503,558538663260.0,140.0,12227456.0,705260032.0,1.51560049,1750.0,16876665962.3,3.8e-06,114.537287135,26484.0,983.57,15869.0,665935138.509
2018-06-01,40255.0,257609903.373,554940822073.0,143.0,7463357.0,538528000.0,1.1821347,1787.5,17085824298.0,3.79e-06,92.4627026884,27569.0,995.66,14552.0,325828982.57
2018-06-02,39463.0,155808937.857,580063535162.0,153.0,7849711.0,689121024.0,1.72611546,1912.5,17219362667.9,3.76e-06,95.1132258415,24716.0,1003.33,14000.0,223073403.23
2018-06-03,40511.0,238267154.208,612665030261.0,148.0,7203988.0,842262016.0,1.43634606,1850.0,18590856859.1,3.82e-06,119.748394095,27877.0,1083.13,13935.0,392400597.752
2018-06-04,42844.0,266127553.042,613650317028.0,147.0,9040370.0,910656000.0,1.76769446,1837.5,20097492402.0,3.82e-06,151.28037079,27817.0,1170.78,15324.0,388034947.424
2018-06-05,41465.0,163722510.222,640506925205.0,153.0,7914355.0,727427008.0,1.20707119,1912.5,19057459746.0,3.82e-06,69.167906665,27083.0,1110.07,16233.0,221498288.925
2018-06-06,45642.0,183021820.366,706979474867.0,135.0,8387760.0,608502976.0,1.41522638,1687.5,19870777435.0,3.74e-06,70.751170623,29943.0,1157.33,15798.0,239336372.092
2018-06-07,38628.0,126407708.65,713617244953.0,138.0,7339088.0,561721024.0,1.38155895,1725.0,19491916059.0,3.82e-06,70.493995556,24997.0,1135.15,15307.0,183328312.929
2018-06-08,39319.0,191851336.196,699335065132.0,149.0,7853609.0,503856000.0,1.25777565,1862.5,19669024037.6,3.82e-06,47.5199962524,27847.0,1145.34,16067.0,221477535.694
2018-06-09,34271.0,70321276.591,676742896619.0,146.0,7292214.0,407028000.0,0.9951704,1825.0,19190374515.0,3.82e-06,39.4284099105,22281.0,1117.35,12834.0,98622017.4187
2018-06-10,36995.0,223711761.622,696559144327.0,129.0,7576207.0,757265984.0,1.31940363,1612.5,18678704354.6,6.76e-06,91.0667495452,26841.0,1087.46,15242.0,282164101.062
2018-06-11,39392.0,186801843.151,670122764316.0,149.0,8494488.0,619150976.0,1.54074322,1862.5,16107026964.9,5.22e-06,66.5176193727,28338.0,937.63,17091.0,251699114.038
2018-06-12,43610.0,306543515.22,656660224220.0,150.0,8173940.0,523140992.0,1.45577333,1875.0,16443991670.5,3.82e-06,75.2865171206,29623.0,957.14,16269.0,596077770.77
2018-06-13,38557.0,167780851.702,656322734258.0,144.0,7205829.0,547672000.0,1.39424143,1800.0,15066814478.6,3.82e-06,112.729435764,24611.0,876.89,14523.0,270800576.732
2018-06-14,39029.0,199000563.97,639647345083.0,143.0,7402743.0,522806016.0,1.50639926,1787.5,14509387915.5,3.82e-06,79.379381268,25986.0,844.36,14325.0,334991801.668
2018-06-15,35782.0,149653226.302,668422178459.0,137.0,6502877.0,371601984.0,1.15214958,1712.5,15405563098.2,3.74e-06,89.6408396037,23864.0,896.43,12739.0,276187160.962
2018-06-16,30332.0,95812050.9412,647844651795.0,140.0,5184404.0,311148000.0,0.80606187,1750.0,14560420743.7,3.32e-06,26.68554,21548.0,847.16,11207.0,123489284.325
2018-06-17,29228.0,101563667.696,634835051902.0,144.0,5277738.0,290560992.0,0.91989351,1800.0,14663378726.7,3.82e-06,25.4542526056,20659.0,853.06,11092.0,129673155.443
2018-06-18,36969.0,173460768.091,628747530860.0,149.0,14713116.0,381404000.0,1.25133907,1862.5,14609045969.2,3.82e-06,49.9821955113,25933.0,849.81,13355.0,198999251.965
2018-06-19,40460.0,220333187.949,650821670213.0,153.0,8296891.0,397230016.0,1.41570449,1912.5,15232760073.0,3.82e-06,49.4422821144,28345.0,885.99,14102.0,275016463.579
2018-06-20,36897.0,163163988.01,639713998936.0,144.0,7470341.0,430131008.0,1.24904022,1800.0,15573430240.8,3.82e-06,62.9625590685,25348.0,905.71,14151.0,237414576.05
2018-06-21,40565.0,303293769.956,642591122559.0,141.0,40345947.0,361313984.0,1.93018559,1762.5,15315905183.0,1e-05,8.8019101152,194284.0,890.64,20775.0,354495514.024
2018-06-22,37700.0,204445054.644,664425608371.0,125.0,7795537.0,589187968.0,1.38166733,1562.5,15047844523.6,3.82e-06,102.242204433,24810.0,874.97,14477.0,261873687.251
2018-06-23,32304.0,84839472.0031,610687220733.0,151.0,6362068.0,397206016.0,1.05481463,1887.5,12990026005.6,3.82e-06,26.1649197324,22696.0,755.24,14122.0,118101774.445
2018-06-24,31685.0,119806911.933,602948297555.0,155.0,6038784.0,642142016.0,1.2028947,1937.5,13152947192.0,3.74e-06,65.3014459098,22443.0,764.62,12984.0,185747936.023
2018-06-25,46274.0,166179944.753,624900775523.0,135.0,9406791.0,447070016.0,1.31257997,1687.5,12879006853.9,3.85e-06,60.1507435688,22385.0,748.63,13187.0,206983333.603
2018-06-26,34663.0,165813246.61,638247489811.0,141.0,6562147.0,357417984.0,1.01395705,1762.5,13028685354.4,3.82e-06,39.9067645275,23420.0,757.25,13693.0,202695180.954
2018-06-27,38687.0,166740094.985,619678262461.0,163.0,7232167.0,333936992.0,1.25941669,2037.5,12015471670.7,3.74e-06,51.7418567028,23361.0,698.28,14345.0,207386567.861
2018-06-28,35482.0,85961651.5119,732937322454.0,120.0,6528538.0,340686016.0,0.94346187,1500.0,12299147227.5,3.74e-06,67.890039112,22338.0,714.7,13010.0,115545187.558
2018-06-29,34393.0,155958871.776,582641872519.0,139.0,6362325.0,407536000.0,1.14681893,1737.5,11410618880.1,3.75e-06,97.17873438,22916.0,663.0,13754.0,189422476.282
2018-06-30,37605.0,107881495.72,598578095070.0,144.0,7298054.0,576081024.0,1.28167278,1800.0,12341935922.7,2.49e-06,22.0103243736,22744.0,717.04,17196.0,158171219.79
2018-07-01,59116.0,106589872.131,641673569621.0,162.0,11719458.0,558793984.0,0.83280977,2025.0,12896762035.1,1.92e-06,0.0256669068,24111.0,749.18,42258.0,156240582.585
2018-07-02,82308.0,175879644.9,694851490395.0,137.0,16423935.0,413921984.0,1.24937202,1712.5,12727056188.9,1.92e-06,0.023907345,26330.0,739.25,62609.0,303702690.713
2018-07-03,43663.0,181003576.32,646496821471.0,145.0,19883944.0,478640000.0,1.27931625,1812.5,13345034621.3,2.6e-06,0.0,30878.0,775.07,72761.0,569714148.195
2018-07-04,37528.0,209480883.082,633386117481.0,143.0,7810638.0,420710016.0,1.07006162,1787.5,13051232153.7,2.78e-06,27.3005552277,24049.0,757.93,16833.0,374535222.422
2018-07-05,36823.0,233400771.217,672741886848.0,150.0,15006543.0,469756992.0,1.03037734,1875.0,13145143823.6,2.6e-06,0.0,25576.0,763.29,49648.0,336276976.134
2018-07-06,31576.0,223436278.758,729946322977.0,134.0,6707096.0,375967008.0,1.03818729,1675.0,12891275644.0,2.78e-06,20.566246928,21845.0,748.48,14837.0,329424863.238
2018-07-07,31253.0,161808658.549,700622603896.0,147.0,14519049.0,772953024.0,0.89578519,1837.5,12690697150.3,2.6e-06,0.0,21114.0,736.76,52584.0,215752200.942
2018-07-08,32274.0,82206408.3122,623130091853.0,152.0,6678613.0,328903008.0,0.94104904,1900.0,13364387936.9,2.6e-06,2.9536814986,22171.0,775.78,15447.0,119591063.933
2018-07-09,32083.0,158932277.512,724037990049.0,138.0,8442379.0,338876000.0,0.96981895,1725.0,12948654077.7,2.6e-06,0.1119764143,21463.0,751.57,20197.0,190663082.754
2018-07-10,34096.0,102458441.963,729242161622.0,140.0,6920261.0,374505984.0,0.98531703,1750.0,12627498410.7,3e-06,30.277817756,22911.0,732.86,15124.0,129870350.568
2018-07-11,33770.0,92001262.5731,666474414646.0,142.0,13532981.0,321031008.0,1.08090916,1775.0,11870771447.1,2.6e-06,0.0,24197.0,688.87,43587.0,167817674.407
2018-07-12,35226.0,118485539.334,684574789622.0,149.0,8717599.0,336003008.0,0.81679625,1862.5,12184074791.2,2.6e-06,0.0689588292,26290.0,706.98,20483.0,169153668.442
2018-07-13,36164.0,112312384.65,728104052050.0,150.0,12572841.0,352371008.0,1.00636286,1875.0,11835031087.9,2.6e-06,14.0449244955,21193.0,686.65,15252.0,147028084.572
2018-07-14,32286.0,49459090.5168,742007090781.0,147.0,5896642.0,272856000.0,0.61323978,1837.5,12004706228.7,2.6e-06,5.712977007,22294.0,696.42,14120.0,64023163.5063
2018-07-15,28285.0,53027704.6202,700937072720.0,132.0,5719966.0,322284000.0,0.77548487,1650.0,12119236795.5,2.6e-06,9.7795610262,17608.0,702.99,13733.0,75433959.5067
2018-07-16,39387.0,140199679.155,729061006530.0,146.0,13324280.0,534068000.0,1.15757713,1825.0,12490912401.0,2.6e-06,0.0,25918.0,724.48,39399.0,184478580.459
2018-07-17,41751.0,135694186.274,664866424293.0,131.0,17206624.0,752280000.0,1.5184469,1637.5,13848111610.2,2.6e-06,0.0,30986.0,803.12,51396.0,193230825.112
2018-07-18,44891.0,364592907.961,620750537234.0,146.0,13771156.0,720550976.0,1.27966482,1825.0,14654018237.4,2.6e-06,0.0,30495.0,849.77,33677.0,437141416.636
