,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2018-07-19,48066.0,148203909.329,620391455343.0,137.0,34571420.0,684182976.0,1.35760212,1712.5,14287538890.3,3e-06,0.0,26250.0,828.43,100695.0,192790389.861
2018-07-20,49822.0,157430508.868,623380159587.0,153.0,33801944.0,612099008.0,1.47251772,1912.5,14202209178.7,3.14e-06,0.0,28261.0,823.4,98845.0,293750012.014
2018-07-21,33297.0,104661209.892,638716260370.0,136.0,27674290.0,513512992.0,1.21440981,1700.0,13245910881.1,3.1e-06,0.0,25301.0,767.88,94877.0,168916478.74
2018-07-22,30681.0,92762121.2415,557655620456.0,139.0,10369733.0,529767008.0,0.89420912,1737.5,13602457756.5,2.6e-06,0.0,22439.0,788.47,26923.0,130072824.162
2018-07-23,36167.0,208937785.62,531835701156.0,136.0,8845567.0,608630016.0,1.114371,1700.0,13624846934.7,2.6e-06,0.2494077927,20975.0,789.69,21305.0,272283173.335
2018-07-24,40467.0,189584341.532,525644129573.0,151.0,11490772.0,905811968.0,1.83809838,1887.5,13555785647.7,2.6e-06,0.076627424,28717.0,785.6,30590.0,317665163.888
2018-07-25,39384.0,154686825.377,557349563592.0,145.0,9105671.0,692334016.0,1.31619178,1812.5,14896314670.4,2.6e-06,1.140494368,24126.0,863.2,21890.0,238086286.572
2018-07-26,44199.0,94637217.2893,517525649905.0,146.0,7549026.0,597276992.0,1.25777893,1825.0,14337716474.4,3.74e-06,36.349402533,33947.0,830.74,15800.0,149361302.081
2018-07-27,36942.0,147267410.2,524037715419.0,133.0,7416602.0,589747968.0,1.16528873,1662.5,13883583159.5,3.75e-06,8.989785601,26671.0,804.35,16400.0,188234459.311
2018-07-28,39304.0,149998431.245,520414091963.0,152.0,7239752.0,525351008.0,0.83027812,1900.0,14181053274.0,2.6e-06,9.0667769151,22050.0,821.49,14207.0,183639524.592
2018-07-29,34326.0,124063083.244,565725713609.0,148.0,11847040.0,565436032.0,0.92250016,1850.0,14174268996.5,2.6e-06,0.0,22467.0,821.01,37976.0,166952165.497
2018-07-30,38024.0,128607355.048,601519158431.0,153.0,7745321.0,568282000.0,1.14800582,1912.5,14306009588.7,4.38e-06,49.815342496,25150.0,828.55,16210.0,171518144.062
2018-07-31,41114.0,108059586.734,592898056350.0,138.0,8409709.0,420759000.0,1.45631204,1725.0,14103282304.7,3.07e-06,33.9327384811,24297.0,816.73,19074.0,165606776.076
2018-08-01,47226.0,121774525.562,593303104544.0,139.0,166075410.0,499193000.0,3.27871062,1737.5,13469582501.1,2.89e-06,0.0,61078.0,779.95,687613.0,176377475.166
2018-08-02,37064.0,171348457.761,583755431075.0,133.0,17799104.0,387197000.0,1.17875025,1662.5,13258784764.0,2.6e-06,0.0,24515.0,767.67,58780.0,199517550.787
2018-08-03,34815.0,100405055.896,568176490357.0,145.0,7821142.0,361851000.0,1.15558903,1812.5,12657839307.3,2.84e-06,12.305675904,20331.0,732.8,19013.0,142768466.569
2018-08-04,29097.0,98002213.483,590824207752.0,155.0,6201710.0,327670000.0,0.83236863,1937.5,12494571232.5,4.48e-06,40.3612361241,19129.0,723.27,14284.0,162451152.623
2018-08-05,28980.0,60430395.754,596881879683.0,143.0,5632486.0,313362000.0,0.85662402,1787.5,12026001835.6,3.74e-06,13.1881389799,21152.0,696.07,12927.0,80397220.5374
2018-08-06,34480.0,126434695.151,587617726579.0,155.0,7388266.0,316406000.0,0.96817882,1937.5,12285515126.7,3.74e-06,18.6892320247,21136.0,711.01,17215.0,141358764.768
2018-08-07,45881.0,110529256.584,596144208745.0,131.0,9630741.0,378007000.0,0.58141884,1637.5,11969134585.6,2.84e-06,13.8425360861,21348.0,692.63,18475.0,151673301.406
2018-08-08,48269.0,220671516.691,562251721606.0,141.0,10028040.0,450595000.0,0.8710883,1762.5,11407145429.8,3.27e-06,51.65049662,24754.0,660.05,16542.0,264011903.777
2018-08-09,35835.0,164967034.712,589744960447.0,138.0,7626466.0,355208000.0,0.61704123,1725.0,10206616060.9,3.04e-06,17.0491804644,21241.0,590.52,17161.0,192822748.865
2018-08-10,32901.0,81071828.0422,542960057525.0,151.0,6397763.0,345223000.0,0.61091472,1887.5,10550457979.7,3.21e-06,47.408765352,19947.0,610.35,15028.0,107082138.656
2018-08-11,27944.0,68105684.3669,585918445172.0,143.0,6906911.0,341530000.0,0.44233261,1787.5,9886750827.51,2.29e-06,0.8049580506,17674.0,571.89,18505.0,94277943.3343
2018-08-12,34918.0,51960900.4563,575942073799.0,138.0,7059296.0,324257000.0,0.4802778,1725.0,9758861232.93,2.6e-06,1.1610643688,16547.0,564.44,15331.0,68789896.3419
2018-08-13,36906.0,170936272.775,572985798624.0,155.0,7154510.0,379411000.0,0.62422942,1937.5,9873694237.67,3.28e-06,48.6517262688,19225.0,571.02,14280.0,198392694.344
2018-08-14,92369.0,121233563.621,519666376215.0,136.0,18954357.0,420396000.0,0.89434434,1700.0,9251378501.89,2.6e-06,0.0088057708,23864.0,534.98,26864.0,166753348.024
2018-08-15,35384.0,145385074.327,559252499428.0,138.0,8204216.0,378019000.0,0.57297595,1725.0,8876633604.58,2.46e-06,1.1447271375,22282.0,513.25,20366.0,167852796.202
2018-08-16,31797.0,65983717.4671,520647675515.0,151.0,7297502.0,402136000.0,0.58477082,1887.5,8870885615.91,2.6e-06,1.0357460937,20570.0,512.87,19736.0,91194576.1015
2018-08-17,43866.0,86581761.4722,541802428948.0,149.0,9148075.0,463256000.0,0.7448296,1862.5,8935794750.89,2.26e-06,5.2506877632,18694.0,516.56,20550.0,117518909.321
2018-08-18,29242.0,68117762.1033,594365542406.0,144.0,17767930.0,413731000.0,0.58599016,1800.0,10339941230.4,2.6e-06,0.0,21230.0,597.67,66701.0,83351798.5595
2018-08-19,32521.0,43503889.8719,604365330907.0,135.0,30842136.0,383846000.0,0.74798268,1687.5,9601373092.51,2.1e-06,0.0,22877.0,554.93,128532.0,56368650.9521
2018-08-20,32893.0,140891584.313,548618595474.0,137.0,13018370.0,374592000.0,0.91144711,1712.5,9865069418.0,2.6e-06,0.0,19389.0,570.11,43166.0,160724779.675
2018-08-21,29791.0,143463776.035,526094439572.0,156.0,8911141.0,304026000.0,0.55523664,1950.0,8896144105.53,2.6e-06,0.0,18556.0,514.06,27521.0,161575612.769
2018-08-22,32597.0,79876290.3983,578628223829.0,141.0,7894428.0,319315000.0,0.5521317,1762.5,9262150940.91,2.6e-06,0.954054717,20077.0,535.15,21346.0,110452639.382
2018-08-23,32867.0,57888852.5844,540837073255.0,141.0,11074513.0,282362000.0,0.51652254,1762.5,8985560930.43,2.6e-06,0.0,21729.0,519.12,33625.0,72171303.6238
2018-08-24,35334.0,90513396.8194,520720225111.0,148.0,7925191.0,304350000.0,0.54556678,1850.0,9201807782.46,2.6e-06,0.200192361,19014.0,531.55,19820.0,109287222.705
2018-08-25,28002.0,51011833.1952,548572513940.0,138.0,9488565.0,272027000.0,0.54423205,1725.0,9262177694.13,2.6e-06,0.0,17519.0,534.99,28156.0,63159238.2359
2018-08-26,28916.0,87852900.3988,535282679191.0,134.0,7501928.0,257257000.0,0.48589642,1675.0,9289140577.96,2.6e-06,0.0523292346,19831.0,536.49,20265.0,105750127.997
2018-08-27,55074.0,71717716.5935,524346936006.0,152.0,13758951.0,305426000.0,1.01616552,1900.0,9056780335.49,2.6e-06,0.0872815776,21293.0,523.02,22443.0,92608668.3198
2018-08-28,44093.0,79226325.9344,536428738461.0,143.0,12244359.0,429636000.0,0.73721242,1787.5,9439744476.08,2.6e-06,11.928094656,29246.0,545.08,22908.0,107648416.654
2018-08-29,54563.0,94372024.2195,536226200149.0,139.0,12713669.0,299414000.0,0.73123437,1737.5,9775500078.98,2.6e-06,3.2281599273,27097.0,564.41,26021.0,119660930.639
2018-08-30,34505.0,79640226.2052,516148944309.0,144.0,17300763.0,337841000.0,0.712077,1800.0,9597550884.85,2.6e-06,0.0,24792.0,554.07,60724.0,100441505.995
2018-08-31,40184.0,98611092.6981,508569529478.0,147.0,126586116.0,307222000.0,1.95143711,1837.5,9330796336.29,2.6e-06,0.0,46562.0,538.62,534090.0,134076115.482
2018-09-01,57287.0,92018619.2229,540614379984.0,160.0,484937952.0,490619000.0,6.05853455,2000.0,9424457209.78,2.6e-06,0.0,188538.0,543.96,2103739.0,121549023.266
2018-09-02,72822.0,78920093.3457,560882358787.0,146.0,313760227.0,570200000.0,4.18329207,1825.0,10674205922.9,2.6e-06,0.0,209262.0,616.03,1370438.0,105069448.229
2018-09-03,38364.0,91617630.268,586063036390.0,141.0,147580402.0,397157000.0,2.183725,1762.5,11235061631.0,2.1e-06,0.0,180949.0,648.33,448407.0,108924628.184
2018-09-04,65452.0,125843638.732,576499187043.0,133.0,342992255.0,386332000.0,3.96695973,1662.5,10871920959.1,2.1e-06,0.0,250343.0,627.32,1526043.0,155270494.157
2018-09-05,47353.0,152286041.761,612552867707.0,165.0,387860667.0,520184000.0,4.51843876,2062.5,10853923358.2,2.1e-06,0.0,305780.0,626.2,1511603.0,233760494.99
2018-09-06,47060.0,119474653.201,634049922465.0,104.0,171858673.0,441732000.0,2.32269741,1300.0,9186281429.77,2.1e-06,0.0,167073.0,529.95,663949.0,148724317.674
2018-09-07,32851.0,164225802.347,564713030420.0,160.0,25916540.0,368854000.0,0.78081925,2000.0,8993482543.51,2.6e-06,0.0,22260.0,518.77,40446.0,210658300.957
2018-09-08,30783.0,74364394.2214,555691086625.0,137.0,7460510.0,311599000.0,0.62169118,1712.5,8700419722.76,2.6e-06,29.9130184892,18916.0,501.82,21803.0,103271893.976
2018-09-09,31171.0,44246583.4808,540602647523.0,146.0,14351381.0,286768000.0,0.59321288,1825.0,8229874092.95,2.6e-06,0.0,19322.0,474.63,51924.0,58782984.1087
2018-09-10,38617.0,75815485.294,521213963840.0,149.0,17313130.0,300172000.0,0.79080182,1862.5,8397089392.4,2.6e-06,0.0,24327.0,484.22,57771.0,122309237.377
2018-09-11,53822.0,108064268.761,524322180167.0,140.0,33003183.0,355090000.0,1.6237408,1749.99999,8122850102.51,2.6e-06,0.0,36418.0,468.35,114119.0,155313425.301
2018-09-12,38311.0,181211300.339,560582312958.0,142.0,8276854.0,319094000.0,0.65120601,1775.0,7640665709.6,3.5e-06,5.28612,23966.0,440.51,20374.0,252714704.09
2018-09-13,46013.0,154060526.312,521099145645.0,144.0,7687855.0,393614000.0,0.55583058,1800.0,7520537285.88,3.82e-06,56.8309854214,19968.0,433.54,14728.0,192624193.434
2018-09-14,36425.0,158349926.847,496835569820.0,135.0,7893252.0,314701000.0,0.5897558,1687.5,8104111444.7,2.6e-06,9.8899969479,22357.0,467.13,18964.0,199363491.441
2018-09-15,44219.0,41817692.6924,484358520036.0,146.0,9961095.0,276833000.0,0.5766379,1825.0,7765777740.37,5.2e-06,0.044758,30600.0,447.58,26091.0,73464359.2488
2018-09-16,35246.0,70029015.5323,484507247048.0,153.0,7827060.0,277244000.0,0.59752395,1912.5,7782702498.5,2.6e-06,6.1315039633,21058.0,448.51,19656.0,117466923.404
2018-09-17,35882.0,142805757.04,486232305785.0,132.0,6594159.0,365115000.0,0.55781394,1650.0,7815926068.56,3.82e-06,47.6348370344,20675.0,450.38,14430.0,196219197.508
2018-09-18,36156.0,98470220.5764,486249654615.0,144.0,8685514.0,332161000.0,0.59454952,1800.0,7264426974.0,2.6e-06,1.8328072704,24471.0,418.56,21791.0,139754715.44
2018-09-19,41034.0,184706461.569,483524425786.0,146.0,10572672.0,337321000.0,0.75810663,1825.0,7519091606.09,2.6e-06,0.22742475,22542.0,433.19,25602.0,245783076.876
2018-09-20,34225.0,145283033.036,504153654348.0,146.0,13759379.0,369099000.0,0.83826012,1825.0,7461314319.45,2.6e-06,0.0,21856.0,429.81,43898.0,185154655.824
2018-09-21,43895.0,185504030.553,511309665580.0,147.0,9915608.0,597228000.0,0.7663257,1837.5,7943120340.43,2.6e-06,9.8664462512,26333.0,457.52,22381.0,221878431.327
2018-09-22,33180.0,102592012.154,507623652743.0,144.0,9261702.0,412279000.0,0.69492375,1800.0,8687620830.5,2.6e-06,0.0,18672.0,500.35,24974.0,127650696.345
2018-09-23,29476.0,43940526.5273,520273160558.0,148.0,6473678.0,384226000.0,0.80272877,1850.0,8469001673.96,2.6e-06,6.6837924324,17088.0,487.71,16739.0,62663173.1179
2018-09-24,33344.0,105761880.109,505139844375.0,139.0,8195751.0,385322000.0,0.88899407,1737.5,8473541966.87,2.64e-06,2.6522160192,20096.0,487.92,20099.0,144483875.862
2018-09-25,37168.0,134733594.125,496533882807.0,135.0,8459009.0,414548000.0,0.7784356,1687.5,8026021887.04,2.6e-06,6.4144241403,21538.0,462.11,19024.0,186134765.022
2018-09-26,45089.0,116063086.885,502290306113.0,157.0,11539200.0,856458000.0,0.81376851,1962.5,7726380462.47,2.6e-06,3.561820512,25506.0,444.8,27608.0,229396782.28
2018-09-27,45741.0,220892338.076,578776373652.0,147.0,10607085.0,1083230000.0,1.18824744,1837.5,8942668090.47,2.61e-06,32.486980269,26742.0,514.77,23359.0,293350042.706
2018-09-28,38341.0,127102288.375,574462265909.0,141.0,9027260.0,673844000.0,0.66518267,1762.5,9875915067.58,2.6e-06,12.9086758205,22908.0,568.43,20373.0,171523982.352
2018-09-29,34258.0,85650242.0422,563153379815.0,149.0,27557921.0,581112000.0,0.89350122,1862.5,9365403853.63,2.6e-06,0.0,23970.0,538.99,105008.0,133528253.274
2018-09-30,34515.0,74164095.9291,564937862939.0,141.0,7036321.0,477471000.0,0.61339658,1762.5,9324172790.72,4.52e-06,28.5947525744,23626.0,536.56,14609.0,95651817.8086
2018-10-01,37040.0,99219729.5039,572929423597.0,139.0,65842347.0,450906000.0,1.31038095,1737.5,9239594019.46,2.6e-06,0.0,32655.0,531.64,288522.0,128367983.421
2018-10-02,34416.0,94291057.6055,566775054475.0,143.0,9574780.0,536291000.0,0.61795794,1787.5,9232044547.88,2.6e-06,0.053115,19720.0,531.15,25367.0,124401541.601
2018-10-03,34907.0,99831618.4568,557253301616.0,143.0,7410929.0,512420000.0,0.70006075,1787.5,9241514825.97,3.74e-06,7.6370086,21437.0,531.64,17439.0,115269682.681
2018-10-04,39452.0,149708912.144,570533937589.0,150.0,10875888.0,466791000.0,0.97111769,1875.0,8984258493.0,3.76e-06,49.8553824554,18752.0,516.79,13627.0,1405539846.43
2018-10-05,36109.0,76371968.0571,566017338393.0,150.0,7137234.0,384914000.0,0.57037221,1875.0,8935031649.62,3.35e-06,28.254222,21713.0,513.9,14125.0,101782526.578
2018-10-06,35540.0,40709939.3752,563617268327.0,145.0,6847554.0,391070000.0,0.81669049,1812.5,9040661024.77,3.24e-06,16.5354212976,19263.0,519.92,15070.0,56164570.1206
2018-10-07,27821.0,40230964.5649,578524721192.0,138.0,9837663.0,382426000.0,0.48307049,1725.0,8862507890.95,2.6e-06,0.253642851,29298.0,509.63,24237.0,50930469.968
2018-10-08,30429.0,70395667.947,572534718157.0,139.0,8041706.0,397869000.0,0.56201691,1737.5,9021260693.67,2.6e-06,1.9633536597,18347.0,518.71,19108.0,92032032.3926
2018-10-09,29276.0,141297935.625,574822423765.0,141.0,5923064.0,372000000.0,0.63614522,1762.5,9164714185.51,3.85e-06,25.525570389,19147.0,526.9,13674.0,157432848.917
2018-10-10,31652.0,165121123.037,567954524820.0,153.0,8046304.0,369806000.0,0.47786064,1912.5,8987661411.12,3.81e-06,41.1966807564,19259.0,516.66,13543.0,194922409.645
2018-10-11,38750.0,148421239.257,543664188311.0,134.0,11201250.0,487652000.0,1.18687673,1675.0,8903322554.47,3.79e-06,46.884170886,20198.0,511.77,16451.0,287475229.837
2018-10-12,32527.0,66622947.8185,527534015599.0,136.0,6828402.0,289722000.0,0.59540297,1700.0,7487610480.6,3.82e-06,24.4879951785,20010.0,430.35,15168.0,97285418.8771
2018-10-13,30256.0,45790110.0563,527635354009.0,151.0,6675073.0,245372000.0,0.45983114,1887.5,7711692083.63,5.41e-06,11.4951496584,20312.0,443.18,15341.0,78718378.928
2018-10-14,29568.0,115809612.657,527365182871.0,146.0,7395428.0,242400000.0,0.53098046,1825.0,7799764734.01,4.52e-06,4.6906758658,22068.0,448.19,15948.0,335726573.271
2018-10-15,42695.0,118105906.696,512536389586.0,139.0,9303807.0,571575000.0,1.06417636,1737.5,7634445712.85,2.46e-06,2.806008958,26322.0,438.65,21859.0,392151790.33
2018-10-16,36971.0,234942229.742,516994448712.0,143.0,8963239.0,302192000.0,0.73822756,1787.5,7995027730.07,2.6e-06,2.5818101608,24727.0,459.32,23488.0,334553228.24
2018-10-17,33098.0,165941421.278,500686952262.0,145.0,7190870.0,292950000.0,0.76519379,1812.5,7987708458.89,3.82e-06,23.7540725835,20810.0,458.85,16609.0,270697354.664
2018-10-18,42098.0,234260773.564,545281265999.0,144.0,9935073.0,327540000.0,1.13422148,1800.0,7820735549.81,3.9e-06,25.8558633528,22537.0,449.22,16762.0,365307846.417
2018-10-19,40314.0,101717889.265,490910694910.0,145.0,13140206.0,303766000.0,0.74555447,1812.5,7631609151.27,2.6e-06,0.0,26472.0,438.31,40161.0,145995906.083
2018-10-20,30624.0,124798058.189,484445985254.0,148.0,10242001.0,266812000.0,0.58087246,1850.0,7677153490.05,2.6e-06,0.0,20161.0,440.87,32530.0,150429180.362
2018-10-21,36693.0,64250403.5518,521715635604.0,130.0,11405453.0,295702000.0,0.5794161,1625.0,7793960068.7,2.6e-06,0.0,20463.0,447.54,31552.0,75839600.8697
2018-10-22,36068.0,59527771.8719,513061410411.0,155.0,10487422.0,261566000.0,0.67379872,1937.5,7788731235.97,2.6e-06,0.23477475,25652.0,447.19,26263.0,72482375.3271
2018-10-23,34156.0,117108476.928,492294046629.0,138.0,8517557.0,262509000.0,0.63258327,1725.0,7789219241.33,2.6e-06,1.878114,23064.0,447.17,20699.0,229660559.856
2018-10-24,42893.0,55260170.0661,515566771705.0,145.0,27665178.0,249002000.0,2.87901791,1812.5,7687096601.84,3.72e-06,3.4595568,23579.0,441.27,24112.0,66536704.1838
2018-10-25,32781.0,228671195.184,492046141451.0,156.0,12900541.0,226378000.0,0.62469165,1950.0,7703858023.45,2.6e-06,1.0153027634,22295.0,442.18,25210.0,294926985.287
2018-10-26,34559.0,137792509.127,535135948703.0,128.0,8490423.0,259970000.0,0.73555357,1600.0,7651265303.25,3.78e-06,14.8382643992,23572.0,439.12,16427.0,159555446.15
2018-10-27,34763.0,87145186.5689,496077429569.0,141.0,9331879.0,235687000.0,0.5565065,1762.5,7642930887.03,2.6e-06,0.250502004,19316.0,438.6,23355.0,117979172.669
2018-10-28,29560.0,82618093.4221,491415731509.0,139.0,6265285.0,226911000.0,0.513793,1737.5,7648868727.88,3.96e-06,16.4213941286,18942.0,438.89,14168.0,112519404.056
2018-10-29,48552.0,129165732.968,471402435600.0,150.0,10962397.0,294419000.0,0.80785925,1875.0,7672642062.02,4.52e-06,32.2959494227,23139.0,440.21,17949.0,245615320.746
2018-10-30,35678.0,186024127.932,499119807633.0,145.0,10444834.0,243462000.0,0.65804249,1812.5,7280943500.33,2.6e-06,4.7329832277,20078.0,417.69,27018.0,221785323.985
2018-10-31,34040.0,155436042.799,474794041448.0,145.0,21766645.0,286666000.0,0.75760016,1812.5,7360755127.85,2.6e-06,0.0,24104.0,422.23,77158.0,220988436.514
2018-11-01,33051.0,121017689.605,486232537777.0,139.0,156998089.0,228640000.0,2.19807626,1737.5,7376151412.5,1.92e-06,0.0,52316.0,423.07,733782.0,153854666.404
2018-11-02,38819.0,254970840.147,487409134224.0,150.0,22882591.0,524499000.0,1.01380791,1875.0,7397350910.89,2.6e-06,0.0,26525.0,424.24,78553.0,336126435.197
2018-11-03,48158.0,141548390.073,523311991502.0,153.0,12558966.0,470238000.0,0.79075909,1912.5,8052695481.23,3.06e-06,0.046177,31357.0,461.77,31871.0,279458905.212
2018-11-04,56650.0,241134286.891,599687039870.0,151.0,17383749.0,1452890000.0,1.29350322,1887.5,8346021566.65,2.29e-06,128.076244613,32643.0,478.54,37812.0,351295361.663
2018-11-05,48892.0,333036300.288,615401851611.0,147.0,12498234.0,907963000.0,1.20079767,1837.5,9727870794.57,3.9e-06,82.090081764,29167.0,557.72,24781.0,462045247.04
2018-11-06,50624.0,181936882.004,624434784270.0,149.0,20499676.0,958116000.0,1.07491359,1862.5,9595442196.44,1.92e-06,54.5602978565,30112.0,558.55,68800.0,257183126.837
2018-11-07,49203.0,331037320.35,684894970288.0,135.0,11722024.0,935156000.0,1.15712607,1687.5,10994146319.3,4.09e-06,105.726754316,27749.0,630.18,22252.0,434947042.322
2018-11-08,46016.0,283224310.586,661359316533.0,143.0,10662681.0,824619000.0,1.17248573,1787.5,10757089973.5,5e-06,89.3742665061,31093.0,616.53,21341.0,396490175.792
2018-11-09,44453.0,282921191.875,640572043458.0,147.0,10657723.0,860474000.0,1.09632381,1837.5,10016183447.3,4e-06,98.6746092999,28399.0,574.01,21261.0,406784217.493
2018-11-10,41451.0,184833338.087,633969919602.0,146.0,308558253.0,656843000.0,4.04162289,1825.0,9473971864.1,1.92e-06,0.0083929248,91430.0,542.88,1567326.0,299466337.378
2018-11-11,46402.0,284527760.726,634946670894.0,148.0,10237221.0,693990000.0,0.94506847,1850.0,9700157683.33,4.83e-06,111.153115502,28247.0,555.78,17950.0,379623819.048
2018-11-12,54858.0,497260212.545,697131922179.0,139.0,42469042.0,951132000.0,1.65913131,1737.5,9313370216.97,5.01e-06,0.0272227414,125402.0,533.57,119014.0,706210426.595
2018-11-13,87182.0,583100027.038,706752247599.0,155.0,24970059.0,972530000.0,1.38338308,1937.5,8982958737.75,2.6e-06,0.0,35301.0,514.58,52634.0,784985641.519
2018-11-14,79773.0,906227507.039,718897893385.0,116.0,20503923.0,1167480000.0,2.06317267,1450.0,8932155760.0,4.31e-06,120.540028,35453.0,511.63,29320.0,1191240249.83
2018-11-15,45130.0,680442920.699,557494238393.0,156.0,97147789.0,979243000.0,1.67612441,1950.0,7681811590.0,1.92e-06,0.0024021816,81941.0,439.96,386713.0,1043094990.1
2018-11-16,14131.0,96037704.2649,883217024550.0,154.0,11410748.0,502805000.0,0.15947115,1925.0,7355078640.0,1.92e-06,0.0,38174.0,421.2,41256.0,99549996.1829
2018-11-17,9630.0,100911162.528,826914286510.0,123.0,183661315.0,356307000.0,1.9092384,1537.5,6802103344.93,1.92e-06,0.00212667,88795.0,389.5,877450.0,117373982.48
