Date,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2017-11-13,,,,,,45916500.0,,,0.0,,,,277.0,,
2017-11-14,,,,,,39340400.0,,,0.0,,,,253.21,,
2017-11-15,,,,,,30094100.0,,,0.0,,,,160.54,,
2017-11-16,19187.0,10028220.2097,3246568.7323,151.0,3893483.0,27949200.0,0.6987999,1887.49999985,0.0,2.278e-05,161.866357925,12155.0,161.87,5090.0,12852783.3092
2017-11-17,15323.0,15343376.8391,2988552.06532,144.0,3483477.0,24935100.0,4.38828602,1799.99999984,0.0,2.622e-05,141.090693075,10599.0,138.75,5059.0,18768116.123
2017-11-18,19932.0,13832488.7117,2909324.81655,151.0,4628962.0,24642900.0,4.04755235,1887.49999996,0.0,3.42e-05,221.1892114,14657.0,153.07,5993.0,17648111.525
2017-11-19,15071.0,13834166.6133,3489825.11507,136.0,3606402.0,19503400.0,0.9303063,1699.99999996,0.0,2.281e-05,203.690816649,8905.0,154.91,4636.0,17580055.2668
2017-11-20,56520.0,68331897.2685,2724814.72349,153.0,11813794.0,93826896.0,6.3746348,1912.5,0.0,6.41e-05,303.796978264,14313.0,135.2,14294.0,127876884.637
2017-11-21,80004.0,173879662.037,5154291.53934,171.0,18881595.0,370782016.0,11.06228395,2137.49999996,0.0,2.575e-05,501.978428449,21929.0,250.85,25481.0,246198643.261
2017-11-22,77019.0,166634699.286,4973247.91154,145.0,19492626.0,111451000.0,8.03925191,1812.5,0.0,2.25e-05,424.711003261,18614.0,264.18,11965.0,181608640.722
2017-11-23,42422.0,66492052.6639,4984716.07522,154.0,9843659.0,154038000.0,7.84789094,1924.99999991,0.0,2.27e-05,370.852670929,17349.0,241.97,10930.0,92479311.5833
2017-11-24,73395.0,239914837.188,7122678.78789,157.0,15743304.0,537472000.0,7.2356648,1962.5,0.0,5e-05,1010.84721374,28333.0,295.75,22061.0,381455111.673
2017-11-25,77362.0,162186859.289,6976159.47258,144.0,18831785.0,208662000.0,3.79134717,1800.0,6569216429.29,1.93e-05,756.048058896,22373.0,394.04,13333.0,381400726.135
2017-11-26,138204.0,145975313.71,6879050.52308,147.0,44424813.0,141228000.0,3.49975986,1837.49999999,5931014450.99,3.42e-05,232.720525708,25657.0,355.72,15488.0,440330678.321
2017-11-27,106654.0,175266771.573,6575275.03379,152.0,23114049.0,129160000.0,2.89751696,1899.99999994,6172971083.39,1.94e-05,370.821540449,25877.0,370.18,11717.0,413057365.444
2017-11-28,34311.0,119806036.169,7126543.14971,143.0,7357422.0,101004000.0,1.86211841,1787.49999999,5993168317.02,1.93e-05,564.188264352,20109.0,359.36,9906.0,183434497.771
2017-11-29,33078.0,114378433.162,6220226.41809,159.0,7238456.0,252312992.0,2.03023923,1987.49999997,5494140507.04,1.93e-05,545.328620694,20289.0,329.4,9679.0,162601428.638
2017-11-30,21417.0,66298842.6914,5673668.72249,152.0,4767957.0,151331008.0,1.35363791,1899.99999999,4909648769.62,1.93e-05,441.961048009,16045.0,294.33,5924.0,94074278.2608
2017-12-01,21805.0,92683461.1637,5816425.8783,154.0,4718321.0,134598000.0,1.21715588,1924.99999999,5077292378.05,1.93e-05,475.159276522,17998.0,304.34,5667.0,115624130.235
2017-12-02,28764.0,77035819.9369,6185241.48233,144.0,5416042.0,88196704.0,1.10406844,1799.99999999,5197487305.97,1.93e-05,368.50309394,11702.0,311.51,5800.0,89979183.5342
2017-12-03,22201.0,69541577.2248,5976406.49332,155.0,5183549.0,252844000.0,1.38404888,1937.49999999,4986715210.88,1.93e-05,358.585049088,18275.0,298.84,6328.0,82962747.3569
2017-12-04,19917.0,76501978.8722,6101224.25247,146.0,4334644.0,130453000.0,1.12656662,1824.99999998,5373900184.92,1.93e-05,447.484452021,12430.0,322.01,5483.0,99461009.1387
2017-12-05,19529.0,82706400.1818,6085587.8043,147.0,4246095.0,113206000.0,1.17269512,1837.49999998,5499063509.34,1.93e-05,502.776099451,13922.0,329.47,5519.0,111911815.595
2017-12-06,25205.0,64456602.5828,4549224.55046,128.0,5457124.0,156602000.0,1.2888388,1600.0,5102083055.11,1.93e-05,524.377504129,15818.0,305.66,6546.0,97049989.6903
2017-12-07,19661.0,67049160.383,3887632.0319,154.0,4204634.0,137884992.0,1.28959173,1924.99999996,4658020991.74,1.93e-05,500.977390315,16646.0,279.03,5394.0,92647917.9633
2017-12-08,23312.0,54898844.7788,4981432.19968,136.0,5287054.0,178502000.0,1.18202936,1699.99999993,4235863242.36,1.93e-05,423.690803397,24487.0,253.71,5119.0,71007177.0671
2017-12-09,19299.0,59836020.0349,4050213.30494,150.0,7806608.0,105017000.0,1.7118588,1874.9999999,4355452069.36,1.93e-05,410.73537341,22672.0,260.84,4736.0,86422358.3044
2017-12-10,17854.0,43517020.9162,4791122.64474,139.0,3966658.0,140891008.0,1.02467348,1737.4999999,4091020232.24,1.93e-05,330.721000963,19331.0,244.98,4418.0,59631412.793
2017-12-11,21854.0,67200687.1762,4283772.27819,154.0,4820889.0,265127008.0,1.74647184,1924.99999993,3830038568.0,1.93e-05,380.429629459,21626.0,229.33,5425.0,86350285.1963
2017-12-12,26544.0,49244534.6336,4116691.0844,150.0,5961517.0,205848992.0,2.13936087,1874.99999987,4248330573.21,2.26e-05,356.085091045,22701.0,254.35,6687.0,56091834.1572
2017-12-13,25714.0,42682825.9183,4672233.33466,146.0,5629851.0,221863008.0,1.93893682,1824.99999989,4612378930.2,1.94e-05,508.174518635,25800.0,276.11,6805.0,61254489.019
2017-12-14,26483.0,83366695.7866,4285061.14505,150.0,6024644.0,467875008.0,1.59085631,1874.99999991,4534753034.6,1.93e-05,454.880444095,24264.0,271.43,6604.0,105987032.262
2017-12-15,21671.0,67012039.5426,4517200.76209,143.0,4816012.0,175999008.0,1.32099984,1787.49999989,5294417987.29,1.93e-05,446.50612429,24699.0,316.87,5258.0,82338981.9851
2017-12-16,22611.0,38936555.4789,4541078.56023,154.0,4778436.0,136415008.0,1.2325521,1924.99999991,4963927727.48,1.93e-05,407.112355879,22440.0,297.06,5714.0,49736841.8158
2017-12-17,40111.0,47915054.2043,4775828.64003,142.0,7450640.0,120807000.0,1.56894457,1774.99999992,4973796464.8,1.93e-05,537.376654325,21947.0,297.61,5877.0,66839972.0026
2017-12-18,26381.0,82613203.3248,4268577.76973,147.0,6374955.0,313796992.0,1.83484248,1837.49999989,5014211519.11,1.93e-05,531.968469,22230.0,300.0,6117.0,110931059.173
2017-12-19,31339.0,63824927.5742,4546447.15814,154.0,9110862.0,413363008.0,1.53137232,1924.99999999,5345923520.54,1.93e-05,456.082502532,18133.0,319.81,6659.0,76211264.4939
2017-12-20,32312.0,103296332.798,4854783.86363,150.0,8526244.0,983169024.0,2.27443327,1874.99999993,5924527650.34,1.93e-05,552.895404771,20326.0,354.38,9382.0,151621760.359
2017-12-21,26661.0,90157070.2885,4577497.32853,154.0,5915204.0,352177984.0,1.50092579,1924.99999992,7519762387.29,1.93e-05,539.271824508,20677.0,449.75,7009.0,126852855.092
2017-12-22,18932.0,68964608.6405,4598962.57588,137.0,4073147.0,313312992.0,1.1429871,1712.49999995,6963474844.24,1.93e-05,654.677973834,15902.0,416.44,4881.0,105968495.771
2017-12-23,19257.0,24849568.024,4395975.64351,149.0,4272868.0,217778000.0,0.84882892,1862.49999997,5163539687.86,1.93e-05,344.80549149,17534.0,308.76,4557.0,33035524.13
2017-12-24,13885.0,32023898.3102,4436668.13428,154.0,3048880.0,144898000.0,0.65179163,1924.99999993,5595446065.66,1.93e-05,424.1926725,14677.0,334.55,3443.0,38402915.7745
2017-12-25,14843.0,36918191.7005,4278210.82104,152.0,3958697.0,104619000.0,0.82478433,1899.99999993,5143493586.6,1.93e-05,369.956885615,16496.0,307.49,3659.0,45792115.5458
2017-12-26,18429.0,40524066.2276,4244271.35715,145.0,4394872.0,110025000.0,0.72922149,1812.49999999,5116197697.54,1.93e-05,366.990097481,12481.0,305.83,3782.0,44489195.8023
2017-12-27,23672.0,21244118.6124,4222892.36486,147.0,4744811.0,135076992.0,0.85872062,1837.49999999,5146254871.95,1.93e-05,331.496063974,12895.0,307.59,4690.0,24551765.6978
2017-12-28,14828.0,20955030.1723,3872836.89552,155.0,2941038.0,134169000.0,0.74959362,1937.49999996,5334080369.58,1.93e-05,330.872039467,12916.0,318.78,4054.0,31042908.9142
2017-12-29,16566.0,26111007.2326,3443511.90922,151.0,3695294.0,114615000.0,0.5756716,1887.49999997,4782236338.88,1.93e-05,533.043680395,12724.0,285.77,4268.0,30535741.9873
2017-12-30,15107.0,34127565.4854,4253492.28861,146.0,3358612.0,96001296.0,0.6216014,1824.99999997,4704894306.6,1.93e-05,354.895311142,13330.0,281.12,3911.0,38916589.6984
2017-12-31,13221.0,17856899.8407,3596181.13917,141.0,2842646.0,78952096.0,0.40896483,1762.49999998,4186609346.74,1.93e-05,278.551673156,13930.0,250.12,3364.0,20899253.5626
2018-01-01,13400.0,35292823.9282,3646756.09152,148.0,3403492.0,143836000.0,0.62964733,1849.99999995,4379782425.96,1.93e-05,392.428671672,13623.0,261.63,3395.0,42951151.5894
2018-01-02,16295.0,40337142.0454,3514714.48874,149.0,3916553.0,117571000.0,0.93382006,1862.49999995,4611010669.75,1.93e-05,436.025904215,13218.0,275.42,4094.0,47638608.0123
2018-01-03,16111.0,45416347.2808,3311217.50121,142.0,4476601.0,106643000.0,0.93311528,1774.99999999,4623287162.01,1.93e-05,413.256165988,14257.0,276.12,4583.0,52509327.7336
2018-01-04,17385.0,40731206.4663,3223670.24809,154.0,3947938.0,136988000.0,0.92013885,1924.99999999,4561956836.32,1.93e-05,417.183157798,12114.0,272.43,4702.0,48970528.6549
2018-01-05,15067.0,46486284.3664,3322821.25331,139.0,3698426.0,175164992.0,0.85264457,1737.49999998,4598556706.72,1.93e-05,478.418562479,12853.0,274.58,4049.0,56313170.5432
2018-01-06,14788.0,38153543.5495,3012103.25074,152.0,3366424.0,172099008.0,0.58142292,1899.99999996,4647036076.99,1.93e-05,483.501743919,12897.0,277.45,4196.0,46705956.5836
2018-01-07,18124.0,247837823.094,2838878.2992,141.0,5118562.0,203684000.0,0.71603124,1762.49999996,5018556855.08,1.93e-05,572.607626836,12094.0,299.6,4139.0,253091038.512
2018-01-08,14582.0,102747253.826,2750078.41263,175.0,3561104.0,164036000.0,0.62370249,2187.49999998,5064135729.45,1.93e-05,525.286359642,12225.0,302.28,3921.0,162691846.576
2018-01-09,14232.0,107487890.916,2949752.22278,146.0,3433145.0,152475008.0,0.64216732,1824.99999998,4005366827.47,1.93e-05,436.941561191,13956.0,239.06,3887.0,155570923.617
2018-01-10,12857.0,59548130.8386,2478546.0835,155.0,3064973.0,131618000.0,0.48596561,1937.49999993,4036452970.97,1.93e-05,469.215564574,12158.0,240.88,3503.0,84851415.8511
2018-01-11,13474.0,31655694.7388,2751249.97293,154.0,3080238.0,122452000.0,0.48396887,1924.99999996,4067271911.35,1.93e-05,386.453110154,11304.0,242.69,3523.0,36069892.7832
2018-01-12,10872.0,30392497.1825,2558640.62651,145.0,2704793.0,113420000.0,0.45092,1812.49999998,3547169915.03,1.93e-05,237.339635676,10066.0,211.64,3153.0,36012269.3234
2018-01-13,21712.0,68539952.5907,2655401.96358,176.0,7714812.0,1160489984.0,1.49590562,2199.99999997,3694866914.6,1.93e-05,538.693488445,15374.0,220.42,6830.0,184611747.924
2018-01-14,20049.0,68707033.0456,3226343.37641,162.0,6859418.0,851848000.0,1.35414985,1987.46670759,5684236807.38,1.93e-05,679.426638913,13822.0,339.06,5876.0,121297712.745
2018-01-15,22071.0,46352420.4371,3359391.32419,149.0,9844398.0,1688999936.0,0.84783923,1862.49999996,4633767426.83,1.93e-05,585.359265702,12021.0,276.37,4673.0,53719310.6325
2018-01-16,12903.0,35791087.5075,3234170.78844,146.0,2891639.0,439329984.0,0.57787954,1824.99999997,4466252413.36,1.93e-05,332.506127531,12057.0,266.35,3864.0,41446149.8117
2018-01-17,12438.0,20647214.8672,2981792.5098,155.0,2974994.0,347983008.0,0.49132326,1937.49999997,3184340438.3,1.93e-05,601.979315361,11689.0,189.88,3167.0,26969390.8676
2018-01-18,10895.0,16263092.0035,2717174.65438,155.0,2762926.0,248324992.0,0.78271656,1937.49999996,3132918978.19,1.93e-05,475.620313644,10602.0,186.79,3043.0,21654278.9886
2018-01-19,27267.0,23960731.391,3178113.69235,142.0,6239056.0,667273984.0,1.42429814,1774.99999994,3239435645.64,1.286e-05,211.495087976,11161.0,193.12,4791.0,38589411.8372
2018-01-20,16327.0,15904938.3101,2936807.97833,159.0,4156749.0,288868992.0,0.83149177,1987.49999998,3676605842.91,1.359e-05,220.002288862,12626.0,219.16,4363.0,19638130.5118
2018-01-21,12233.0,14102862.1794,2960194.77361,161.0,2891453.0,182216992.0,0.49332687,2012.49999994,3869679635.5,1.93e-05,230.407134324,10761.0,230.64,3631.0,16457633.524
2018-01-22,12715.0,21122279.4404,3353273.15469,152.0,3241941.0,222920000.0,0.77302022,1899.99999998,3357995409.09,1.93e-05,266.474941091,11014.0,200.12,3644.0,30306260.3867
2018-01-23,13554.0,28442296.8477,3262969.18599,150.0,3516849.0,104756000.0,0.39474571,1874.99999998,3186709441.98,1.25e-05,232.724605752,12794.0,189.89,3334.0,33971806.43
2018-01-24,14671.0,14076692.7642,3141941.91196,155.0,3718364.0,89823400.0,0.50253771,1937.49999999,3172828100.29,1.213e-05,236.299300552,13191.0,189.04,4035.0,18354087.9391
2018-01-25,12465.0,12707781.2839,3002174.94617,143.0,3166549.0,65369400.0,0.78378335,1787.49999999,3240641709.49,1.213e-05,241.633148858,10496.0,193.06,3532.0,18036760.1984
2018-01-26,13112.0,17462180.387,3047751.71149,158.0,3096645.0,90095696.0,0.62125433,1974.99999996,3134067790.53,1.526e-05,248.425675995,11372.0,186.69,3282.0,20554469.6866
2018-01-27,12550.0,9674724.62901,3033698.61835,154.0,2930916.0,55528300.0,0.4954337,1924.99999998,3049539029.57,1.214e-05,262.179032648,10786.0,181.63,2905.0,12082200.9074
2018-01-28,11272.0,16421726.7503,2962574.12375,152.0,2705437.0,130075000.0,0.52352556,1899.99999996,3136699110.34,1.376e-05,277.950403092,8612.0,186.8,3303.0,19288997.9218
2018-01-29,14711.0,16619254.4502,3072447.98591,153.0,6778615.0,49388600.0,0.44065277,1912.49999998,3172104118.33,1.25e-05,330.264881056,10678.0,188.89,3032.0,19255179.4159
2018-01-30,10398.0,24737089.0916,3239592.4069,145.0,2345737.0,47888900.0,0.32100841,1812.49999999,3062190572.1,1.129e-05,446.517172015,8861.0,182.33,2968.0,26608039.3881
2018-01-31,10862.0,18342592.1325,3047585.15853,167.0,2563010.0,56636600.0,0.47398232,2087.49999997,2659809310.27,1.214e-05,396.362678412,10883.0,158.35,2764.0,21624960.1712
2018-02-01,12105.0,17371268.7848,3063561.67092,147.0,3042337.0,51720700.0,0.46910224,1837.49999997,2635607566.99,1.93e-05,271.699133641,11119.0,156.89,3362.0,20958722.7452
2018-02-02,11003.0,13244216.0945,2766794.77474,149.0,2762728.0,84321296.0,0.46302221,1862.49999995,2148788372.56,1.865e-05,296.120503841,11115.0,127.89,2918.0,14978629.6278
2018-02-03,8672.0,6525105.91167,2667629.01627,165.0,2084387.0,42576100.0,0.31148909,2062.49999998,1851002510.26,1.6e-05,232.381777522,9995.0,110.16,2298.0,7597206.20451
2018-02-04,8031.0,6663847.8205,2842255.64955,159.0,1944874.0,52606600.0,0.30574422,1987.49999999,1909659701.62,1.227e-05,237.64614307,10001.0,113.64,2142.0,7650897.51467
2018-02-05,10206.0,7781633.67769,2816967.63347,149.0,2316804.0,33394900.0,0.31678445,1862.49999996,1696246484.34,1.93e-05,180.69337458,9848.0,100.92,2903.0,9251608.81666
2018-02-06,9788.0,15271092.4319,2599641.13213,167.0,2353597.0,47319600.0,0.34619871,2087.49999998,1433255757.11,1.249e-05,257.841291708,9835.0,85.27,2499.0,16575689.9445
2018-02-07,8193.0,13290672.3316,2727316.10565,145.0,2134881.0,35079700.0,0.24203883,1812.49999998,1556773398.17,1.249e-05,193.117685216,8146.0,92.6,2227.0,16579371.2381
2018-02-08,7881.0,14724166.3203,2555051.00404,162.0,1998778.0,95463000.0,0.29907763,2024.99999997,1472517191.69,1.87e-05,238.677536004,9361.0,87.58,2174.0,15923094.1734
2018-02-09,11580.0,15301034.7926,2957418.86179,141.0,3135892.0,110290000.0,0.42373522,1762.49999997,1747170654.12,1.93e-05,357.595364841,9029.0,103.91,2883.0,18083241.2268
2018-02-10,9880.0,11888987.205,3348431.72851,158.0,2347437.0,72058400.0,0.31020908,1974.99999997,2780239079.56,1.525e-05,412.844585739,9925.0,165.33,2770.0,13896080.8473
2018-02-11,9009.0,5083897.61152,2796510.61483,160.0,5427991.0,53976000.0,0.34387012,1999.99999998,2184124486.88,1.582e-05,198.44735886,8542.0,129.86,1958.0,6458546.41644
2018-02-12,8551.0,5444196.32074,2806137.67566,164.0,1918041.0,32417600.0,0.2556619,2050.0,2076720953.98,1.41e-05,252.829067212,8995.0,123.46,2253.0,6488140.04861
2018-02-13,11529.0,7007474.74668,2982001.12008,153.0,4019193.0,84443104.0,0.73869275,1912.49999993,1941498988.05,1.826e-05,277.407244247,7009.0,115.41,2219.0,7790512.33177
2018-02-14,10459.0,7203486.19379,2796694.5866,137.0,2442525.0,84193696.0,0.50007434,1712.49999999,2046421848.66,1.865e-05,219.16385759,9853.0,121.63,2417.0,8383036.36344
2018-02-15,8512.0,5952310.13931,2727247.36019,163.0,2081150.0,52837400.0,0.44316962,2037.49999996,2156951755.58,1.228e-05,256.375180056,8057.0,128.19,2259.0,7076824.8066
2018-02-16,9045.0,7624994.84752,2767557.18561,162.0,2402106.0,83658704.0,2.76687677,2024.99999998,2225388420.67,1.93e-05,208.292716206,8643.0,132.26,2390.0,8788254.58594
2018-02-17,8562.0,5052173.4945,2795062.80913,193.0,2818659.0,53976000.0,0.66557633,2412.49999998,2375315777.14,1.558e-05,216.038574946,8209.0,141.13,2361.0,5812530.35357
2018-02-18,8537.0,6236259.1232,3021724.51272,161.0,2023351.0,65481300.0,0.47847384,2012.49999997,2415461753.88,1.92e-05,169.01016146,8559.0,143.5,2347.0,7444930.84277
2018-02-19,8377.0,5436696.65437,2820076.19638,163.0,2766999.0,43253800.0,0.84404115,2037.5,2214504606.99,1.671e-05,202.463531998,8625.0,131.54,2175.0,7599015.70025
2018-02-20,20093.0,102609476.898,2852217.9315,181.0,16493370.0,52897600.0,1.26081788,2262.49999999,2377246042.42,1e-05,1.9183682966,8401.0,141.19,13292.0,104713604.745
2018-02-21,7953.0,5989137.9143,3233265.24766,154.0,2210698.0,40865000.0,0.45329348,1924.99999997,2224943490.55,1.93e-05,241.314555247,9193.0,132.13,1969.0,7156875.78317
2018-02-22,7951.0,20009759.0846,3114388.47409,152.0,2145537.0,42122500.0,0.98367987,1900.0,2076183740.4,1.93e-05,226.033142786,8221.0,123.28,1886.0,20754624.2601
2018-02-23,6912.0,4779687.76463,3429383.23165,163.0,1878026.0,46248700.0,0.61024025,2024.99990081,1999173948.73,1.93e-05,186.935483168,7116.0,118.7,1813.0,5594848.15608
2018-02-24,7708.0,5566097.76364,3301227.21823,150.0,1998009.0,24640700.0,0.86347171,1862.49999988,2086818336.87,1.93e-05,198.612599569,7599.0,123.89,1729.0,6731181.22994
2018-02-25,7358.0,6353023.67763,3202575.91427,158.0,1694576.0,19969000.0,0.57265205,1974.99999998,1984905220.9,1.93e-05,252.79253031,7728.0,117.83,1794.0,7934973.15253
2018-02-26,7935.0,5821612.2179,3367723.89603,147.0,1916870.0,24567900.0,0.28362635,1837.49999999,1941168085.26,1.93e-05,223.159893229,7178.0,115.21,1907.0,7247523.50914
2018-02-27,11250.0,11095808.6792,3097652.79039,166.0,3567658.0,36913200.0,1.30799397,2062.5,2019628809.85,1.584e-05,313.861387044,7630.0,119.85,2472.0,11540845.7797
2018-02-28,37333.0,12299280.2842,3258659.51335,152.0,20939209.0,21112300.0,0.86581941,1899.99999998,2028266459.27,9.849e-05,29.4191302104,8211.0,120.36,4140.0,15607459.6744
2018-03-01,34991.0,7514417.59455,3315155.95517,173.0,20933976.0,26936600.0,0.57896304,2162.49999997,1905790268.66,9.849e-05,24.9817400736,8242.0,113.07,4093.0,9981844.78303
2018-03-02,35832.0,9147419.04447,3691981.8874,137.0,22272386.0,30317000.0,2.58719201,1712.49999998,1914361100.04,9.849e-05,22.8846650461,8235.0,113.57,4675.0,76797750.6908
2018-03-03,35872.0,6422272.59359,3190554.39009,167.0,23592780.0,19943900.0,0.97296976,2087.49999998,1881575631.95,9.849e-05,20.1130684528,9510.0,111.61,4618.0,8502441.8811
2018-03-04,34260.0,4227475.37407,3081405.0789,173.0,29964123.0,19616800.0,1.32989421,2162.49999999,1882454033.3,9.849e-05,18.3548681085,8665.0,111.65,4533.0,4926283.60169
2018-03-05,37896.0,5526780.5593,3152392.21573,146.0,22710895.0,22328900.0,1.37216546,1812.49957855,1906552666.98,9.849e-05,17.4471331582,7367.0,113.06,4644.0,6555657.46556
2018-03-06,37632.0,6963080.1508,3163884.06855,181.0,22005929.0,25065500.0,1.1350718,2262.49999999,1867861451.45,9.849e-05,16.155348378,7386.0,110.76,4335.0,8522340.32511
2018-03-07,39051.0,7020426.79725,3300245.18804,156.0,21977452.0,28628100.0,1.15931893,1949.99999999,1738789315.1,9.849e-05,13.1956787586,7198.0,103.09,4508.0,8356103.06135
2018-03-08,29973.0,5728708.13144,3111025.21482,156.0,16846973.0,22878700.0,1.35690454,1949.99999999,1543412051.07,9.849e-05,10.531753395,7043.0,91.5,3577.0,6607542.13644
2018-03-09,7315.0,4154607.44721,3110449.46112,180.0,1867096.0,27151600.0,0.94495557,2249.99999997,1467055207.89,1.262e-05,270.41020815,7137.0,86.96,1901.0,4904530.67267
2018-03-10,7008.0,3651845.53199,2953397.80549,172.0,1782006.0,19514900.0,0.84474171,2149.99999998,1446358090.37,1.87e-05,246.13464474,6757.0,85.72,1700.0,4938351.35101
2018-03-11,6213.0,2891065.99124,3173817.80928,140.0,1607181.0,18510800.0,0.72876194,1749.99999999,1368226468.26,1.404e-05,165.401635156,6066.0,81.08,1529.0,3537113.29434
2018-03-12,6742.0,6822620.20375,3041711.97465,149.0,1570850.0,16334300.0,0.77401173,1862.49999999,1429103437.15,1.249e-05,279.935005125,6044.0,84.68,1539.0,7361038.67792
2018-03-13,7636.0,6092203.40904,2857889.99884,171.0,2535248.0,17303400.0,0.6892623,2137.49999999,1345624192.74,1.25e-05,180.165753082,7828.0,79.72,1604.0,7126326.74739
2018-03-14,7185.0,33414903.2663,2841242.87406,178.0,1844614.0,23511600.0,1.11169941,2224.99999999,1335283257.93,1.214e-05,333.727797081,6616.0,79.1,1881.0,43307375.0845
2018-03-15,9545.0,50535257.6133,2870687.44396,165.0,2356719.0,31260500.0,1.31956561,2062.49999999,1157007347.14,1.323e-05,665.315029895,10186.0,68.53,2213.0,158449198.602
2018-03-16,6798.0,87680048.572,2894601.06866,144.0,1898242.0,28649700.0,0.75909104,1799.99999999,1118711099.35,1.214e-05,331.884949275,6875.0,66.25,1928.0,296162082.091
2018-03-17,6810.0,24159876.2832,2954218.33958,156.0,1937607.0,15795900.0,0.82503251,1950.0,1067240901.84,1.214e-05,323.563173072,7798.0,63.2,1752.0,42367475.3933
