Date,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2018-03-18,6313.0,12059645.0561,3281551.25491,131.0,1526284.0,26012900.0,0.71027113,1637.49999997,989850813.151,1.213e-05,293.143820544,6211.0,58.61,1753.0,16800030.1402
2018-03-19,7443.0,35865535.9432,2723182.82862,167.0,1842668.0,42187500.0,0.81678977,2087.5,1010541670.6,1e-05,203.438997703,8312.0,59.83,2228.0,57703994.6626
2018-03-20,7429.0,38768904.1387,2892241.96217,168.0,2332806.0,42417800.0,1.06035749,2100.0,1155246203.75,1.003e-05,276.587816792,8177.0,68.39,2068.0,87268619.545
2018-03-21,34918.0,61212497.802,2944574.07016,161.0,21180757.0,32135500.0,1.67113933,2012.5,1121052279.11,9.849e-05,6.9616968708,9404.0,66.36,4433.0,210104422.954
2018-03-22,36170.0,59882133.2279,2993365.84857,146.0,21060623.0,25006000.0,0.84827047,1824.99999997,1104140010.49,9.849e-05,6.0427779185,7579.0,65.35,3925.0,91544445.3638
2018-03-23,33769.0,51332193.0526,2748677.21376,163.0,21946435.0,25689800.0,1.10215405,2037.5,1045162902.86,9.849e-05,5.179729684,8396.0,61.85,4081.0,166864584.6
2018-03-24,23634.0,23053616.8258,2813613.12819,163.0,21629985.0,24780300.0,0.90331787,2037.5,1026260927.05,9.849e-05,4.5480196872,8007.0,60.72,3839.0,32170638.3028
2018-03-25,21782.0,5984373.3823,2927837.17946,164.0,11491496.0,19231100.0,0.96094326,2049.99999998,1014190995.04,9.849e-05,5.517147,6906.0,60.0,2583.0,6935896.84942
2018-03-26,12408.0,11105192.8183,2969345.22438,151.0,6889932.0,20747400.0,0.65716996,1887.49999998,1022878837.06,2.245e-05,163.307308818,7977.0,60.51,2230.0,14407674.7093
2018-03-27,24870.0,13276046.8044,2727912.4822,154.0,11916438.0,14757300.0,0.84461117,1924.99999999,954545543.64,9.71e-05,35.469213687,6205.0,56.46,2610.0,17492263.9771
2018-03-28,11926.0,8749412.48032,2562114.32239,184.0,7817762.0,14219400.0,0.87975871,2299.99999999,889949550.626,3.74e-05,340.410260544,6672.0,52.63,2092.0,14214196.7362
2018-03-29,24473.0,12591323.0944,2854994.15287,147.0,19382238.0,16339100.0,1.40065924,1837.5,899638657.042,9.849e-05,34.4123402,7071.0,53.2,3526.0,54436604.8788
2018-03-30,34808.0,2425742.05769,2608589.69367,188.0,21708746.0,13761600.0,0.9728308,2349.99999999,772857514.433,9.849e-05,2.938347765,7289.0,45.7,3705.0,3046054.99809
2018-03-31,34810.0,4507824.57541,2517718.67056,172.0,21126305.0,7037180.0,0.88182843,2149.99999999,753140512.503,9.849e-05,2.6668152252,6870.0,44.52,3411.0,6804549.37348
2018-04-01,31417.0,8930536.30056,2726924.43727,143.0,21553181.0,8668900.0,1.16841049,1787.49999999,751051672.722,9.849e-05,2.410498644,6631.0,44.4,3498.0,16864887.2576
2018-04-02,33392.0,2215562.38362,2416614.08114,186.0,25111307.0,8366690.0,0.96226229,2324.99999999,700761442.752,9.849e-05,2.0813189646,7893.0,41.42,3641.0,2809823.48678
2018-04-03,33838.0,2986724.99433,2767427.33779,135.0,21648829.0,21330600.0,1.03220455,1687.5,727979566.476,9.849e-05,1.9998767628,7802.0,43.02,3864.0,4157631.04152
2018-04-04,33479.0,6408100.03584,2586477.09939,164.0,21389611.0,11470400.0,1.03503192,2049.99999998,792725726.412,9.849e-05,2.0110866416,7487.0,46.84,3545.0,7459302.69976
2018-04-05,32400.0,3801427.8452,2183185.25678,190.0,21440446.0,15492900.0,1.2111007,2375.0,713231286.839,9.849e-05,1.6560548032,6280.0,42.14,3731.0,6671318.41197
2018-04-06,23685.0,4995257.24049,2538017.40108,158.0,13295997.0,7731100.0,0.48304773,1974.99999999,704096557.866,9.849e-05,1.5380863708,6590.0,41.59,2643.0,6540844.93215
2018-04-07,5454.0,2120209.32419,2528102.2826,145.0,1351527.0,6153040.0,0.51274874,1812.49999999,672728758.309,1.074e-05,134.397419333,5596.0,39.74,1235.0,2524835.47079
2018-04-08,4898.0,2332763.01945,2406189.34201,168.0,1396707.0,5044870.0,0.69474664,2100.0,697763159.492,1.213e-05,131.158491296,7100.0,41.21,1235.0,3014418.80778
2018-04-09,5831.0,5503139.807,2329467.87289,164.0,1453485.0,8747160.0,0.63580717,2049.99999999,712799705.471,1.085e-05,204.382643162,7538.0,42.09,1316.0,7375333.35419
2018-04-10,11589.0,3038469.67788,2289165.94212,179.0,4776568.0,7640680.0,0.69906157,2237.5,698012622.436,2.445e-05,435.314556054,6803.0,41.22,1572.0,3449661.51087
2018-04-11,28584.0,4954854.40717,2503783.04806,141.0,15465675.0,13074500.0,0.90820767,1762.49999999,691240814.497,9.849e-05,1.4528976231,7590.0,40.81,3011.0,6008359.8524
2018-04-12,6670.0,12025234.7274,2287197.46191,153.0,1807483.0,30858900.0,0.73543691,1912.49999999,718350027.945,9.66e-06,301.564700908,7770.0,42.41,1703.0,64418652.6264
2018-04-13,6923.0,4825282.70854,2185010.98329,173.0,1775162.0,22189300.0,0.86335934,2162.5,786204709.218,1.074e-05,255.517068452,6884.0,46.41,1758.0,6492827.59638
2018-04-14,6158.0,1623909.62503,2257802.95839,151.0,1540966.0,10333700.0,0.78505591,1887.49999999,764097531.248,1.214e-05,135.299066881,7026.0,45.1,1426.0,2401759.80883
2018-04-15,5946.0,2459927.04209,2108591.91253,175.0,1477741.0,14013200.0,0.68384301,2187.5,775517863.394,1.09e-05,196.800022523,6306.0,45.77,1387.0,3066772.8966
2018-04-16,13721.0,5059074.35361,2498505.00047,155.0,4633352.0,63597200.0,0.87332939,1937.49999999,829252193.524,1.558e-05,184.096248895,8009.0,48.93,2207.0,6536759.30752
2018-04-17,62698.0,5921799.98113,2449050.94249,158.0,44458864.0,20651400.0,1.23797154,1975.0,894295172.941,0.00010543,2.0377357624,8395.0,52.76,4006.0,7298207.57842
2018-04-18,53784.0,11130083.6715,2367926.38292,181.0,55316962.0,26852500.0,1.52914738,2262.49999999,866455881.811,0.00010543,1.8563565991,8199.0,51.11,4046.0,16796229.8424
2018-04-19,23512.0,4493850.96312,2574652.40846,147.0,32784337.0,37101100.0,1.0834604,1837.49999999,938230786.401,3.74e-05,63.774704207,7397.0,55.34,3010.0,5679101.20364
2018-04-20,8619.0,6447755.87403,2483032.37369,149.0,2336994.0,70074096.0,0.79471351,1862.5,1015455864.15,1.93e-05,457.941116069,7278.0,59.89,2082.0,8119909.97859
2018-04-21,8989.0,8199135.66523,2412895.2187,185.0,2608348.0,48952400.0,0.71558916,2312.5,1186025903.35,1.3e-05,305.134576105,7573.0,69.94,2049.0,9643615.857
2018-04-22,7650.0,4058437.68847,2847842.94136,145.0,1878888.0,25525000.0,0.9705582,1812.49999997,1130106519.94,1.3e-05,226.575872051,7783.0,66.64,1691.0,4600747.12051
2018-04-23,13296.0,16421045.0553,2755827.89059,166.0,5653196.0,114377000.0,0.96458219,2062.49999997,1116721075.06,1.225e-05,461.368157512,8426.0,65.84,2643.0,24112375.1515
2018-04-24,16350.0,28074437.7288,3018419.88027,147.0,3893120.0,148078000.0,0.8958191,1837.5,1322590003.08,1.107e-05,632.267474335,9534.0,77.97,3376.0,37769879.9403
2018-04-25,28440.0,12902928.5299,2700542.74502,169.0,16672992.0,89533400.0,1.15946366,2112.49999999,1428527304.04,5.062e-05,63.695139428,8714.0,84.2,4088.0,16077098.632
2018-04-26,9952.0,7177673.81758,2655468.30286,163.0,3750288.0,49274200.0,1.06831949,2037.5,1211387636.13,1.806e-05,412.940947124,7867.0,71.39,2090.0,8391859.69898
2018-04-27,15865.0,8103561.64254,2570617.22199,167.0,5800035.0,31251900.0,0.85672074,2087.49999999,1344870297.71,1.34e-05,465.92630836,8085.0,79.25,2139.0,9577167.60171
2018-04-28,8892.0,5404136.86118,2600798.70174,173.0,3511488.0,24300200.0,0.80887721,2162.5,1245769691.68,1.9e-05,257.728066504,7691.0,73.4,1809.0,6185571.30856
2018-04-29,9347.0,8664928.73975,2624028.31611,172.0,3978304.0,47669300.0,0.73437426,2149.99999998,1321283497.42,1.2e-05,389.199551642,7165.0,77.84,1920.0,9697491.9057
2018-04-30,9202.0,7970656.73281,2669961.11472,161.0,3585566.0,24958700.0,0.67443363,2012.49999999,1335567301.48,1.18e-05,512.026926764,7998.0,78.67,1982.0,11257353.6256
2018-05-01,8109.0,4796424.72369,2432139.3804,168.0,3166743.0,20320400.0,0.5250817,2099.99999999,1244199986.33,1.41e-05,308.78586655,7245.0,73.28,1623.0,6044642.85589
2018-05-02,9997.0,5685618.10691,2528745.49168,166.0,3618396.0,33903200.0,0.57649846,2075.0,1216690227.21,1.89e-05,402.965519007,7590.0,71.65,1862.0,7987643.58094
2018-05-03,9348.0,8913433.29848,2647286.44741,159.0,3679789.0,38523900.0,0.72247506,1987.5,1290795164.43,1.228e-05,475.343220892,8485.0,76.01,2130.0,11523337.3711
2018-05-04,37111.0,22051080.8638,2553244.21693,164.0,25290092.0,26634700.0,1.08638913,2050.0,1306427075.31,9.043e-05,2.61228012,7065.0,76.92,3970.0,23783565.387
2018-05-05,36178.0,18411570.0044,2410557.44798,171.0,23147968.0,61619100.0,0.79479926,2137.5,1273783814.9,9.043e-05,2.0629426543,5960.0,74.99,4419.0,32012714.6036
2018-05-06,18541.0,10477080.698,2523629.25221,171.0,9613873.0,67628600.0,0.79326431,2137.49999998,1368064943.85,5.302e-05,113.214070887,7518.0,80.53,2552.0,13960392.1487
2018-05-07,8601.0,5199916.65199,2530722.3304,164.0,3096068.0,26749600.0,0.68104502,2049.99999999,1320527718.5,1.785e-05,357.980846677,7148.0,77.72,1504.0,6000525.70642
2018-05-08,7207.0,4374085.18117,2546316.09884,152.0,2934152.0,24173700.0,0.77356357,1899.99999998,1253488110.88,1.92e-05,194.865641543,6444.0,73.77,1572.0,5056374.9235
2018-05-09,8740.0,7500040.19303,2393451.73962,160.0,3779054.0,24826900.0,0.52464161,1999.99999997,1217117081.09,1.93e-05,223.492180266,7929.0,71.62,1763.0,9946398.57277
2018-05-10,7971.0,6360531.0334,2479384.68653,155.0,3182772.0,21005700.0,0.87100417,1937.5,1196094094.27,1.93e-05,356.416000376,7172.0,70.37,1586.0,9148521.46177
2018-05-11,8618.0,8581407.88304,2190075.899,193.0,3712441.0,34785000.0,1.0698617,2412.49999999,1098898442.9,1.558e-05,599.883267353,7628.0,64.65,1856.0,11980240.6701
2018-05-12,7819.0,7127434.20131,2180871.21719,174.0,3084854.0,22741400.0,0.50770764,2175.0,966313877.994,1.66e-05,319.991975206,7051.0,56.84,1605.0,9120784.93546
2018-05-13,6821.0,4531986.3981,2127246.3939,169.0,2667068.0,16482100.0,0.68705575,2112.5,975435541.004,1.14e-05,203.678742635,6178.0,57.37,1304.0,6140428.7256
2018-05-14,30691.0,5657586.92281,2176314.75305,153.0,19344257.0,22368900.0,0.76024862,1912.49999999,1016810061.59,0.00012043,7.1484953895,6042.0,59.79,2993.0,6982602.23709
2018-05-15,52258.0,24326598.0293,1977335.38416,144.0,42428424.0,34357600.0,1.01974552,1800.0,993830885.084,0.00012043,1.7435030508,7382.0,58.44,5188.0,26153277.2399
2018-05-16,79322.0,5900785.02682,1960412.04262,187.0,74435583.0,21224900.0,1.68472213,2337.5,992076605.205,0.00030041,3.6753523012,7098.0,58.33,4133.0,22152870.4485
2018-05-17,34914.0,6571729.62167,2348654.04814,143.0,19078235.0,21261100.0,0.60730673,1787.49999999,1017290009.15,6.7e-05,13.128792196,4433.0,59.8,2097.0,12076287.5726
2018-05-18,83431.0,7308845.74537,2403022.25947,156.0,66984504.0,20822400.0,2.69460767,1950.0,906104684.269,0.00024042,1.9646793796,4211.0,53.26,3930.0,10016919.7209
2018-05-19,67216.0,2461110.26313,1701316.72152,155.0,46586472.0,13166900.0,0.97109543,1937.49999998,922864795.528,0.00024042,1.9395996192,3948.0,54.24,2808.0,3305867.339
2018-05-20,4086.0,2703580.52487,1800111.68521,160.0,950825.0,14230500.0,0.3037503,1999.99999999,904771766.107,2.012e-05,251.748521109,5022.0,53.17,802.0,3031888.55276
2018-05-21,4607.0,1933676.09211,1873877.69428,162.0,1234740.0,12601400.0,0.54334353,2024.99999999,953667966.371,2.028e-05,353.566057722,5774.0,56.04,929.0,2471606.96138
2018-05-22,132659.0,1871708.61552,1789363.55432,179.0,99733725.0,11871600.0,1.51939602,2237.49999999,917759767.415,0.00024042,1.294379256,5305.0,53.92,5353.0,2150458.65239
2018-05-23,139054.0,1941732.75891,1654534.27237,156.0,115608802.0,16724500.0,1.6370354,1950.0,861458020.204,0.00024042,1.1539773357,5985.0,50.61,5916.0,2322609.24637
2018-05-24,88808.0,1811154.7321,1596075.56744,160.0,63205421.0,15457600.0,1.19727753,1999.99999999,772061786.335,0.00023287,0.769868856,6056.0,45.35,3654.0,2309035.74052
2018-05-25,93251.0,6707306.22198,1596311.71456,160.0,56090682.0,10904200.0,1.0752087,1999.99999998,800068004.171,0.00023137,0.7449663028,5039.0,46.99,3325.0,7056183.14599
2018-05-26,163837.0,4029328.0404,1756438.03012,168.0,108844362.0,10607800.0,1.61894788,2100.0,770354851.798,0.00023287,0.6161289888,4424.0,45.24,5454.0,6999736.65683
2018-05-27,24439.0,879393.831853,1900901.53393,160.0,8152579.0,10054500.0,0.42308685,1999.99999998,757216471.249,2.299e-05,16.3069383204,4750.0,44.46,1056.0,961779.367846
2018-05-28,4438.0,1925727.78849,1628642.50243,165.0,1155933.0,11881700.0,0.5218019,2062.49999999,754889355.81,1.14e-05,194.395284864,6147.0,44.32,1098.0,2469820.64098
2018-05-29,4064.0,2657084.69801,1787751.76559,159.0,1173744.0,14634600.0,0.59531866,1987.5,689580716.183,1.09e-05,94.098860768,4907.0,40.48,1043.0,3492393.92023
2018-05-30,4116.0,1794787.71794,1633593.7341,143.0,1290711.0,11323700.0,0.80070958,1787.49999999,737449513.755,1e-05,130.301946754,4619.0,43.29,1091.0,2295942.12778
2018-05-31,94554.0,5939059.13227,1656423.04813,161.0,45179193.0,16443900.0,0.83503516,2012.49999999,718066691.498,0.00023438,0.5159195986,5201.0,42.14,2973.0,6424353.402
2018-06-01,138770.0,3247414.32718,1791353.3698,171.0,74017405.0,13487000.0,1.34707778,2137.5,755362865.758,0.00023438,0.5264369253,6255.0,44.33,4662.0,3820947.1424
2018-06-02,3753.0,1635661.01993,1643121.43077,166.0,941701.0,13231300.0,0.3297905,2075.0,747271756.227,1.34e-05,87.69901776,4231.0,43.85,963.0,2402926.04894
2018-06-03,148352.0,2338424.00883,1793546.80375,146.0,76536340.0,16811300.0,1.2163365,1824.99999999,773450949.156,0.00023739,0.502066168,4810.0,45.38,4101.0,2838771.45419
2018-06-04,100393.0,4324130.1796,1852683.01276,154.0,42782372.0,17414900.0,1.05807466,1924.99999999,798668926.634,0.00023739,0.5205986055,5656.0,46.85,2730.0,5112991.41565
2018-06-05,4030.0,1553835.36486,1788952.95261,154.0,1183605.0,14410700.0,0.39656732,1924.99999998,755388714.466,1.672e-05,153.658910122,5209.0,44.31,859.0,1719659.24555
2018-06-06,3923.0,3100282.81118,1751481.97994,155.0,1700163.0,13529300.0,0.40759321,1937.49999999,779293768.847,1.09e-05,128.298612322,4847.0,45.7,854.0,3616364.11696
2018-06-07,3757.0,2773378.71959,1858618.55995,145.0,1140672.0,11735500.0,0.41862151,1812.49999999,767172549.682,1.09e-05,142.536244089,4434.0,44.99,841.0,3354186.21443
2018-06-08,3988.0,4167521.05542,1797655.21829,146.0,1076350.0,14026800.0,0.61771697,1824.99999999,767667563.683,1.115e-05,178.959160917,6279.0,45.01,844.0,4362831.46363
2018-06-09,4047.0,2575895.36871,1849946.22958,139.0,1131160.0,11494000.0,0.83918464,1737.49999999,748830122.246,1.42e-05,147.424907126,5512.0,43.9,917.0,3262874.02773
2018-06-10,4952.0,4612568.39546,1732437.0557,196.0,1705807.0,18470500.0,0.80779527,2449.99999996,743913607.282,1.7e-05,348.87925863,5806.0,43.61,1379.0,6399643.86749
2018-06-11,199769.0,1928321.16867,1861521.24917,155.0,106309820.0,12494400.0,1.75118818,1937.49999989,619465038.545,0.00023889,0.3810364138,5180.0,36.31,5898.0,2289117.41179
2018-06-12,197112.0,11188517.7574,1902593.26403,150.0,80944752.0,14100300.0,1.55924838,1874.99999994,635045069.256,0.00023889,0.3800162,6307.0,37.22,4554.0,13308188.1998
2018-06-13,49732.0,11116664.0989,1904720.03625,141.0,20479844.0,12752500.0,1.25183418,1762.49999987,591294853.273,5.221e-05,42.3615809925,5921.0,34.65,2008.0,16951172.4667
2018-06-14,86020.0,5806731.41476,1796052.19002,162.0,39478496.0,14021800.0,1.01762174,2024.99999978,557605222.02,0.00028384,0.383287707,5749.0,32.67,2317.0,8326014.68657
2018-06-15,98822.0,4795718.98947,1748256.4559,147.0,49379527.0,12128900.0,0.96351033,1837.49999989,588259350.844,0.00023137,0.2895835041,4829.0,34.47,2958.0,5831830.00176
2018-06-16,108904.0,5527544.21414,1804195.93903,173.0,68334806.0,10215900.0,1.29944378,2162.49999994,552320270.746,0.00023137,0.2555504796,5546.0,32.36,3697.0,6045286.26696
2018-06-17,85520.0,11237972.637,1935498.40713,165.0,79459114.0,9034540.0,1.46523956,2062.49999988,557846948.65,0.00023068,0.2139742608,5171.0,32.68,4400.0,12006498.3112
2018-06-18,19096.0,5959161.79046,1859014.50195,162.0,8447785.0,14186100.0,0.60562122,2024.9999997,546818948.202,3.697e-05,56.4400091896,4285.0,32.03,1184.0,19866783.8978
2018-06-19,75077.0,8046281.53381,1827586.1294,154.0,69587926.0,10952800.0,1.17513986,1924.99999994,550770828.092,0.00023287,0.121587015,3830.0,32.25,3729.0,12651360.3389
2018-06-20,3852.0,6651275.06561,1791365.43825,154.0,1258062.0,12899000.0,0.70990358,1924.99999993,567107425.944,1.277e-05,194.933853852,5886.0,33.21,806.0,12021793.9727
2018-06-21,3783.0,3822211.17551,1876110.73218,149.0,1224984.0,11528700.0,0.62959404,1862.49999982,542208066.194,1.45e-05,174.595602357,4542.0,31.75,807.0,8201866.35795
2018-06-22,4187.0,2047091.13745,1741387.95112,149.0,1406892.0,12549900.0,0.73372381,1862.4999998,540348137.885,1.09e-05,315.947641484,5459.0,31.63,945.0,3337552.42898
2018-06-23,3507.0,5077252.66161,1790952.65935,161.0,1229475.0,9861810.0,0.53842739,2012.49999978,449545824.189,9.65e-06,324.149707162,4969.0,26.31,900.0,22075546.0362
2018-06-24,3406.0,2751895.73429,1943454.0473,134.0,1068705.0,12391100.0,0.5863334,1674.99999997,439727360.571,1.265e-05,201.689527783,4116.0,25.74,860.0,3816723.5712
2018-06-25,16839.0,1450474.4613,1712837.62313,160.0,35705619.0,8861650.0,1.15161229,1999.99999985,410269844.131,0.00022836,0.051851996,5239.0,24.01,2449.0,2355164.62419
2018-06-26,17490.0,3544586.03673,1895552.56323,148.0,15274147.0,9377090.0,0.83116203,1849.99999999,439232130.701,0.0001,93.522218788,3888.0,25.7,1370.0,11685782.456
2018-06-27,3530.0,3974580.51493,1823974.87634,155.0,1267053.0,8210370.0,0.50713576,1937.5,417083074.723,9.65e-06,203.163367976,4502.0,24.4,848.0,4455746.08583
2018-06-28,3090.0,821571.198527,1736483.47767,157.0,890940.0,9298970.0,0.37755301,1962.49999999,422965608.421,9.79e-06,163.898198951,3440.0,24.74,692.0,1025356.64838
2018-06-29,3047.0,1226404.78687,1810429.6895,148.0,946676.0,9678440.0,0.66345757,1850.0,400358237.927,1.006e-05,164.201875648,3562.0,23.42,693.0,2232014.75439
2018-06-30,3246.0,936665.514711,1923568.7827,149.0,924615.0,12016800.0,0.6398012,1862.49999999,416574674.069,1.013e-05,220.964898736,4858.0,24.37,827.0,1812818.77901
2018-07-01,3141.0,631112.69272,1908465.08028,141.0,978599.0,12607800.0,0.50535033,1762.5,450357987.702,7.44e-06,136.399466904,4272.0,26.34,701.0,841109.341909
2018-07-02,3246.0,468428.726656,1816527.0713,151.0,899290.0,16719900.0,0.59971614,1887.5,460997007.626,1.085e-05,121.338009819,5085.0,26.96,758.0,605708.927368
2018-07-03,3122.0,350370.919506,1284605.35832,181.0,1051634.0,13432500.0,0.94689209,2262.49999994,499973349.735,1.14e-05,120.887397546,5220.0,29.23,607.0,471537.42338
2018-07-04,2848.0,411449.831245,90346.6363489,171.0,846399.0,12865000.0,0.50151345,2137.49999992,491954453.167,5.88e-06,123.782031962,4447.0,28.76,698.0,465438.784788
2018-07-05,4118.0,624424.096621,120653.098273,149.0,1231252.0,11143500.0,1.04007255,1862.49999987,508333220.035,5.8e-06,138.713858362,6155.0,29.72,825.0,1350970.84221
2018-07-06,3993.0,966446.24816,121753.841704,146.0,1002443.0,12468600.0,0.99824964,1824.99999991,490344185.357,7.77e-06,163.379320384,6914.0,28.66,924.0,1389309.01177
2018-07-07,3498.0,1127242.86896,123739.121383,136.0,907307.0,15383000.0,0.55173616,1699.99999992,511650047.109,8.94e-06,163.39885653,5854.0,29.9,762.0,1449712.55047
2018-07-08,3811.0,978575.663055,123267.381257,152.0,1128505.0,9954600.0,0.77143119,1899.99999996,530333928.2,1.18e-05,142.714701434,6866.0,30.99,897.0,1360957.70421
2018-07-09,4187.0,1882432.65405,141912.568221,137.0,1350531.0,12223400.0,1.12493298,1712.49999996,521613392.918,1.147e-05,161.818570241,7606.0,30.48,964.0,2472944.04618
2018-07-10,5090.0,1833468.84006,126675.155229,145.0,1642250.0,8713120.0,0.82307901,1812.49999991,521065757.566,1.155e-05,251.052127479,7583.0,30.44,842.0,2077945.70164
2018-07-11,3930.0,3796511.93032,137865.653131,148.0,1166833.0,8032830.0,0.8313354,1849.99999995,469044217.314,2.26e-05,339.418633812,7088.0,27.4,922.0,64816498.3672
2018-07-12,3802.0,1246163.68461,150594.753746,135.0,1302559.0,8771380.0,0.77502854,1687.49999992,466365692.873,1e-05,114.84550845,7213.0,27.24,927.0,1454822.31181
2018-07-13,4426.0,1329437.58778,122872.298294,151.0,1347293.0,11686700.0,0.86430497,1887.49999993,506331109.827,1.353e-05,149.360290116,6862.0,29.57,963.0,1638210.33135
2018-07-14,3572.0,708538.5707,128710.848694,143.0,974221.0,6831280.0,0.90704294,1787.49999994,471373501.085,1.168e-05,137.622423474,6278.0,27.53,689.0,841445.524341
2018-07-15,5796.0,2724304.11092,152493.339651,145.0,2383670.0,11321300.0,1.15763525,1812.49999992,488835604.083,2.495e-05,247.385640939,7766.0,28.55,1184.0,3213388.14615
2018-07-16,4061.0,1122290.35939,143232.783254,141.0,1348712.0,9442970.0,1.00877865,1762.49999989,482742719.419,1.53e-05,124.146306624,7858.0,28.19,890.0,1210512.60472
2018-07-17,4329.0,6660512.20665,127878.294096,137.0,1507094.0,13527500.0,1.17402966,1712.49999998,508512800.634,1.455e-05,193.985423552,7613.0,29.69,967.0,7418545.09425
2018-07-18,4458.0,10342398.3646,137483.694816,146.0,2094440.0,11376200.0,1.48968257,1824.99999998,538973894.842,1.67e-05,176.451009163,7838.0,31.46,1050.0,11697962.0294
2018-07-19,4164.0,3515157.48657,133004.48898,149.0,1171379.0,9516590.0,0.76566859,1862.49999996,535212128.655,1.9e-05,230.822716212,6771.0,31.24,879.0,4501301.25815
2018-07-20,4144.0,3670171.72621,151665.498984,145.0,1415982.0,9588410.0,1.33240176,1812.4999999,529335083.46,1.66e-05,273.481755822,8535.0,30.89,805.0,4263733.33887
2018-07-21,3985.0,994338.20356,143871.334062,146.0,1228937.0,7355940.0,0.83488412,1824.9999999,477843299.648,1.41e-05,127.534270543,8682.0,27.89,695.0,1209411.97151
2018-07-22,3893.0,1165529.7579,137625.787333,135.0,1095069.0,10237700.0,1.05395017,1687.49999993,495600692.764,1.528e-05,179.944245998,7068.0,28.92,718.0,1493252.27507
