Date,activeaddresses,adjustedtxvolume(usd),averagedifficulty,blockcount,blocksize,exchangevolume(usd),fees,generatedcoins,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2018-07-23,4655.0,5098623.66198,137262.154722,147.0,1424597.0,30682300.0,1.05390063,1837.49999994,488667586.307,2.26e-05,313.633364515,7155.0,28.51,1038.0,5738119.72255
2018-07-24,4545.0,3266068.48509,149647.585162,141.0,1535299.0,24033300.0,1.03403942,1762.49999993,525802338.207,1.568e-05,236.34182299,8599.0,30.68,974.0,3931258.48384
2018-07-25,4824.0,2574687.74792,118900.542317,147.0,1571611.0,12428800.0,1.09521679,1837.49999995,543968961.024,1.699e-05,177.285194948,9175.0,31.73,995.0,3379486.74719
2018-07-26,4697.0,2148031.57843,146995.493421,146.0,1429397.0,11147300.0,0.99601227,1824.99999994,525268774.668,1.613e-05,168.054554501,8838.0,30.64,890.0,2663674.06051
2018-07-27,4463.0,2582918.96934,142865.284667,145.0,1230870.0,16763500.0,0.99025038,1812.49999995,508578076.598,1.402e-05,150.723222,8856.0,29.66,834.0,2860269.63559
2018-07-28,3952.0,2229103.97911,136333.396671,136.0,1262678.0,8720480.0,0.85870314,1699.99999992,545136053.637,1.478e-05,144.90684475,7302.0,31.79,735.0,2457954.62313
2018-07-29,4627.0,2885112.0578,138457.810618,157.0,1353794.0,17609600.0,1.13674842,1962.49999996,522850811.427,1.935e-05,158.525222445,8982.0,30.49,840.0,3083905.71671
2018-07-30,5454.0,1529103.01198,194002.557898,128.0,1561911.0,10120100.0,1.07932777,1599.99999994,576546388.06,1.67e-05,246.293694829,7883.0,33.61,885.0,1881242.51939
2018-07-31,4955.0,1912342.94779,129085.143472,148.0,2487052.0,11556000.0,1.3466134,1849.99999989,489305576.106,1.702e-05,281.636951704,8243.0,28.53,980.0,2467190.25435
2018-08-01,9363.0,1310426.35682,133064.017731,148.0,5808851.0,8412570.0,1.26890147,1849.99999993,480531707.124,1.369e-05,233.690382814,10100.0,28.01,991.0,1590145.01008
2018-08-02,6631.0,1857733.40847,154501.966444,128.0,5360555.0,9541590.0,1.01047012,1599.99999997,475040651.798,1.488e-05,177.811517754,7577.0,27.69,916.0,2169155.53517
2018-08-03,9307.0,2869624.84489,127775.60667,147.0,5880132.0,10327000.0,1.30267204,1837.5,441130504.435,2.157e-05,243.905552927,9149.0,25.71,1036.0,3511011.23075
2018-08-04,9257.0,1788742.28173,130450.40288,141.0,4554539.0,5959840.0,1.13091591,1762.49999998,423268304.438,1.93e-05,104.948481218,8877.0,24.67,780.0,1926662.60835
2018-08-05,16955.0,1649827.22897,150183.754394,146.0,6886200.0,9685280.0,1.09040649,1824.99999994,415268964.069,2.26e-05,137.33987509,8907.0,24.2,880.0,1850739.54552
2018-08-06,15551.0,4878291.38445,143498.130143,148.0,6096977.0,16173300.0,1.10447004,1849.99999993,437938614.961,1.92e-05,268.127694247,8700.0,25.51,1348.0,6101914.05438
2018-08-07,4549.0,5013904.31596,144679.905285,148.0,1686421.0,10909000.0,1.28326121,1849.99999995,444114162.317,1.589e-05,219.907207277,9922.0,25.87,1027.0,6230395.78133
2018-08-08,4615.0,6952014.0638,151245.290041,135.0,1595341.0,9227830.0,1.28742302,1687.49999992,407472996.048,1.301e-05,235.403271304,8454.0,23.73,971.0,7433952.67226
2018-08-09,4261.0,2497578.7802,159065.123504,151.0,1502649.0,8339530.0,1.02877963,1887.49999996,373414859.649,1.294e-05,182.957614178,9638.0,21.75,872.0,2735816.62505
2018-08-10,4314.0,1735754.6844,146558.949785,140.0,1491503.0,7430280.0,0.98466254,1749.99999993,388237539.573,1.202e-05,187.541438013,8133.0,22.61,809.0,2434461.06805
2018-08-11,4017.0,1739913.73081,141575.482536,142.0,1519769.0,7161000.0,0.82554519,1774.99999995,362610933.972,1.401e-05,176.922502788,8828.0,21.11,734.0,1910497.55558
2018-08-12,3976.0,1932220.10056,148573.519188,155.0,1344996.0,6157910.0,1.20542801,1937.49999996,346203922.079,1.314e-05,132.298449494,9060.0,20.16,755.0,2131948.20425
2018-08-13,4138.0,3159026.52948,167368.864562,137.0,1358453.0,7198460.0,1.37872177,1712.4999999,341242135.992,1.232e-05,155.378762541,7401.0,19.87,799.0,4887587.73313
2018-08-14,4899.0,4199042.3199,167866.892323,130.0,1622071.0,11506900.0,1.05890136,1624.99999994,316371423.603,1.603e-05,230.249080105,9417.0,18.42,1163.0,5198876.47372
2018-08-15,4428.0,3587693.34753,146897.187784,154.0,1519534.0,7194800.0,0.87843166,1924.99999993,315903870.199,1.426e-05,187.372640157,7735.0,18.39,983.0,4513978.9366
2018-08-16,3866.0,1535089.1618,163256.343973,148.0,1692594.0,5587850.0,1.03500848,1849.99999991,306262387.66,1.178e-05,168.247528218,7504.0,17.82,768.0,1679751.70138
2018-08-17,4034.0,2949576.9673,142079.311345,142.0,1362184.0,10071300.0,1.19228915,1774.99999997,305605591.741,1.785e-05,222.249959462,8089.0,17.78,865.0,3262983.78166
2018-08-18,11228.0,1545247.88919,148560.320914,143.0,2795093.0,7203170.0,0.84257754,1787.49999995,353950345.286,1.785e-05,207.555078962,7950.0,20.6,760.0,1866950.18793
2018-08-19,13052.0,942684.936969,159506.546794,142.0,2978806.0,7162720.0,0.94454051,1774.99999992,327189451.452,1.36e-05,191.970504499,7248.0,19.04,857.0,1380876.83805
2018-08-20,3759.0,1355497.97856,149895.009442,145.0,1288702.0,6178990.0,0.80415639,1812.49999992,339489504.132,1.039e-05,124.58305135,8322.0,19.75,737.0,1577710.92295
2018-08-21,3750.0,2770064.75511,168433.216967,134.0,1141565.0,5014960.0,0.77284463,1674.99999991,313690800.348,1.09e-05,92.266061085,6474.0,18.25,699.0,2825897.73977
2018-08-22,13495.0,1509671.83093,148837.49423,152.0,7246049.0,6385470.0,1.21469712,1899.99999994,322039083.923,2.26e-05,87.0699921696,9251.0,18.73,841.0,1790222.19761
2018-08-23,16927.0,1816843.91418,136076.345159,140.0,8554875.0,5485620.0,1.31276585,1749.99999996,316661337.686,2.26e-05,89.0991016476,9615.0,18.42,896.0,2075092.18814
2018-08-24,4470.0,1985079.04511,156949.821734,144.0,1603883.0,5681680.0,1.03615242,1799.99999998,321176920.557,1.8e-05,129.189737158,8966.0,18.68,773.0,2307786.95643
2018-08-25,4204.0,2395037.46907,160009.464833,149.0,1646066.0,10381500.0,0.85799706,1862.49999996,330969613.535,1.9e-05,194.16718361,10122.0,19.24,940.0,2826568.47108
2018-08-26,4352.0,1289260.02936,166660.709122,129.0,1343666.0,7658540.0,0.64082818,1612.5,338991773.665,2.147e-05,194.761138473,8705.0,19.71,863.0,1594539.31764
2018-08-27,4507.0,1641586.24933,157332.676173,154.0,1849791.0,8030000.0,0.910254,1924.99999998,334162714.335,2.05e-05,181.249993414,9875.0,19.43,909.0,2279087.99208
2018-08-28,5916.0,4246699.80923,174529.474005,143.0,1819690.0,9615180.0,1.07446723,1787.49999998,354096400.025,1.9e-05,250.840016755,8940.0,20.58,1170.0,5039034.40638
2018-08-29,5750.0,7837994.24754,155337.329197,140.0,2218834.0,10899600.0,0.83828696,1749.99999998,378004804.084,1.785e-05,265.487633939,8987.0,21.97,1247.0,8948181.34243
2018-08-30,4726.0,4105851.83855,161706.64571,147.0,2045312.0,7991750.0,0.90820847,1837.49999995,391552657.971,1.785e-05,181.527328024,10280.0,22.76,939.0,4605198.15903
2018-08-31,4623.0,3246907.96826,191530.060695,141.0,1659514.0,7502920.0,0.82505658,1762.49999996,375044551.24,1.55e-05,155.721042651,9924.0,21.79,955.0,3364984.68212
2018-09-01,6503.0,13485887.5433,146739.595737,143.0,2415913.0,16855100.0,1.37306426,1787.49999998,385471562.532,4.75e-06,454.152633312,10006.0,22.4,1882.0,14517456.0489
2018-09-02,5660.0,5740708.27895,165631.696507,146.0,1885464.0,11572700.0,1.06259177,1824.99999999,381341168.171,1.15e-05,221.489631806,9868.0,22.15,1548.0,6528838.1785
2018-09-03,5661.0,5019639.99833,162369.372402,144.0,2248062.0,9057430.0,0.6200665,1799.99999998,368847624.337,9.81e-06,142.491186779,9327.0,21.43,1470.0,5397895.48425
2018-09-04,6126.0,5770341.06221,156874.309473,141.0,1987017.0,10543300.0,0.91212896,1762.49999998,366268669.185,7.48e-06,185.032070994,9706.0,21.27,1637.0,7442868.80026
2018-09-05,6232.0,6555418.92056,168267.33885,150.0,2316100.0,20829500.0,1.19271714,1874.99999998,369340692.182,1.072e-05,235.41173799,10607.0,21.45,1609.0,7555463.38752
2018-09-06,5540.0,4977408.04166,178364.009673,141.0,2000327.0,9056330.0,0.9653743,1762.49999999,333559831.994,1.054e-05,194.9288328,10817.0,19.37,1430.0,5606215.79229
2018-09-07,5456.0,2963284.63662,170285.873323,142.0,2095809.0,5734940.0,0.81915994,1774.99999999,338881711.41,1.185e-05,145.28017021,8293.0,19.68,1060.0,3123130.58372
2018-09-08,4753.0,3620214.7354,171044.810333,147.0,1849819.0,7520870.0,0.62442,1837.49999996,326956670.071,1.09e-05,223.493050209,9765.0,18.98,981.0,3844199.12406
2018-09-09,4789.0,3282065.11764,187744.199974,140.0,1781059.0,8331430.0,0.63178379,1749.99999998,321805076.334,1.06e-05,119.651711038,9872.0,18.68,925.0,4128472.23233
2018-09-10,18423.0,3779602.8359,182169.824877,146.0,10680799.0,6563970.0,0.73404868,1824.99999995,329925841.371,1.09e-05,91.0256691475,10206.0,19.15,1238.0,4160762.66128
2018-09-11,15338.0,4913156.52776,185481.885854,146.0,6860068.0,5679820.0,0.68579437,1824.99999998,338695679.709,1.036e-05,119.827043356,9999.0,19.66,1189.0,6285925.67316
2018-09-12,5366.0,3017984.50767,198573.670886,144.0,1949278.0,6983340.0,0.64711659,1799.99999996,327342718.381,3.74e-06,154.50592197,10287.0,19.0,1066.0,3361296.05657
2018-09-13,5374.0,5319464.44307,176543.415941,131.0,1940939.0,8666530.0,0.80986614,1637.49999997,330698646.061,2.78e-06,192.23683804,11710.0,19.19,1303.0,5490628.97805
2018-09-14,4796.0,2745770.52152,172173.416206,149.0,1615757.0,6892790.0,0.51985963,1862.49999994,346122934.414,3.74e-06,121.679731607,9201.0,20.08,992.0,3021206.0323
2018-09-15,5254.0,2929564.41717,181761.676575,152.0,1941403.0,5524300.0,0.56502983,1899.99999997,349062351.349,3.74e-06,109.61912574,13207.0,20.25,1063.0,2984392.32162
2018-09-16,4803.0,1237315.58547,191521.508646,135.0,2110001.0,5369990.0,0.6180014,1687.49999995,348615284.678,8.18e-06,121.312963642,15174.0,20.22,947.0,1412242.91835
2018-09-17,5363.0,24319352.5929,168161.336092,139.0,2390358.0,6673440.0,0.5600358,1737.49999995,367875712.286,1.034e-05,208.541061256,13565.0,21.34,1085.0,28016722.6117
2018-09-18,5125.0,4339822.39528,180866.373218,149.0,2205109.0,7099100.0,0.83379745,1862.49999996,350864382.888,1e-05,182.790160515,15350.0,20.35,1027.0,4616926.29487
2018-09-19,7649.0,2791871.38024,198691.795528,146.0,7003883.0,4896810.0,0.7215338,1824.99999992,362857747.094,1.117e-05,137.500255159,13191.0,21.04,960.0,3447154.15119
2018-09-20,5381.0,4005773.55933,192613.534491,141.0,2562201.0,5329380.0,0.71377209,1749.99985709,362702278.817,1.116e-05,96.2667078159,15611.0,21.03,919.0,4081597.16795
2018-09-21,12296.0,3937845.41587,183773.310495,141.0,3924755.0,6649240.0,0.78878218,1762.49999998,372858512.364,1.09e-05,131.804786116,16662.0,21.62,1297.0,4347381.82096
2018-09-22,5097.0,5304873.96374,207541.878832,148.0,2234863.0,7693250.0,0.69191198,1849.99999995,391182625.591,1.09e-05,113.579027075,15080.0,22.68,910.0,5902950.61807
2018-09-23,4902.0,2827640.48425,188543.522043,147.0,2072435.0,7067970.0,0.488959,1837.49999993,382881769.241,9.74e-06,125.38116,14443.0,22.2,967.0,3045685.80527
2018-09-24,4946.0,2113618.25346,198502.213691,143.0,2482399.0,5333100.0,0.58307229,1787.49999995,388715878.887,1e-05,109.255531969,16221.0,22.53,829.0,2251695.60737
2018-09-25,5151.0,2831512.3621,242300.619867,148.0,1989603.0,6090960.0,0.73119789,1849.99999994,378701202.194,1.712e-05,106.170007241,16369.0,21.95,757.0,3011478.32136
2018-09-26,5561.0,7945162.76713,191806.270878,136.0,2747415.0,15907500.0,0.82335844,1699.99999996,376985934.798,1.14e-05,213.930649559,15000.0,21.85,1123.0,9842617.77223
2018-09-27,6740.0,12216715.0436,216391.605767,141.0,3739091.0,25868400.0,0.95035067,1762.49999993,404634471.725,1.282e-05,167.607833586,15207.0,23.45,1468.0,13176144.9018
2018-09-28,6263.0,8197505.62427,216735.709037,149.0,2754015.0,15959500.0,0.73611154,1862.49999991,459838499.519,1.277e-05,240.026441026,16211.0,26.64,1160.0,8898019.15151
2018-09-29,5607.0,5044298.71413,266618.841909,143.0,2477290.0,8490320.0,0.74174498,1787.49999995,464310322.408,1.192e-05,133.019055201,17830.0,26.9,932.0,5273004.70815
2018-09-30,5073.0,1309768.94636,253278.447938,146.0,2390992.0,9520360.0,0.42083057,1824.99999996,452284248.821,1.186e-05,101.638041734,14092.0,26.2,847.0,1379453.42887
2018-10-01,5399.0,2331989.49568,254169.597271,140.0,2818039.0,15219000.0,0.71828423,1749.99999997,446969216.651,1.176e-05,135.517105319,15877.0,25.89,967.0,2590611.24751
2018-10-02,5303.0,1075374.57587,234624.530072,146.0,2586045.0,15433100.0,0.58322157,1824.99999997,425664795.079,1.406e-05,86.65945126,15169.0,24.65,864.0,1133311.64094
2018-10-03,5418.0,4948834.20727,276229.502993,137.0,2163829.0,15435200.0,0.59015257,1712.49999995,439676565.033,1.308e-05,103.539053496,13995.0,25.46,913.0,5056759.47252
2018-10-04,8446.0,2662669.30684,240391.419392,141.0,3054831.0,17749000.0,0.87074825,1762.49999997,449575835.204,1.136e-05,152.399563665,16273.0,26.03,951.0,2910147.99565
2018-10-05,5690.0,4861539.02902,231420.91745,142.0,3129853.0,22447600.0,0.5746511,1774.99999989,434776984.628,1.112e-05,125.82483,18624.0,25.17,938.0,5091500.40328
2018-10-06,7867.0,12332274.5577,286339.664033,147.0,3190287.0,24700500.0,0.82443601,1837.49999995,472742159.701,3.14e-06,101.342515546,19448.0,27.37,1940.0,13148106.9121
2018-10-07,6083.0,6072831.22069,271083.593288,142.0,2136830.0,18243000.0,0.48412124,1774.99999994,487620549.446,2.78e-06,56.4035464929,17483.0,28.23,1385.0,6407708.56126
2018-10-08,6986.0,9038240.81855,258588.744516,149.0,3236295.0,3969260.0,0.70095436,1862.49999992,465313971.305,2.78e-06,74.0076959273,19510.0,26.93,1627.0,9582124.01937
2018-10-09,6600.0,3642860.83466,271012.890475,140.0,2981594.0,3371410.0,0.69291039,1749.99999991,474616267.998,2.78e-06,74.0475040358,17686.0,27.47,1354.0,4027830.64742
2018-10-10,5775.0,9581537.66279,269447.284422,143.0,2508650.0,3269950.0,0.68420403,1787.49999996,455468877.138,3.14e-06,73.2681756688,18367.0,26.36,1130.0,9697685.37203
2018-10-11,5790.0,2876701.35995,265579.737124,143.0,2443221.0,4303110.0,0.56098391,1787.49999997,450013785.432,3.74e-06,76.2521994948,17303.0,26.04,1048.0,3000896.58108
2018-10-12,5333.0,1881311.58694,241420.780422,137.0,2445707.0,3357860.0,0.48922872,1712.49999996,412202188.071,3.74e-06,57.355892874,16811.0,23.85,1006.0,2264824.21821
2018-10-13,5119.0,3779378.32125,257838.272126,141.0,2151635.0,2209480.0,0.51738419,1762.49999997,430075244.346,4.34e-06,56.7444661144,17667.0,24.88,831.0,3845921.03513
2018-10-14,5298.0,1299070.50912,231080.967557,148.0,2445563.0,2510870.0,0.53760209,1849.99999994,423667748.941,4.18e-06,48.99549,18080.0,24.51,871.0,1384802.01222
2018-10-15,6325.0,5860460.761,263503.059269,140.0,3118958.0,4511260.0,0.45038513,1749.99999994,425293558.712,6.7e-06,76.262582016,11211.0,24.6,1205.0,6343722.87537
2018-10-16,8286.0,6701448.27993,285199.702425,141.0,4239460.0,2413200.0,0.84640526,1762.49999998,459150779.413,9.83e-06,85.663991835,8987.0,26.55,1126.0,6798834.79563
2018-10-17,4814.0,977465.291995,274191.869694,144.0,1497599.0,2126010.0,0.5247367,1799.99999991,460980692.472,8.18e-06,75.4055063094,7939.0,26.66,924.0,1014347.03767
2018-10-18,5672.0,906113.214893,255774.700638,143.0,2251806.0,2239220.0,0.37696483,1787.49999999,454722393.341,1.09e-05,55.195855,8888.0,26.29,846.0,991992.843482
2018-10-19,5641.0,1791432.03074,236173.289398,140.0,2074604.0,2009750.0,0.42712083,1749.99999996,450397173.584,1.09e-05,82.5248662476,8399.0,26.04,780.0,2040002.79569
2018-10-20,11641.0,3778116.71714,237645.468434,146.0,5608583.0,2200410.0,0.95112219,1824.99999998,450207445.801,1.45e-05,109.363757036,9498.0,26.03,836.0,3857767.33453
2018-10-21,5077.0,6288759.76021,214890.075205,140.0,1897254.0,1792550.0,0.41443143,1749.99999998,458817093.335,9.66e-06,73.4316281868,8500.0,26.52,786.0,6316070.70469
2018-10-22,5621.0,2848595.96759,243257.325321,142.0,1993726.0,2475360.0,0.55158097,1774.99999995,453245819.112,9.21e-06,76.953344148,9277.0,26.2,976.0,3696783.13852
2018-10-23,5428.0,16344745.9264,211991.307098,137.0,1849781.0,2872480.0,0.4204562,1712.49999994,451979189.582,6.54e-06,92.3231340008,8664.0,26.12,964.0,16624219.6868
2018-10-24,19614.0,5058328.87227,222136.30783,146.0,32242452.0,4598640.0,5.32878631,1824.99999997,462329368.464,0.0018044,17.9415472048,8686.0,26.72,3082.0,7012689.85441
2018-10-25,6623.0,2906723.55217,258625.570018,144.0,1992630.0,2223660.0,0.56405849,1799.99999996,474266095.929,4.828e-05,1246.65231962,10348.0,27.4,2038.0,15003522.7635
2018-10-26,5186.0,2928680.04692,251025.629106,141.0,1908336.0,2684070.0,0.55916897,1762.49999997,468251566.672,4.224e-05,135.478928749,8397.0,27.05,963.0,3668060.0543
2018-10-27,4937.0,5743409.38831,240622.776391,146.0,1570085.0,1989720.0,0.63039945,1824.99999991,463801672.858,4.549e-05,101.45952978,9643.0,26.8,767.0,5956256.96186
2018-10-28,4918.0,1164754.24949,216961.131312,147.0,1582758.0,2297690.0,0.6772452,1837.49999994,468555710.799,4.554e-05,72.2587400905,9213.0,27.07,893.0,1239138.92627
2018-10-29,5221.0,7789913.79435,247179.843672,139.0,2098040.0,2932610.0,0.5374727,1737.49999994,466518009.735,4.452e-05,93.8201141185,8565.0,26.95,933.0,8033498.65395
2018-10-30,5318.0,1182187.79659,270385.817898,136.0,1538363.0,3316340.0,0.38344131,1699.99999992,456929482.827,2.28e-05,106.08813864,8365.0,26.4,920.0,1501401.47939
2018-10-31,6239.0,3580975.59992,205465.796084,143.0,2433153.0,3195840.0,0.58344274,1787.49999997,448931952.066,8.9e-06,103.910540974,8726.0,25.94,988.0,3939346.53245
2018-11-01,6537.0,1307964.08242,252351.213887,146.0,3389472.0,2502860.0,0.48866651,1824.99999993,453197363.844,1.044e-05,74.8249828634,7776.0,26.18,957.0,1374345.19477
2018-11-02,5715.0,4137611.87146,255257.81629,146.0,1865033.0,2867460.0,0.39882678,1824.99999996,457842395.621,1.056e-05,93.574559783,9091.0,26.45,1017.0,4218631.5457
2018-11-03,5540.0,668004.072311,237541.323878,135.0,2064487.0,2121550.0,0.42204711,1687.49999997,472941232.064,9.84e-06,82.059586864,8482.0,27.32,935.0,696172.554827
2018-11-04,6765.0,6008433.27081,233070.130722,149.0,2493701.0,9898720.0,0.62305989,1862.49999995,465109780.667,1.056e-05,121.930525855,9991.0,26.87,1510.0,6126319.81695
2018-11-05,6294.0,17120858.5645,219740.809932,143.0,1961980.0,5361620.0,0.46112453,1787.49999995,508189789.395,6.42e-06,98.2303576968,9504.0,29.36,1314.0,18226916.1478
2018-11-06,6393.0,9197419.47235,251861.337997,147.0,2123089.0,7622240.0,0.37695405,1837.49999992,506156147.423,1.457e-05,165.667168017,9734.0,29.89,1052.0,11039881.8198
2018-11-07,7623.0,28670664.5053,276665.76507,141.0,2557473.0,5898310.0,0.42162743,1762.49999998,552793165.116,5.12e-06,190.732386253,11417.0,31.94,1548.0,35009612.2607
2018-11-08,6467.0,8897243.67056,250402.5626,146.0,1834377.0,4379330.0,0.4871061,1824.99999992,544842753.66,4.09e-06,157.552187856,9665.0,31.48,1166.0,8988908.55637
2018-11-09,10471.0,12885761.6184,278536.661989,143.0,2898575.0,4208790.0,0.56069227,1787.49999996,518511439.303,8.178e-05,39.1846465374,10146.0,29.91,1910.0,13884590.8133
2018-11-10,5331.0,3414953.14219,313943.757032,142.0,1461544.0,3711740.0,0.10406079,1774.99999997,508723697.033,1.252e-05,73.454601501,8606.0,29.34,756.0,3442325.45748
2018-11-11,5658.0,1729727.45319,277342.898494,148.0,1788552.0,4407010.0,0.47949096,1849.99999996,519421120.277,1.93e-05,91.8274233688,9971.0,29.96,887.0,1879966.56176
2018-11-12,5663.0,11281206.7016,271444.958741,137.0,1708463.0,4613950.0,0.50162251,1712.49999995,514839018.932,1.815e-05,124.297185,8544.0,29.69,883.0,12422983.4285
2018-11-13,5450.0,4862640.98639,275715.025251,151.0,1738468.0,3741760.0,0.38816343,1887.49999995,496023999.382,1.87e-05,117.726434254,9097.0,28.6,833.0,4935162.07761
2018-11-14,5750.0,4421881.58323,299945.278139,147.0,1738342.0,7741790.0,0.44308475,1837.49999993,487610831.476,1.817e-05,129.261557925,9844.0,28.12,916.0,4991917.50535
2018-11-15,5424.0,11560186.8496,267607.911972,133.0,1545051.0,6706830.0,0.36098965,1662.49999994,454341523.834,1.52e-05,131.2108634,9157.0,26.19,926.0,14352890.2928
2018-11-16,5677.0,4619278.67162,278664.604435,147.0,1678571.0,5614390.0,0.44259315,1837.49999998,458938722.605,1.522e-05,132.562488757,9319.0,26.46,816.0,5019671.83129
2018-11-17,5795.0,2947825.02779,280280.264996,141.0,1670604.0,4831470.0,0.55820906,1762.49999993,458534337.558,1.47e-05,132.411657793,9494.0,26.43,762.0,3469478.00327
2018-11-18,5382.0,4132885.41579,278911.335811,145.0,1562480.0,5169530.0,0.29598382,1812.49999996,465432598.164,1.614e-05,87.5568996552,9372.0,26.83,758.0,4233806.02078
2018-11-19,6687.0,35325079.4394,323664.923742,149.0,2534744.0,8638000.0,0.49984666,1862.49999997,468905890.6,1.516e-05,136.057174854,10157.0,27.02,1231.0,37154795.1638
2018-11-20,6593.0,6174903.93713,298818.196969,147.0,1949546.0,12102200.0,0.34457573,1837.49999993,446460225.898,1.362e-05,216.388938236,9720.0,25.73,1199.0,9207064.40333
2018-11-21,5324.0,897660.341288,321274.524077,132.0,1370014.0,4023180.0,0.26260217,1649.99999996,358588634.906,1.36e-05,103.504930672,8915.0,20.66,718.0,949403.42288
2018-11-22,4829.0,903155.37819,261563.609264,143.0,1428188.0,3824530.0,0.41039603,1787.49999991,370122887.074,1.652e-05,106.811892444,9295.0,21.32,680.0,950612.150192
2018-11-23,6266.0,1344899.30144,275805.902456,146.0,3254115.0,3672810.0,0.35195652,1824.99999992,338879224.68,1.704e-05,97.7942062368,10340.0,19.52,732.0,1758058.03926
2018-11-24,6729.0,6044424.1831,311456.778549,142.0,6474060.0,7052430.0,0.58319149,1774.9999999,340234929.478,1.67e-05,97.9955704,8644.0,19.6,858.0,7823598.09182
2018-11-25,8922.0,4346209.81652,302561.69616,138.0,13887020.0,8291530.0,1.19651631,1724.99999997,327082813.557,2.26e-05,62.4729326388,9600.0,18.84,1011.0,7551409.48156
2018-11-26,8199.0,2644204.89582,283690.351496,153.0,4987233.0,9295260.0,0.69324434,1912.49999998,336351926.148,1.459e-05,183.154885997,10552.0,19.37,1052.0,3063238.09671
2018-11-27,5377.0,3017764.63548,292947.042145,139.0,1423999.0,5190540.0,0.26709018,1737.49999996,307523229.656,1.36e-05,88.7255749919,9026.0,17.71,810.0,3155884.9134
