Date,activeaddresses,blockcount,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2017-06-20,2.0,,,,,1.0,,1.0,
2017-06-21,,,,,,,,,
2017-06-22,,,,,,,,,
2017-06-23,,,,,,,,,
2017-06-24,,,,,,,,,
2017-06-25,,,,,,,,,
2017-06-26,,,,,,,,,
2017-06-27,,,,,,,,,
2017-06-28,,,,,,,,,
2017-06-29,,,,,,,,,
2017-06-30,,,,,,,,,
2017-07-01,,,13613000.0,0.0,,,1.03,,
2017-07-02,8274.0,,320452000.0,0.0,303.374325532,13430.0,0.996521,13430.0,43805833.2079
2017-07-03,12510.0,,414950016.0,435552942.279,248.805591061,25440.0,2.72,25440.0,115767930.243
2017-07-04,7174.0,,218559008.0,669328232.552,66.1009344418,15360.0,4.1,15360.0,64268039.193
2017-07-05,5758.0,,124339000.0,560701592.64,3.36,13733.0,3.36,13733.0,77512692.3777
2017-07-06,9250.0,,177463008.0,509157190.521,31.239285,20241.0,3.01,20241.0,96279511.9036
2017-07-07,5357.0,,96596496.0,575649024.304,60.1149599405,11415.0,3.35,11415.0,47604785.3616
2017-07-08,3824.0,,151162000.0,532857517.274,56.4,8490.0,2.82,8490.0,82262221.4372
2017-07-09,4472.0,,87525104.0,536670870.742,80.6,8924.0,2.6,8924.0,88548363.1793
2017-07-10,7129.0,,79608800.0,469612058.607,292.5,11608.0,2.25,11608.0,42827979.9981
2017-07-11,8069.0,,111023000.0,375736916.982,197.035685812,13162.0,1.79,13162.0,66540266.169
2017-07-12,11870.0,,104621000.0,349336241.546,307.9798968,18155.0,1.64,18155.0,86440534.9106
2017-07-13,4446.0,,51203900.0,446072451.126,83.2,8664.0,2.08,8664.0,24739184.2788
2017-07-14,4836.0,,41025200.0,376673103.135,112.171315707,10261.0,1.73,10261.0,26216280.8565
2017-07-15,3551.0,,34208800.0,342147383.923,84.3295945,7194.0,1.55,7194.0,18677267.6436
2017-07-16,2884.0,,30802800.0,287649603.552,11.61,7227.0,1.29,7227.0,14510090.0731
2017-07-17,2809.0,,62295100.0,279980094.156,0.625,7914.0,1.25,7914.0,12352143.679
2017-07-18,2850.0,,58108000.0,347780331.541,0.0,8893.0,1.54,8893.0,18354027.8538
2017-07-19,2896.0,,55057600.0,387936348.269,0.0,8208.0,1.7,8208.0,27620826.7512
2017-07-20,2804.0,,45949800.0,362706410.466,17.113,6403.0,1.57,6403.0,23032064.1422
2017-07-21,3471.0,,58164900.0,409047898.286,10.56,8498.0,1.76,8498.0,20821369.8318
2017-07-22,6290.0,,41809000.0,426742682.786,182.0,11755.0,1.82,11755.0,27790392.2442
2017-07-23,4329.0,,60205000.0,463160033.561,22.365460051,9791.0,1.96,9791.0,30488789.2973
2017-07-24,5695.0,,36585400.0,450431399.701,14.654664202,13750.0,1.88,13750.0,36880491.6788
2017-07-25,2826.0,,42547000.0,452557912.606,0.0,9570.0,1.88,9570.0,19333392.2593
2017-07-26,3792.0,,48693200.0,397881732.736,4.92,10056.0,1.64,10056.0,32028439.5025
2017-07-27,7047.0,,69371696.0,429718157.436,102.5675,14681.0,1.75,14681.0,43100577.6788
2017-07-28,9982.0,,64730400.0,483446361.773,209.577997159,19258.0,1.96,19258.0,67773874.7954
2017-07-29,2565.0,,44021100.0,456657340.0,0.0,8317.0,1.83,8317.0,16073234.924
2017-07-30,8317.0,,27580200.0,461114072.14,183.0,15427.0,1.83,15427.0,75470974.017
2017-07-31,15844.0,,29657700.0,448846641.19,353.6586024,24688.0,1.77,24688.0,79213795.5737
2017-08-01,2766.0,,39175500.0,447460603.792,0.0,11401.0,1.75,11401.0,17060062.0682
2017-08-02,3028.0,,28880800.0,458117403.0,0.0,9723.0,1.78,9723.0,110321000.28
2017-08-03,2915.0,,25878000.0,463104694.467,0.0,8384.0,1.78,8384.0,18861870.6055
2017-08-04,2918.0,,34183300.0,469643166.298,0.0,8456.0,1.8,8456.0,23953691.2494
2017-08-05,3968.0,,52324800.0,474284931.832,0.0,11255.0,1.8,11255.0,21431508.3439
2017-08-06,3795.0,,38436700.0,506079894.253,0.0,11742.0,1.9,11742.0,32053351.4117
2017-08-07,3127.0,,46022400.0,465585063.851,0.0,9376.0,1.73,9376.0,22686132.0884
2017-08-08,3350.0,,76270800.0,490781499.037,0.0,9449.0,1.81,9449.0,31203340.8635
2017-08-09,2848.0,,36813700.0,513729768.765,0.0,9126.0,1.88,9126.0,17732397.1934
2017-08-10,2739.0,,43519300.0,502700731.0,0.0,7636.0,1.83,7636.0,15401801.5817
2017-08-11,3571.0,,49178400.0,506585567.581,16.47,8574.0,1.83,8574.0,27645340.6382
2017-08-12,3274.0,,38131800.0,499858523.623,30.9541184295,7335.0,1.79,7335.0,19974077.4403
2017-08-13,4502.0,,40514200.0,469068857.778,31.2650775778,10886.0,1.67,10886.0,50489905.9386
2017-08-14,5766.0,,39205300.0,456246984.006,90.5239512387,12843.0,1.61,12843.0,117611255.945
2017-08-15,4820.0,,58304700.0,473133518.921,230.610609258,10251.0,1.66,10251.0,32547026.7515
2017-08-16,2665.0,,24022000.0,471141195.675,0.0,7455.0,1.64,7455.0,15621430.8321
2017-08-17,3138.0,,25713300.0,462366165.677,0.0,8843.0,1.6,8843.0,19721296.9703
2017-08-18,3165.0,,26841700.0,449609323.761,0.0,8711.0,1.54,8711.0,17882785.0957
2017-08-19,4621.0,,24769900.0,418292080.757,29.6537109284,9205.0,1.42,9205.0,24960348.0733
2017-08-20,5738.0,,15673200.0,413888869.197,159.8058,9591.0,1.4,9591.0,28484507.43
2017-08-21,2365.0,,20152300.0,408014222.0,0.0,6759.0,1.37,6759.0,13534346.0238
2017-08-22,2181.0,,23774300.0,402679212.5,0.00268,6020.0,1.34,6020.0,15410527.6706
2017-08-23,2488.0,,36567800.0,389116708.851,4.5402320388,6301.0,1.29,6301.0,20903338.674
2017-08-24,2134.0,,18034600.0,427962886.326,0.0,6519.0,1.41,6519.0,11947149.3045
2017-08-25,2222.0,,20444500.0,420934596.0,0.0,6386.0,1.38,6386.0,19418612.4525
2017-08-26,2411.0,,16466000.0,424546267.456,0.0,6787.0,1.38,6787.0,12248521.2729
2017-08-27,2650.0,,18124100.0,420066519.407,5.44,5949.0,1.36,5949.0,12802911.843
2017-08-28,3044.0,,18414400.0,419319368.396,12.8644382925,6655.0,1.35,6655.0,15050415.9924
2017-08-29,1976.0,,18993200.0,422136816.244,1.1656506168,4927.0,1.34,4927.0,18277580.875
2017-08-30,5092.0,,24068700.0,414426709.333,60.3786056511,9534.0,1.31,9534.0,25655471.6045
2017-08-31,1943.0,,22926100.0,391333755.277,0.0,5398.0,1.23,5398.0,14304077.0198
2017-09-01,2757.0,,25853000.0,417868424.0,0.0,7306.0,1.3,7306.0,20893472.432
2017-09-02,1940.0,,38741300.0,421203688.618,0.0,5831.0,1.3,5831.0,20422167.9796
2017-09-03,2388.0,,22618600.0,403873672.256,0.0,8643.0,1.24,8643.0,21945477.741
2017-09-04,4166.0,,43045400.0,408725302.048,0.0,12564.0,1.25,12564.0,62520262.7529
2017-09-05,7870.0,,30273900.0,278750568.053,41.5219354,19529.0,0.848252,19529.0,53702081.4069
2017-09-06,14165.0,,26208300.0,294909972.113,267.254548954,26189.0,0.891735,26189.0,72331343.517
2017-09-07,11936.0,,22912100.0,306636197.931,92.1946,23188.0,0.921946,23188.0,58100192.9196
2017-09-08,14434.0,,18650200.0,326870654.074,230.6502814,25699.0,0.977746,25699.0,191736833.416
2017-09-09,10836.0,,10281100.0,280476013.484,252.3077395,18620.0,0.83378,18620.0,51804295.6531
2017-09-10,3852.0,,9494440.0,268356368.074,0.0,11247.0,0.793394,11247.0,17072094.5132
2017-09-11,3790.0,,7763470.0,251455127.457,0.0,12113.0,0.739553,12113.0,13358000.926
2017-09-12,4288.0,,15475800.0,249492370.414,0.0,13857.0,0.730094,13857.0,17849678.5084
2017-09-13,3025.0,,12370500.0,288920738.824,0.0,9144.0,0.841224,9144.0,14625311.0395
2017-09-14,2899.0,,13131300.0,251437802.372,0.0,8256.0,0.727394,8256.0,16825402.9399
2017-09-15,4318.0,,13121900.0,209790747.787,9.8288973,9683.0,0.60337,9683.0,12627744.5071
2017-09-16,3396.0,,5602950.0,232850548.74,3.94174023408,8245.0,0.666501,8245.0,11649221.6782
2017-09-17,2874.0,,8685770.0,219357202.747,0.2253066219,7316.0,0.624291,7316.0,7568535.22423
2017-09-18,3219.0,,9065170.0,229847210.308,0.0,8664.0,0.650438,8664.0,11189285.9598
2017-09-19,2743.0,,5520750.0,251486331.344,0.0,7907.0,0.708194,7907.0,9179459.52409
2017-09-20,2071.0,,6087520.0,232798839.447,0.64166294088,4979.0,0.651858,4979.0,6429109.7691
2017-09-21,2127.0,,6972060.0,221765941.106,0.0,7509.0,0.615818,7509.0,9560875.43658
2017-09-22,1885.0,,4556540.0,198009113.129,0.0,4999.0,0.547718,4999.0,4772802.19254
2017-09-23,1580.0,,4809880.0,207312341.967,0.0,5360.0,0.57079,5360.0,6087634.5614
2017-09-24,1454.0,,7534280.0,212311087.261,1.9314233611,3795.0,0.580243,3795.0,7900336.819
2017-09-25,1522.0,,5592430.0,200793438.774,0.0,4675.0,0.546514,4675.0,6144175.05859
2017-09-26,2765.0,,5789570.0,211151083.253,0.0,6452.0,0.570981,6452.0,8140331.72954
2017-09-27,1786.0,,11395600.0,207918031.585,0.0,5320.0,0.560208,5320.0,5105262.92199
2017-09-28,2640.0,,22672400.0,236403302.999,0.0,7545.0,0.63294,7545.0,12631026.154
2017-09-29,2350.0,,15499400.0,306691435.129,66.9047252391,4562.0,0.816964,4562.0,12583629.4155
2017-09-30,1899.0,,10179600.0,271199753.775,171.010042023,2964.0,0.718682,2964.0,9149147.17822
2017-10-01,1404.0,,8938190.0,273648821.174,116.710936171,2278.0,0.721765,2278.0,9187801.29002
2017-10-02,1529.0,,8299880.0,269982656.124,108.068201827,2289.0,0.707986,2289.0,9732838.23858
2017-10-03,1305.0,,7114830.0,250190804.518,97.3118979856,1795.0,0.652812,1795.0,7797188.60452
2017-10-04,1282.0,,5449300.0,243402759.94,80.552332373,1994.0,0.631988,1994.0,6471493.98135
2017-10-05,1174.0,,8038660.0,232125483.532,132.921007781,1688.0,0.599336,1688.0,5466697.95023
2017-10-06,1218.0,,6785670.0,236161814.511,67.764206552,1901.0,0.606706,1901.0,5046469.05621
2017-10-07,1195.0,,6250760.0,234581422.078,94.0230394968,1850.0,0.599816,1850.0,4707603.14955
2017-10-08,1335.0,,5854700.0,230856296.454,188.85436924,1793.0,0.587396,1793.0,6183728.3645
2017-10-09,1492.0,,6657950.0,238412389.079,109.861150631,2240.0,0.603543,2240.0,7217093.5361
2017-10-10,1495.0,,7701180.0,221244923.461,98.8667463442,2084.0,0.557554,2084.0,5491937.17547
2017-10-11,1490.0,,8705650.0,221869145.68,140.631483859,2214.0,0.556461,2214.0,11510904.4924
2017-10-12,1739.0,,8681880.0,244519498.613,183.0271706,2442.0,0.610294,2442.0,7197768.17818
2017-10-13,1824.0,,8587370.0,238184840.878,177.4857,2297.0,0.591619,2297.0,7793926.17526
2017-10-14,1499.0,,6436220.0,237387653.656,106.385836168,2194.0,0.584829,2194.0,7626053.39328
2017-10-15,1413.0,,6573060.0,237694046.057,115.316916,2040.0,0.58344,2040.0,5019206.43972
2017-10-16,1501.0,,6005900.0,234159429.212,85.77795,2187.0,0.571853,2187.0,5102915.33733
2017-10-17,1571.0,,6374050.0,231765876.314,61.1897882456,2464.0,0.562389,2464.0,8857903.53999
2017-10-18,1357.0,,7320330.0,229180716.653,154.583622477,1658.0,0.554269,1658.0,5599113.99275
2017-10-19,1686.0,,8084770.0,227089875.131,191.245849804,2342.0,0.545624,2342.0,6411524.83079
2017-10-20,1468.0,,6150650.0,237084809.553,113.3252,2137.0,0.566626,2137.0,7258751.62652
2017-10-21,1537.0,,7066060.0,226891895.112,200.71192417,2150.0,0.540259,2150.0,5154074.16131
2017-10-22,1455.0,,5538990.0,222077526.557,114.790067243,2170.0,0.526479,2170.0,4982556.82747
2017-10-23,1556.0,,6162350.0,219400128.101,144.507420617,2195.0,0.517658,2195.0,5891267.76531
2017-10-24,1608.0,,7089410.0,209723986.238,147.837,2205.0,0.49279,2205.0,4654167.14985
2017-10-25,1381.0,,5046620.0,220269108.709,145.893092413,1915.0,0.514902,1915.0,4571744.63454
2017-10-26,1429.0,,5314240.0,216874388.877,55.9081968109,2356.0,0.50434,2356.0,11170573.8737
2017-10-27,1330.0,,4730120.0,223814358.626,116.385598006,1900.0,0.518989,1900.0,3457809.44961
2017-10-28,1432.0,,5960600.0,226306102.895,144.570897647,2048.0,0.522242,2048.0,5360674.55935
2017-10-29,2403.0,,19902600.0,233965782.304,265.388388944,3459.0,0.536399,3459.0,10985541.5519
2017-10-30,3193.0,,20481800.0,292525859.385,227.41563662,4297.0,0.667644,4297.0,10983533.1939
2017-10-31,2343.0,,16200000.0,313596029.975,233.269931353,3336.0,0.712702,3336.0,10026050.5851
2017-11-01,5227.0,,74917400.0,345759071.372,245.16899564,7755.0,0.785862,7755.0,26875146.3831
2017-11-02,6397.0,,68358600.0,464728950.0,245.734021239,9482.0,1.05,9482.0,34762487.0969
2017-11-03,6002.0,,59247900.0,500301732.231,223.142473882,8829.0,1.12,8829.0,30530374.0987
2017-11-04,3894.0,,37546000.0,537897997.5,238.8,5944.0,1.2,5944.0,18722511.845
2017-11-05,3147.0,,32996400.0,501098702.45,222.999,4719.0,1.11,4719.0,17324010.0059
2017-11-06,3331.0,,26059800.0,485483418.801,271.165759722,5190.0,1.07,5190.0,18562643.5394
2017-11-07,2742.0,,16941200.0,422514025.499,228.82213608,3908.0,0.921145,3908.0,20339233.2655
2017-11-08,3254.0,,37971000.0,439157885.817,299.314762239,4540.0,0.95102,4540.0,16766603.4148
2017-11-09,3346.0,,24725800.0,523100917.695,168.758268,5079.0,1.13,5079.0,16862216.2773
2017-11-10,2962.0,,23024200.0,548607358.544,351.64,3797.0,1.18,3797.0,17194323.0933
2017-11-11,2629.0,,27539300.0,482723277.138,334.935422392,3602.0,1.03,3602.0,16580673.6856
2017-11-12,4759.0,,29229800.0,545824716.404,294.774380708,6278.0,1.16,6278.0,19473111.8691
2017-11-13,2743.0,,20848600.0,512496378.28,492.0914,3373.0,1.09,3373.0,21910648.7464
2017-11-14,6136.0,,107326000.0,559844510.707,544.21623921,8107.0,1.18,8107.0,42562641.3633
2017-11-15,6722.0,,64150700.0,803101369.293,406.223999832,8873.0,1.68,8873.0,47072672.5385
2017-11-16,8073.0,,64675200.0,802011091.248,498.328,9642.0,1.67,9642.0,39792065.6246
2017-11-17,7187.0,,50782500.0,800484890.766,498.0,8193.0,1.66,8193.0,50636969.5448
2017-11-18,4667.0,,52951400.0,842218675.865,348.0,6359.0,1.74,6359.0,37120478.3662
2017-11-19,5088.0,,55081600.0,934867602.383,362.593032173,6645.0,1.92,6645.0,35159489.8493
2017-11-20,5375.0,,55477200.0,925504520.834,378.0,7123.0,1.89,7123.0,39144610.5788
2017-11-21,5516.0,,56022900.0,983537027.368,514.40812784,7297.0,2.0,7297.0,62773249.2072
2017-11-22,4621.0,,44297600.0,938644039.397,404.248805525,6121.0,1.91,6121.0,41516143.8026
2017-11-23,6906.0,,42235000.0,935524485.0,808.1419815,7994.0,1.89,7994.0,41359969.0083
2017-11-24,3613.0,,44111800.0,940325844.016,718.692345,4532.0,1.89,4532.0,32640814.4876
2017-11-25,5779.0,,48591800.0,939234560.293,910.760643983,7604.0,1.88,7604.0,112743331.135
2017-11-26,7732.0,,116846000.0,1024468704.17,633.8395,9305.0,2.05,9305.0,81696776.9002
2017-11-27,8561.0,,126962000.0,1237364386.74,430.868494864,10370.0,2.46,10370.0,63188616.9488
2017-11-28,9666.0,,98904096.0,1443146947.84,560.56,12577.0,2.86,12577.0,180023449.381
2017-11-29,8533.0,,133125000.0,1416747932.63,557.163,10986.0,2.79,10986.0,88233196.8704
2017-11-30,7977.0,,92059600.0,1409297385.47,874.92,10537.0,2.76,10537.0,125375374.673
2017-12-01,6953.0,,74402000.0,1449493390.36,849.046122406,9876.0,2.83,9876.0,152080709.62
2017-12-02,9293.0,,163479008.0,1664796973.96,710.4672,12175.0,3.24,12175.0,112499465.916
2017-12-03,9879.0,,132280000.0,2032386441.31,592.096667519,12710.0,3.94,12710.0,136442394.511
2017-12-04,7433.0,,163900000.0,1874085052.83,714.47491251,9272.0,3.61,9272.0,91096775.7522
2017-12-05,5230.0,,181418000.0,2109014964.5,1624.0,6045.0,4.06,6045.0,79892068.9674
2017-12-06,6137.0,,200252992.0,2226816821.8,1061.13343,7239.0,4.27,7239.0,94572240.9248
2017-12-07,4419.0,,183666000.0,2373610085.58,1134.017602,4951.0,4.52,4951.0,70673436.0271
2017-12-08,5989.0,,149508000.0,2101547766.72,1126.43125292,7063.0,3.99,7063.0,128796198.245
2017-12-09,12328.0,,133142000.0,2263704115.77,3296.59556258,13820.0,4.28,13820.0,241478642.041
2017-12-10,7097.0,,98890000.0,2160678222.01,1083.42222069,8142.0,4.07,8142.0,99966861.8298
2017-12-11,5904.0,,153155008.0,2010133339.35,1068.795,6971.0,3.77,6971.0,92470408.5145
2017-12-12,7805.0,,266450000.0,2342668082.52,1228.4643505,10291.0,4.38,10291.0,148589147.631
2017-12-13,14164.0,,663820992.0,2855407527.33,1545.607364,17911.0,5.32,17911.0,461446034.068
2017-12-14,12751.0,,613600000.0,3904595768.89,1504.7978,16510.0,7.24,16510.0,376134858.416
2017-12-15,11098.0,,640457984.0,4547429242.79,1330.31903,13671.0,8.41,13671.0,324844513.995
2017-12-16,12188.0,,540462016.0,4419849508.13,773.3,14767.0,8.14,14767.0,238320593.896
2017-12-17,9897.0,,361464000.0,4689775057.83,1075.00272866,12094.0,8.6,12094.0,166759225.277
2017-12-18,8459.0,,577649984.0,4498576343.37,1639.00224,10508.0,8.22,10508.0,217823833.191
2017-12-19,12848.0,,1688240000.0,5074950877.89,1841.553252,16567.0,9.24,16567.0,403315124.207
2017-12-20,9632.0,,775977024.0,6862297508.24,1875.4462125,12371.0,12.45,12371.0,341845080.228
2017-12-21,10040.0,,349756000.0,6614982642.05,2192.30800614,12324.0,11.96,12324.0,297755831.368
2017-12-22,9642.0,,612398016.0,5935360451.2,3141.9817,13440.0,10.66,13440.0,517925271.411
2017-12-23,8253.0,,233174000.0,4452516121.01,1435.54843,10791.0,7.97,10791.0,225432209.559
