Date,activeaddresses,blockcount,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2017-12-24,7080.0,,192175008.0,4771511883.41,2047.8399324,9102.0,8.51,9102.0,185108525.37
2017-12-25,6662.0,,337892992.0,4614813350.09,2454.52158,8044.0,8.2,8044.0,176279936.441
2017-12-26,5979.0,,336595008.0,5517768018.51,1609.6936714,7553.0,9.77,7553.0,179382834.176
2017-12-27,6362.0,,530216000.0,5574419158.87,1677.89323745,8048.0,9.83,8048.0,169914974.991
2017-12-28,7415.0,,478886016.0,5994529166.4,2098.514,9598.0,10.54,9598.0,253557471.326
2017-12-29,5851.0,,448089984.0,5484356822.03,1644.22283986,7357.0,9.6,7357.0,179374909.412
2017-12-30,6340.0,,499400000.0,5423461247.45,1889.72014,7991.0,9.46,7991.0,198481654.603
2017-12-31,5802.0,,312308000.0,4892174933.74,1702.0,7065.0,8.51,7065.0,173161060.237
2018-01-01,7477.0,,331072992.0,5063610228.74,1043.42130943,8883.0,8.77,8883.0,188556811.515
2018-01-02,6952.0,,552188992.0,5162882715.2,1477.24980569,8552.0,8.91,8552.0,525673017.3
2018-01-03,10228.0,,529459008.0,5416153271.96,989.327408121,12256.0,9.32,12256.0,165216649.389
2018-01-04,8328.0,,1204969984.0,6091609857.44,1666.775,9776.0,10.45,9776.0,192413354.514
2018-01-05,7669.0,,618755008.0,6569254485.24,1684.5,8387.0,11.23,8387.0,167075702.707
2018-01-06,8297.0,,688819008.0,6343842588.87,1562.219041,9341.0,10.81,9341.0,172271529.214
2018-01-07,8757.0,,781497024.0,7522755946.52,1792.80904272,9775.0,12.77,9775.0,204175737.851
2018-01-08,9647.0,,697174976.0,7394023061.01,2414.43,12520.0,12.51,12520.0,505012108.539
2018-01-09,8384.0,,546937024.0,5732477886.35,1825.7927,10403.0,9.67,10403.0,230127510.014
2018-01-10,7339.0,,1211789952.0,5549901333.2,2066.72946078,9468.0,9.33,9468.0,245048026.389
2018-01-11,8304.0,,1161849984.0,6766183674.97,2051.762163,10956.0,11.33,10956.0,251132944.723
2018-01-12,13026.0,,2449370112.0,6826798290.11,1697.46,15847.0,11.4,15847.0,389209087.027
2018-01-13,16410.0,,3379130112.0,8369396530.72,1404.50016,19493.0,13.92,19493.0,328130722.825
2018-01-14,12756.0,,1162419968.0,9771610388.2,1614.4128,15255.0,16.17,15255.0,373672680.735
2018-01-15,9196.0,,806380992.0,8140149501.27,1342.0,10759.0,13.42,10759.0,210160248.134
2018-01-16,11420.0,,1599730048.0,7887100859.44,1628.42934626,13550.0,12.96,13550.0,320959195.801
2018-01-17,11181.0,,1625250048.0,6234921110.76,1392.184332,13927.0,10.2,13927.0,271714617.233
2018-01-18,12102.0,,1266300032.0,6250542368.85,2027.9673468,14278.0,10.2,14278.0,300445152.054
2018-01-19,7517.0,,845596032.0,6385684886.25,1394.62014661,9358.0,10.38,9358.0,187616780.621
2018-01-20,10783.0,,2777449984.0,6943205731.31,1811.93623058,14486.0,11.25,14486.0,336737012.239
2018-01-21,9158.0,,2887800064.0,9697572342.8,2944.76017065,11496.0,15.66,11496.0,575535803.089
2018-01-22,9306.0,,2902200064.0,8413913906.53,1885.2404783,11768.0,13.54,11768.0,285712185.143
2018-01-23,8606.0,,1614680064.0,8461927661.31,2046.6549471,10790.0,13.57,10790.0,289293170.997
2018-01-24,8124.0,,1050800000.0,8140846529.71,1866.39658226,9882.0,13.01,9882.0,237101263.61
2018-01-25,8244.0,,1546860032.0,8761574151.29,1653.7016,10451.0,13.96,10451.0,251193340.781
2018-01-26,7568.0,,1444039936.0,8992602574.57,1694.0638176,9557.0,14.28,9557.0,235212764.018
2018-01-27,7620.0,,653830976.0,9057978400.08,1861.20294,9091.0,14.34,9091.0,250225262.404
2018-01-28,8839.0,,646950016.0,9085776535.75,1740.3711066,10884.0,14.34,10884.0,310627453.593
2018-01-29,6976.0,,565307008.0,9552077921.01,1888.06460751,8966.0,15.03,8966.0,313202617.591
2018-01-30,10456.0,,980342016.0,8949712361.33,3183.31414701,13228.0,14.03,13228.0,389769716.127
2018-01-31,7313.0,,1008809984.0,7332761117.61,1784.9713809,9936.0,11.46,9936.0,302865094.733
2018-02-01,7809.0,,919859008.0,7853388453.56,2444.5947096,10570.0,12.24,10570.0,452801572.173
2018-02-02,8315.0,,1534140032.0,6542119314.47,2222.7552,11829.0,10.17,11829.0,369947473.542
2018-02-03,6201.0,,736278016.0,6307335286.12,1753.3242,8063.0,9.77,8063.0,262768788.992
2018-02-04,6620.0,,588172032.0,6323824757.94,2432.13010783,9306.0,9.77,9306.0,461252651.931
2018-02-05,7096.0,,640158976.0,5637142839.21,2593.59438128,10194.0,8.68,10194.0,269208892.108
2018-02-06,8252.0,,1304850048.0,4672430504.31,2151.0,11722.0,7.17,11722.0,373620939.569
2018-02-07,5937.0,,762883968.0,5473033041.56,1850.82927,8092.0,8.35,8092.0,175055151.661
2018-02-08,4384.0,,542067968.0,5037557584.69,1513.77526591,5573.0,7.66,5573.0,95619564.2465
2018-02-09,5542.0,,507606016.0,5603423976.32,1653.65744085,7084.0,8.5,7084.0,134613221.953
2018-02-10,6432.0,,609065984.0,6353394032.26,2007.1729495,8362.0,9.61,8362.0,178768764.106
2018-02-11,5388.0,,408012992.0,6036620259.87,2727.0,6968.0,9.09,6968.0,194093349.714
2018-02-12,4830.0,,353976000.0,5626804091.05,1690.44785004,6102.0,8.45,6102.0,124021748.726
2018-02-13,4774.0,,365436000.0,6128653460.72,1101.6,6026.0,9.18,6026.0,121568315.908
2018-02-14,5828.0,,480308992.0,6176014963.45,1620.92086585,8084.0,9.23,8084.0,341017590.353
2018-02-15,5143.0,,392064992.0,6674728582.03,397.6,10791.0,9.94,10791.0,136864808.702
2018-02-16,4438.0,,249798000.0,6840905003.51,223.3,14640.0,10.15,14640.0,136850827.24
2018-02-17,4968.0,,276848992.0,6765171947.52,281.699383355,17660.0,10.01,17660.0,177780279.225
2018-02-18,4522.0,,353808000.0,6888174070.27,232.13216403,17766.0,10.16,17766.0,161871355.107
2018-02-19,4278.0,,225362000.0,6371191485.42,234.25,20459.0,9.37,20459.0,114256923.651
2018-02-20,5073.0,,305780992.0,6598480251.88,290.7,17540.0,9.69,17540.0,153776428.5
2018-02-21,4659.0,,298552992.0,6329360905.65,1674.34631912,5910.0,9.27,5910.0,129420887.739
2018-02-22,4567.0,,295638016.0,5999867668.72,1568.83,5946.0,8.74,5946.0,131872579.309
2018-02-23,4621.0,,284364992.0,5543139879.41,1230.96068248,5894.0,8.05,5894.0,102585678.315
2018-02-24,4498.0,,241756992.0,5920473776.44,1310.60444028,5743.0,8.57,5743.0,123236127.776
2018-02-25,4496.0,,173548992.0,5660898608.51,1254.3908936,5563.0,8.18,5563.0,146730129.16
2018-02-26,5060.0,,251184992.0,5486348059.29,1476.43673749,6557.0,7.9,6557.0,119922148.58
2018-02-27,5263.0,,330184992.0,5692119927.81,1465.5346,6830.0,8.17,6830.0,149071038.812
2018-02-28,5046.0,,380052992.0,5959041616.52,1370.29558668,6370.0,8.53,6370.0,197592549.944
2018-03-01,4666.0,,214126000.0,5882579219.79,1520.51816786,5854.0,8.39,5854.0,128319881.289
2018-03-02,5223.0,,211631008.0,6107150316.2,944.734238,6709.0,8.68,6709.0,178197852.001
2018-03-03,4871.0,,141850000.0,5720276269.76,813.57057654,6178.0,8.11,6178.0,90078281.6829
2018-03-04,5628.0,,195810000.0,5656286564.3,1194.4,7144.0,8.0,7144.0,155730520.899
2018-03-05,5607.0,,183715008.0,5808483651.88,1539.1464889,6905.0,8.18,6905.0,126135732.082
2018-03-06,5535.0,,233026000.0,5697591755.03,1760.0,7345.0,8.0,7345.0,147841641.01
2018-03-07,6029.0,,423460000.0,5177115342.36,1740.0,8216.0,7.25,8216.0,170481488.994
2018-03-08,6631.0,,299364992.0,4667363183.7,1700.7020205,8987.0,6.51,8987.0,155244627.441
2018-03-09,6133.0,,429200992.0,4456801146.62,1630.67291659,8611.0,6.2,8611.0,198881690.705
2018-03-10,4773.0,,309652992.0,4445653916.52,1271.800621,6081.0,6.17,6081.0,93072947.4426
2018-03-11,4295.0,,271828992.0,4178590300.63,1095.53692995,5302.0,5.79,5302.0,85164713.0278
2018-03-12,5045.0,,206551008.0,4457706932.57,1168.5,5769.0,6.15,5769.0,125459397.186
2018-03-13,5775.0,,199199008.0,4229203447.64,1743.09,7019.0,5.82,7019.0,352434435.969
2018-03-14,5137.0,,210732992.0,4276668281.43,1572.573,6475.0,5.87,6475.0,124945531.744
2018-03-15,5292.0,,293299008.0,3907562441.56,1636.26164088,7183.0,5.35,7183.0,168644233.546
2018-03-16,4149.0,,184719008.0,3792143387.17,1374.59588,5593.0,5.18,5593.0,107105335.485
2018-03-17,3868.0,,140080000.0,3741229950.06,1198.33369449,4996.0,5.09,4996.0,81155541.3884
2018-03-18,4769.0,,333500992.0,3424567122.0,1699.09869171,6511.0,4.65,6511.0,110079910.452
2018-03-19,5071.0,,660668992.0,3474780625.9,1385.682,7383.0,4.71,7383.0,123751750.937
2018-03-20,5501.0,,667072000.0,4572221771.93,1530.16,7847.0,6.17,7847.0,170235577.809
2018-03-21,9013.0,,765790016.0,4506956804.68,2119.644,13127.0,6.07,13127.0,336654107.27
2018-03-22,13485.0,,1062430016.0,5217760192.34,2103.0,19202.0,7.01,19202.0,445095976.496
2018-03-23,12049.0,,846830016.0,5237694987.97,972.555898992,15827.0,7.02,15827.0,273338575.477
2018-03-24,6102.0,,357179008.0,5239661465.38,1565.76,8895.0,6.99,8895.0,160675227.216
2018-03-25,4756.0,,274460000.0,4961415456.17,1096.919208,7002.0,6.6,7002.0,119903534.173
2018-03-26,6424.0,,553672000.0,4924692196.12,2232.92972703,9441.0,6.53,9441.0,230514613.006
2018-03-27,5996.0,,877542976.0,4458377388.16,2293.507,9195.0,5.9,9195.0,175511890.482
2018-03-28,5790.0,,616041984.0,4454001914.31,1475.88,8237.0,5.88,8237.0,176353412.327
2018-03-29,5538.0,,626902976.0,4787130057.65,1442.595355,8054.0,6.31,8054.0,199072330.362
2018-03-30,7745.0,,506609984.0,4592963250.65,853.0012674,10311.0,6.03,10311.0,177142478.769
2018-03-31,4312.0,,224212992.0,4665802353.77,1408.13461465,5884.0,6.11,5884.0,147134085.256
2018-04-01,4288.0,,401303008.0,4595550408.13,1868.8355301,6282.0,6.0,6282.0,140905829.363
2018-04-02,4814.0,,314995008.0,4357040610.93,1243.92,6659.0,5.68,6659.0,118595080.575
2018-04-03,5124.0,,306368992.0,4542905375.74,994.863284099,6896.0,5.9,6896.0,133197056.946
2018-04-04,4488.0,,260820000.0,4716884556.67,972.065309413,6050.0,6.11,6050.0,104785469.413
2018-04-05,5376.0,,542464000.0,4425649361.17,1428.2423391,7476.0,5.72,7476.0,109379808.699
2018-04-06,9108.0,,451440992.0,4931373160.03,1265.64,11742.0,6.36,11742.0,208097699.318
2018-04-07,5132.0,,220028000.0,4570743631.43,1293.37159552,7095.0,5.88,7095.0,109136974.135
2018-04-08,12486.0,,166915008.0,4608971055.56,751.78619392,14504.0,5.9,14504.0,127985163.766
2018-04-09,10358.0,,226564992.0,4682982539.28,1149.58826166,13272.0,5.98,13272.0,170412131.519
2018-04-10,8610.0,,225494000.0,4614127446.74,1699.32,11640.0,5.88,11640.0,198680917.511
2018-04-11,16378.0,,1818530048.0,4719570337.81,1741.0782189,25756.0,6.0,25756.0,630325512.789
2018-04-12,26798.0,,1717360000.0,6705092651.09,2126.7,37730.0,8.5,37730.0,850133368.834
2018-04-13,20028.0,,936742976.0,6891953300.93,1231.21076,27613.0,8.71,27613.0,557468269.002
2018-04-14,26192.0,,811486976.0,6939070493.17,874.125,36260.0,8.75,36260.0,811995956.603
2018-04-15,20751.0,,861262976.0,6860105540.24,862.999999137,26791.0,8.63,26791.0,550287208.145
2018-04-16,9617.0,,455204000.0,6702521378.86,855.78,12991.0,8.39,12991.0,363872633.269
2018-04-17,8236.0,,798768000.0,6506499400.84,1401.46458928,12368.0,8.13,12368.0,237343947.078
2018-04-18,6521.0,,518188992.0,6809426268.44,1305.852843,9407.0,8.49,9407.0,210214737.959
2018-04-19,6850.0,,554115968.0,7258026391.05,1547.73147048,9865.0,9.02,9865.0,241797618.095
2018-04-20,9682.0,,1512339968.0,7670716387.7,1817.7114435,14315.0,9.51,14315.0,568481335.017
2018-04-21,8110.0,,1142259968.0,9366852953.38,2214.681948,11641.0,11.58,11641.0,529833636.548
2018-04-22,7913.0,,1001900032.0,8972265328.87,1910.26747201,11477.0,11.07,11477.0,335202985.699
2018-04-23,8003.0,,662115968.0,9206057492.74,1356.3164527,10239.0,11.33,10239.0,379101104.528
2018-04-24,15996.0,,3223780096.0,9555272838.34,1550.7911598,23527.0,11.73,23527.0,546556352.994
2018-04-25,12758.0,,3005040128.0,12333916594.9,2448.012,17551.0,15.1,17551.0,517453660.085
2018-04-26,9773.0,,1566850048.0,11814165223.2,2164.5,13373.0,14.43,13373.0,543377565.859
2018-04-27,11797.0,,2486409984.0,12697852550.1,2311.53454822,15945.0,15.47,15945.0,602981523.308
2018-04-28,16798.0,,2728300032.0,13729365061.4,1891.5798917,21861.0,16.69,21861.0,612534449.474
2018-04-29,20512.0,,4870720000.0,15575080761.4,2832.0,29523.0,18.88,29523.0,2030260439.82
2018-04-30,15934.0,,4073370112.0,17893409761.7,3539.94310386,23260.0,21.64,23260.0,1090941816.01
2018-05-01,11211.0,,3330129920.0,14650265425.3,2297.1,15329.0,17.67,15329.0,577347664.083
2018-05-02,10956.0,,2410370048.0,15728499997.8,1906.251,14521.0,18.93,14521.0,592407768.906
2018-05-03,14809.0,,2266540032.0,16048212223.6,2335.03592289,20461.0,19.27,20461.0,1874543035.11
2018-05-04,11340.0,,1749309952.0,14787162293.3,2100.28867036,15618.0,17.71,15618.0,456290958.542
2018-05-05,10868.0,,1614729984.0,14342679348.5,1714.0,14491.0,17.14,14491.0,396950738.394
2018-05-06,9379.0,,1434829952.0,14885286045.2,2212.23308847,12570.0,17.74,12570.0,431359227.51
2018-05-07,10010.0,,2000850048.0,14859803709.3,2703.51,13998.0,17.67,13998.0,574524849.721
2018-05-08,11679.0,,1449939968.0,15153231246.1,1986.7736382,15059.0,17.98,15059.0,610945225.35
2018-05-09,14157.0,,1199539968.0,15328765830.2,1902.6,18745.0,18.12,18745.0,604111678.993
2018-05-10,16650.0,,1287810048.0,15242025611.8,1831.8618,21771.0,17.97,21771.0,698626020.167
2018-05-11,13859.0,,2919820032.0,14846999618.1,3492.0,19949.0,17.46,19949.0,983639901.232
2018-05-12,12169.0,,3091069952.0,12769386456.8,3314.3117394,19296.0,14.98,19296.0,1350601125.37
2018-05-13,9775.0,,1589949952.0,12158236921.1,1768.6337507,13973.0,14.23,13973.0,567244364.672
2018-05-14,12469.0,,1702960000.0,12789917057.5,2530.635,17905.0,14.93,17905.0,673738104.281
2018-05-15,11295.0,,1371869952.0,12064861638.2,2327.18061977,15596.0,14.05,15596.0,663393431.424
2018-05-16,23681.0,,1534140032.0,11128450098.1,827.52,28139.0,12.93,28139.0,479332574.901
2018-05-17,12201.0,,1644329984.0,11105293037.0,1274.13,16514.0,12.87,16514.0,482822166.024
2018-05-18,14163.0,,1343680000.0,10703520512.9,436.823636059,17754.0,12.37,17754.0,552018331.137
2018-05-19,8000.0,,1018750016.0,11301547929.9,1429.51087655,10397.0,13.04,10397.0,270806389.411
2018-05-20,10602.0,,1228359936.0,11440235253.8,1744.38283923,14387.0,13.17,14387.0,360337407.164
2018-05-21,11932.0,,1063000000.0,12221800434.0,1931.10785702,16068.0,14.03,16068.0,447527477.289
2018-05-22,10045.0,,991158976.0,11799688671.3,1962.1381312,13283.0,13.52,13283.0,566459144.825
2018-05-23,12970.0,,1591750016.0,10796222473.0,1759.86089988,17371.0,12.33,17371.0,532505865.874
2018-05-24,15469.0,,2161890048.0,9578905698.29,1852.90434425,19888.0,10.92,19888.0,684237849.995
2018-05-25,18594.0,,1624390016.0,11259988763.8,1637.6304,24317.0,12.81,24317.0,450227972.33
2018-05-26,18347.0,,1085629952.0,10815611614.9,1239.27,21424.0,12.27,21424.0,465078240.256
2018-05-27,15032.0,,939929024.0,10854880939.1,1265.87,17421.0,12.29,17421.0,733344984.725
2018-05-28,25908.0,,1580160000.0,11075233443.9,1516.54358731,30984.0,12.5,30984.0,1319246286.8
2018-05-29,31267.0,,1877299968.0,10390094610.3,1753.83,37769.0,11.7,37769.0,929289719.612
2018-05-30,34369.0,,1269209984.0,10842179404.2,1199.73,44229.0,12.18,44229.0,1163797515.86
2018-05-31,50224.0,,1142809984.0,10673141719.6,362.691,57471.0,11.97,57471.0,1157757824.44
2018-06-01,15457.0,,1058150016.0,10985414895.6,508.5390612,18093.0,12.29,18093.0,2276723319.07
2018-06-02,7781.0,,2884720128.0,11010822218.7,325.015940573,9204.0,12.29,9204.0,257282543.905
2018-06-03,,,1631840000.0,13272700215.5,,,14.81,,
2018-06-04,,,1297159936.0,13080306451.9,,,14.6,,
2018-06-05,,,1445139968.0,12173223893.5,,,13.58,,
2018-06-06,,,1022289984.0,12768756146.5,,,14.25,,
2018-06-07,,,1017480000.0,12536529888.0,,,13.99,,
2018-06-08,,1.0,1105590016.0,13056898100.8,,,14.57,,
2018-06-09,163932.0,13337.0,1175320064.0,12577477189.5,140.4,163931.0,14.04,25103.0,65954167.308
2018-06-10,57.0,80482.0,2317139968.0,12578956320.7,14.04,51.0,14.04,12975.0,1037.98422
2018-06-11,197.0,172800.0,1570569984.0,10137637003.6,11.31,223.0,11.31,14362.0,11199.138249
2018-06-12,254.0,172800.0,1052700032.0,10352248346.3,1.155,416.0,11.55,10237.0,16235.07963
2018-06-13,233.0,172682.0,1266409984.0,9191323274.26,0.1026,404.0,10.26,8200.0,4120.21593
2018-06-14,246.0,172291.0,1409440000.0,9114082295.4,0.1276335,324.0,10.17,8898.0,3571.761969
2018-06-15,459.0,172503.0,936732992.0,10117527766.0,0.1129,797.0,11.29,117776.0,10592.420254
2018-06-16,283.0,138696.0,680969984.0,9544620576.1,0.001065,1100.0,10.65,14462.0,9111.38172
2018-06-17,346.0,172750.0,432120992.0,9529445198.67,0.001063,3299.0,10.63,60225.0,279346.836189
