,activeaddresses,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2017-06-27,2,,,,,1,
2017-06-28,297,,,,,317,
2017-06-29,117,,,,,122,
2017-06-30,96,,,,,97,
2017-07-01,48,,,,,50,
2017-07-02,97,,,,,108,
2017-07-03,79,,,,,80,
2017-07-04,52,,,,,58,
2017-07-05,298,,,,,316,
2017-07-06,404,,,,,453,
2017-07-07,246,,,,,263,
2017-07-08,183,,,,,202,
2017-07-09,205,,,,,223,
2017-07-10,79,,,,,84,
2017-07-11,83,,,,,88,
2017-07-12,85,,,,,88,
2017-07-13,370,,,,,416,
2017-07-14,719,,,,,871,
2017-07-15,498,,,,,608,
2017-07-16,636,,,,,742,
2017-07-17,209,,,,,236,
2017-07-18,193,61497.0,4578224.44099,335.798042536,0.06865,242,491764.959648
2017-07-19,182,69380.0,3787978.84187,279.035680031,0.0568,216,296786.887298
2017-07-20,296,64516.0,4481867.59283,661.24,0.066124,344,268624.238116
2017-07-21,101,34470.0,3584257.34173,217.658195995,0.052881,126,66652.557919
2017-07-22,88,23393.0,4133007.23787,304.89,0.060978,91,102670.883724
2017-07-23,76,29665.0,4087961.83429,203.904717222,0.060313,92,65957.1137382
2017-07-24,87,30338.0,3836524.98665,296.075310186,0.056603,110,78957.3635072
2017-07-25,76,12101.0,3114559.95754,229.76,0.045952,91,71397.8732642
2017-07-26,601,14125.0,3403345.67314,24.0631126863,0.049604,611,120886.541108
2017-07-27,86,23320.0,3119496.27648,208.244816063,0.045467,97,52859.7827891
2017-07-28,53,23079.0,2949035.57749,361.048799993,0.042982,54,31693.4322459
2017-07-29,63,24330.0,2646890.20245,85.0846712023,0.038578,70,31394.2221954
2017-07-30,87,34094.0,2965267.03874,201.40480269,0.043219,99,29049.8711566
2017-07-31,67,21423.0,2907502.27451,127.131,0.042377,70,24554.0171265
2017-08-01,59,31951.0,2569622.49382,182.634817507,0.037452,48,16861.1157107
2017-08-02,1506,26129.0,2891909.24917,12.4338290588,0.042149,1544,6122371.30911
2017-08-03,427,35677.0,2871030.67393,16.4588666215,0.041845,465,51518.7129229
2017-08-04,243,27831.0,3013864.79083,17.2297892428,0.043927,273,51313.3301763
2017-08-05,233,78172.0,3284529.04457,58.8102080147,0.047872,245,70785.5043471
2017-08-06,413,110909.0,5374697.53173,64.5754504574,0.067007,524,217396.626998
2017-08-07,793,618445.0,8090971.75323,180.8986025,0.100639,1168,784482.920254
2017-08-08,410,266988.0,12537464.6182,346.0304111,0.177745,560,2635233.78266
2017-08-09,245,222484.0,13018944.9543,239.757729,0.184571,345,327823.554927
2017-08-10,289,365852.0,12044289.7527,330.748740102,0.170729,484,533090.608926
2017-08-11,804,1337950.0,15772305.8926,223.350426,0.223574,1174,3125061.38572
2017-08-12,1129,2246300.0,35352168.3943,501.224,0.501224,1740,3259618.50685
2017-08-13,1048,1902750.0,73576197.0328,1021.28,1.04,1508,5301583.53048
2017-08-14,581,1201880.0,53024526.3059,534.351999375,0.749502,767,2276693.78418
2017-08-15,420,975342.0,56833846.7699,584.98831633,0.80329,541,3665744.34446
2017-08-16,576,1380050.0,50239362.3028,538.839147114,0.709933,727,2075216.65072
2017-08-17,845,2583040.0,66819138.9706,823.87980115,0.940835,1157,5222352.41201
2017-08-18,608,1942910.0,82473999.9828,966.49721766,1.17,845,4155300.31891
2017-08-19,419,993767.0,81354601.8,1011.425,1.15,520,2261288.75906
2017-08-20,576,856033.0,87833476.931,818.1768,1.24,719,3398275.22059
2017-08-21,767,1001250.0,81826804.9455,992.454124,1.16,875,3533388.91899
2017-08-22,437,955651.0,77771637.0588,809.6,1.1,643,2840210.98163
2017-08-23,348,707674.0,72183454.8265,834.914914007,1.02,437,1562242.45425
2017-08-24,410,1022480.0,69976149.3937,931.092219808,0.984311,547,3036174.84881
2017-08-25,348,589840.0,75014178.7959,1129.8116,1.06,437,2673627.92188
2017-08-26,304,461536.0,68376910.5877,676.089273061,0.966211,386,1986550.08802
2017-08-27,303,493999.0,68921117.0994,779.222081136,0.973901,375,2811383.80813
2017-08-28,365,675985.0,68389931.8372,965.428605,0.966395,485,1476976.20478
2017-08-29,376,695080.0,59795854.5032,570.344625,0.844955,476,1024268.37749
2017-08-30,369,592616.0,56059440.1147,533.974026899,0.792157,490,979272.260664
2017-08-31,331,551303.0,59079539.598,500.504819587,0.834833,414,1234530.98403
2017-09-01,658,1987910.0,61373047.68,598.078272482,0.864964,836,2346888.76774
2017-09-02,414,1029700.0,87531630.3825,720.99732287,1.23,517,2098793.31779
2017-09-03,302,446969.0,67799794.7753,619.871273539,0.952727,402,1275135.1842
2017-09-04,411,857825.0,66552647.7191,553.948461493,0.935202,468,2329415.80895
2017-09-05,293,418387.0,62461433.1802,456.41024,0.877712,335,1043425.10633
2017-09-06,382,973324.0,61632201.6947,778.360358,0.866771,505,1636815.6171
2017-09-07,448,869586.0,75163862.8624,530.0,1.06,536,1782256.76845
2017-09-08,473,875484.0,76857041.0669,738.11628,1.08,554,3834206.25614
2017-09-09,309,430423.0,61744598.3404,458.779796853,0.867639,348,2385911.63341
2017-09-10,294,686190.0,65745501.7458,618.96007,0.923821,381,1226553.59467
2017-09-11,318,440405.0,64830721.9315,455.4835,0.910967,381,1156832.02761
2017-09-12,371,1989700.0,62654579.9352,880.389,0.880389,566,1698451.24793
2017-09-13,279,1044400.0,70206174.1896,545.857758939,0.9865,362,1261152.01482
2017-09-14,283,913336.0,61388021.701,555.100211118,0.862592,386,866376.429864
2017-09-15,298,1742630.0,45862173.9709,483.697665745,0.644431,471,854710.858244
2017-09-16,217,716725.0,53292927.0385,439.7960812,0.748844,252,561374.972045
2017-09-17,174,200397.0,55378473.5991,389.0745,0.778149,193,357435.211703
2017-09-18,284,789016.0,55275779.6634,622.532152461,0.776706,400,1747959.97378
2017-09-19,224,352419.0,64377108.6109,541.8498,0.903083,285,712021.608093
2017-09-20,695,854680.0,56908696.8022,798.316,0.798316,791,2964046.85429
2017-09-21,658,654569.0,66418951.5662,931.726,0.931726,712,4309024.0354
2017-09-22,499,494118.0,58734685.5775,960.705754432,0.823931,565,3506933.04344
2017-09-23,294,439769.0,59492240.6743,872.807235089,0.834558,372,2242228.92767
2017-09-24,248,387835.0,58464511.4483,1035.62074563,0.820141,315,1644627.53966
2017-09-25,331,566304.0,54599891.0722,1027.816328,0.765884,385,1759357.84486
2017-09-26,319,349429.0,55027488.7668,888.855605103,0.771882,378,1603235.2184
2017-09-27,487,660872.0,52138247.0165,1165.20050634,0.731354,582,5538200.19906
2017-09-28,324,738735.0,52949741.1932,742.947935544,0.742737,356,2001669.10529
2017-09-29,236,534513.0,50170855.7309,582.029553481,0.703757,273,596804.686863
2017-09-30,276,456795.0,47691174.6336,633.071025864,0.668974,320,674683.914567
2017-10-01,347,686095.0,46911048.2681,580.81106215,0.658031,387,1857359.78977
2017-10-02,437,948643.0,45956545.7278,1289.6707852,0.644642,460,2645523.0918
2017-10-03,298,997424.0,52931384.5396,513.091656,0.740392,293,1752434.52414
2017-10-04,255,772782.0,54207356.7841,541.45582759,0.75824,280,798539.629368
2017-10-05,263,425555.0,46670486.3914,708.248565008,0.652816,321,999138.208055
2017-10-06,167,264905.0,47162559.3272,570.727374967,0.659699,183,257378.634773
2017-10-07,232,322322.0,44942476.9291,441.346904995,0.628645,250,457557.30734
2017-10-08,341,705902.0,43959189.7002,548.80251532,0.614891,388,813501.278159
2017-10-09,329,818114.0,34656600.3394,638.664815862,0.483781,396,1144187.54965
2017-10-10,331,668498.0,39090757.0957,447.867112644,0.545671,369,1736790.70914
2017-10-11,207,355682.0,44798153.8034,584.438785361,0.625341,250,397808.583
2017-10-12,262,338549.0,45937555.942,820.79488,0.641246,269,1050264.96562
2017-10-13,200,488909.0,44545343.0113,659.8668944,0.621812,228,522130.056659
2017-10-14,138,229994.0,40599381.7144,453.712800974,0.56673,153,245702.492191
2017-10-15,229,651194.0,42636478.047,595.166,0.595166,256,384037.198674
2017-10-16,159,380184.0,41379447.181,510.905642051,0.577619,184,373822.802557
2017-10-17,199,315237.0,41466129.1159,295.563353084,0.578829,199,328067.542465
2017-10-18,224,388179.0,40389410.1984,562.671402,0.563799,233,429863.702721
2017-10-19,390,1626800.0,42259376.4756,590.3739216,0.589902,428,880916.404887
2017-10-20,367,1392410.0,54683404.8283,1124.64297696,0.76333,424,1630936.6937
2017-10-21,200,418047.0,49368441.2025,652.47922005,0.689138,219,760680.913226
2017-10-22,172,440879.0,47876078.9835,447.424690008,0.668306,196,259711.496099
2017-10-23,376,1567580.0,52190259.9586,728.528,0.728528,454,887043.869456
2017-10-24,462,1579730.0,62099810.3853,672.30672193,0.866855,553,1138839.6453
2017-10-25,256,765833.0,63835888.0047,759.284461654,0.891089,296,1105150.45003
2017-10-26,289,837595.0,60620484.788,620.49166312,0.846205,287,891265.739237
2017-10-27,239,672849.0,64323384.2992,938.29923,0.897894,279,1164466.66417
2017-10-28,182,300756.0,63553490.7532,534.062494,0.887147,207,763335.786102
2017-10-29,224,429574.0,62074379.0556,583.24115,0.8665,252,946776.190028
2017-10-30,221,475604.0,63442701.4568,678.51212618,0.884366,233,717657.016184
2017-10-31,232,550279.0,61263083.9011,606.32793,0.853983,261,532395.630314
2017-11-01,316,1109190.0,56221471.1622,604.682107614,0.782115,368,1525112.21428
2017-11-02,325,1116840.0,50020908.2544,610.314769848,0.695856,350,1260406.2913
2017-11-03,894,3644990.0,59680786.0116,871.66905,0.830161,857,3314613.72852
2017-11-04,174,667821.0,60693940.7763,837.50418927,0.844254,176,1524078.45072
2017-11-05,162,761950.0,58567704.0589,603.084496155,0.814678,164,482772.968349
2017-11-06,180,1426810.0,58625369.4495,622.471096072,0.815479,190,399291.052972
2017-11-07,188,1799330.0,59695537.0569,401.460484099,0.825251,185,821728.799021
2017-11-08,385,3562980.0,61716394.4631,596.266203282,0.853188,429,2441788.99861
2017-11-09,484,2842790.0,71629992.6092,566.874194775,0.990303,545,2673482.40926
2017-11-10,357,3087760.0,73062510.5745,521.401895,1.01,416,1076473.82455
2017-11-11,359,2634190.0,69557088.9798,578.16,0.9636,437,1099731.37337
2017-11-12,276,2779900.0,74509292.8494,603.065,1.03,337,1076007.44351
2017-11-13,317,1778530.0,68665426.8355,513.963890931,0.94629,371,1641304.90971
2017-11-14,385,1849090.0,79638038.629,470.25,1.1,423,1094402.64011
2017-11-15,426,1818780.0,90028039.5385,620.0,1.24,485,1695225.98756
2017-11-16,400,1956450.0,95818113.0,916.08,1.32,435,2104869.21186
2017-11-17,295,1768860.0,95249672.3235,962.85,1.31,327,3050234.47237
2017-11-18,272,1221800.0,98935452.1194,679.32,1.36,300,715056.612499
2017-11-19,233,1577090.0,97001377.844,502.25746,1.34,272,1026064.44297
2017-11-20,937,10208100.0,104151528.066,708.64931697,1.4,1022,7742531.27355
2017-11-21,623,4534410.0,135931950.165,724.36,1.82,694,9174464.65912
2017-11-22,475,3246300.0,126603065.174,618.4634,1.7,548,6825243.25195
2017-11-23,361,2406350.0,127977986.118,860.0,1.72,443,1275066.91463
2017-11-24,321,2257280.0,113968313.255,620.90001,1.53,364,2691161.31601
2017-11-25,349,1138540.0,117060585.616,689.4184,1.57,383,1142668.97515
2017-11-26,311,1107840.0,129182152.941,833.032526987,1.73,330,1184669.93263
2017-11-27,370,1836410.0,126425059.091,627.3,1.7,407,1509244.056
2017-11-28,375,1462290.0,125363683.2,822.27852,1.68,394,1641576.44668
2017-11-29,405,2390200.0,119084316.111,866.47209,1.59,445,5776934.37937
2017-11-30,348,1870590.0,103820403.595,695.024186389,1.39,374,1256632.10506
2017-12-01,345,1418340.0,110285501.87,670.4229,1.47,381,2726716.01145
2017-12-02,259,1086700.0,122135356.302,630.99256,1.63,257,988627.473689
2017-12-03,415,1601840.0,111985748.828,1647.94,1.49,440,5317005.69697
2017-12-04,237,1148770.0,109914169.312,466.6221,1.47,226,450690.256557
2017-12-05,212,1173830.0,117471315.0,590.36016,1.56,180,808071.890611
2017-12-06,176,1792840.0,113632693.549,546.82687,1.51,161,1078762.17393
2017-12-07,255,2641450.0,105425075.0,700.2261,1.4,230,979168.035256
2017-12-08,1298,2111270.0,95650578.8767,2056.43456304,1.27,1292,14290048.2228
2017-12-09,1743,1244420.0,109640487.986,2301.27053051,1.46,1747,14548101.9062
2017-12-10,394,1095280.0,107099941.105,715.0,1.43,385,1532997.37688
2017-12-11,322,5316300.0,93282013.3824,1014.53576,1.24,359,2692629.71086
2017-12-12,434,4729520.0,102398299.359,1007.64168,1.36,525,1906652.96139
2017-12-13,369,4329040.0,98894515.104,632.878460227,1.32,405,1938718.70252
2017-12-14,337,5732340.0,94222853.7234,625.0,1.25,391,2574080.89466
2017-12-15,345,4551700.0,105243359.701,671.097581308,1.4,383,1130086.08725
2017-12-16,340,4912260.0,101287863.947,706.05,1.35,367,1741917.31794
2017-12-17,425,6813570.0,100507066.432,983.7342,1.34,437,2022242.3683
2017-12-18,551,11335700.0,123349566.0,1113.74228616,1.64,681,7239592.89451
2017-12-19,611,8078700.0,162774435.547,1308.96,2.16,765,6437674.18799
2017-12-20,435,10971600.0,152691701.522,1341.1195,2.03,496,3080567.72209
2017-12-21,812,21014500.0,188905837.116,1044.36184493,2.51,978,6778006.72794
2017-12-22,590,12229200.0,244617026.966,1300.0,3.25,643,4579334.43274
2017-12-23,473,10375000.0,203283110.332,1053.0,2.7,507,2935605.67712
2017-12-24,338,7709580.0,229794424.51,915.0,3.05,319,1840307.42468
2017-12-25,306,7127560.0,216806985.0,1151.28011357,2.88,332,5817478.0828
2017-12-26,367,8516190.0,190959653.051,1041.06717,2.53,413,2356480.01093
2017-12-27,396,7375560.0,193445620.872,753.01,2.57,417,2047286.4424
2017-12-28,375,6915040.0,186966931.333,946.40768,2.48,371,2072214.75582
2017-12-29,338,7013680.0,192146083.678,974.3754,2.55,361,3720163.67638
2017-12-30,339,6907740.0,195679204.211,809.677439961,2.6,360,4373760.52123
2017-12-31,349,8940680.0,184155917.718,730.4018,2.44,398,3356377.55528
2018-01-01,428,14587400.0,220234390.52,1138.8,2.92,493,2923786.05556
2018-01-02,746,19243800.0,294113982.998,1379.91555,3.9,840,9069520.9392
2018-01-03,603,11899200.0,345269064.684,1371.1146,4.58,660,4124160.27055
2018-01-04,678,12205700.0,476750682.916,1461.59796,6.32,680,4952286.79878
2018-01-05,920,39375000.0,493786075.596,2063.25,6.55,845,8932831.13516
2018-01-06,831,14628800.0,694360617.064,2281.7775,9.21,840,14449589.9993
2018-01-07,926,21982600.0,677679105.789,3022.307645,8.99,940,20512042.01
2018-01-08,660,13314400.0,832148456.412,1892.394,11.04,710,18027385.5695
2018-01-09,723,9884330.0,726365318.931,1528.449525,9.63,696,5067087.58365
2018-01-10,621,11669700.0,688270071.02,1684.485,9.13,564,5438465.47819
2018-01-11,729,7620220.0,719419184.64,2301.99493391,9.54,736,12524267.5339
2018-01-12,727,5879260.0,589418415.224,1567.91,7.82,739,10355258.5406
2018-01-13,597,7781280.0,608099669.004,1173.31032,8.06,546,5168775.00645
2018-01-14,513,5569960.0,615539542.352,1215.80736,8.16,430,3412534.27501
2018-01-15,468,6430980.0,538046907.524,1083.73062,7.14,407,4801251.41333
2018-01-16,687,17651600.0,487489155.878,1278.434,6.46,596,4206689.86881
2018-01-17,662,12945400.0,478533113.554,1325.88,6.35,588,7678576.67843
2018-01-18,694,7004900.0,533721331.377,1623.2316,7.08,625,12351937.8199
2018-01-19,622,4795660.0,527749861.595,1333.89537652,7.0,582,5350950.40917
2018-01-20,521,4531850.0,512008281.488,1210.1138,6.79,491,5297735.00183
2018-01-21,554,2790070.0,551561497.192,1462.0,7.31,544,4339214.16277
2018-01-22,462,3675430.0,481103820.021,1722.90354563,6.38,482,5108311.15237
2018-01-23,431,3513320.0,445364293.733,1052.0982,5.91,429,2569668.27559
2018-01-24,369,2697100.0,430358835.075,1042.34337,5.71,352,2500442.81898
2018-01-25,295,2139980.0,436328570.069,1568.03042997,5.79,308,2912348.67195
2018-01-26,309,3698180.0,412684451.305,1068.299205,5.47,294,3502486.91797
2018-01-27,360,1889200.0,406293318.228,851.62,5.39,347,2184841.69923
2018-01-28,426,2462540.0,410377737.667,1088.0,5.44,417,1946533.72934
2018-01-29,392,2800750.0,394727620.975,1556.448,5.23,373,4104539.598
2018-01-30,393,3693020.0,361767698.361,1430.88,4.8,412,4197071.35026
2018-01-31,344,6535140.0,321727184.349,1297.46725498,4.27,328,1873640.91158
2018-02-01,372,3558920.0,341567551.561,1017.00753073,4.53,359,3547529.07793
2018-02-02,404,4963390.0,296449377.625,982.5,3.93,395,2133242.03311
2018-02-03,357,2592920.0,288598274.069,872.426880019,3.82,360,4810381.98689
2018-02-04,294,1634300.0,328863071.148,849.99435,4.35,278,22755089.637
2018-02-05,414,3378370.0,274905258.469,847.69776,3.64,410,2889553.98038
2018-02-06,490,5419840.0,194127681.79,664.602,2.57,495,2168957.28826
2018-02-07,394,6262650.0,291676945.756,1148.736,3.86,407,1671484.07529
2018-02-08,96,6717700.0,287905743.035,502.40184,3.81,77,244390.710113
2018-02-09,310,107314.0,320834852.272,1416.19639688,4.24,311,1736542.70381
2018-02-10,543,3164490.0,347509180.197,917.79131,4.6,586,5142763.13027
2018-02-11,344,2112290.0,307400734.214,585.286757,4.07,354,1819759.52887
2018-02-12,282,1362420.0,284084027.778,804.65625,3.75,292,1731666.93981
2018-02-13,297,1175880.0,305211834.857,1175.773859,4.03,280,1673330.29175
2018-02-14,244,1719190.0,289457845.759,713.94272,3.82,233,839092.570167
2018-02-15,257,2305380.0,307077827.283,937.877812344,4.05,226,922397.082706
2018-02-16,205,2386550.0,314022805.191,828.0,4.14,185,983876.4991
2018-02-17,259,1849830.0,314298010.953,667.5275,4.15,232,1196291.63294
2018-02-18,264,1433230.0,321187091.969,643.82704,4.24,247,1158059.25919
2018-02-19,250,1459590.0,295851102.164,780.0,3.9,205,708875.575802
2018-02-20,260,2635170.0,306970497.269,1138.40235,4.05,231,795564.047546
2018-02-21,232,1491080.0,279212306.361,538.643808,3.68,199,4443943.30694
2018-02-22,175,1375000.0,252353195.639,781.35786,3.33,147,352641.773428
2018-02-23,227,1101830.0,244655287.349,712.356953865,3.23,206,681812.05979
2018-02-24,201,1197220.0,257846364.568,840.31,3.4,171,755364.336917
2018-02-25,264,1041200.0,246104345.0,842.7185,3.25,267,5456110.79544
2018-02-26,293,1272440.0,246142104.598,967.3625,3.25,276,948105.933542
2018-02-27,290,3373890.0,265552921.951,963.375,3.5,266,2889061.74901
2018-02-28,341,4944470.0,309825218.698,952.97,4.09,353,8622494.28798
2018-03-01,264,2043970.0,296695677.451,684.25,3.91,249,736118.427114
2018-03-02,284,2009480.0,322999982.932,852.0,4.26,269,1318671.64394
2018-03-03,550,9225270.0,331118531.975,1021.5209305,4.37,566,4767583.82262
2018-03-04,396,4780020.0,388464427.355,1274.368,5.12,388,2127714.93981
2018-03-05,281,4564430.0,376042828.856,1189.38151638,4.96,285,6464899.87891
2018-03-06,259,3799000.0,343872485.714,1107.618125,4.54,246,1123427.689
2018-03-07,244,2897950.0,325130322.334,858.0,4.29,231,1183255.25173
2018-03-08,405,1792150.0,299351847.271,803.76,3.94,423,3062130.22277
2018-03-09,329,3350390.0,264908910.592,696.60051,3.49,347,1782850.66724
2018-03-10,226,2878770.0,242759599.944,523.20785,3.19,218,1313521.53344
2018-03-11,251,1653760.0,216298026.277,374.9517,2.85,227,881849.152976
2018-03-12,250,1883670.0,246161031.193,484.704,3.24,245,676292.941496
2018-03-13,228,1072970.0,247763659.58,896.262020016,3.26,230,2457369.88715
