,activeaddresses,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2018-03-14,265,1544260.0,241444685.846,796.42464,3.18,259,2880061.85393
2018-03-15,224,3812740.0,207450931.342,720.32961,2.73,227,907085.149822
2018-03-16,217,3931450.0,195524552.749,604.62591,2.57,209,3574368.15391
2018-03-17,192,3673870.0,203991214.026,549.006134973,2.69,178,363688.0515
2018-03-18,279,6419670.0,173597780.879,554.6214,2.28,255,797630.205225
2018-03-19,232,3716620.0,169311895.781,250.62078,2.23,205,346653.773341
2018-03-20,230,6236380.0,186141845.344,306.25,2.45,202,490011.696203
2018-03-21,300,7081700.0,211830117.216,1424.9367,2.79,287,2162243.08134
2018-03-22,212,5424060.0,221441575.304,579.912,2.92,215,954556.80894
2018-03-23,209,6597700.0,202761951.706,515.834159355,2.67,202,577612.836152
2018-03-24,208,5876320.0,209332433.847,754.20588,2.76,210,656504.179111
2018-03-25,299,11232200.0,205461680.521,787.62587409,2.7,313,2034156.55556
2018-03-26,287,9659720.0,248407551.41,535.74045,3.27,301,2272290.55589
2018-03-27,229,5666390.0,233253037.882,480.276939985,3.07,222,494842.029072
2018-03-28,192,5624540.0,207324601.394,277.15984,2.72,193,484519.602182
2018-03-29,206,5590890.0,201142646.962,753.414874987,2.65,228,973366.593084
2018-03-30,215,5069110.0,157824720.794,508.7232,2.07,206,851292.392605
2018-03-31,191,4176780.0,156286614.458,617.263199979,2.05,175,1020601.89951
2018-04-01,203,3272640.0,154352633.823,732.83,2.03,197,2890339.02363
2018-04-02,145,3562940.0,146075680.788,476.12544,1.92,142,265052.579303
2018-04-03,183,5463460.0,154387385.155,459.15149,2.03,162,820479.853017
2018-04-04,203,4545580.0,165077876.203,857.59268,2.17,188,794260.978684
2018-04-05,155,3218690.0,142872887.96,345.0082,1.88,148,1094082.02482
2018-04-06,139,3498940.0,152036870.222,399.99,1.99,131,1120990.41714
2018-04-07,136,2674610.0,142114164.466,472.66041,1.86,118,541510.974971
2018-04-08,144,3556580.0,147328928.07,383.684,1.93,130,308478.11399
2018-04-09,182,3199400.0,151924777.464,275.020046138,1.99,172,389555.101803
2018-04-10,178,3470020.0,148367945.111,546.8472,1.94,200,1103102.64363
2018-04-11,150,4042010.0,151263748.087,396.0,1.98,133,239309.922288
2018-04-12,157,4269980.0,157913995.422,456.377454,2.07,140,671909.327027
2018-04-13,207,5225870.0,177730041.728,730.18705,2.33,187,470640.807982
2018-04-14,186,7545720.0,181066611.583,727.541806145,2.37,180,497616.014453
2018-04-15,149,6295720.0,188757122.947,352.8395,2.47,142,260547.277095
2018-04-16,158,5797640.0,201519309.024,869.53416,2.64,142,510531.09081
2018-04-17,179,6707620.0,191022216.049,455.875,2.5,172,516033.290211
2018-04-18,173,7137860.0,187801616.702,552.861507,2.46,156,2046537.21572
2018-04-19,243,10979400.0,199960493.362,901.22105,2.62,210,667970.168265
2018-04-20,212,9427930.0,227418594.044,617.188843,2.98,178,870194.60724
2018-04-21,173,7711850.0,240397431.429,974.201445,3.15,164,628601.834458
2018-04-22,167,6404250.0,224548771.01,625.46295,2.94,146,389477.05571
2018-04-23,206,13819000.0,226066622.381,608.576,2.96,184,1147677.35088
2018-04-24,310,15629300.0,253778484.054,995.35592,3.32,296,2691479.23548
2018-04-25,225,10090900.0,282179935.852,738.0,3.69,212,867035.612817
2018-04-26,216,8345100.0,241346569.496,406.5972,3.16,201,638666.450394
2018-04-27,218,9515150.0,276828088.224,724.0,3.62,203,814191.290223
2018-04-28,214,10115000.0,251204587.493,633.017385,3.29,188,497494.031038
2018-04-29,279,11793900.0,277250022.5,905.86287,3.63,259,1195313.12017
2018-04-30,284,11447100.0,288737381.575,755.697033,3.78,256,1439767.97223
2018-05-01,272,8123520.0,281782452.225,1335.472,3.68,248,1748408.98274
2018-05-02,282,10794200.0,270928528.653,754.923562946,3.54,264,1261794.41961
2018-05-03,241,10133400.0,269639105.694,604.42976,3.52,206,1176029.78736
2018-05-04,219,8692340.0,274839528.475,718.0,3.59,206,727931.004741
2018-05-05,187,7173880.0,261464694.651,684.0,3.42,165,573672.531221
2018-05-06,176,6808360.0,260920350.785,819.27978,3.41,147,1120275.29937
2018-05-07,189,7587810.0,250475351.335,890.20191,3.27,151,785684.148662
2018-05-08,285,16770600.0,248454585.696,1620.279375,3.25,276,1362303.71359
2018-05-09,737,35806300.0,290208925.072,1895.0,3.79,726,11183086.7079
2018-05-10,884,54610500.0,383985138.73,2415.624,5.02,935,16697783.7759
2018-05-11,256,15549600.0,287679076.389,769.875,3.75,230,1569566.01023
2018-05-12,135,8653460.0,247295725.322,496.53821,3.23,118,518394.236775
2018-05-13,184,13030400.0,246021365.7,964.1235,3.21,174,1079060.9969
2018-05-14,176,10278700.0,253116667.204,370.69758,3.3,150,4326236.27164
2018-05-15,215,8566770.0,252098901.103,932.435349967,3.29,207,7341749.26155
2018-05-16,148,7984160.0,236338510.713,770.0,3.08,133,569652.958992
2018-05-17,109,5992820.0,221386319.807,758.947235,2.89,106,576994.470649
2018-05-18,127,7442610.0,211893658.817,495.86574,2.76,112,262964.185957
2018-05-19,128,6341620.0,218518266.955,714.6375,2.85,108,177741.467596
2018-05-20,103,6072940.0,222035814.815,667.0,2.9,90,250212.669142
2018-05-21,175,5494970.0,227156710.468,758.552168224,2.96,155,500811.017663
2018-05-22,171,4679380.0,216485088.729,915.89229,2.82,144,586345.028575
2018-05-23,159,5220590.0,194452932.207,1011.174,2.54,141,1210819.00421
2018-05-24,402,5497130.0,170431878.098,11.988,2.22,539,2034290.95547
2018-05-25,572,3621250.0,188559484.48,0.0,2.46,692,1577283.7668
2018-05-26,419,3376890.0,175217665.366,0.0,2.29,476,1168316.801
2018-05-27,329,4121360.0,165030581.898,17.845,2.15,431,463027.002103
2018-05-28,407,3489380.0,164507722.781,14.9296,2.15,526,389817.761086
2018-05-29,476,4386460.0,149431836.763,10.53,1.95,648,896585.573375
2018-05-30,237,2621810.0,172007994.667,23.296,2.24,271,224189.303925
2018-05-31,243,6479050.0,164715574.512,318.63,2.15,252,654394.462963
2018-06-01,199,7076640.0,187842278.974,461.7025,2.45,200,1665030.6233
2018-06-02,194,5524680.0,179154653.358,189.70161,2.33,175,265272.113014
2018-06-03,145,6525500.0,184352916.774,399.6,2.4,125,156709.231876
2018-06-04,123,4923140.0,189529876.722,864.5,2.47,117,338846.574905
2018-06-05,144,4493690.0,173468263.93,1233.96,2.26,144,1175016.4518
2018-06-06,120,4732730.0,176808371.845,1145.9727,2.3,105,389849.525934
2018-06-07,147,4579790.0,179381981.75,824.301728221,2.33,159,1804710.80269
2018-06-08,127,4765010.0,178895321.679,884.71498,2.33,104,589867.566368
2018-06-09,133,6443270.0,181449161.719,603.924,2.36,130,993559.120365
2018-06-10,363,4349040.0,183958895.534,1924.5504,2.4,333,4759729.88939
2018-06-11,231,4128210.0,158717067.88,330.722865,2.07,206,1028293.36801
2018-06-12,160,4500870.0,158679384.836,560.06955,2.07,156,505989.30855
2018-06-13,209,4268270.0,139717583.482,1092.0,1.82,203,897167.411533
2018-06-14,158,3902930.0,127423837.958,729.57,1.66,144,273984.393877
2018-06-15,280,3704520.0,146372014.524,125.821311776,1.9,269,3894857.09688
2018-06-16,271,2493510.0,128901021.053,44.1588,1.68,219,245632.402784
2018-06-17,198,2599610.0,131585194.118,87.21,1.71,159,299561.083938
2018-06-18,187,2529190.0,129850396.459,399.60895,1.69,152,440172.657596
2018-06-19,180,2106310.0,130329999.329,170.0,1.7,139,574396.077341
2018-06-20,278,2923910.0,126231398.494,250.3009,1.64,258,782726.192869
2018-06-21,197,1955580.0,118793918.125,165.002768396,1.55,168,1175912.34352
2018-06-22,191,2922340.0,116269967.121,395.469,1.51,189,691843.815824
2018-06-23,155,1644310.0,95111599.7863,266.610416,1.24,142,296838.005334
2018-06-24,176,2276570.0,100783343.5,681.65064,1.31,171,817903.40047
2018-06-25,127,1993480.0,90816824.371,174.46359,1.18,102,214321.716529
2018-06-26,105,1224950.0,95477837.9487,295.12,1.24,89,187981.934604
2018-06-27,108,2079180.0,89547683.0,585.54579798,1.17,95,414726.921781
2018-06-28,236,6421750.0,90232114.1429,555.977455184,1.17,244,731218.144003
2018-06-29,299,6166000.0,96801981.2941,1010.52,1.26,284,1052685.96253
2018-06-30,126,8134280.0,117956429.0,154.836,1.53,100,165523.261022
2018-07-01,102,3903850.0,119412469.151,150.92,1.54,85,734291.993804
2018-07-02,187,5715780.0,112527544.321,242.756745773,1.46,160,359225.452858
2018-07-03,247,8093730.0,125049764.25,806.922,1.62,233,978248.13792
2018-07-04,493,35401900.0,131324810.28,373.7926,1.7,435,1742823.78841
2018-07-05,462,9443350.0,195527111.588,637.56,2.53,449,7650337.48789
2018-07-06,191,3512050.0,144373352.101,213.72978,1.87,180,1009196.25854
2018-07-07,184,3473680.0,136419643.238,223.49436,1.77,165,751278.614015
2018-07-08,186,3317220.0,132799636.551,313.654036758,1.72,162,768585.228124
2018-07-09,198,3132090.0,128206775.603,329.012,1.66,178,957563.786209
2018-07-10,293,2877990.0,114821597.466,149.0,1.49,259,749164.425205
2018-07-11,221,2393160.0,101532399.629,153.10756,1.31,185,154697.048184
2018-07-12,160,2110700.0,108441517.778,280.820399986,1.4,143,227779.375032
2018-07-13,597,2309260.0,97195006.5333,126.81711,1.26,556,876478.38909
2018-07-14,292,1457880.0,102839939.741,176.44312,1.33,249,314519.609302
2018-07-15,238,1591200.0,104673952.0,139.725,1.35,193,155696.408961
2018-07-16,243,1974990.0,105165602.553,150.96,1.36,230,664622.860041
2018-07-17,258,3360130.0,109000981.572,181.89,1.41,229,380981.717339
2018-07-18,267,2673930.0,111986126.812,145.0,1.45,240,256697.791398
2018-07-19,183,2017810.0,106488821.25,311.42046,1.38,167,327334.720509
2018-07-20,203,2458180.0,99032299.3898,329.984,1.28,191,534318.290806
2018-07-21,158,3517320.0,89823170.6116,223.159511112,1.16,144,588933.799738
2018-07-22,171,2152940.0,93591915.8151,179.564,1.21,155,219620.822599
2018-07-23,180,2086110.0,92590683.1858,482.754,1.2,154,362327.018811
2018-07-24,216,2489100.0,87358188.0,336.7965,1.13,214,384471.849457
2018-07-25,166,1843140.0,85739841.0,218.551785,1.11,168,286889.727736
2018-07-26,167,2102720.0,86807442.0194,254.968,1.12,140,265186.65526
2018-07-27,161,34509800.0,80027674.1589,120.046907962,1.03,136,226862.944341
2018-07-28,146,48901800.0,83504962.0935,168.63228,1.08,123,111077.040065
2018-07-29,122,15306500.0,83697806.6916,110.214,1.08,104,190283.142193
2018-07-30,180,13454600.0,82766576.0169,368.2405,1.07,160,305421.455146
2018-07-31,272,18079500.0,74961345.8296,483.5055,0.967011,301,1490244.90808
2018-08-01,209,8758410.0,63872001.5803,1228.125,0.81875,203,2297428.89425
2018-08-02,196,8062420.0,62288365.9843,613.84836,0.79845,215,1223612.69589
2018-08-03,292,7945440.0,56228190.6416,252.26845,0.720767,299,638040.151138
2018-08-04,191,5078360.0,58192132.413,94.384787202,0.745942,170,197158.36958
2018-08-05,140,2842800.0,52030932.1923,200.48604358,0.666964,121,128078.982668
2018-08-06,150,4004850.0,55296888.1417,167.46793954,0.708829,133,536696.805189
2018-08-07,140,3051590.0,51511843.17,400.345953,0.66031,163,146513.458701
2018-08-08,166,3972330.0,47568823.7894,319.242166829,0.609766,162,982351.16108
2018-08-09,142,5263970.0,40402777.064,271.2487824,0.517848,121,198924.430886
2018-08-10,137,3635280.0,42910981.1071,169.954328513,0.549996,142,89767.7885467
2018-08-11,157,2161500.0,38698028.4684,166.777230145,0.495998,154,97855.362023
2018-08-12,122,5095700.0,36410388.2899,208.287014342,0.466677,117,304848.642783
2018-08-13,140,12344100.0,35877741.7519,365.58075,0.45985,139,249433.004587
2018-08-14,208,7287870.0,30235202.1058,377.207753426,0.386291,224,791765.044411
2018-08-15,250,5946360.0,28892596.4423,87.800224395,0.369114,232,552881.147611
2018-08-16,253,11401500.0,28931503.4116,64.890196221,0.369511,284,147426.025496
2018-08-17,180,6967400.0,34222718.4933,184.6224451,0.43709,189,449344.196471
2018-08-18,138,3765480.0,43164518.3079,250.522878538,0.551294,133,186257.539706
2018-08-19,124,2656710.0,33878369.1057,170.316008694,0.432692,106,85840.5023721
2018-08-20,123,2816030.0,38326249.615,90.386175,0.4895,114,71597.8247028
2018-08-21,102,2102770.0,34343921.909,54.012567406,0.438638,94,33267.6081041
2018-08-22,137,2124660.0,34865456.4118,196.182627552,0.445299,127,210508.145036
2018-08-23,100,1895920.0,31201246.9475,230.6518,0.3985,101,235642.980042
2018-08-24,94,2186700.0,34054458.704,237.459866431,0.434941,77,59792.2895694
2018-08-25,137,1719810.0,37294846.6459,154.388536221,0.476327,113,127357.211075
2018-08-26,121,2052880.0,36671241.4286,126.447248831,0.468046,111,96950.9323477
2018-08-27,148,2537680.0,38475044.1299,134.437677,0.49038,142,274125.253377
2018-08-28,138,2067340.0,42171739.3913,130.688248383,0.536811,147,188057.167195
2018-08-29,125,3031790.0,44685651.414,369.72715,0.568811,106,113948.181562
2018-08-30,115,2600110.0,39648792.3933,139.58124924,0.504696,102,141087.93228
2018-08-31,115,1803190.0,39272177.6055,128.724765,0.499902,113,250925.277854
2018-09-01,134,1925660.0,38451167.537,191.470884,0.489445,119,88276.8801068
2018-09-02,244,4259510.0,41891023.6796,527.876388661,0.526969,276,2955607.79304
2018-09-03,105,3234140.0,39860739.7226,106.700831912,0.501429,86,70000.692084
2018-09-04,113,8980750.0,39240524.4604,280.300908867,0.493627,100,90619.4070846
2018-09-05,140,12136400.0,38926601.4388,227.79330882,0.489678,121,134962.472349
2018-09-06,108,7677320.0,30915088.8548,110.305603724,0.388897,102,88509.8856756
2018-09-07,81,12653400.0,31196338.8704,194.3730555,0.392435,77,182868.476736
2018-09-08,69,3609970.0,30017677.9816,228.043324124,0.377608,62,67067.3803326
2018-09-09,93,3838370.0,27842237.5018,189.831164,0.350242,83,162232.670874
2018-09-10,78,2210970.0,26869677.276,110.013522003,0.336948,69,218214.851994
2018-09-11,89,1857380.0,27023782.4694,375.195730384,0.338297,85,322870.237936
2018-09-12,118,2059080.0,24929920.6929,249.668,0.312085,139,295626.565783
2018-09-13,77,2007620.0,23431257.5552,292.2093688,0.293324,65,101203.567112
2018-09-14,94,1835670.0,25703016.9158,75.120077032,0.321763,87,53448.6066134
2018-09-15,81,1301530.0,25651492.3871,72.979685065,0.321118,62,18501.8546723
2018-09-16,72,1702480.0,26579122.3427,81.8033071,0.332669,79,161479.889084
2018-09-17,98,1357700.0,27426425.5197,210.592420065,0.343274,87,94270.9335028
2018-09-18,58,1276310.0,24673987.6187,431.408674277,0.308824,57,315910.42872
2018-09-19,119,1052790.0,24717617.9259,154.191746414,0.309188,104,759348.041543
2018-09-20,104,1803830.0,24474748.4404,153.075,0.30615,93,72995.0283178
2018-09-21,176,2790790.0,25113258.8152,413.718429,0.314137,185,312532.206726
2018-09-22,132,4610660.0,25659433.6184,178.792892729,0.320969,123,228652.246095
2018-09-23,111,2142570.0,26529859.6969,218.607148323,0.331857,95,53570.6525791
2018-09-24,88,2605000.0,26604644.7172,165.8775,0.331755,75,306494.039799
2018-09-25,78,2406790.0,25779853.1209,203.74318831,0.32147,60,200074.925343
2018-09-26,83,2760460.0,24937257.8591,226.605859153,0.310963,76,49699.1474516
2018-09-27,91,2136070.0,26615711.2971,262.097893458,0.331893,90,93290.5285318
2018-09-28,86,1297660.0,27724733.1405,327.123468784,0.346604,83,140254.450138
2018-09-29,65,997188.0,27245114.8851,88.502220288,0.340608,59,170332.110819
2018-09-30,102,1179370.0,27321105.4121,200.284829388,0.341558,92,477161.654277
2018-10-01,89,875073.0,27032262.4258,234.385507479,0.337947,82,68997.5874859
2018-10-02,153,1201180.0,27071841.1884,897.40912176,0.336528,166,727049.183339
2018-10-03,92,1224130.0,26333521.3585,298.534207784,0.32735,89,132181.206804
2018-10-04,76,952392.0,25474131.5256,158.3335,0.316667,69,218016.109257
2018-10-05,75,1542260.0,26293216.336,62.0462213594,0.325836,75,224355.04711
2018-10-06,59,1175930.0,27109119.9543,33.819448543,0.335947,46,7590.11870531
2018-10-07,62,1748160.0,27348540.4001,293.499524,0.338914,49,25120.2894045
2018-10-08,102,1397040.0,28655613.5978,3.54015,0.354015,100,220610.544065
2018-10-09,82,1169910.0,28258961.0022,174.5255,0.349051,69,60932.9094333
2018-10-10,73,1379690.0,27516077.7438,264.811397063,0.339875,68,93057.1706363
2018-10-11,69,1178550.0,27837162.5738,69.112041,0.343841,61,34091.7652716
2018-10-12,74,679922.0,24260914.8379,143.134063226,0.299057,61,90243.8127994
2018-10-13,75,1855860.0,24332628.8609,324.229622298,0.299941,70,112673.896629
2018-10-14,202,5496010.0,27445406.9962,443.558713011,0.336443,195,1116986.18763
2018-10-15,81,2861810.0,30182826.7778,273.8,0.37,78,88810.8758637
2018-10-16,95,2009050.0,29529235.8399,153.985355035,0.361686,88,68597.5984433
2018-10-17,85,1734130.0,31600934.0455,192.0596682,0.387061,70,127302.585427
2018-10-18,74,1255400.0,30599660.9226,324.09689802,0.374797,66,407150.822344
2018-10-19,84,1578540.0,29641332.2069,181.72918245,0.363059,74,73256.8239271
2018-10-20,76,2478840.0,31379109.352,382.9603616,0.384344,64,49528.5892174
2018-10-21,97,3257170.0,36538067.3142,380.40305,0.447533,93,172571.436064
2018-10-22,84,1851730.0,33508938.329,206.857224,0.410431,68,39999.4414712
2018-10-23,80,2289920.0,35484073.1709,213.64246956,0.433691,81,366548.037961
2018-10-24,85,1299520.0,34576217.0329,405.686556051,0.422518,73,262152.766007
2018-10-25,54,1347450.0,35000485.6004,362.30733544,0.427688,49,67667.0333038
2018-10-26,70,999705.0,33179869.1169,171.789000669,0.405441,56,89828.0653258
2018-10-27,58,1374940.0,32352174.515,125.175155299,0.395327,47,30104.4971702
2018-10-28,60,991854.0,31223403.589,162.981214149,0.381534,48,38979.8113592
2018-10-29,62,791539.0,31678988.1109,328.4164884,0.387101,48,97859.5650262
2018-10-30,86,619746.0,30210595.7114,162.593859555,0.369158,86,32951.8847321
2018-10-31,66,720005.0,30918726.7204,187.3564749,0.377811,56,34599.33062
2018-11-01,117,1215010.0,30429814.3035,666.9576,0.370532,120,416842.188074
2018-11-02,87,758213.0,32120843.4849,387.21177,0.391123,85,95715.9478019
2018-11-03,69,762769.0,31648790.8863,192.937030313,0.385375,74,38587.6729559
2018-11-04,78,855102.0,31030720.3089,329.568966176,0.377849,67,38922.6856243
2018-11-05,106,677872.0,29792855.9776,181.388,0.362776,87,69530.4066028
2018-11-06,97,941346.0,27959485.6232,255.2995281,0.342087,90,203580.491504
2018-11-07,55,727650.0,28517650.4454,302.556483,0.346571,45,71749.5619676
2018-11-08,74,399588.0,28935576.2963,175.825,0.35165,57,53860.0418356
2018-11-09,69,339617.0,28152715.8288,290.81902136,0.342136,58,34160.9202945
2018-11-10,83,167878.0,27098971.6716,125.1454,0.32933,73,37443.1673708
2018-11-11,59,736597.0,27596138.5039,267.97285891,0.335372,56,90774.611
2018-11-12,65,1007250.0,29285453.2927,364.79955,0.355902,54,37178.8788148
2018-11-13,61,527481.0,27197631.8539,265.733809396,0.330529,54,48389.976022
2018-11-14,84,1022210.0,25955043.5729,316.360407182,0.315428,90,98280.0345994
2018-11-15,99,586941.0,20942148.9279,128.9332462,0.254507,101,36200.1451656
2018-11-16,66,399493.0,19745524.0847,155.118897,0.239751,61,100890.981062
2018-11-17,109,227818.0,18905220.5436,103.2966,0.229548,91,44839.7448122
