,activeaddresses,exchangevolume(usd),fees,marketcap(usd),price(usd),txcount,txvolume(usd)
2016-10-17,2.0,,10000.0,,,5.0,
2016-10-18,93.0,,0.0,,,192.0,
2016-10-19,134.0,,500.0,,,265.0,
2016-10-20,122.0,,0.0,,,268.0,
2016-10-21,110.0,,0.0,,,275.0,
2016-10-22,87.0,,0.0,,,209.0,
2016-10-23,63.0,,0.0,,,142.0,
2016-10-24,92.0,,0.0,,,204.0,
2016-10-25,195.0,,0.0,,,393.0,
2016-10-26,93.0,,0.0,,,166.0,
2016-10-27,86.0,,17000.0,,,165.0,
2016-10-28,81.0,,20500.0,,,173.0,
2016-10-29,75.0,,0.0,,,211.0,
2016-10-30,64.0,,0.0,,,100.0,
2016-10-31,76.0,,0.0,,,176.0,
2016-11-01,57.0,,0.0,,,119.0,
2016-11-02,39.0,,0.0,,,70.0,
2016-11-03,32.0,,0.0,,,70.0,
2016-11-04,31.0,,10000.0,,,46.0,
2016-11-05,28.0,,0.0,,,51.0,
2016-11-06,22.0,,0.0,,,38.0,
2016-11-07,29.0,,0.0,,,65.0,
2016-11-08,25.0,,0.0,,,59.0,
2016-11-09,21.0,,0.0,,,32.0,
2016-11-10,52.0,,10500.0,,,109.0,
2016-11-11,166.0,,11000.0,,,369.0,
2016-11-12,38.0,,0.0,,,66.0,
2016-11-13,24.0,,0.0,,,52.0,
2016-11-14,69.0,,0.0,,,152.0,
2016-11-15,56.0,,0.0,,,106.0,
2016-11-16,36.0,,0.0,,,72.0,
2016-11-17,30.0,,0.0,,,67.0,
2016-11-18,40.0,,0.0,,,97.0,
2016-11-19,37.0,,0.0,,,62.0,
2016-11-20,15.0,,0.0,,,22.0,
2016-11-21,52.0,,0.0,,,137.0,
2016-11-22,29.0,,0.0,,,48.0,
2016-11-23,29.0,,0.0,,,67.0,
2016-11-24,40.0,,0.0,,,74.0,
2016-11-25,26.0,,0.0,,,49.0,
2016-11-26,18.0,,0.0,,,31.0,
2016-11-27,26.0,,0.0,,,49.0,
2016-11-28,53.0,,0.0,,,107.0,
2016-11-29,34.0,,0.0,,,64.0,
2016-11-30,21.0,,0.0,,,41.0,
2016-12-01,36.0,,0.0,,,64.0,
2016-12-02,40.0,,0.0,,,73.0,
2016-12-03,24.0,,0.0,,,43.0,
2016-12-04,24.0,,0.0,,,52.0,
2016-12-05,49.0,,0.0,,,102.0,
2016-12-06,34.0,,0.0,,,73.0,
2016-12-07,31.0,,0.0,,,64.0,
2016-12-08,52.0,,0.0,,,95.0,
2016-12-09,22.0,,0.0,,,36.0,
2016-12-10,13.0,,0.0,,,21.0,
2016-12-11,16.0,,0.0,,,26.0,
2016-12-12,14.0,,500.0,,,20.0,
2016-12-13,17.0,,0.0,,,25.0,
2016-12-14,17.0,,10500.0,,,26.0,
2016-12-15,19.0,,0.0,,,31.0,
2016-12-16,16.0,,0.0,,,23.0,
2016-12-17,9.0,,0.0,,,14.0,
2016-12-18,14.0,,0.0,,,17.0,
2016-12-19,13.0,,0.0,,,18.0,
2016-12-20,10.0,,0.0,,,20.0,
2016-12-21,40.0,,0.0,,,95.0,
2016-12-22,48.0,,0.0,,,85.0,
2016-12-23,19.0,,0.0,,,28.0,
2016-12-24,18.0,,0.0,,,33.0,
2016-12-25,23.0,,0.0,,,29.0,
2016-12-26,36.0,,0.0,,,67.0,
2016-12-27,36.0,,0.0,,,44.0,
2016-12-28,12.0,,0.0,,,17.0,
2016-12-29,19.0,,0.0,,,39.0,
2016-12-30,21.0,,0.0,,,51.0,
2016-12-31,,,,,,,
2017-01-01,,,,,,,
2017-01-02,11.0,,0.0,,,19.0,
2017-01-03,21.0,,0.0,,,40.0,
2017-01-04,59.0,,0.0,,,104.0,
2017-01-05,34.0,,0.0,,,54.0,
2017-01-06,15.0,,0.0,,,37.0,
2017-01-07,18.0,,0.0,,,26.0,
2017-01-08,15.0,,0.0,,,28.0,
2017-01-09,10.0,,0.0,,,25.0,
2017-01-10,20.0,,0.0,,,31.0,
2017-01-11,18.0,,0.0,,,29.0,
2017-01-12,15.0,,0.0,,,23.0,
2017-01-13,26.0,,0.0,,,42.0,
2017-01-14,21.0,,0.0,,,25.0,
2017-01-15,11.0,,0.0,,,20.0,
2017-01-16,9.0,,0.0,,,14.0,
2017-01-17,21.0,,0.0,,,35.0,
2017-01-18,20.0,,11000.0,,,29.0,
2017-01-19,14.0,,0.0,,,24.0,
2017-01-20,16.0,,0.0,,,45.0,
2017-01-21,8.0,,0.0,,,17.0,
2017-01-22,5.0,,0.0,,,9.0,
2017-01-23,10.0,,0.0,,,23.0,
2017-01-24,9.0,,0.0,,,35.0,
2017-01-25,,,,,,,
2017-01-26,,,,,,,
2017-01-27,,,,,,,
2017-01-28,5.0,,0.0,,,10.0,
2017-01-29,4.0,,0.0,,,6.0,
2017-01-30,9.0,,0.0,,,13.0,
2017-01-31,7.0,,0.0,,,13.0,
2017-02-01,9.0,,0.0,,,15.0,
2017-02-02,4.0,,0.0,,,7.0,
2017-02-03,15.0,,0.0,,,34.0,
2017-02-04,8.0,,0.0,,,11.0,
2017-02-05,,,,,,,
2017-02-06,,,,,,,
2017-02-07,19.0,,0.0,,,28.0,
2017-02-08,,,,,,,
2017-02-09,,,,,,,
2017-02-10,8.0,,0.0,,,11.0,
2017-02-11,,,,,,,
2017-02-12,,,,,,,
2017-02-13,18.0,,0.0,,,37.0,
2017-02-14,10.0,,0.0,,,16.0,
2017-02-15,11.0,,0.0,,,16.0,
2017-02-16,12.0,,0.0,,,24.0,
2017-02-17,,,,,,,
2017-02-18,,,,,,,
2017-02-19,4.0,,0.0,,,14.0,
2017-02-20,,,,,,,
2017-02-21,,,,,,,
2017-02-22,21.0,,0.0,,,32.0,
2017-02-23,15.0,,0.0,,,26.0,
2017-02-24,9.0,,0.0,,,18.0,
2017-02-25,8.0,,0.0,,,11.0,
2017-02-26,,,,,,,
2017-02-27,,,,,,,
2017-02-28,6.0,,0.0,,,9.0,
2017-03-01,12.0,,0.0,,,16.0,
2017-03-02,17.0,,0.0,,,26.0,
2017-03-03,8.0,,0.0,,,10.0,
2017-03-04,5.0,,0.0,,,7.0,
2017-03-05,,,,,,,
2017-03-06,,,,,,,
2017-03-07,15.0,,0.0,,,21.0,
2017-03-08,,,,,,,
2017-03-09,,,,,,,
2017-03-10,14.0,,0.0,,,21.0,
2017-03-11,16.0,,0.0,,,27.0,
2017-03-12,24.0,,0.0,,,45.0,
2017-03-13,17.0,,0.0,,,30.0,
2017-03-14,12.0,,0.0,,,16.0,
2017-03-15,12.0,,0.0,,,18.0,
2017-03-16,16.0,,10500.0,,,36.0,
2017-03-17,9.0,,0.0,,,17.0,
2017-03-18,27.0,,0.0,,,45.0,
2017-03-19,21.0,,0.0,,,28.0,
2017-03-20,14.0,,10500.0,,,21.0,
2017-03-21,,,,,,,
2017-03-22,,,,,,,
2017-03-23,37.0,,0.0,,,49.0,
2017-03-24,22.0,,0.0,,,43.0,
2017-03-25,11.0,,0.0,,,13.0,
2017-03-26,10.0,,0.0,,,11.0,
2017-03-27,16.0,,0.0,,,22.0,
2017-03-28,34.0,,0.0,,,59.0,
2017-03-29,22.0,,0.0,,,44.0,
2017-03-30,14.0,,0.0,,,19.0,
2017-03-31,8.0,,0.0,,,11.0,
2017-04-01,12.0,,0.0,,,15.0,
2017-04-02,5.0,,0.0,,,9.0,
2017-04-03,13.0,,0.0,,,23.0,
2017-04-04,7.0,,0.0,,,15.0,
2017-04-05,16.0,,0.0,,,23.0,
2017-04-06,14.0,,0.0,,,19.0,
2017-04-07,7.0,,0.0,,,13.0,
2017-04-08,6.0,,0.0,,,8.0,
2017-04-09,10.0,,0.0,,,18.0,
2017-04-10,21.0,,0.0,,,31.0,
2017-04-11,17.0,,0.0,,,27.0,
2017-04-12,11.0,,0.0,,,22.0,
2017-04-13,13.0,,0.0,,,19.0,
2017-04-14,8.0,,0.0,,,13.0,
2017-04-15,11.0,,0.0,,,16.0,
2017-04-16,12.0,,0.0,,,19.0,
2017-04-17,21.0,,0.0,,,42.0,
2017-04-18,21.0,,10000.0,,,31.0,
2017-04-19,12.0,,21000.0,,,24.0,
2017-04-20,16.0,,0.0,,,22.0,
2017-04-21,10.0,,0.0,,,10.0,
2017-04-22,7.0,,0.0,,,9.0,
2017-04-23,13.0,,0.0,,,16.0,
2017-04-24,9.0,,500.0,,,12.0,
2017-04-25,18.0,,0.0,,,32.0,
2017-04-26,9.0,,0.0,,,9.0,
2017-04-27,18.0,,0.0,,,28.0,
2017-04-28,18.0,,0.0,,,24.0,
2017-04-29,35.0,,0.0,,,48.0,
2017-04-30,29.0,,0.0,,,47.0,
2017-05-01,31.0,,0.0,,,52.0,
2017-05-02,21.0,,0.0,,,32.0,
2017-05-03,20.0,,0.0,,,28.0,
2017-05-04,30.0,,10000.0,,,52.0,
2017-05-05,47.0,,0.0,,,71.0,
2017-05-06,42.0,,0.0,,,64.0,
2017-05-07,38.0,,10000.0,,,47.0,
2017-05-08,39.0,,0.0,,,65.0,
2017-05-09,19.0,,0.0,,,25.0,
2017-05-10,,,,,,,
2017-05-11,,,,,,,
2017-05-12,22.0,,0.0,,,26.0,
2017-05-13,14.0,,0.0,,,18.0,
2017-05-14,,,,,,,
2017-05-15,,,,,,,
2017-05-16,11.0,,0.0,,,17.0,
2017-05-17,,,,,,,
2017-05-18,,,,,,,
2017-05-19,28.0,,500.0,,,58.0,
2017-05-20,35.0,,0.0,,,50.0,
2017-05-21,16.0,,0.0,,,31.0,
2017-05-22,23.0,,0.0,,,52.0,
2017-05-23,35.0,,0.0,,,127.0,
2017-05-24,45.0,,0.0,,,86.0,
2017-05-25,35.0,,0.0,,,62.0,
2017-05-26,15.0,,0.0,,,28.0,
2017-05-27,24.0,,0.0,,,53.0,
2017-05-28,20.0,,0.0,,,51.0,
2017-05-29,22.0,,0.0,,,52.0,
2017-05-30,22.0,,0.0,,,47.0,
2017-05-31,25.0,,0.0,,,36.0,
2017-06-01,17.0,,0.0,,,23.0,
2017-06-02,14.0,,0.0,,,26.0,
2017-06-03,7.0,,0.0,,,10.0,
2017-06-04,11.0,,0.0,,,16.0,
2017-06-05,14.0,,0.0,,,19.0,
2017-06-06,14.0,,20000.0,,,17.0,
2017-06-07,30.0,,500.0,,,42.0,
2017-06-08,27.0,,10500.0,,,57.0,
2017-06-09,21.0,,0.0,,,30.0,
2017-06-10,20.0,,0.0,,,44.0,
2017-06-11,31.0,,0.0,,,48.0,
2017-06-12,25.0,,0.0,,,52.0,
2017-06-13,32.0,,0.0,,,83.0,
2017-06-14,24.0,,0.0,,,35.0,
2017-06-15,28.0,,0.0,,,52.0,
2017-06-16,26.0,,0.0,,,38.0,
2017-06-17,63.0,,0.0,,,127.0,
2017-06-18,48.0,,0.0,,,69.0,
2017-06-19,127.0,,0.0,,,250.0,
2017-06-20,98.0,,0.0,,,214.0,
2017-06-21,64.0,,0.0,,,120.0,
2017-06-22,73.0,,0.0,,,143.0,
2017-06-23,79.0,,0.0,,,122.0,
2017-06-24,117.0,,0.0,,,177.0,
2017-06-25,167.0,,0.0,,,289.0,
2017-06-26,191.0,,0.0,,,351.0,
2017-06-27,236.0,,0.0,,,407.0,
2017-06-28,257.0,,0.0,,,464.0,
2017-06-29,345.0,,0.0,,,641.0,
2017-06-30,330.0,,0.0,,,645.0,
2017-07-01,325.0,,0.0,,,564.0,
2017-07-02,348.0,,0.0,,,590.0,
2017-07-03,360.0,,0.0,,,705.0,
2017-07-04,398.0,,500.0,,,633.0,
2017-07-05,335.0,,0.0,,,547.0,
2017-07-06,352.0,121304.0,1e-08,0.0,1.78,524.0,43938.3849353
2017-07-07,374.0,143068.0,0.0,0.0,1.72,599.0,106375.503827
2017-07-08,405.0,76060.0,0.0,0.0,2.01,691.0,30887.9905285
2017-07-09,366.0,67816.0,0.0,0.0,1.81,537.0,29677.3250147
2017-07-10,432.0,93634.0,0.0,0.0,2.11,659.0,63765.3383031
2017-07-11,429.0,152548.0,0.0,0.0,2.06,697.0,92473.926576
2017-07-12,452.0,170201.0,0.0,0.0,2.16,739.0,182556.777103
2017-07-13,529.0,194312.0,0.0,0.0,2.67,845.0,234762.329956
2017-07-14,442.0,140144.0,0.0,0.0,3.24,698.0,236719.358653
2017-07-15,383.0,80640.0,0.0,0.0,2.8,579.0,37434.1797676
2017-07-16,374.0,59502.0,0.0,0.0,1.85,544.0,30117.2989247
2017-07-17,364.0,45349.0,0.0,0.0,1.96,522.0,21161.9367708
2017-07-18,399.0,56900.0,0.0,0.0,2.11,544.0,32479.9638071
2017-07-19,376.0,55994.0,0.0,0.0,2.28,532.0,71028.3687237
2017-07-20,395.0,52171.0,0.0,0.0,2.16,527.0,22218.542216
2017-07-21,406.0,61106.0,0.0,0.0,2.18,566.0,12826.8566357
2017-07-22,385.0,87787.0,0.0,0.0,2.19,491.0,12860.1763344
2017-07-23,446.0,87052.0,0.0,0.0,2.43,597.0,51771.938825
2017-07-24,442.0,50053.0,0.0,0.0,2.57,609.0,36836.2422133
2017-07-25,403.0,68301.0,0.0,0.0,2.68,545.0,11810.9470015
2017-07-26,384.0,59517.0,0.0,0.0,2.56,528.0,27493.0730769
2017-07-27,352.0,53595.0,0.0,0.0,2.51,486.0,22083.4595941
2017-07-28,403.0,215153.0,0.0,0.0,2.6,555.0,27180.0537807
2017-07-29,333.0,207953.0,0.0,0.0,2.54,477.0,46111.7756819
2017-07-30,359.0,214101.0,0.0,0.0,2.51,478.0,9131.27827181
2017-07-31,381.0,198893.0,0.0,0.0,2.51,495.0,40637.0139556
2017-08-01,427.0,230750.0,9.4e-07,6781233.36667,2.32,621.0,27069.1127099
2017-08-02,477.0,258061.0,2e-08,7015973.67089,2.4,668.0,71747.9128561
2017-08-03,685.0,306871.0,0.0,6933932.40741,2.37,974.0,66236.225242
2017-08-04,757.0,304007.0,5.6e-06,7117511.77895,2.43,1082.0,119421.920779
2017-08-05,746.0,361861.0,0.0,8333239.15068,2.85,1139.0,124244.639447
2017-08-06,973.0,395513.0,2e-08,10658558.964,3.64,1539.0,1726778.31227
2017-08-07,1495.0,1017640.0,1.4e-07,12232668.0101,4.18,2673.0,42033228.5023
2017-08-08,2352.0,2261940.0,1.3e-07,23177712.4326,7.92,5279.0,2563333.42384
2017-08-09,3895.0,12738800.0,3.6e-07,30886877.6613,10.55,10130.0,2993718.83008
2017-08-10,5464.0,8774840.0,5.6e-07,70790555.8107,24.18,15952.0,5702946.90102
2017-08-11,4762.0,3564800.0,2.3e-07,60374172.3784,20.63,12903.0,2663540.90382
2017-08-12,4052.0,2861160.0,1e-07,51660659.1745,17.65,9448.0,890750.698385
2017-08-13,2573.0,5659100.0,3e-07,49757482.1429,17.0,3915.0,3726369.92754
2017-08-14,6503.0,8351290.0,7e-07,80705529.1126,27.57,15377.0,3760440.31328
2017-08-15,5946.0,6518010.0,5.1e-07,99545175.2486,34.01,14260.0,11276609.13
2017-08-16,5765.0,4410840.0,3.6e-07,95483752.9654,32.62,13336.0,2075414.79026
2017-08-17,5997.0,3337770.0,6.3e-07,105423923.645,36.01,13186.0,2059652.27006
2017-08-18,5611.0,3120270.0,7.6e-07,93996667.5352,32.11,12150.0,4658164.91419
2017-08-19,5056.0,2329640.0,6.4e-07,85626490.1908,29.25,11033.0,1428236.63224
2017-08-20,5492.0,1522630.0,491.00000066,95683146.7277,32.69,12173.0,1529382.80281
2017-08-21,5664.0,1605980.0,6.2e-07,86259309.866,29.47,11910.0,665412.785736
2017-08-22,5429.0,1721320.0,3.4e-07,74680003.5364,25.51,11013.0,1643403.80462
2017-08-23,6340.0,1339760.0,5.2e-07,199836752.848,24.25,12974.0,2053223.55442
2017-08-24,5718.0,1052500.0,5e-07,203769691.52,24.7,12066.0,511077.988778
2017-08-25,5568.0,936671.0,4.4e-07,205227768.69,24.87,11676.0,407167.643813
2017-08-26,5050.0,712479.0,3.4e-07,190570244.515,23.08,10426.0,239858.409327
2017-08-27,5219.0,704800.0,4e-07,177606488.529,21.5,10586.0,335077.402087
2017-08-28,5630.0,626972.0,7.1e-07,159789712.539,19.33,11421.0,1279970.54737
2017-08-29,7225.0,939405.0,1.11e-06,163473916.178,19.77,14321.0,447134.362914
2017-08-30,6181.0,926704.0,7.3e-07,152951168.308,18.48,12541.0,423070.564284
2017-08-31,6307.0,642261.0,5.2e-07,165565883.611,19.99,13172.0,657673.146543
2017-09-01,6456.0,534726.0,6.6e-07,140156941.622,16.91,13692.0,343082.393007
2017-09-02,5320.0,619252.0,5.2e-07,123875546.548,14.94,12005.0,185915.132579
2017-09-03,5184.0,503554.0,6.4e-07,119039872.652,14.35,10999.0,307004.080385
2017-09-04,7310.0,960225.0,0.2000007,102439486.463,12.33,14232.0,2484665.97294
2017-09-05,5631.0,656651.0,3.2e-07,85319579.0614,10.25,11429.0,376051.439866
2017-09-06,6179.0,378789.0,4e-07,91982654.865,11.05,11641.0,3755834.64199
2017-09-07,6977.0,994037.0,7.2e-07,72843737.6545,8.74,13360.0,1235324.2089
2017-09-08,5205.0,518904.0,4.6e-07,130438168.096,15.64,10114.0,1113302.33282
2017-09-09,3498.0,521416.0,2.4e-07,94111931.674,11.28,6967.0,319346.325003
2017-09-10,3816.0,225618.0,2.8e-07,95332630.4558,11.41,7689.0,870295.071312
2017-09-11,4177.0,185764.0,3.6e-07,90918151.2956,10.88,8017.0,161375.702795
2017-09-12,4186.0,247913.0,3.4e-07,90118353.2667,10.78,7755.0,247881.149166
2017-09-13,3896.0,147360.0,3e-07,80995384.3831,9.67,7415.0,434225.530826
2017-09-14,4813.0,1634110.0,8.2e-07,78590861.7051,9.38,9109.0,660799.59881
2017-09-15,5527.0,1171590.0,8.2e-07,91292938.3401,10.88,10595.0,883516.506039
2017-09-16,4839.0,394659.0,990.00000026,98278233.5303,11.71,9400.0,2933345.72648
2017-09-17,4004.0,198174.0,2.2e-07,87321553.2136,10.4,7394.0,437132.697335
2017-09-18,4856.0,322222.0,4e-07,82229336.1183,9.78,8857.0,389144.818469
2017-09-19,4557.0,290436.0,3.6e-07,91299308.967,10.85,8926.0,327554.140552
2017-09-20,3876.0,117765.0,2.8e-07,77789239.208,9.24,6933.0,137266.902982
2017-09-21,3964.0,746725.0,4.8e-07,75413237.1638,8.95,7531.0,447594.143508
2017-09-22,6315.0,5282920.0,2.1e-06,91571387.9104,10.85,12431.0,1689755.1066
2017-09-23,4863.0,1800130.0,7.5e-07,127800119.784,15.13,9048.0,666332.252472
2017-09-24,4370.0,768093.0,5.6e-07,139357457.74,16.49,8037.0,445262.559514
2017-09-25,7470.0,5034440.0,1.28e-06,128709877.905,15.22,14235.0,1154355.50381
2017-09-26,8300.0,4695480.0,1.84e-06,220259398.934,25.99,16152.0,7968287.28037
2017-09-27,7731.0,2502100.0,1.16e-06,215399282.1,25.39,14129.0,1433755.67344
2017-09-28,6211.0,2105510.0,6.6e-07,223851625.752,26.37,12009.0,1978676.11194
2017-09-29,4907.0,896609.0,5.2e-07,194294094.306,22.88,9562.0,881065.803651
2017-09-30,6173.0,3776920.0,1.06e-06,187344569.339,22.05,11464.0,1960177.05461
2017-10-01,6393.0,4221780.0,1.22e-06,263303464.967,30.97,11180.0,8229552.18378
2017-10-02,7964.0,3103540.0,1.18e-06,256875532.734,30.2,15393.0,1874510.93114
2017-10-03,6410.0,2837580.0,9.6e-07,269724179.23,31.68,12321.0,1507433.88454
2017-10-04,6145.0,2116770.0,1.07e-06,233855260.623,27.45,11274.0,987867.601749
2017-10-05,6727.0,1646560.0,1.02e-06,247274757.114,29.0,12256.0,973825.677882
2017-10-06,7061.0,1111600.0,0.04400085,251033018.541,29.43,13082.0,741632.391596
2017-10-07,8354.0,1659250.0,0.0060012,238601950.48,27.93,15718.0,1314267.72977
2017-10-08,16440.0,1458980.0,519.56400157,239621149.995,28.03,36508.0,1591980.87815
2017-10-09,6239.0,1015350.0,0.09900068,201095151.628,23.5,10695.0,4867340.53612
2017-10-10,5977.0,1146210.0,0.09000063,195042417.144,22.78,10719.0,675055.328779
2017-10-11,6325.0,868526.0,0.17100074,199252789.808,23.26,10867.0,756329.159852
2017-10-12,5615.0,1283980.0,0.05300048,196534055.119,22.93,9547.0,774060.733371
2017-10-13,9102.0,1497290.0,0.03200066,179482981.23,20.93,13920.0,503886.742966
2017-10-14,5070.0,633763.0,0.02100066,208734442.025,24.32,8586.0,568912.323711
2017-10-15,7567.0,573523.0,83.09200056,196624180.665,22.89,11211.0,657849.220364
2017-10-16,5366.0,775565.0,0.02400062,189764122.564,22.07,8971.0,677089.211274
2017-10-17,7029.0,1080370.0,0.0650006,188531267.0,21.93,12279.0,5325781.66677
2017-10-18,5542.0,763597.0,0.0170005,188207287.586,21.89,9785.0,688916.445761
2017-10-19,5293.0,1139280.0,0.02000034,178662354.126,20.78,9197.0,870828.956312
2017-10-20,5065.0,610262.0,0.02900039,173355844.095,20.16,8021.0,334069.575033
2017-10-21,4679.0,477061.0,0.00600038,168944160.315,19.65,7830.0,352187.0589
2017-10-22,7401.0,504257.0,0.00900026,163879947.96,19.06,10336.0,331674.592589
2017-10-23,5436.0,942203.0,0.04000042,178850002.5,20.8,8951.0,480585.536451
2017-10-24,7366.0,1644220.0,0.02100098,164047230.165,19.08,12653.0,751279.135362
2017-10-25,5047.0,447244.0,0.03800038,174862807.645,20.34,8419.0,329346.385912
