,activeaddresses,exchangevolume(usd),fees,marketcap(usd),price(usd),txcount,txvolume(usd)
2017-10-26,5849.0,756739.0,1.08800039,164359486.198,19.12,11034.0,580982.083065
2017-10-27,5847.0,660990.0,7.00105028,160557709.466,18.68,10563.0,511712.895806
2017-10-28,5422.0,499082.0,3.3330003,166507544.361,19.37,9548.0,451768.889219
2017-10-29,7962.0,5979020.0,1.21900022,149806323.823,17.43,11740.0,364674.279267
2017-10-30,5515.0,775064.0,0.12600055,154112013.334,17.93,9156.0,533095.037784
2017-10-31,5469.0,870552.0,0.0870004,162149284.326,18.86,9135.0,555771.860421
2017-11-01,5344.0,968366.0,1.05000052,150484372.067,17.5,8979.0,475113.327085
2017-11-02,5372.0,1254240.0,0.04600048,132047862.587,15.36,8787.0,440047.241408
2017-11-03,5036.0,1076790.0,0.0200004,130775938.397,15.21,8238.0,808660.367782
2017-11-04,4314.0,497484.0,0.01700039,148043546.344,17.22,6994.0,268628.988661
2017-11-05,7439.0,444008.0,0.02700034,146384800.467,17.03,10539.0,341186.738403
2017-11-06,5037.0,577160.0,0.0190004,144347576.918,16.79,8443.0,406404.379316
2017-11-07,5709.0,559894.0,0.01300046,147698689.063,17.18,10297.0,499474.309607
2017-11-08,8001.0,1690730.0,0.02200075,153425578.132,17.85,13825.0,1124742.81573
2017-11-09,8098.0,2447490.0,0.03600081,187480173.909,21.81,14340.0,1376475.45393
2017-11-10,6339.0,1107640.0,0.07400038,198759418.707,23.12,10824.0,1329434.14773
2017-11-11,5321.0,1089910.0,3.47300042,171726893.248,19.98,10145.0,1465906.88477
2017-11-12,5272.0,938558.0,0.20500036,171976093.931,20.0,9293.0,770333.422761
2017-11-13,6589.0,782363.0,0.05600031,161563663.764,18.79,10917.0,8219133.47154
2017-11-14,6021.0,593224.0,980.09000038,169770486.988,19.75,10488.0,494433.778237
2017-11-15,5933.0,2944170.0,0.03900037,173757894.339,20.21,10028.0,609301.306997
2017-11-16,5828.0,2586450.0,0.07300024,190120423.214,22.12,9715.0,548956.658044
2017-11-17,10302.0,3941120.0,0.05500044,166893888.169,19.41,16337.0,5085842.26788
2017-11-18,13483.0,8129950.0,0.10600095,218163454.667,25.38,24041.0,3552248.12047
2017-11-19,8584.0,4531360.0,0.07800024,236549318.617,27.52,15793.0,2229264.4257
2017-11-20,8120.0,2913620.0,0.12100022,207992202.374,24.19,15125.0,1734347.4164
2017-11-21,6686.0,1708960.0,0.07100014,185712299.0,21.6,12310.0,1378718.00455
2017-11-22,6567.0,1413810.0,0.0280001,185346809.677,21.56,11719.0,796809.241399
2017-11-23,6069.0,2004120.0,0.15610014,182221610.8,21.2,10951.0,1549178.2462
2017-11-24,5792.0,1355170.0,0.18800014,169949498.277,19.77,10436.0,695018.340202
2017-11-25,7142.0,1932920.0,0.16900024,178806308.305,20.8,12657.0,917829.238341
2017-11-26,7077.0,1642730.0,0.32200016,190801920.552,22.19,12499.0,1529955.29662
2017-11-27,8031.0,1522170.0,1.1340002,194335884.171,22.6,14108.0,1619987.67976
2017-11-28,7473.0,1704100.0,0.22600016,190911079.154,22.21,12747.0,995342.161321
2017-11-29,7677.0,2294410.0,0.1660002,186238402.813,21.66,13152.0,1694429.11316
2017-11-30,6303.0,1758230.0,0.027,158738006.113,18.46,11039.0,955247.082416
2017-12-01,7098.0,1182360.0,1.33600008,162088436.418,18.85,12523.0,1362475.21131
2017-12-02,6827.0,1281170.0,0.07500012,166037404.537,19.31,12099.0,626203.95821
2017-12-03,9294.0,1329950.0,0.17700016,167235002.693,19.45,15879.0,6871651.64804
2017-12-04,8657.0,3095580.0,0.24500012,171849262.244,19.99,15297.0,1195858.76128
2017-12-05,7625.0,1548160.0,1.17100008,189984496.77,22.1,12660.0,815467.829269
2017-12-06,7445.0,2790560.0,0.09300012,179376673.03,20.86,12880.0,5649347.82199
2017-12-07,7564.0,2739830.0,0.11900014,157358204.648,18.3,13804.0,701070.680458
2017-12-08,41891.0,2956780.0,35.6690001,149153869.2,17.35,127150.0,587070.677502
2017-12-09,56192.0,1709240.0,34.34400012,163663613.244,19.04,134514.0,610778.68956
2017-12-10,5962.0,1742160.0,0.19300008,158741533.677,18.46,10166.0,539943.669509
2017-12-11,7225.0,1581190.0,0.1270001,144821989.125,16.85,12312.0,530060.995707
2017-12-12,8515.0,2061100.0,490.08800014,156828044.975,18.24,14507.0,747176.99084
2017-12-13,10318.0,5000820.0,0.3010001,163587383.834,19.03,17931.0,1192406.86461
2017-12-14,10130.0,4794140.0,0.1870002,187671045.412,21.83,18130.0,1212392.33739
2017-12-15,17051.0,3018100.0,5.96200014,219347351.192,25.51,28806.0,860344.436672
2017-12-16,12054.0,3484070.0,2.8540001,206881081.74,24.06,19843.0,971752.538693
2017-12-17,26849.0,9260290.0,1.24637385,206765849.345,24.05,51966.0,7800376.17156
2017-12-18,16261.0,19897900.0,0.10900022,300133052.125,34.91,29016.0,5362268.54729
2017-12-19,12591.0,8670640.0,0.05100023,342159121.075,39.8,24069.0,2725951.85292
2017-12-20,9809.0,6874270.0,0.04100004,305423559.474,35.53,18309.0,2080621.40138
2017-12-21,36088.0,7443410.0,490.05400006,308390526.962,33.75,80562.0,4163608.6144
2017-12-22,22804.0,5866820.0,0.02400006,296551513.231,32.46,38579.0,1990790.33069
2017-12-23,19384.0,3482600.0,0.041,245598768.19,26.88,35954.0,1910370.19953
2017-12-24,11415.0,1860750.0,0.02400002,256733745.018,28.1,16900.0,776339.723698
2017-12-25,6904.0,3397720.0,0.02,258688362.83,28.31,12303.0,950644.032518
2017-12-26,9071.0,2953240.0,0.02500006,277614407.528,30.38,15414.0,4689317.01579
2017-12-27,9811.0,4130380.0,0.04900002,258989432.618,28.34,17138.0,2628620.83518
2017-12-28,8499.0,8444320.0,490.07200004,271183226.267,29.68,15590.0,2791748.26662
2017-12-29,10896.0,5581800.0,10.26000002,244341531.964,26.74,19532.0,48298257.1866
2017-12-30,8355.0,8097570.0,0.078,258561531.813,28.3,15136.0,34365722.4708
2017-12-31,8147.0,10157000.0,490.10400006,240831725.502,26.36,14287.0,8554542.84116
2018-01-01,8664.0,9620240.0,0.07800004,275526131.737,30.15,14945.0,4237551.05676
2018-01-02,13285.0,28793100.0,0.06100026,286867275.553,31.39,23289.0,7442192.42708
2018-01-03,20116.0,26195800.0,0.03000006,299276421.874,32.75,29568.0,13381239.6153
2018-01-04,13599.0,31722100.0,157.05600004,365998307.634,40.05,24197.0,16383331.3134
2018-01-05,11804.0,33032600.0,0.03100006,394312661.634,43.15,20915.0,13815866.0078
2018-01-06,12395.0,51855800.0,0.02800016,429043396.021,46.95,22480.0,13604894.6506
2018-01-07,12718.0,41395400.0,0.04400008,477072218.672,52.21,22724.0,6132569.76054
2018-01-08,11516.0,25586600.0,0.25100012,474059685.651,51.88,20999.0,5481905.61575
2018-01-09,13536.0,33255600.0,0.05200026,444186425.09,48.61,23999.0,12396580.9706
2018-01-10,12356.0,27713000.0,0.02200008,571751773.733,62.57,22251.0,29287557.0373
2018-01-11,16097.0,23080900.0,980.02000004,509972657.835,55.81,24022.0,14071331.3275
2018-01-12,11026.0,24387900.0,9.0230002,443735895.937,48.56,19754.0,7518352.49402
2018-01-13,15139.0,28603500.0,0.00760018,488458213.865,53.46,27418.0,11113756.6262
2018-01-14,22007.0,58454500.0,0.12000008,554350504.459,60.67,39461.0,17401927.8511
2018-01-15,26412.0,98172496.0,0.02500021,728084210.577,79.68,46741.0,28772977.2547
2018-01-16,16819.0,71001104.0,0.0180001,800130063.525,87.56,31471.0,38563891.0522
2018-01-17,15554.0,41102400.0,0.01300002,572231036.293,60.07,32166.0,23266463.061
2018-01-18,18080.0,32802100.0,490.02800012,556646148.503,58.35,33826.0,65243473.672
2018-01-19,13523.0,23584600.0,2.01500002,536959924.959,56.25,25827.0,95511072.512
2018-01-20,13071.0,13537000.0,0.00800002,528266043.78,55.3,22140.0,72717182.8473
2018-01-21,12264.0,8450400.0,0.01300005,573009130.609,59.95,22998.0,117519860.525
2018-01-22,13675.0,21474000.0,0.00500006,481274266.662,50.31,22737.0,39250422.0242
2018-01-23,12077.0,17749300.0,0.00600006,448617754.43,46.87,18627.0,5401923.59907
2018-01-24,10501.0,24453700.0,0.01300003,429343194.043,44.83,16782.0,15557901.904
2018-01-25,11048.0,24091800.0,1.00800004,476484626.362,49.72,18274.0,12173046.587
2018-01-26,10117.0,20652600.0,1.00400004,472198460.731,49.24,16909.0,33963123.6606
2018-01-27,9958.0,20189200.0,0.00700001,474317111.5,49.44,16654.0,35169096.5478
2018-01-28,14053.0,23253300.0,490.00600012,480865686.179,50.09,24072.0,69584607.3535
2018-01-29,15423.0,64574500.0,517.01000005,495001807.246,51.52,26036.0,55858273.2727
2018-01-30,19940.0,53570600.0,31.00700013,673360386.222,70.02,34952.0,70629246.0189
2018-01-31,12437.0,28442400.0,6e-08,585785693.755,60.88,23365.0,32645990.1291
2018-02-01,12070.0,22232500.0,2448.10665421,557734486.369,57.94,21842.0,25562905.0534
2018-02-02,11435.0,12745900.0,0.01100006,488519186.266,50.71,21410.0,11012919.553
2018-02-03,11537.0,14994800.0,213.00400002,447897518.882,46.46,19742.0,10434350.1153
2018-02-04,10270.0,12683100.0,47.00400004,489099470.341,50.68,17411.0,26126653.2438
2018-02-05,11322.0,10018300.0,537.00900003,405402963.063,41.98,18995.0,8278707.44135
2018-02-06,13307.0,12800600.0,0.01900004,303033165.58,31.37,23775.0,5477649.20559
2018-02-07,12983.0,13622300.0,1064.00200004,390587634.166,40.41,22497.0,5108459.78289
2018-02-08,9768.0,9420860.0,843.013,361264459.138,37.35,16380.0,2695108.77375
2018-02-09,9934.0,5467500.0,0.00600016,401938818.63,41.54,16487.0,12409466.2549
2018-02-10,11405.0,5457140.0,610.013,417764813.334,43.13,19963.0,11780307.2359
2018-02-11,14148.0,3755470.0,259.01100004,388079294.335,40.05,23836.0,11300723.9898
2018-02-12,13137.0,4562850.0,1261.02400005,373995383.523,38.58,22709.0,9238244.56822
2018-02-13,11148.0,3470130.0,15.10300004,376320455.257,38.79,19379.0,6489922.91176
2018-02-14,11776.0,5594950.0,15.009,366235524.09,37.73,20440.0,7750726.94937
2018-02-15,12060.0,6653660.0,87.8953271,417479792.581,42.98,20954.0,5977194.56294
2018-02-16,11331.0,4898880.0,0.00400003,435512156.748,44.81,19406.0,25352295.9978
2018-02-17,12714.0,5289930.0,490.00220005,458257708.816,47.02,22368.0,46218630.1926
2018-02-18,10712.0,4970220.0,0.14510002,476285994.77,48.85,19261.0,19265311.0923
2018-02-19,12107.0,4677070.0,0.28380011,437814787.132,44.88,21793.0,14288514.926
2018-02-20,12648.0,5583400.0,0.01120002,467483464.162,47.88,21567.0,14773328.5878
2018-02-21,10073.0,4003360.0,0.02100002,423417026.759,43.32,16929.0,4906467.73917
2018-02-22,9498.0,3250470.0,490.77100003,399369343.31,40.86,17580.0,5972707.03402
2018-02-23,7325.0,3749330.0,256.09020004,369234894.259,37.74,12322.0,4868187.5014
2018-02-24,10472.0,2926860.0,2.05040005,380146218.15,38.83,17715.0,4677050.5961
2018-02-25,10097.0,3076440.0,22.08760006,364880089.41,37.25,17400.0,3017544.28433
2018-02-26,13105.0,7714540.0,1487.4354001,363569570.631,37.1,23306.0,3878244.21023
2018-02-27,14569.0,5689080.0,0.04420008,413436048.194,42.15,25504.0,2786871.16052
2018-02-28,13070.0,4570520.0,0.06320012,419523374.765,42.7,22480.0,3927646.15655
2018-03-01,13432.0,3939470.0,21.00280015,369380109.404,37.57,22515.0,4452119.36745
2018-03-02,11333.0,3098330.0,0.00480014,390467911.963,39.69,18444.0,1739467.87013
2018-03-03,12545.0,2913120.0,1270.01440014,378772418.981,38.49,22021.0,10682127.1109
2018-03-04,11217.0,3013210.0,0.00600006,365259656.369,37.09,20528.0,1924036.51719
2018-03-05,11574.0,3890440.0,492.00440014,345422696.026,35.05,20082.0,6234053.76944
2018-03-06,9782.0,3355610.0,0.00160014,328569531.691,33.41,16599.0,8392194.66669
2018-03-07,11684.0,8314560.0,0.00480011,305607067.241,31.07,21915.0,20180025.4967
2018-03-08,13793.0,3129480.0,4.0051003,268789935.166,27.32,24415.0,13448157.0722
2018-03-09,9879.0,6063920.0,0.00370016,247369740.028,25.14,16819.0,5235976.56618
2018-03-10,9541.0,3289970.0,0.01070009,261155051.6,26.41,16874.0,9769754.76643
2018-03-11,9080.0,2407380.0,490.77960006,249189948.803,25.19,17729.0,5093522.90582
2018-03-12,11542.0,6817230.0,0.20200009,264948492.348,26.77,19703.0,2924126.53293
2018-03-13,10398.0,2717480.0,490.04030012,241860403.767,24.42,18289.0,4852406.94445
2018-03-14,9330.0,5591680.0,490.03030008,231603721.17,23.38,16679.0,3581966.55338
2018-03-15,8238.0,5411790.0,0.00150004,202572936.942,20.43,16413.0,2103152.29288
2018-03-16,10961.0,5124390.0,97.24330008,200659785.628,20.23,21803.0,4217480.88991
2018-03-17,8262.0,4223540.0,0.00320004,204458346.937,20.6,14650.0,2165924.23897
2018-03-18,7828.0,5580910.0,0.00260008,180918637.906,18.22,13200.0,1012088.42557
2018-03-19,8749.0,5080920.0,0.0063001,180764860.56,18.19,14385.0,1218247.19659
2018-03-20,11451.0,8251900.0,0.00340007,209799092.403,21.1,18613.0,3702005.05997
2018-03-21,8728.0,6775290.0,0.00980004,240212268.79,24.15,16543.0,5060981.9138
2018-03-22,7283.0,4664200.0,491.00800007,233445135.335,23.46,21248.0,1569120.2267
2018-03-23,6614.0,4705150.0,0.00540004,222822221.116,22.38,10378.0,1945237.26728
2018-03-24,9108.0,4294810.0,0.0050001,225297807.104,22.62,14007.0,3018381.50023
2018-03-25,6835.0,4977570.0,0.00320002,213119538.164,21.39,10590.0,2460029.56212
2018-03-26,7534.0,5006980.0,983.00320004,225107257.237,22.58,12347.0,24908422.7297
2018-03-27,6828.0,3408200.0,490.00410013,200568417.501,20.11,11105.0,1174428.50458
2018-03-28,7213.0,4878110.0,1.00200004,188303385.203,18.86,12150.0,2170125.68176
2018-03-29,5401.0,4245210.0,0.00190003,186487546.844,18.67,8955.0,1132994.09684
2018-03-30,3499.0,4281200.0,0.00070008,165908335.228,16.61,5603.0,962989.452461
2018-03-31,6949.0,3856770.0,990.00020028,157079428.473,15.71,16081.0,732715.909964
2018-04-01,6200.0,3708890.0,8e-08,157208765.688,15.72,12435.0,713821.153751
2018-04-02,6778.0,3706000.0,0.0019,152466153.175,15.24,12659.0,555207.397113
2018-04-03,7387.0,4201500.0,0.00170011,158535723.007,15.83,13396.0,577096.497486
2018-04-04,5909.0,3844360.0,20.07900004,171830107.653,17.14,10433.0,684672.197529
2018-04-05,6606.0,3671890.0,0.00450016,151705295.881,15.13,18267.0,662095.886653
2018-04-06,6473.0,3894550.0,0.00770008,150004834.032,14.95,15608.0,1610507.29809
2018-04-07,6459.0,3781710.0,0.00280007,143310898.385,14.28,13651.0,969054.858219
2018-04-08,6585.0,3764970.0,980.00650007,145921708.899,14.52,17333.0,1010296.86326
2018-04-09,8289.0,6693660.0,0.00640006,151242344.038,15.04,20083.0,1762600.07599
2018-04-10,7002.0,4189630.0,0.00140002,149929197.154,14.9,17133.0,2226805.8899
2018-04-11,8233.0,5163980.0,0.00470011,155988495.979,15.49,22934.0,1626240.92675
2018-04-12,8846.0,5692020.0,490.00110023,168639291.443,16.74,28438.0,2979384.21597
2018-04-13,8540.0,5228660.0,490.00240009,186686446.635,18.52,22396.0,1853010.5122
2018-04-14,6617.0,4029170.0,0.00060007,179058565.516,17.75,17144.0,1343053.35254
2018-04-15,8346.0,5508380.0,490.00910002,190970079.079,18.92,20924.0,1867609.06468
2018-04-16,22997.0,4591720.0,0.00090007,208028227.804,20.59,69223.0,1670016.46622
2018-04-17,3674.0,4550390.0,0.00330006,198024469.461,19.59,7214.0,947641.748776
2018-04-18,12070.0,6021900.0,0.00100018,196923832.989,19.47,29704.0,1483356.39609
2018-04-19,8734.0,7089130.0,2.0027001,218482856.495,21.58,22900.0,2206675.66025
2018-04-20,9304.0,7385190.0,0.00290008,233541011.912,23.06,39126.0,4758598.72563
2018-04-21,8348.0,6598100.0,0.0034,258886665.323,25.56,29209.0,6435931.43444
2018-04-22,8537.0,6738170.0,0.00480006,243282621.917,24.02,23242.0,4423243.97306
2018-04-23,9568.0,9358630.0,0.00590018,258996263.63,25.57,35331.0,6401357.23472
2018-04-24,12309.0,8037280.0,0.04910013,287684507.65,28.4,36432.0,8416623.35071
2018-04-25,8220.0,5627050.0,0.0005001,309084729.925,30.52,25008.0,3540053.70328
2018-04-26,6791.0,3422780.0,0.00020003,257220673.263,25.4,20212.0,2139959.3836
2018-04-27,7028.0,3067070.0,0.00080009,284751505.712,28.11,22117.0,3086723.18853
2018-04-28,7723.0,2331740.0,0.00030015,255649470.369,25.24,22004.0,3362648.33729
2018-04-29,5504.0,8376690.0,0.00690018,278470680.65,27.49,21517.0,8258737.83491
2018-04-30,8132.0,6262190.0,0.00040013,320717349.365,31.66,22673.0,6269452.2642
2018-05-01,6987.0,3324550.0,0.00280014,300625536.605,29.68,23931.0,6871217.83562
2018-05-02,7216.0,2586020.0,0.02490012,296843810.412,29.31,23866.0,7345516.43133
2018-05-03,8954.0,8521230.0,521.14810013,302876581.445,29.9,30145.0,4559297.16749
2018-05-04,7300.0,11558600.0,0.22360011,343436486.706,33.91,29513.0,11147188.8715
2018-05-05,7715.0,3609660.0,1.00170014,333378687.298,32.92,25288.0,10058696.9012
2018-05-06,5954.0,3421930.0,1.72670014,319710509.662,31.57,25771.0,3499189.86738
