,activeaddresses,exchangevolume(usd),fees,marketcap(usd),price(usd),txcount,txvolume(usd)
2018-05-07,6559.0,14751700.0,490.15130022,330237564.658,32.61,26930.0,11981639.7584
2018-05-08,7126.0,13886300.0,990.00160006,336407622.732,33.21,31689.0,4755425.46056
2018-05-09,6489.0,10355400.0,0.00180018,331635801.747,32.74,22009.0,5420696.9699
2018-05-10,7874.0,9652160.0,1.50080025,315225195.448,31.12,27961.0,10595405.5826
2018-05-11,7095.0,9638910.0,0.01250024,294958828.533,29.12,23811.0,7370717.46803
2018-05-12,7169.0,6735500.0,0.01930014,260803607.54,25.75,25710.0,3512795.70593
2018-05-13,7207.0,6456730.0,490.00820017,257085168.153,25.38,23351.0,1695934.82774
2018-05-14,7530.0,6850430.0,0.04120026,269720695.404,26.63,22155.0,1404791.79024
2018-05-15,9956.0,6367780.0,1524.27598615,264200169.38,26.09,37340.0,3151646.8285
2018-05-16,5820.0,5870960.0,0.00410003,245337109.51,24.22,15564.0,3576967.72544
2018-05-17,7468.0,5360900.0,0.0359,240844965.785,23.78,30032.0,2902205.81452
2018-05-18,6219.0,5382910.0,0.05850016,219011997.992,21.62,26639.0,1519327.56743
2018-05-19,6410.0,5011620.0,490.00070011,230653661.239,22.77,24191.0,551550.614899
2018-05-20,7036.0,5454050.0,0.05110008,229063001.771,22.62,25591.0,749344.257779
2018-05-21,8104.0,5277210.0,490.01110066,243499526.826,24.04,28174.0,808774.942067
2018-05-22,7949.0,4641590.0,0.00600004,239180380.501,23.61,34810.0,2351824.72422
2018-05-23,6463.0,5149570.0,0.00060002,215023110.764,21.23,27147.0,1903747.15234
2018-05-24,5649.0,5002160.0,9.00020009,189130565.106,18.67,22933.0,1747286.87807
2018-05-25,6141.0,4211460.0,0.00360008,198786197.91,19.63,23591.0,1301918.20847
2018-05-26,6574.0,3863350.0,490.00970008,190448128.548,18.8,36647.0,1303798.34987
2018-05-27,9149.0,3966420.0,0.00240008,189337520.45,18.69,59050.0,1626449.54481
2018-05-28,8850.0,4071520.0,490.00060003,185459060.19,18.31,44627.0,1033110.99471
2018-05-29,6404.0,4481640.0,0.00030008,176391997.125,17.42,38682.0,2185874.37199
2018-05-30,7233.0,5002660.0,490.00070006,189864741.848,18.75,34504.0,1810356.63203
2018-05-31,7325.0,7291800.0,0.00050016,190403284.311,18.8,31964.0,2780573.43755
2018-06-01,7603.0,4854040.0,0.00250004,209013883.916,20.64,35136.0,2150833.50967
2018-06-02,10054.0,5123540.0,0.03520022,207520537.518,20.49,34404.0,3017549.62281
2018-06-03,8866.0,4791900.0,0.00890007,212874399.824,21.02,33519.0,1638535.86036
2018-06-04,8423.0,5813130.0,0.00480008,215050975.496,21.23,33889.0,1808124.77576
2018-06-05,8246.0,5854810.0,0.0001,195822382.827,19.33,34615.0,1567699.76469
2018-06-06,8389.0,4858780.0,0.00580008,198589559.781,19.61,32123.0,1125525.09271
2018-06-07,7899.0,4552530.0,490.05180018,201923587.808,19.94,29601.0,1283207.27752
2018-06-08,6852.0,3873710.0,0.00940005,197817576.324,19.53,32318.0,725296.057371
2018-06-09,4741.0,3903920.0,0.00260003,191694401.11,18.93,23459.0,2004029.03687
2018-06-10,4750.0,3865920.0,490.00310009,184616575.495,18.23,21192.0,608010.603936
2018-06-11,5957.0,3595270.0,0.00720029,158099820.764,15.61,23534.0,707518.900202
2018-06-12,4161.0,3531100.0,0.00350006,155860422.141,15.39,19896.0,1410044.5241
2018-06-13,4182.0,3593630.0,490.0045001,145258385.233,14.34,16760.0,1258975.90719
2018-06-14,4470.0,3623090.0,490.00830007,134517880.355,13.28,18353.0,381614.648368
2018-06-15,2737.0,3887320.0,1000.00350011,146116297.826,14.43,14899.0,446779.876163
2018-06-16,4297.0,3733410.0,0.00100006,134751098.99,13.3,15414.0,433947.250019
2018-06-17,5048.0,3587570.0,980.00380003,136670469.015,13.49,17732.0,545242.719191
2018-06-18,4342.0,3344820.0,0.00070001,135597400.51,13.39,15282.0,370208.954106
2018-06-19,4690.0,3733200.0,0.0044001,139987030.727,13.82,17478.0,2420296.35516
2018-06-20,4629.0,4087090.0,0.00170002,142961167.577,14.12,18578.0,3360572.93349
2018-06-21,5265.0,3641570.0,1981.00250003,138224923.034,13.65,18764.0,3491438.18543
2018-06-22,5579.0,4319430.0,0.00740008,133103589.784,13.14,18631.0,1969127.03484
2018-06-23,4419.0,3597740.0,7e-08,112928462.065,11.15,15427.0,522747.905792
2018-06-24,4776.0,4703840.0,490.00030008,117644552.275,11.62,17543.0,722197.752511
2018-06-25,6675.0,3196030.0,0.00230003,105793905.876,10.45,19457.0,831875.153988
2018-06-26,4569.0,4306880.0,0.00160004,108068684.134,10.67,15161.0,6706685.04483
2018-06-27,5548.0,3437500.0,490.00220002,101697385.382,10.04,16876.0,1420239.39654
2018-06-28,5183.0,2762960.0,982.00450001,100615599.142,9.93,15865.0,1686672.54112
2018-06-29,4917.0,3369020.0,6e-08,94340861.7546,9.31,17086.0,1226943.09542
2018-06-30,5024.0,3488490.0,0.00110004,98412943.5453,9.72,17198.0,1011171.08969
2018-07-01,5194.0,2837460.0,0.00260003,100773391.857,9.95,17476.0,679242.556874
2018-07-02,6190.0,5621610.0,0.00760004,103741735.127,10.24,20377.0,1963114.76222
2018-07-03,6533.0,7239650.0,0.00260208,115721458.822,11.43,20756.0,1215024.27829
2018-07-04,5455.0,10071700.0,0.00460011,117564685.397,11.61,17886.0,845889.254423
2018-07-05,6519.0,15534100.0,0.00090004,140097361.565,13.83,21347.0,2974443.65403
2018-07-06,4311.0,6266480.0,2e-08,142254935.887,14.05,14872.0,1722043.87274
2018-07-07,3804.0,4630590.0,0.00140006,133194048.02,13.15,13147.0,795346.281093
2018-07-08,4880.0,5124620.0,0.00020006,137422159.666,13.57,14917.0,748582.179251
2018-07-09,4442.0,4219990.0,0.00160017,139771576.109,13.8,14283.0,632410.48518
2018-07-10,4911.0,4386260.0,0.00130309,125862070.241,12.43,14559.0,2494405.34766
2018-07-11,4537.0,5610270.0,4.37331537,113492699.383,11.21,14849.0,2276949.43914
2018-07-12,5006.0,2851580.0,1.4611665,109162241.57,10.78,16132.0,585215.803848
2018-07-13,4959.0,4485550.0,490.35230035,103281580.054,10.2,14326.0,431598.209074
2018-07-14,4199.0,2652460.0,1.10110576,112903786.048,11.15,13873.0,879669.553762
2018-07-15,3435.0,2646700.0,0.12058051,107766893.739,10.64,12166.0,326095.183919
2018-07-16,4649.0,4293700.0,495.51101036,111393322.194,11.0,15593.0,912226.056641
2018-07-17,5102.0,4461600.0,0.04571847,120133942.163,11.86,16181.0,4332375.83131
2018-07-18,5367.0,4010440.0,1.5150767,127864347.345,12.62,15460.0,1792746.34922
2018-07-19,4858.0,3392990.0,0.22708127,125921221.594,12.43,13881.0,775063.557593
2018-07-20,3890.0,4197150.0,0.07025574,119453832.498,11.79,13984.0,9391601.18544
2018-07-21,4404.0,3658830.0,490.16660374,107951913.13,10.66,14119.0,4365054.09336
2018-07-22,3742.0,3061890.0,90.53158198,112099371.681,11.07,12600.0,6822358.03618
2018-07-23,3901.0,3725950.0,0.36830141,109898204.738,10.85,14437.0,9979499.72623
2018-07-24,4947.0,3911310.0,990.57438687,104432289.849,10.31,17098.0,9663938.67794
2018-07-25,4769.0,3738030.0,0.03445196,108094277.542,10.67,18638.0,4797599.10481
2018-07-26,5459.0,3626450.0,1.21325095,106957780.512,10.56,24047.0,1902753.8654
2018-07-27,2848.0,3275550.0,980.43300642,101095029.994,9.98,11069.0,3420187.22208
2018-07-28,3476.0,2431210.0,1.03435531,103492990.953,10.22,13234.0,837364.361304
2018-07-29,4337.0,2314460.0,0.41197625,104850117.692,10.35,22474.0,680874.066455
2018-07-30,4350.0,3002800.0,1.33690015,104119487.443,10.28,37476.0,1596753.2413
2018-07-31,3797.0,3056100.0,986.87753347,100939196.335,9.97,26903.0,1927022.12726
2018-08-01,3566.0,2563460.0,0.43461254,91825006.6823,9.07,36264.0,916706.155982
2018-08-02,3402.0,2100400.0,981.71676853,90391282.1708,8.92,36677.0,879925.231338
2018-08-03,4009.0,2661900.0,0.91981884,86690678.4556,8.56,44748.0,409270.193287
2018-08-04,3282.0,2411880.0,0.12660897,84520931.3126,8.34,24107.0,247613.624437
2018-08-05,3334.0,2488350.0,0.08017586,81472156.5512,8.04,28586.0,342887.941146
2018-08-06,3493.0,2003830.0,0.90250248,83438567.5006,8.24,28542.0,334541.5417
2018-08-07,4254.0,2762890.0,0.04751669,79431530.6526,7.84,33645.0,312653.448999
2018-08-08,4457.0,2799940.0,492.09699777,76621156.2058,7.57,47576.0,3022843.77904
2018-08-09,4282.0,3853720.0,0.25106659,66137588.2591,6.53,37849.0,4681946.01444
2018-08-10,3452.0,3044720.0,494.61315962,66206959.3854,6.54,34849.0,1413184.58126
2018-08-11,4084.0,4432460.0,2461.81455317,59731666.2124,5.9,42117.0,4350536.85849
2018-08-12,3585.0,2494380.0,0.76428669,50419192.6413,4.98,32146.0,584166.207968
2018-08-13,4440.0,2585740.0,3.00845475,50586707.7295,5.0,45528.0,4563773.92969
2018-08-14,4016.0,2676590.0,2.07956075,41794507.2916,4.13,76172.0,2421237.30709
2018-08-15,3966.0,2714830.0,1960.42051756,42552508.9552,4.2,80747.0,1506494.78739
2018-08-16,1313.0,2502140.0,2.00266321,41821545.4252,4.13,37909.0,566730.394425
2018-08-17,3501.0,3994180.0,1.53158112,42651228.3754,4.21,64240.0,614140.697746
2018-08-18,3258.0,2811240.0,1.70024946,59197150.7476,5.85,59167.0,643485.786902
2018-08-19,3134.0,2198590.0,503.10620369,52065243.0982,5.14,54778.0,204499.789781
2018-08-20,3942.0,1638120.0,0.53516236,55659164.271,5.5,79609.0,411442.347223
2018-08-21,3449.0,1794920.0,490.14612955,49352207.4741,4.87,66162.0,339658.633642
2018-08-22,3453.0,1932620.0,0.92122233,50846503.2154,5.02,64187.0,582607.418076
2018-08-23,23324.0,3089150.0,0.47104833,47517517.225,4.69,90375.0,1286161.40457
2018-08-24,9509.0,4275850.0,3.4025405,57239525.3169,5.65,57794.0,591942.016121
2018-08-25,16091.0,2449820.0,0.87293222,57290825.078,5.66,88835.0,1421382.41094
2018-08-26,23466.0,2260000.0,1.21086108,57020164.4468,5.63,60578.0,490300.184412
2018-08-27,12949.0,4744540.0,491.59221791,58233430.0,5.75,55532.0,524852.277507
2018-08-28,15770.0,4774650.0,5.55605825,69819165.2411,6.89,77494.0,1412867.44385
2018-08-29,24194.0,3176990.0,3.32797944,76357870.7654,7.54,109468.0,1148887.49615
2018-08-30,3339.0,2401050.0,0.22121285,68976831.6009,6.81,45205.0,465360.518705
2018-08-31,4178.0,3102030.0,1.59679418,67178253.0636,6.63,52240.0,702675.185136
2018-09-01,4689.0,3552030.0,494.1971116,71954591.273,7.1,55316.0,888431.09982
2018-09-02,5350.0,3140960.0,8.74396573,77118740.3553,7.61,55927.0,622839.643161
2018-09-03,10933.0,4770340.0,530.90865055,75442293.1498,7.45,71403.0,2794646.39723
2018-09-04,18053.0,4996900.0,712.59145597,81883629.8173,8.08,81823.0,4553588.01809
2018-09-05,7626.0,5195580.0,90.61749613,87659845.6021,8.65,64531.0,2880854.47155
2018-09-06,7124.0,4559630.0,101.79656802,67282516.3636,6.64,63699.0,1960027.79047
2018-09-07,7869.0,2540520.0,158.27790526,73421026.6858,7.25,58882.0,3677479.83842
2018-09-08,3318.0,1805160.0,0.49530279,70745658.1556,6.98,36287.0,423934.460373
2018-09-09,3509.0,2352540.0,0.1159236,63768657.2727,6.3,41463.0,1214276.4921
2018-09-10,4117.0,2971630.0,45.62371872,64494639.0133,6.37,38772.0,2531916.72631
2018-09-11,4103.0,2379970.0,3.90436654,61122329.6952,6.03,37090.0,643085.104253
2018-09-12,3579.0,2262190.0,500.55994869,57053361.7217,5.63,22750.0,500936.31319
2018-09-13,3716.0,2517660.0,500.28556779,56659096.7674,5.59,16276.0,558950.829033
2018-09-14,3387.0,2050000.0,14.56705943,58330417.6028,5.76,15261.0,450488.713465
2018-09-15,3157.0,1692070.0,0.22349276,57301498.4483,5.66,13638.0,110988.697948
2018-09-16,2989.0,2851650.0,497.68942106,58615598.9667,5.79,12831.0,818068.743412
2018-09-17,3278.0,2782130.0,490.36839158,54837088.8313,5.41,14963.0,1612948.14628
2018-09-18,3129.0,1833060.0,0.59742078,48614836.7134,4.8,13390.0,1131781.96251
2018-09-19,2944.0,2238190.0,490.51874592,50561717.912,4.99,12727.0,1227053.91918
2018-09-20,3148.0,1727050.0,1.31519285,50647081.3084,5.0,12478.0,585547.375279
2018-09-21,3968.0,3034930.0,1.29851526,54229260.9541,5.35,16656.0,724151.604435
2018-09-22,3286.0,2117380.0,0.17859298,55405502.1571,5.47,13366.0,437154.996574
2018-09-23,3571.0,2039540.0,0.15387897,52954235.2278,5.23,15140.0,732843.762745
2018-09-24,3044.0,961835.0,1.22039323,54613652.6486,5.39,12928.0,319978.839888
2018-09-25,2819.0,685293.0,0.09596307,52332508.2012,5.17,13922.0,276075.439764
2018-09-26,2997.0,565276.0,2992.38954799,51426368.9706,5.08,13924.0,157386.488356
2018-09-27,3077.0,809726.0,0.30616624,51627432.3593,5.1,12678.0,216968.902209
2018-09-28,7739.0,66564800.0,144.34473136,55827878.044,5.51,31248.0,19708373.4555
2018-09-29,3511.0,6827390.0,0.95969596,70234870.8424,6.94,15324.0,5580784.45242
2018-09-30,3947.0,1968870.0,1.83969451,63287542.4959,6.25,14490.0,7490598.99423
2018-10-01,3450.0,1341200.0,1.91158683,60957029.8705,6.02,14315.0,4251907.87887
2018-10-02,3005.0,782699.0,0.17879241,59383076.2302,5.86,13512.0,773028.726647
2018-10-03,2991.0,781801.0,0.09047307,58823127.9116,5.81,11047.0,700503.21789
2018-10-04,2931.0,705538.0,0.14802088,56127648.1115,5.54,8954.0,548904.936517
2018-10-05,2779.0,720791.0,1.57574989,56254864.8319,5.55,12306.0,939654.228018
2018-10-06,2977.0,1181590.0,2.18208712,57291058.6287,5.66,10129.0,640713.268013
2018-10-07,3038.0,2238920.0,0.32031054,58895914.8612,5.81,11855.0,988729.564698
2018-10-08,3310.0,814420.0,0.05597499,57906132.0411,5.72,11261.0,407379.090947
2018-10-09,3596.0,1379290.0,994.15927544,59319104.8687,5.86,16927.0,630421.895163
2018-10-10,3161.0,702333.0,990.23711802,59724351.7182,5.9,13609.0,351060.338136
2018-10-11,3181.0,1268770.0,0.21502167,58739918.4959,5.8,38947.0,864497.357978
2018-10-12,3125.0,950815.0,0.17501582,49528758.7789,4.89,63491.0,903061.831205
2018-10-13,2963.0,630966.0,0.4213464,50028911.0079,4.94,64114.0,733515.168489
2018-10-14,3054.0,1391360.0,0.27824608,51027447.8084,5.04,25140.0,902972.568155
2018-10-15,3629.0,1177040.0,1.34655759,50555422.0502,4.99,41271.0,752677.492378
2018-10-16,3216.0,613513.0,0.90329312,52407318.7856,5.17,26994.0,422654.683977
2018-10-17,3146.0,670354.0,1.21484536,53466615.5886,5.28,35517.0,344461.646035
2018-10-18,3373.0,925221.0,490.07624937,53368778.3198,5.27,47309.0,434024.491992
2018-10-19,3039.0,351780.0,2000.15867221,52187364.0,5.15,27827.0,209740.675445
2018-10-20,2941.0,871408.0,0.41249025,52147822.6548,5.15,14938.0,813655.160941
2018-10-21,2955.0,603591.0,3.8871158,53989894.8952,5.33,14092.0,590354.206093
2018-10-22,3168.0,462239.0,0.28586656,53137871.9712,5.25,14201.0,782820.160209
2018-10-23,3209.0,531245.0,1.32150452,52632573.5125,5.2,14806.0,629993.758569
2018-10-24,2871.0,1301940.0,1.51573883,52434272.0488,5.18,13409.0,319447.429809
2018-10-25,1151.0,539596.0,2.83223974,53909794.6031,5.32,26794.0,387391.206422
2018-10-26,3270.0,529026.0,991.95517511,53135959.104,5.25,63808.0,416387.008848
2018-10-27,2942.0,490303.0,3.58779871,52629654.6228,5.2,51528.0,318090.32814
2018-10-28,3084.0,479136.0,7.40788569,52786457.271,5.21,63115.0,196301.731997
2018-10-29,3959.0,614691.0,497.12972189,52841308.9592,5.22,64748.0,6042468.24427
2018-10-30,3421.0,419752.0,492.63011959,49861221.0548,4.92,38453.0,302569.536611
2018-10-31,1843.0,474527.0,491.20973133,50150821.2097,4.95,21093.0,161165.079591
2018-11-01,3543.0,442963.0,583.25498313,50232037.3865,4.96,12230.0,664428.442665
2018-11-02,3468.0,497896.0,992.88340714,50870765.878,5.02,16376.0,512062.264444
2018-11-03,3103.0,375966.0,2.65780758,51380117.2709,5.07,11720.0,148363.657744
2018-11-04,3224.0,1341630.0,7.82372902,51065898.7628,5.04,12918.0,242580.397741
2018-11-05,3127.0,899576.0,3.35739438,53311754.0356,5.26,19036.0,804010.467481
2018-11-06,3461.0,593304.0,0.36064499,51176387.088,5.07,20651.0,788146.504998
2018-11-07,3201.0,529822.0,980.37322228,52980904.0802,5.23,19201.0,493378.139063
2018-11-08,3160.0,461355.0,15.95828619,53026324.7626,5.24,15294.0,588338.702124
2018-11-09,2923.0,349870.0,17.59697563,51913216.5388,5.13,23254.0,417404.534435
2018-11-10,3059.0,269629.0,17.88411507,50913910.5059,5.03,21615.0,254394.325519
2018-11-11,2827.0,373222.0,11.7183556,51226938.0643,5.06,48321.0,248382.039809
2018-11-12,2818.0,467934.0,498.61964547,50875365.1878,5.02,45477.0,330822.729294
2018-11-13,3254.0,609503.0,11.26190803,49349276.019,4.87,41192.0,626411.952416
2018-11-14,3203.0,819918.0,12.89423821,47756317.1956,4.71,23373.0,723688.417109
2018-11-15,2854.0,957334.0,10.15572013,41693913.9688,4.12,17831.0,780651.568949
2018-11-16,2769.0,1201470.0,9.23529163,38900979.4639,3.84,19360.0,967125.936283
2018-11-17,2872.0,420389.0,12.97209362,39154365.9385,3.87,24567.0,484054.983201
