,activeaddresses,exchangevolume(usd),fees,marketcap(usd),medianfee,mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2018-05-14,3193.0,24221400.0,625.7,1159295704.01,0.1,20.5806720585,5257.0,10.95,5345.0,4653953.92253
2018-05-15,845.0,15930200.0,200.0,1171421309.36,0.1,166.092167555,1260.0,11.06,1318.0,3328983.77256
2018-05-16,1021.0,15100900.0,273.2,1109971083.26,0.1,51.710841488,1512.0,10.48,1606.0,4275053.30318
2018-05-17,1300.0,26077300.0,288.7,1087074284.97,0.1,26.6971670982,2277.0,10.26,2326.0,12747126.9656
2018-05-18,680.0,17027300.0,212.9,1087918227.41,0.1,112.826265325,1039.0,10.26,1112.0,2926771.54566
2018-05-19,2251.0,13853500.0,519.4,1118268193.45,0.1,15.687518349,4384.0,10.54,4465.0,4470484.09217
2018-05-20,4558.0,15834700.0,843.1,1122301103.42,0.1,20.102,7181.0,10.58,7270.0,6104875.66593
2018-05-21,2154.0,16534900.0,373.4,1200745447.49,0.1,25.2128172173,3114.0,11.31,3164.0,5692593.35457
2018-05-22,950.0,14666800.0,218.5,1166294943.43,0.1,66.8374194366,1485.0,10.98,1547.0,6675754.35467
2018-05-23,952.0,17130400.0,214.9,1048800836.38,0.1,195.508072406,1609.0,9.87,1655.0,5757858.06965
2018-05-24,1198.0,14486800.0,281.5,972794952.753,0.1,38.3085372352,2095.0,9.16,2159.0,4569805.1226
2018-05-25,1184.0,12017200.0,318.0,995836606.449,0.1,25.2748772161,1810.0,9.37,1891.0,3748457.23642
2018-05-26,2198.0,10313000.0,507.8,954866245.608,0.1,13.3768376186,4488.0,8.98,4543.0,2242713.51404
2018-05-27,1431.0,10511600.0,279.2,934293519.887,0.1,26.9909109207,2222.0,8.79,2271.0,2841390.00005
2018-05-28,4638.0,12253000.0,945.0,936180178.023,0.1,15.10733048,8320.0,8.8,8397.0,3751809.59291
2018-05-29,1049.0,13833600.0,247.5,849200353.986,0.1,36.3189209754,1715.0,7.98,1791.0,4123752.53813
2018-05-30,672.0,11308400.0,178.7,939008783.505,0.1,160.083,1057.0,8.82,1126.0,4127384.01288
2018-05-31,1320.0,13467900.0,302.2,899215851.5,0.1,31.0861498484,2252.0,8.44,2301.0,5861008.03332
2018-06-01,1378.0,12625300.0,311.8,911080422.624,0.1,18.107380323,2588.0,8.55,2633.0,3909532.65609
2018-06-02,873.0,20983000.0,157.7,918456837.193,0.1,11.8821130187,1387.0,8.62,1402.0,1768374.11486
2018-06-03,2119.0,22641100.0,457.1,997883582.961,0.1,20.7545367744,3611.0,9.36,3691.0,5507452.15748
2018-06-04,4746.0,22264100.0,930.6,1063386081.51,0.1,17.2425291628,8356.0,9.97,8439.0,14375978.7906
2018-06-05,533.0,12839900.0,134.0,968935753.466,0.1,195.04017076,780.0,9.09,832.0,5491825.04734
2018-06-06,1718.0,12988300.0,301.4,975349673.056,0.1,10.9811412635,2554.0,9.14,2596.0,2589354.26643
2018-06-07,1030.0,10212200.0,234.7,945390955.581,0.1,18.3962076926,1647.0,8.86,1713.0,1777924.62143
2018-06-08,992.0,12189500.0,204.5,934716586.264,0.1,43.7840987166,1535.0,8.76,1574.0,5869420.75787
2018-06-09,6854.0,11530600.0,1386.2,915367976.386,0.1,4.4509113435,13462.0,8.57,13498.0,2961378.97962
2018-06-10,1462.0,17518000.0,333.9,887807419.468,0.1,33.4594736234,2669.0,8.31,2732.0,6902167.32935
2018-06-11,4576.0,11379400.0,787.2,759405439.202,0.1,13.509,7432.0,7.11,7452.0,4044320.86186
2018-06-12,1574.0,13486100.0,349.4,774523677.0,0.1,15.6268340775,2664.0,7.25,2731.0,6220385.16036
2018-06-13,884.0,13095700.0,204.0,723255188.101,0.1,260.556903188,1400.0,6.76,1460.0,7571248.35265
2018-06-14,683.0,11741800.0,165.3,679585182.924,0.1,72.79005,1033.0,6.35,1083.0,3015399.39596
2018-06-15,1098.0,9167900.0,240.8,744087173.093,0.1,11.701655925,1918.0,6.95,1955.0,1605871.43251
2018-06-16,1922.0,8184370.0,460.2,696218733.637,0.1,10.0796726331,3852.0,6.51,3911.0,1448156.35027
2018-06-17,1063.0,8341200.0,239.4,705479417.257,0.1,20.4904845682,1644.0,6.59,1707.0,1329704.77421
2018-06-18,2186.0,10209800.0,457.0,671038359.865,0.1,9.554304375,4080.0,6.27,4121.0,3964110.46931
2018-06-19,4883.0,8982000.0,735.0,690097664.875,0.1,5.796,6470.0,6.44,6530.0,3530183.66792
2018-06-20,848.0,8584190.0,156.9,696820074.371,0.1,26.1022967725,1159.0,6.5,1196.0,2893563.62799
2018-06-21,1021.0,7975460.0,232.1,681594875.616,0.1,10.4136850932,1521.0,6.36,1561.0,1919575.05875
2018-06-22,980.0,8159990.0,167.3,664640599.14,0.1,30.38,1253.0,6.2,1291.0,1596643.89619
2018-06-23,1994.0,7248650.0,453.8,574111885.799,0.1,8.205075757,4088.0,5.35,4129.0,1254751.63885
2018-06-24,4353.0,7790030.0,698.2,606114064.607,0.1,10.735,6452.0,5.65,6493.0,3086821.56198
2018-06-25,2351.0,7010470.0,415.9,585630548.359,0.1,8.1723959772,3799.0,5.46,3831.0,4975896.24067
2018-06-26,486.0,6490590.0,81.3,597992297.681,0.1,27.3315289432,683.0,5.57,696.0,733423.257688
2018-06-27,1081.0,7105660.0,212.8,566451194.049,0.1,10.0859838875,1508.0,5.27,1550.0,1725452.6505
2018-06-28,578.0,6763450.0,110.8,568101205.957,0.1,27.4217146513,758.0,5.29,785.0,818631.294328
2018-06-29,878.0,7560270.0,200.5,527573352.758,0.1,22.241221494,1235.0,4.91,1276.0,2864775.31159
2018-06-30,2072.0,5954970.0,482.3,540830577.35,0.1,6.8123632471,4413.0,5.03,4454.0,800677.987243
2018-07-01,1049.0,6178680.0,200.4,572689284.363,0.1,16.305629275,1554.0,5.33,1591.0,803981.173889
2018-07-02,4639.0,9046320.0,1062.1,581506741.231,0.1,5.4279250071,10161.0,5.41,10203.0,1562024.97372
2018-07-03,896.0,10262100.0,184.6,631247726.501,0.1,13.3989970687,1476.0,5.87,1509.0,2343476.28678
2018-07-04,483.0,8808450.0,107.5,605019567.536,0.1,28.6878765313,545.0,5.62,590.0,1438433.8977
2018-07-05,550.0,7623050.0,106.9,627184591.618,0.1,24.9101745504,659.0,5.82,692.0,996362.019322
2018-07-06,898.0,7307250.0,182.3,603531826.572,0.1,9.439643612,1253.0,5.6,1282.0,1307604.30392
2018-07-07,1968.0,6410900.0,435.7,611200589.288,0.1,9.1874466432,4097.0,5.67,4123.0,752243.337529
2018-07-08,1193.0,7186910.0,258.0,603868472.347,0.1,7.56254408,2110.0,5.6,2133.0,793071.079116
2018-07-09,4351.0,8081440.0,736.4,598032844.539,0.1,7.739017236,7134.0,5.55,7157.0,10191589.066
2018-07-10,485.0,7388680.0,82.6,583960246.899,0.1,108.066448701,596.0,5.42,611.0,1820272.13797
2018-07-11,1080.0,6550110.0,233.3,544647268.46,0.1,8.7359230375,1703.0,5.05,1738.0,899863.642888
2018-07-12,769.0,7093940.0,131.0,555777482.156,0.1,16.1572913437,1030.0,5.15,1054.0,1914502.50089
2018-07-13,791.0,6178010.0,183.4,524876894.726,0.1,14.0956867116,1114.0,4.86,1154.0,1238030.91621
2018-07-14,1929.0,5729370.0,414.5,530261758.0,0.1,6.6694327551,3965.0,4.91,3983.0,1088939.1037
2018-07-15,1177.0,5564670.0,245.5,531563983.2,0.1,8.1239231388,2035.0,4.92,2065.0,1331412.06274
2018-07-16,2603.0,8058290.0,488.6,542224924.103,0.1,14.558,4506.0,5.02,4536.0,1447344.0711
2018-07-17,2631.0,7852900.0,358.5,586245747.278,0.1,4.878,2845.0,5.42,2895.0,1338815.49747
2018-07-18,1016.0,8599150.0,184.8,616445057.77,0.1,9.751889802,1638.0,5.7,1659.0,1119286.20702
2018-07-19,690.0,7492840.0,128.1,615155557.076,0.1,18.9631315645,961.0,5.69,993.0,1929669.97293
2018-07-20,812.0,7833360.0,175.1,581069503.836,0.1,21.6378877197,1101.0,5.37,1134.0,1776928.2105
2018-07-21,1984.0,5948500.0,390.7,534292949.623,0.1,6.7950141883,3797.0,4.94,3804.0,1149448.23111
2018-07-22,1197.0,6516690.0,249.3,542416367.602,0.1,12.6813591692,2063.0,5.01,2102.0,1045783.6112
2018-07-23,2908.0,9632390.0,600.5,538585793.696,0.1,9.443,5725.0,4.97,5749.0,1746132.56351
2018-07-24,2575.0,8695030.0,316.1,521944927.425,0.1,4.338,2841.0,4.82,2873.0,2963783.85557
2018-07-25,1118.0,8064090.0,200.6,533731238.407,0.1,8.9709253776,1716.0,4.93,1741.0,1159332.20851
2018-07-26,456.0,7253780.0,110.5,546322859.554,0.1,73.7352,525.0,5.04,551.0,1872167.53573
2018-07-27,697.0,8075500.0,111.6,524519061.86,0.1,15.546390486,946.0,4.84,963.0,1642325.84454
2018-07-28,1961.0,7299520.0,439.6,528426976.088,0.1,7.2049138054,3676.0,4.87,3721.0,1713303.33369
2018-07-29,1115.0,7426930.0,242.7,543961931.771,0.1,9.4293777132,1987.0,5.01,2023.0,1358281.2733
2018-07-30,4406.0,7360580.0,784.1,554588849.351,0.1,7.6074236882,7451.0,5.11,7490.0,1662371.08824
2018-07-31,425.0,6840930.0,86.3,535093308.815,0.1,54.23,543.0,4.93,571.0,1421620.3025
2018-08-01,3055.0,6193870.0,580.4,499091713.867,0.1,4.15498956,4564.0,4.6,4676.0,1202968.3175
2018-08-02,832.0,6739330.0,218.2,490537713.322,0.1,12.162459309,972.0,4.51,1077.0,1900202.45186
2018-08-03,559.0,6519360.0,125.2,473448686.196,0.1,291.466,732.0,4.36,776.0,2442489.5178
2018-08-04,2043.0,6094920.0,451.0,457039313.571,0.1,6.325385346,3890.0,4.2,3932.0,1897180.77659
2018-08-05,1149.0,5568980.0,235.0,426038779.139,0.1,11.5221433768,1900.0,3.92,1933.0,939552.985398
2018-08-06,2598.0,4403250.0,517.6,429578230.594,0.1,7.552824625,4406.0,3.95,4447.0,1061486.4434
2018-08-07,711.0,5612320.0,107.2,421327550.864,0.1,7.353,832.0,3.87,856.0,679590.897047
2018-08-08,1019.0,6066450.0,193.7,407459530.451,0.1,7.6804827187,1587.0,3.74,1618.0,1794735.75575
2018-08-09,522.0,4976520.0,112.3,368345131.09,0.1,13.8442362513,673.0,3.38,710.0,3232561.60981
2018-08-10,2510.0,5678080.0,284.8,386060714.839,0.1,3.186,2588.0,3.54,2614.0,391424.299136
2018-08-11,1889.0,5803300.0,378.1,366358933.565,0.1,5.0546757408,3561.0,3.36,3579.0,1421213.68133
2018-08-12,930.0,4899920.0,165.4,349595528.91,0.1,9.5215814154,1364.0,3.21,1389.0,520545.482897
2018-08-13,3796.0,6399480.0,775.2,361104481.205,0.1,5.3950545966,7522.0,3.31,7537.0,1605625.01073
2018-08-14,1426.0,6499060.0,234.2,323407087.811,0.1,3.4474140756,1892.0,2.97,1929.0,3068282.50723
2018-08-15,715.0,8292610.0,106.7,305219506.965,0.1,8.223423824,907.0,2.8,923.0,3037434.84623
2018-08-16,667.0,15346600.0,118.3,340581491.276,0.1,52.728,963.0,3.12,985.0,3414176.12407
2018-08-17,779.0,15319900.0,171.2,418394049.738,0.1,15.3313992098,1372.0,3.83,1398.0,2882683.85764
2018-08-18,1820.0,10387900.0,311.5,437365593.147,0.1,6.692289,2915.0,4.01,2931.0,927889.099448
2018-08-19,953.0,6491250.0,186.9,408652019.943,0.1,10.9154016092,1619.0,3.74,1644.0,748684.31314
2018-08-20,2319.0,5604450.0,467.7,418017116.008,0.1,3.48481399215,4307.0,3.83,4336.0,888792.999108
2018-08-21,995.0,6227980.0,259.4,413444281.981,0.1,19.8943085502,1664.0,3.78,1693.0,1286035.4725
2018-08-22,2587.0,6849010.0,307.0,451028836.142,0.1,7.828,2880.0,4.12,2891.0,1025626.81838
2018-08-23,2065.0,10587600.0,269.0,433272595.345,0.1,3.564,2390.0,3.96,2416.0,2388921.13622
2018-08-24,574.0,13733600.0,117.6,509368988.086,0.1,283.309254917,766.0,4.66,791.0,3446537.94425
2018-08-25,7562.0,9498350.0,966.4,556757220.907,0.1,1.7479355729,9314.0,5.09,9337.0,2538404.59482
2018-08-26,1110.0,7580500.0,227.9,553724102.11,0.1,7.7511722585,2009.0,5.06,2028.0,4701601.28475
2018-08-27,4199.0,13251700.0,640.1,537839623.368,0.1,8.2957471123,5601.0,4.91,5641.0,3074179.15121
2018-08-28,1309.0,12160000.0,178.0,559398991.313,0.1,8.7844102948,1570.0,5.11,1587.0,1240304.58729
2018-08-29,7134.0,12942700.0,1027.5,566656637.9,0.1,3.5154103644,9975.0,5.17,10005.0,2237758.67538
2018-08-30,474.0,8248400.0,101.3,555177795.397,0.1,8.1976962342,543.0,5.06,554.0,1855272.0952
2018-08-31,318.0,6770380.0,57.7,511548903.203,0.1,13.6808779673,357.0,4.67,375.0,1496822.8155
2018-09-01,426.0,6267950.0,62.9,513706752.996,0.1,13.733599464,489.0,4.68,503.0,1489867.62738
2018-09-02,913.0,6912280.0,203.9,517103318.712,0.1,9.963110571,1499.0,4.71,1545.0,5099764.84361
2018-09-03,290.0,5855610.0,61.8,513395145.747,0.1,19.5505519716,328.0,4.68,349.0,836143.82993
2018-09-04,293.0,5796700.0,94.9,502133444.907,0.1,22.393,379.0,4.57,405.0,881842.842419
2018-09-05,1048.0,6540140.0,256.0,507008003.464,0.1,9.7573014,1910.0,4.62,1943.0,14434553.602
2018-09-06,1305.0,6428410.0,245.5,429334510.91,0.1,18.986262456,1685.0,3.91,1726.0,5815408.56436
2018-09-07,1429.0,4844510.0,279.5,425751994.891,0.1,18.963,2215.0,3.87,2245.0,1992906.62229
2018-09-08,810.0,3841690.0,235.4,410944216.499,0.1,10.098,1224.0,3.74,1289.0,7320913.07243
2018-09-09,1093.0,4967850.0,233.6,379431887.54,0.1,9.3768247245,1836.0,3.45,1878.0,2629844.31533
2018-09-10,2208.0,6449600.0,341.7,409082012.659,0.1,7.068,2877.0,3.72,2931.0,3365515.50142
2018-09-11,2683.0,4825970.0,364.3,408598197.997,0.1,3.339,2923.0,3.71,2963.0,1943407.51187
2018-09-12,3412.0,6157450.0,476.5,379067469.124,0.1,3.096,3785.0,3.44,3879.0,2623457.80562
2018-09-13,1869.0,5937260.0,333.9,363108377.812,0.1,5.6850329085,2909.0,3.3,2948.0,1701680.79151
2018-09-14,709.0,5486390.0,145.0,385321331.268,0.1,10.281339845,900.0,3.5,947.0,1669407.91581
2018-09-15,2642.0,6179980.0,410.8,381033318.833,0.1,6.4955130486,3738.0,3.46,3771.0,913642.427521
2018-09-16,1142.0,8749000.0,292.7,376871109.084,0.1,7.2964536174,2287.0,3.42,2343.0,694213.885726
2018-09-17,3775.0,7248920.0,537.9,393053709.3,0.1,132.32562,4269.0,3.57,4301.0,18750397.3099
2018-09-18,3399.0,5796000.0,407.8,375983861.096,0.1,3.069,3708.0,3.41,3737.0,879717.154488
2018-09-19,805.0,5349240.0,129.0,381133196.087,0.1,7.4733502226,1140.0,3.46,1151.0,1056081.62291
2018-09-20,927.0,8895150.0,218.1,377519690.982,0.1,17.1380688066,1571.0,3.42,1628.0,6120160.76206
2018-09-21,823.0,9578670.0,190.4,374360156.297,0.1,20.5041107475,1204.0,3.39,1270.0,3838792.81395
2018-09-22,2078.0,5748260.0,417.6,386568996.542,0.1,7.2913174775,3436.0,3.5,3502.0,1296396.32293
2018-09-23,964.0,5335350.0,199.8,382252459.527,0.1,11.2088085038,1358.0,3.46,1414.0,930203.666162
2018-09-24,1756.0,4059730.0,310.5,388286819.308,0.1,5.6940249834,2335.0,3.51,2384.0,2912476.56234
2018-09-25,2754.0,6524020.0,467.7,374126633.324,0.1,9.831,3677.0,3.39,3741.0,1987012.17988
2018-09-26,1903.0,6798660.0,311.0,367440147.457,0.1,2.988,2060.0,3.32,2133.0,1113828.41633
2018-09-27,2046.0,5658560.0,505.0,359013333.26,0.1,8.1136287375,3880.0,3.25,3965.0,1522071.13313
2018-09-28,398.0,5330120.0,107.2,376445706.254,0.1,25.008375232,462.0,3.4,519.0,1266814.58329
2018-09-29,1259.0,5498660.0,242.5,373621263.353,0.1,5.201341561,1605.0,3.38,1683.0,538887.409064
2018-09-30,1170.0,5704740.0,311.7,374289580.135,0.1,8.2046918018,1977.0,3.38,2063.0,999248.602597
2018-10-01,979.0,5471560.0,225.5,376567299.12,0.1,7.2051236,1375.0,3.4,1435.0,1784906.19299
2018-10-02,4110.0,6551130.0,522.4,379045530.796,0.1,6.498,4674.0,3.42,4725.0,3040875.6033
2018-10-03,2671.0,6034480.0,367.8,376119132.631,0.1,2.28185451075,3278.0,3.39,3318.0,1833172.69667
2018-10-04,1837.0,5573340.0,395.1,364263281.862,0.1,7.9105182107,3041.0,3.29,3084.0,1785785.54247
2018-10-05,755.0,5910480.0,187.7,370568337.039,0.1,13.026,957.0,3.34,997.0,1237698.35937
2018-10-06,1573.0,3536380.0,327.3,368795242.22,0.1,5.9350384872,2293.0,3.33,2391.0,1592298.43732
2018-10-07,1146.0,3582540.0,220.6,368009705.0,0.1,7.1991992698,1906.0,3.32,1936.0,1760860.59628
2018-10-08,4214.0,4027290.0,618.6,367959366.311,0.1,5.1123983464,5376.0,3.32,5449.0,1787382.28593
2018-10-09,811.0,5025320.0,287.2,370735307.952,0.1,5.8483168371,1112.0,3.34,1204.0,1126672.19879
2018-10-10,459.0,6832810.0,117.0,368189731.073,0.1,70.4555802292,650.0,3.32,702.0,1979478.73101
2018-10-11,1580.0,7332050.0,334.9,376417738.954,0.1,10.6545276319,2419.0,3.39,2484.0,13321569.0323
2018-10-12,884.0,6520710.0,229.2,341578232.801,0.1,8.9857637923,1322.0,3.07,1379.0,2005449.28165
2018-10-13,1489.0,7313140.0,272.5,331003327.366,0.1,6.0254517366,2065.0,2.98,2123.0,1735494.318
2018-10-14,3627.0,5369020.0,560.8,323314707.739,0.1,2.1152614236,4728.0,2.91,4812.0,1698704.37368
2018-10-15,3541.0,9528280.0,651.3,317414903.483,0.1,5.415,5153.0,2.85,5269.0,3250394.5679
2018-10-16,1690.0,10185000.0,552.1,321782203.692,0.1,3.35295974965,2011.0,2.89,2230.0,2133241.41604
2018-10-17,482.0,6102160.0,167.0,348990343.286,0.1,35.47304472,610.0,3.14,704.0,2807384.6034
2018-10-18,1690.0,6575020.0,383.2,327526825.938,0.1,7.1745095478,2682.0,2.94,2761.0,4101380.45056
2018-10-19,373.0,5132380.0,82.7,321921397.872,0.1,46.3799915711,447.0,2.89,485.0,2966270.21704
2018-10-20,1802.0,4723360.0,380.0,319565963.969,0.1,5.6607516945,2410.0,2.87,2509.0,1995758.58724
2018-10-21,1202.0,5222360.0,275.5,324064361.708,0.1,5.07712532055,2125.0,2.91,2176.0,346692.260646
2018-10-22,2298.0,8002120.0,415.0,320090696.466,0.1,11.193,3100.0,2.87,3201.0,1662833.65604
2018-10-23,2753.0,6622500.0,427.5,332499778.791,0.1,2.682,3105.0,2.98,3190.0,975643.737085
2018-10-24,963.0,6376200.0,325.3,332923035.033,0.1,6.36379151135,1503.0,2.99,1646.0,1908714.87984
2018-10-25,1389.0,5556450.0,303.0,333652250.705,0.1,9.3563085681,1620.0,2.99,1733.0,1683672.44001
2018-10-26,1107.0,4642030.0,267.2,323521293.993,0.1,4.06156339,1722.0,2.9,1809.0,882683.426878
2018-10-27,1787.0,4821320.0,310.4,326388854.548,0.1,6.014208368,2354.0,2.92,2425.0,912196.806741
2018-10-28,1503.0,5291970.0,319.5,314903220.65,0.1,5.5979701419,2485.0,2.82,2540.0,1245619.56116
2018-10-29,4262.0,6381380.0,618.3,316620002.642,0.1,3.809786302,5613.0,2.84,5666.0,3238190.99321
2018-10-30,533.0,5054360.0,153.4,307338491.486,0.1,17.8896282675,744.0,2.75,819.0,1419907.5151
2018-10-31,1458.0,4823400.0,314.9,310655710.167,0.1,8.7579492032,1789.0,2.78,1889.0,1394201.82384
2018-11-01,1466.0,4498990.0,364.8,306163221.978,0.1,2.806125379,2248.0,2.74,2344.0,726360.10003
2018-11-02,427.0,4683810.0,160.4,309818365.0,0.1,14.4446069258,494.0,2.77,601.0,1131802.60234
2018-11-03,2077.0,5475780.0,355.0,310127268.025,0.1,4.2877786481,3170.0,2.77,3208.0,873222.707044
2018-11-04,1238.0,6147730.0,256.8,308962421.617,0.1,4.002550413,2108.0,2.76,2150.0,1026227.00184
2018-11-05,3819.0,6571320.0,539.9,313869887.188,0.1,4.3184211227,4559.0,2.81,4643.0,3362226.7287
2018-11-06,556.0,5775570.0,139.3,321577298.432,0.1,21.9062,733.0,2.89,795.0,1811326.80459
2018-11-07,1609.0,5588960.0,311.9,320457492.514,0.1,7.9123239052,2239.0,2.86,2315.0,3630399.55834
2018-11-08,406.0,5110960.0,120.6,322030110.857,0.1,28.1952,536.0,2.88,595.0,759180.627215
2018-11-09,380.0,4709460.0,100.1,312662303.25,0.1,38.8830441105,491.0,2.79,538.0,777371.679121
2018-11-10,1780.0,3505550.0,345.9,309413581.3,0.1,3.9837939774,2849.0,2.76,2906.0,470337.136744
2018-11-11,2034.0,4304980.0,370.9,311083341.121,0.1,6.5197797656,2909.0,2.78,2989.0,685797.803503
2018-11-12,3790.0,7927530.0,507.3,306955160.459,0.1,5.206,4543.0,2.74,4588.0,2368904.22492
2018-11-13,1231.0,7080250.0,231.6,311414425.157,0.1,10.9494850026,1716.0,2.78,1768.0,2994112.7916
2018-11-14,544.0,6914210.0,142.0,292107580.342,0.1,313.2,910.0,2.61,957.0,3897693.04205
2018-11-15,882.0,6102370.0,218.8,255285369.382,0.1,174.93960646,1328.0,2.28,1390.0,4073626.1838
2018-11-16,1833.0,4786160.0,311.0,247027046.479,0.1,2.812228166,2320.0,2.2,2367.0,1281076.54552
2018-11-17,202.0,4263840.0,38.9,239850987.0,0.1,47.0537636,239.0,2.14,254.0,308915.094701
