Date,activeaddresses,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2018-05-18,176.0,2406740.0,195772150.0,1431.93344,0.559349,185.0,836393.602563
2018-05-19,116.0,1100170.0,200859750.0,1018.74598006,0.573885,109.0,534539.331063
2018-05-20,115.0,1018460.0,204629950.0,977.965209034,0.584657,113.0,263962.265436
2018-05-21,149.0,1525330.0,210445200.0,987.723702615,0.601272,147.0,606626.904965
2018-05-22,166.0,2690860.0,206106250.0,1460.75056467,0.588875,222.0,791001.49223
2018-05-23,144.0,2068520.0,181898150.0,1416.726734,0.519709,159.0,901599.131882
2018-05-24,140.0,1474960.0,171775800.0,903.2462352,0.490788,139.0,895222.975997
2018-05-25,132.0,1458620.0,180036150.0,1366.217184,0.514389,141.0,615400.88209
2018-05-26,95.0,964694.0,183256500.0,755.177884454,0.52359,74.0,156672.093101
2018-05-27,84.0,850069.0,178872750.0,814.641652524,0.511065,73.0,276346.055568
2018-05-28,117.0,1700210.0,178415300.0,1220.05839099,0.509758,102.0,350325.894313
2018-05-29,125.0,1247480.0,164786300.0,1169.83762154,0.470818,107.0,1350807.08376
2018-05-30,134.0,1657150.0,176983100.0,921.142090338,0.505666,127.0,466305.100188
2018-05-31,130.0,1031320.0,170265200.0,1246.827736,0.486472,121.0,408729.539069
2018-06-01,112.0,1121990.0,172994500.0,1257.42288,0.49427,119.0,406099.852045
2018-06-02,102.0,1130320.0,177795800.0,1100.14283961,0.507988,103.0,764610.305033
2018-06-03,113.0,1035440.0,185449600.0,561.64736,0.529856,96.0,211280.320354
2018-06-04,143.0,1349610.0,185995600.0,788.98568281,0.531416,151.0,371931.237324
2018-06-05,111.0,950909.0,177508100.0,1247.374777,0.507166,92.0,309715.719327
2018-06-06,105.0,1504760.0,179397050.0,1252.191409,0.512563,87.0,428240.650229
2018-06-07,98.0,1152910.0,177254000.0,648.520965627,0.50644,81.0,230077.546735
2018-06-08,85.0,1044720.0,172939200.0,1096.26396054,0.494112,76.0,247711.553878
2018-06-09,70.0,867430.0,169682450.0,895.939140708,0.484807,49.0,86049.6864925
2018-06-10,99.0,1697960.0,168660800.0,1097.67225038,0.481888,95.0,265408.396233
2018-06-11,118.0,1444600.0,149987250.0,906.359795726,0.428535,120.0,294242.816083
2018-06-12,113.0,2218290.0,147663950.0,1012.3418515,0.421897,96.0,234806.371074
2018-06-13,123.0,1666390.0,136736250.0,930.197175,0.390675,125.0,333684.996848
2018-06-14,111.0,1903730.0,120553650.0,583.093797188,0.344439,119.0,272019.571596
2018-06-15,109.0,1432990.0,125687450.0,897.5879465,0.359107,122.0,689169.884141
2018-06-16,84.0,1430130.0,113355200.0,710.08936,0.323872,80.0,239309.25059
2018-06-17,58.0,1174980.0,111168400.0,415.787062348,0.317624,57.0,95947.081639
2018-06-18,103.0,1799900.0,107803500.0,720.7434,0.30801,101.0,211873.533817
2018-06-19,107.0,1699890.0,118727000.0,786.14235,0.33922,108.0,301250.623672
2018-06-20,90.0,1244550.0,118990550.0,779.3881025,0.339973,76.0,212798.71335
2018-06-21,169.0,1298790.0,118149850.0,932.125188447,0.337571,164.0,617739.06076
2018-06-22,149.0,2586420.0,111366150.0,1899.58833,0.318189,177.0,1172827.33308
2018-06-23,90.0,1669590.0,87267600.0,458.491952155,0.249336,86.0,111126.064421
2018-06-24,87.0,1745610.0,92061900.0,592.221051,0.263034,76.0,108323.224032
2018-06-25,91.0,1186250.0,84857150.0,788.239021357,0.242449,77.0,557858.258986
2018-06-26,82.0,1143660.0,83627600.0,533.305152,0.238936,80.0,192439.04702
2018-06-27,116.0,869093.0,80103800.0,398.041158881,0.228868,112.0,161632.848499
2018-06-28,83.0,1098160.0,78756300.0,493.91451,0.225018,72.0,98225.1223392
2018-06-29,112.0,1324380.0,73769150.0,641.7283743,0.210769,130.0,1027098.57544
2018-06-30,64.0,1248720.0,73860500.0,463.949455,0.21103,50.0,71356.3873708
2018-07-01,88.0,1109090.0,79229150.0,490.281819299,0.226369,73.0,175984.492261
2018-07-02,62.0,1375670.0,76182750.0,435.33,0.217665,53.0,183959.686431
2018-07-03,68.0,1733330.0,86791250.0,538.353725,0.247975,68.0,368920.883683
2018-07-04,105.0,2014620.0,88285400.0,457.041020011,0.252244,92.0,188619.542811
2018-07-05,108.0,1973860.0,109914700.0,658.860116,0.314042,130.0,331712.737808
2018-07-06,188.0,1236530.0,97941200.0,539.236264,0.279832,187.0,1182599.50764
2018-07-07,71.0,632154.0,97288800.0,372.866964005,0.277968,70.0,61002.0301962
2018-07-08,54.0,956159.0,106036000.0,248.779973744,0.30296,46.0,149879.102421
2018-07-09,96.0,441553.0,104694100.0,770.21505051,0.299126,87.0,152902.984862
2018-07-10,79.0,1109180.0,96972050.0,568.810339,0.277063,71.0,93334.4754693
2018-07-11,83.0,1370670.0,92862350.0,791.138332361,0.265321,80.0,635747.57529
2018-07-12,78.0,2182870.0,94804150.0,435.390835824,0.270869,70.0,811740.561358
2018-07-13,71.0,1962560.0,91730450.0,668.301027188,0.262087,66.0,318325.031023
2018-07-14,55.0,1120860.0,89633600.0,644.977776,0.256096,44.0,95930.9686423
2018-07-15,59.0,1105410.0,87965150.0,642.68595235,0.251329,53.0,72094.3900217
2018-07-16,77.0,1264260.0,90076000.0,1132.16425008,0.25736,63.0,116518.779624
2018-07-17,146.0,1859520.0,98274750.0,2844.91362,0.280785,127.0,2589192.98101
2018-07-18,90.0,2285010.0,103417650.0,796.7591235,0.295479,84.0,284631.188656
2018-07-19,275.0,1517500.0,108292450.0,3064.985742,0.309407,273.0,1297973.48074
2018-07-20,740.0,1389920.0,100063600.0,611.525058449,0.285896,760.0,1015884.66708
2018-07-21,44.0,1666860.0,92840300.0,1153.8723,0.265258,43.0,259019.57938
2018-07-22,57.0,1184080.0,94296650.0,524.61116994,0.269419,44.0,81991.2479105
2018-07-23,75.0,1242460.0,91539700.0,495.049529708,0.261542,78.0,210341.883812
2018-07-24,100.0,1527250.0,93224250.0,460.743999615,0.266355,111.0,178349.126382
2018-07-25,69.0,1331110.0,93466100.0,997.6571514,0.267046,65.0,90841.3207042
2018-07-26,63.0,959492.0,91227150.0,1128.61017,0.260649,59.0,177637.053377
2018-07-27,72.0,1802710.0,89408200.0,490.987429368,0.255452,66.0,90959.8239093
2018-07-28,54.0,1669940.0,87109400.0,816.782051805,0.248884,52.0,75093.1639642
2018-07-29,55.0,1405820.0,87112900.0,194.848129779,0.248894,44.0,23392.0540992
2018-07-30,96.0,1532270.0,87904250.0,953.635535,0.251155,107.0,382584.606523
2018-07-31,122.0,1641890.0,84933100.0,972.47228491,0.242666,144.0,3862890.98883
2018-08-01,80.0,1545280.0,78407350.0,786.089689,0.224021,107.0,242314.072095
2018-08-02,101.0,1542740.0,73833550.0,280.229443724,0.210953,123.0,142317.546803
2018-08-03,101.0,1612880.0,72786700.0,36.185388,0.207962,252.0,416050.50001
2018-08-04,53.0,1433450.0,74439050.0,2.12683,0.212683,158.0,30839.033816
2018-08-05,63.0,1283010.0,71246700.0,2.03562,0.203562,168.0,63708.4979289
2018-08-06,78.0,1012560.0,70053900.0,2.00154,0.200154,269.0,62109.944516
2018-08-07,104.0,755068.0,70770350.0,2.02201,0.202201,242.0,154079.895546
2018-08-08,98.0,870689.0,65032800.0,690.340830077,0.185808,117.0,217996.776113
2018-08-09,82.0,860827.0,53400200.0,567.872984,0.152572,105.0,111032.004071
2018-08-10,94.0,863796.0,61639200.0,123.183026546,0.176112,114.0,186598.280302
2018-08-11,75.0,924226.0,54771850.0,894.138792671,0.156491,78.0,96200.6025901
2018-08-12,90.0,928261.0,54849550.0,418.372707754,0.156713,100.0,108371.321389
2018-08-13,84.0,528150.0,55463450.0,625.913542928,0.158467,79.0,134556.332878
2018-08-14,117.0,606618.0,52936450.0,691.198631871,0.151247,118.0,129373.369228
2018-08-15,59.0,439934.0,49932400.0,897.164342801,0.142664,60.0,76289.6453036
2018-08-16,57.0,611315.0,52685850.0,297.084218325,0.150531,50.0,80498.8619238
2018-08-17,73.0,467162.0,54648300.0,459.510580143,0.156138,53.0,206980.254217
2018-08-18,79.0,376921.0,60837350.0,511.072849725,0.173821,75.0,69228.2407813
2018-08-19,57.0,316134.0,58620100.0,609.816526,0.167486,45.0,54131.2295972
2018-08-20,62.0,334361.0,58855300.0,1080.751466,0.168158,63.0,122188.245975
2018-08-21,69.0,443773.0,56629650.0,201.211446903,0.161799,66.0,148704.671237
2018-08-22,134.0,640970.0,61356750.0,327.82035,0.175305,131.0,146498.595892
2018-08-23,49.0,358918.0,61994800.0,331.22936,0.177128,45.0,61759.4612878
2018-08-24,150.0,2071470.0,62100850.0,492.855347932,0.177431,142.0,378984.905083
2018-08-25,90.0,1069060.0,79632700.0,485.0996562,0.227522,85.0,169318.272825
2018-08-26,56.0,618475.0,80823050.0,346.3845,0.230923,41.0,51196.2289209
2018-08-27,82.0,943999.0,78669500.0,1132.16649,0.22477,71.0,209136.543266
2018-08-28,73.0,1745610.0,75707450.0,569.670354817,0.216307,65.0,60074.9167878
2018-08-29,68.0,791474.0,79431450.0,291.037294978,0.226947,52.0,112511.922094
2018-08-30,64.0,757178.0,75459650.0,490.39754964,0.215599,58.0,178626.844796
2018-08-31,77.0,689394.0,76280050.0,474.040567683,0.217943,69.0,651512.003171
2018-09-01,81.0,833356.0,81409650.0,323.169648607,0.232599,66.0,92069.5944167
2018-09-02,68.0,826056.0,83647200.0,583.592443029,0.238992,51.0,236849.785285
2018-09-03,118.0,700041.0,81457250.0,1236.68902229,0.232735,102.0,988415.232915
2018-09-04,109.0,803514.0,80557400.0,2160.04384073,0.230164,104.0,415480.005862
2018-09-05,112.0,1463040.0,83864900.0,1824.420996,0.239614,133.0,608556.513031
2018-09-06,100.0,1546480.0,72020900.0,1577.772145,0.205774,152.0,339444.007789
2018-09-07,173.0,1564110.0,77065800.0,1561.55171758,0.220188,211.0,881524.135867
2018-09-08,137.0,1108940.0,78036350.0,583.043015,0.222961,150.0,253946.531178
2018-09-09,67.0,947628.0,72173150.0,1504.85193482,0.206209,63.0,98872.7588154
2018-09-10,85.0,1081140.0,73596600.0,1650.12437915,0.210276,76.0,338271.443984
2018-09-11,70.0,1022860.0,73916150.0,810.281774161,0.211189,80.0,158935.345314
2018-09-12,88.0,1082570.0,71844150.0,1232.75307873,0.205269,95.0,568180.315136
2018-09-13,1461.0,490766.0,72236500.0,230.451477035,0.20639,1451.0,16794976.1607
2018-09-14,52.0,725093.0,76629700.0,239.960432,0.218942,49.0,171244.050803
2018-09-15,57.0,623128.0,74561900.0,1678.281852,0.213034,51.0,145119.664976
2018-09-16,60.0,524942.0,73985800.0,431.172778023,0.211388,46.0,82065.0709362
2018-09-17,73.0,1150990.0,72279550.0,966.703859584,0.206513,64.0,146778.668211
2018-09-18,104.0,625488.0,73851400.0,1055.72101859,0.211004,83.0,229863.536749
2018-09-19,113.0,967797.0,74842950.0,758.272663023,0.213837,94.0,135279.587222
2018-09-20,85.0,573216.0,74521300.0,319.78215059,0.212918,63.0,1950237.54331
2018-09-21,67.0,579635.0,74800600.0,213.716,0.213716,43.0,242090.942337
2018-09-22,50.0,540858.0,79668050.0,375.415595733,0.227623,36.0,36114.1773832
2018-09-23,36.0,500098.0,77235900.0,220.105612626,0.220674,21.0,116967.903765
2018-09-24,66.0,382618.0,76951700.0,1636.58046167,0.219862,50.0,224890.813482
2018-09-25,75.0,1459410.0,74185300.0,1614.484086,0.211958,87.0,272693.348338
2018-09-26,33.0,439134.0,75643750.0,286.240304919,0.216125,24.0,22216.610439
2018-09-27,54.0,894241.0,75515300.0,1690.679688,0.215758,63.0,179048.092311
2018-09-28,66.0,413635.0,79097200.0,286.801972106,0.225992,60.0,240748.011093
2018-09-29,49.0,627562.0,76753950.0,1198.67571341,0.219297,39.0,127267.684719
2018-09-30,38.0,304789.0,80170650.0,378.593823216,0.229059,23.0,30646.4666781
2018-10-01,57.0,584636.0,78072750.0,223.065,0.223065,48.0,87962.7611626
2018-10-02,66.0,772010.0,77926100.0,222.610194516,0.222646,61.0,100129.637605
2018-10-03,68.0,863368.0,78343650.0,385.00308,0.223839,65.0,178653.970319
2018-10-04,84.0,258963.0,77624050.0,561.97190115,0.221783,74.0,148706.697581
2018-10-05,54.0,342519.0,75703600.0,403.175744,0.216296,49.0,101814.077299
2018-10-06,29.0,323371.0,79799300.0,187.22627532,0.227998,26.0,50983.1139853
2018-10-07,34.0,565390.0,79120650.0,347.826822965,0.226059,28.0,37907.6264415
2018-10-08,64.0,473530.0,78442350.0,932.99443666,0.224121,69.0,264650.74773
2018-10-09,54.0,628775.0,78326150.0,649.21984123,0.223789,46.0,128031.398502
2018-10-10,63.0,509087.0,76780550.0,337.176301,0.219373,63.0,122070.756602
2018-10-11,108.0,3013620.0,74966850.0,1552.70507588,0.214191,144.0,462788.506864
2018-10-12,81.0,498625.0,76442450.0,495.592194176,0.218407,93.0,574405.344567
2018-10-13,57.0,324186.0,77300650.0,453.63257424,0.220859,52.0,98085.0762831
2018-10-14,50.0,438896.0,77537600.0,154.920477042,0.221536,41.0,120475.267814
2018-10-15,114.0,870716.0,77671300.0,922.600167566,0.221918,101.0,6933447.6785
2018-10-16,65.0,395904.0,77851200.0,929.83471392,0.222432,61.0,214408.545927
2018-10-17,97.0,291839.0,77719950.0,578.82648541,0.222057,100.0,164528.60588
2018-10-18,68.0,606077.0,76483750.0,708.676575,0.218525,59.0,367179.869536
2018-10-19,60.0,620245.0,76550950.0,342.292105,0.218717,47.0,171640.123009
2018-10-20,50.0,340062.0,76063050.0,1013.01666447,0.217323,62.0,91579.7589679
2018-10-21,32.0,363870.0,75700450.0,862.768843,0.216287,37.0,49727.6372008
2018-10-22,109.0,591645.0,75994800.0,1022.82106986,0.217128,153.0,340351.927944
2018-10-23,86.0,548403.0,76401500.0,352.32006,0.21829,102.0,342300.839491
2018-10-24,77.0,806350.0,75633600.0,809.711712,0.216096,89.0,174541.604571
2018-10-25,91.0,583084.0,77121100.0,772.9186815,0.220346,134.0,829845.591259
2018-10-26,82.0,333388.0,77658350.0,827.055391671,0.221881,97.0,346713.8788
2018-10-27,44.0,321744.0,76391000.0,340.005320289,0.21826,42.0,78016.97631
2018-10-28,67.0,692539.0,76512450.0,1927.020705,0.218607,62.0,293670.664163
2018-10-29,87.0,1021770.0,77024850.0,550.1775,0.220071,102.0,159314.396038
2018-10-30,73.0,521166.0,75373550.0,508.23308,0.215353,95.0,129179.891262
2018-10-31,66.0,947202.0,75212900.0,306.395087928,0.214894,82.0,141605.403338
2018-11-01,66.0,310633.0,74938150.0,225.242668,0.214109,81.0,94670.3585569
2018-11-02,92.0,1363370.0,75243700.0,651.39546,0.214982,109.0,513769.778246
2018-11-03,43.0,1097440.0,75240900.0,595.8692703,0.214974,38.0,73215.3541924
2018-11-04,44.0,1400640.0,75069750.0,1862.373255,0.214485,43.0,153755.24823
2018-11-05,92.0,2534080.0,75531400.0,629.06866,0.215804,123.0,254761.077449
2018-11-06,79.0,1109950.0,75551377.8952,828.231798,0.215854,89.0,248933.987837
2018-11-07,84.0,1303310.0,74800250.0,769.374,0.213715,127.0,476214.038819
2018-11-08,86.0,2119110.0,75096350.0,1103.5258487,0.214561,125.0,393528.282164
2018-11-09,89.0,3865270.0,74963000.0,693.83611,0.21418,124.0,617995.595728
2018-11-10,57.0,3512410.0,76602400.0,1549.119392,0.218864,69.0,320100.590541
2018-11-11,51.0,4383450.0,77991200.0,1111.708848,0.222832,51.0,115380.555233
2018-11-12,121.0,3916130.0,77975100.0,678.828942,0.222786,180.0,386505.410037
2018-11-13,95.0,1091540.0,76728750.0,717.3042,0.219225,146.0,271106.265799
2018-11-14,86.0,1714520.0,77467950.0,2174.7466935,0.221337,122.0,818958.55308
2018-11-15,140.0,1732500.0,75185950.0,1095.781517,0.214817,214.0,497621.662821
2018-11-16,105.0,1075890.0,74396700.0,720.797742,0.212562,152.0,686707.347343
2018-11-17,44.0,578066.0,74890550.0,673.4800175,0.213973,42.0,90027.2106589
2018-11-18,50.0,443257.0,74497850.0,450.166455387,0.212851,71.0,249983.143093
2018-11-19,149.0,1169950.0,75284650.0,1009.48085297,0.215099,261.0,773666.105967
2018-11-20,162.0,3748170.0,73488100.0,1616.7382,0.209966,241.0,591402.471338
2018-11-21,136.0,759950.0,73639650.0,1049.680611,0.210399,217.0,1207359.11488
2018-11-22,97.0,599469.0,73631250.0,741.092503901,0.210375,136.0,708476.364363
2018-11-23,106.0,586727.0,72343950.0,578.7516,0.206697,165.0,272930.716819
2018-11-24,47.0,845090.0,71800750.0,522.96178835,0.205145,69.0,111683.412434
2018-11-25,134.0,2667090.0,71020600.0,1965.14382717,0.202916,268.0,2025096.04445
2018-11-26,122.0,1025750.0,70763000.0,1010.90905766,0.20218,216.0,673985.974138
2018-11-27,128.0,663677.0,69626900.0,856.207813292,0.198934,210.0,490305.798025
