,activeaddresses,exchangevolume(usd),marketcap(usd),mediantxvalue(usd),paymentcount,price(usd),txcount,txvolume(usd)
2017-08-28,2,,,,1,,1,
2017-08-29,3,,,,2,,2,
2017-08-30,3,,,,2,,2,
2017-08-31,4,,,,3,,3,
2017-09-01,17,,,,26,,26,
2017-09-02,15,,,,15,,15,
2017-09-03,316,,,,423,,423,
2017-09-04,1011,,,,1360,,1360,
2017-09-05,1043,,,,1397,,1397,
2017-09-06,1336,,,,1540,,1540,
2017-09-07,603,,,,686,,686,
2017-09-08,462,,,,526,,526,
2017-09-09,441,,,,468,,468,
2017-09-10,550,,,,531,,531,
2017-09-11,803,,,,642,,642,
2017-09-12,365,,,,329,,329,
2017-09-13,391,48512.0,0.0,259.985914713,384,0.002051,384,1904725.61491
2017-09-14,283,58770.0,0.0,216.149509,334,0.002006,334,2678158.65899
2017-09-15,176,26475.0,0.0,290.604105,169,0.001419,169,337296.881709
2017-09-16,151,54535.0,0.0,180.77399985,204,0.001815,204,249739.794729
2017-09-17,187,124998.0,0.0,305.370864,258,0.001836,258,269382.073828
2017-09-18,383,159158.0,0.0,339.879,463,0.003324,463,1968324.24067
2017-09-19,303,158416.0,0.0,327.3,377,0.003273,377,1784011.48431
2017-09-20,264,83399.0,0.0,255.850591618,310,0.002306,310,472702.241567
2017-09-21,252,99853.0,0.0,251.722410306,363,0.002638,363,667529.382114
2017-09-22,1776,38829.0,0.0,0.000273419685,1801,0.002079,1801,212418.41591
2017-09-23,4172,42314.0,0.0,0.000789330189,5616,0.001934,5616,19588517.8152
2017-09-24,4846,50023.0,0.0,0.000176029764,4857,0.002346,4857,35434124.4335
2017-09-25,7860,106284.0,0.0,0.000160145144,7873,0.002251,7873,574814.587035
2017-09-26,8948,61508.0,0.0,0.000131137269,8941,0.001777,8941,527724.376864
2017-09-27,9973,35671.0,0.0,0.000130359712,9973,0.001736,9973,31686727.8899
2017-09-28,8419,69532.0,25802729.0898,0.000184295078,8415,0.002563,8415,3108313.20413
2017-09-29,8326,58162.0,29202481.2769,0.000196142412,8322,0.002901,8322,581696.734301
2017-09-30,3209,53734.0,19959147.5891,0.00016772214,3185,0.001983,3185,144505.403452
2017-10-01,6684,72807.0,22757585.3068,0.000181268892,6692,0.002261,6692,249180286.374
2017-10-02,6955,887622.0,73920263.7174,0.000182393904,7092,0.001848,7092,1824251.6786
2017-10-03,7935,822107.0,109897989.048,0.000265500768,7973,0.002748,7973,21386637.4715
2017-10-04,5742,1072200.0,98767293.0462,0.0002355191445,5840,0.002469,5840,1771031.59808
2017-10-05,5786,704167.0,130768664.819,0.000298286443,5926,0.003269,5926,2420506.34455
2017-10-06,3723,478330.0,132819604.005,0.000316999413,3777,0.003321,3777,2142753.71013
2017-10-07,5316,352974.0,195036872.489,0.00025964254,5353,0.002995,5353,425213.888743
2017-10-08,6904,239490.0,167018654.988,0.000202293855,6946,0.002565,6946,368298.756382
2017-10-09,7605,350960.0,167156335.905,0.000192999895,7631,0.002567,7631,1261028.89078
2017-10-10,7658,215705.0,142983667.257,0.000151378314,7637,0.002186,7637,387565.920755
2017-10-11,8473,289055.0,149684912.473,0.000167151936,8473,0.002289,8473,277834.327176
2017-10-12,7664,136756.0,161573128.406,0.0001804089455,7662,0.002471,7662,218459.613866
2017-10-13,7604,184709.0,153333130.937,0.000176060255,7579,0.002345,7579,336959.98294
2017-10-14,5036,121404.0,138231748.181,0.000162379511,5022,0.002114,5022,237202.493326
2017-10-15,9310,116033.0,155482779.592,0.00014992101,9283,0.002378,9283,133419.604381
2017-10-16,31487,152645.0,149588193.59,0.000143712793,31481,0.002287,31481,229547.758552
2017-10-17,39398,116008.0,140969861.479,0.00014023702,39390,0.002156,39390,271679.300787
2017-10-18,28705,189768.0,127051568.03,0.000127723105,28689,0.001943,28689,239166.581743
2017-10-19,18245,325575.0,136989613.404,0.000140279154,18233,0.002094,18233,418084.477798
2017-10-20,20468,211546.0,125367084.515,0.00012442504,20495,0.001916,20495,403740.570967
2017-10-21,9094,243113.0,127798908.031,0.000140992929,9113,0.001953,9113,236501.76895
2017-10-22,252,244796.0,150871259.69,206.483694772,299,0.002306,299,347468.317856
2017-10-23,226,221618.0,168461747.57,510.443351262,252,0.002575,252,459595.85685
2017-10-24,223,297411.0,158686273.794,242.5,318,0.002425,318,341743.874868
2017-10-25,370,715742.0,173752068.864,272.897240719,507,0.002656,507,539296.409929
2017-10-26,295,794428.0,198164555.791,406.998035931,385,0.003029,385,824045.855695
2017-10-27,277,1589480.0,185826420.164,460.603342896,386,0.00284,386,922979.797284
2017-10-28,371,1031720.0,200159522.52,310.763053711,475,0.003059,475,536421.625351
2017-10-29,470,1605430.0,195523248.142,593.930052039,666,0.002988,666,3542119.28783
2017-10-30,4466,1347640.0,193077208.631,70.2338,4830,0.002951,4830,3619221.60942
2017-10-31,783,1805800.0,180826318.763,552.0,755,0.00276,755,3196786.94368
2017-11-01,4264,1398750.0,182332840.833,0.000289501875,4252,0.002782,4252,519557.0761
2017-11-02,8697,1429590.0,165377419.922,0.000260734248,8710,0.002524,8710,497358.668192
2017-11-03,27591,1588360.0,151000005.144,0.000231683328,27600,0.002304,27600,2353654.26969
2017-11-04,54933,1696040.0,145993382.273,0.00022413123,54906,0.002228,54906,236375.274605
2017-11-05,68167,1762660.0,139288452.176,0.00021470474,68169,0.002126,68169,387475.411376
2017-11-06,52316,1719120.0,145039138.966,0.000222722959,52329,0.002213,52329,1515750.44624
2017-11-07,50509,1497470.0,140527081.161,0.00021563685,50551,0.002145,50551,218339.044246
2017-11-08,35532,2839470.0,142395198.27,0.000219329582,35564,0.002173,35564,974027.130244
2017-11-09,225,2924350.0,150976955.304,460.8,272,0.002304,272,256264.36457
2017-11-10,185,2193620.0,152977925.186,467.0,282,0.002335,282,350619.051296
2017-11-11,172,1748460.0,132776688.543,388.474168991,207,0.002026,207,376579.359613
2017-11-12,192,2174370.0,131421538.528,359.074,205,0.002006,205,273775.533111
2017-11-13,168,2889150.0,117765085.142,359.0,230,0.001795,230,497715.825162
2017-11-14,314,4040400.0,138514465.339,487.231881867,392,0.002111,392,1053849.829
2017-11-15,273,5008060.0,160380741.635,488.8,333,0.002444,333,883421.394897
2017-11-16,237,5082450.0,152431866.464,882.965621375,392,0.002323,392,1165324.99733
2017-11-17,211,5720510.0,143498944.57,591.525678868,260,0.002187,260,677109.825491
2017-11-18,173,5709820.0,129914120.769,395.30898,205,0.00198,205,203538.661431
2017-11-19,175,4289470.0,132512167.493,200.99,202,0.00202,202,391118.472223
2017-11-20,207,3909200.0,130752998.953,346.556791,246,0.001993,246,295643.991484
2017-11-21,222,3417520.0,140965416.79,349.025652209,264,0.002148,264,348831.572783
2017-11-22,322,4119730.0,140831601.452,867.138512,362,0.002146,362,986297.059739
2017-11-23,389,4402340.0,151630647.239,1155.5,608,0.002311,608,2098765.53882
2017-11-24,271,4204470.0,138173876.88,1413.481914,406,0.002106,406,2293004.07497
2017-11-25,219,4704770.0,132994044.33,607.0865,243,0.002027,243,406750.069655
2017-11-26,224,6245890.0,134690113.494,903.691182981,271,0.00205,271,582222.909537
2017-11-27,250,6405580.0,141396928.018,692.982985932,346,0.002151,346,749802.590141
2017-11-28,348,6065010.0,135573947.516,900.884014168,487,0.002062,487,2013820.13164
2017-11-29,446,7852660.0,151898153.936,1848.0,633,0.00231,633,2078074.38898
2017-11-30,244,4155450.0,137402087.647,718.473930372,324,0.00209,324,959837.179972
2017-12-01,263,6294070.0,147347960.316,592.444745227,384,0.002241,384,3211252.26889
2017-12-02,223,5760180.0,138714632.687,459.19533058,268,0.00211,268,978834.483128
2017-12-03,356,7261200.0,136754947.448,2080.0,378,0.00208,378,3304353.81235
2017-12-04,332,10447300.0,139644601.086,2124.0,443,0.002124,443,6107162.11741
2017-12-05,233,8749920.0,140634034.328,1606.89609273,240,0.002139,240,3524449.03553
2017-12-06,281,33314700.0,135959696.062,838.98366046,386,0.002068,386,2452155.46261
2017-12-07,1464,44215300.0,206033627.508,1167.596772,1961,0.003134,1961,14384971.5463
2017-12-08,617,21605600.0,283468194.997,1617.81458568,878,0.004311,878,8765605.91163
2017-12-09,398,17520500.0,292006000.142,905.399642161,504,0.004441,504,20698012.6025
2017-12-10,1235,18145200.0,292693023.267,1802.1508927,1407,0.004452,1407,10165387.8916
2017-12-11,609,20137200.0,291633029.579,869.456,845,0.004436,845,5477544.94748
2017-12-12,912,48699100.0,340389122.962,1148.39686473,1380,0.005177,1380,16193809.3388
2017-12-13,1570,174319008.0,500606737.441,1160.91397266,2407,0.007614,2407,37664289.2069
2017-12-14,2834,192816992.0,1081229025.36,1133.27003027,4226,0.016445,4226,171988813.774
2017-12-15,2231,139710000.0,1145308660.47,970.02328449,3302,0.01742,3302,45565123.788
2017-12-16,2911,336496000.0,1210082137.46,756.07946182,4297,0.018405,4297,77902889.8751
2017-12-17,3421,338444992.0,2476748097.61,749.633,4980,0.03767,4980,187080793.498
2017-12-18,4140,369401984.0,2391377167.28,1454.88,5807,0.036372,5807,394247501.943
2017-12-19,3533,235095008.0,2921968695.26,824.748578578,5220,0.044442,5220,1646996671.51
2017-12-20,3066,317193984.0,3080434314.07,1977.1544,5221,0.046852,5221,95009467.1715
2017-12-21,5001,460308000.0,3285181332.03,1710.86706875,8877,0.049966,8877,480985524.126
2017-12-22,4044,494380000.0,3002193965.06,1523.63788087,6644,0.045662,6644,239434489.895
2017-12-23,3763,503996992.0,2649657272.56,773.24389805,5346,0.0403,5346,173043262.355
2017-12-24,3070,230931008.0,3384219325.39,869.8937,4439,0.051473,4439,132175996.77
2017-12-25,2684,189610000.0,2413380595.42,913.9794,4281,0.036706,4281,78978729.9411
2017-12-26,3135,263744992.0,2350335321.75,759.878763107,4683,0.035748,4683,65408472.2218
2017-12-27,3190,173156000.0,2487254121.28,604.536772905,4418,0.03783,4418,66590877.5818
2017-12-28,3845,261940992.0,2414376363.48,625.865513119,5430,0.036722,5430,37383970.2533
2017-12-29,4570,246896992.0,2761914714.68,634.921346653,6252,0.042007,6252,61975833.0404
2017-12-30,4187,256698000.0,2390380774.67,550.968084516,5736,0.036357,5736,47042433.6369
2017-12-31,3965,375152000.0,2375395213.81,1018.8378,6417,0.036129,6417,76876460.5721
2018-01-01,4382,516798016.0,2937738004.92,1432.85237988,7300,0.044682,7300,210289834.533
2018-01-02,9703,1604039936.0,3423495329.06,992.39286154,14867,0.05207,14867,462993004.502
2018-01-03,10785,1136850048.0,5170952921.13,778.35349878,15326,0.078648,15326,270185869.78
2018-01-04,16952,4089410048.0,6240818429.82,689.4338598,23752,0.09492,23752,432093825.667
2018-01-05,15513,3864399872.0,13779440430.4,848.79495,18996,0.209579,18996,2996227664.47
2018-01-06,14140,2437349888.0,14760403462.4,1182.19970007,15482,0.224499,15482,1085971139.55
2018-01-07,12272,1750349952.0,11419014573.0,817.72916391,14413,0.173678,14413,602648081.107
2018-01-08,14092,1532320000.0,13491200355.1,1014.689275,16735,0.205195,16735,292734797.82
2018-01-09,13306,1262109952.0,10136070092.4,845.846029824,15427,0.154165,15427,164783368.545
2018-01-10,11723,1729920000.0,8351335408.46,1042.8342,13971,0.12702,13971,176382324.562
2018-01-11,11874,1074579968.0,8601638776.72,1295.1873,14625,0.130827,14625,247304955.663
2018-01-12,9040,679499008.0,7219283030.7,1331.61178658,12132,0.109802,12132,213047869.31
2018-01-13,8117,819091008.0,7146434033.23,2070.50461481,11903,0.108694,11903,339390189.438
2018-01-14,7676,714278976.0,6748031823.8,1442.62070887,9536,0.102634,9536,144632551.713
2018-01-15,8350,1013430016.0,5581356685.18,1573.77571,9831,0.08489,9831,191316470.615
2018-01-16,6822,695308992.0,4999812121.09,1084.10679749,7714,0.076045,7714,147433207.037
2018-01-17,6806,1326569984.0,3536985085.45,727.951053461,7948,0.053796,7948,99962750.5109
2018-01-18,7701,1392329984.0,5025271889.04,982.074768,9359,0.076432,9359,102433946.106
2018-01-19,5590,706521984.0,5418256255.64,1201.193584,6709,0.082409,6709,193951110.864
2018-01-20,4390,626438976.0,5336010593.83,802.9975415,5077,0.081158,5077,46421517.3155
2018-01-21,3840,561259008.0,5579925437.06,937.7914,4563,0.084868,4563,132055599.463
2018-01-22,4409,623766976.0,4730365332.21,653.28523523,5018,0.071947,5018,57574687.7422
2018-01-23,3438,409592000.0,4681908302.94,467.297103279,3791,0.07121,3791,26616641.1094
2018-01-24,4491,505468992.0,4510050202.5,970.447470542,5946,0.068596,5946,42372494.6304
2018-01-25,3342,362497984.0,4684669772.41,834.900048258,4412,0.071252,4412,40803227.8029
2018-01-26,3765,381401984.0,4510326004.19,686.0,4616,0.0686,4616,40330670.8882
2018-01-27,3425,282556992.0,4371919669.26,654.377295,4272,0.066495,4272,25691681.9543
2018-01-28,3523,276320992.0,4531095514.02,682.2684,4301,0.068916,4301,24565317.6401
2018-01-29,5399,256876000.0,4301963260.34,1210.86258158,6817,0.065431,6817,81947660.9257
2018-01-30,5118,267126000.0,4212181455.69,1268.46922196,5986,0.064065,5986,68794702.6671
2018-01-31,3246,251080992.0,3547640969.53,769.151352519,3958,0.053958,3958,57333031.4364
2018-02-01,3174,288656000.0,3599941932.65,657.036,3671,0.054753,3671,111853622.572
2018-02-02,3484,363928992.0,3027185698.11,666.164126669,4134,0.046042,4134,96938628.5185
2018-02-03,2880,241928992.0,2697983145.3,417.678324254,3462,0.041035,3462,19905006.3344
2018-02-04,2249,169960992.0,2927438269.77,477.75325,2609,0.044525,2609,13437330.9008
2018-02-05,3089,167296992.0,2484607718.39,426.786098689,3513,0.03779,3513,14095307.2676
2018-02-06,3304,271110016.0,1996553467.56,426.565249,4287,0.030367,4287,31733719.2959
2018-02-07,2391,204200000.0,2382371203.47,453.338947565,3144,0.036235,3144,16157226.9354
2018-02-08,790,193436992.0,2147873648.52,351.475012,985,0.032668,985,3686663.16699
2018-02-09,2632,176363008.0,2418522050.53,735.838745957,3645,0.036785,3645,21486581.3583
2018-02-10,4021,470408992.0,3118061488.18,494.947244858,5061,0.047424,5061,22227088.9054
2018-02-11,2548,273583008.0,3192987688.53,557.830366574,3389,0.048564,3389,18578948.9332
2018-02-12,3266,219120000.0,2801088466.25,417.381591,3854,0.042603,3854,18528168.4476
2018-02-13,2035,178960992.0,3031174934.56,441.750096529,2398,0.046103,2398,10172337.8333
2018-02-14,1970,186660000.0,2846555599.68,417.287187333,2326,0.043295,2326,42013987.3826
2018-02-15,1885,178912992.0,3019288494.52,459.22,2263,0.045922,2263,52705001.3458
2018-02-16,2105,310512992.0,3056544409.33,696.521256544,2949,0.046489,2949,37769838.2113
2018-02-17,2423,231988000.0,3429078244.97,434.55546,2899,0.052155,2899,19285314.0737
2018-02-18,1890,195043008.0,3611862391.05,488.238304718,2164,0.054935,2164,11606778.0659
2018-02-19,2059,178480992.0,3258151678.53,390.91842828,2248,0.049555,2248,9637374.47688
2018-02-20,2203,198212992.0,3388464596.06,480.990862958,2430,0.051537,2430,12028140.817
2018-02-21,1829,179052992.0,3084181961.3,395.362847937,1952,0.046909,1952,36871343.1519
2018-02-22,1872,162732992.0,2923259133.53,436.16241,2071,0.044461,2071,634217292.276
2018-02-23,1570,159880992.0,2648002276.24,347.345748608,1745,0.040275,1745,10780941.3391
2018-02-24,1692,194792992.0,2817718304.98,372.722574752,1863,0.042856,1863,14631526.1235
2018-02-25,1517,182260000.0,2683927153.44,294.881543745,1623,0.040821,1623,7482593.22758
2018-02-26,1792,189976000.0,2623262009.5,369.896369018,2003,0.039899,2003,98880089.2336
2018-02-27,1820,219795008.0,2747761320.31,326.2146208,2014,0.041792,2014,13683966.5458
2018-02-28,1939,298758016.0,2809847162.2,435.958242554,2285,0.042736,2285,11010021.8999
2018-03-01,2366,318231008.0,2860955133.2,802.500846208,3213,0.043514,3213,58227978.4628
2018-03-02,11953,824566016.0,3201906736.46,1739.43192316,21036,0.0487,21036,329903431.959
2018-03-03,7816,399204992.0,3453416750.48,1055.50741835,11167,0.052525,11167,157522797.773
2018-03-04,2704,314648992.0,3207788563.18,810.769622908,4212,0.048789,4212,44841490.4218
2018-03-05,3810,284713984.0,3139825069.26,672.900550452,5694,0.047755,5694,42447491.8952
2018-03-06,2490,262251008.0,3073347491.61,790.331135507,3851,0.046744,3851,36786823.641
2018-03-07,2842,290193984.0,2889253539.46,947.850108,4680,0.043944,4680,30961718.0876
2018-03-08,4299,236262000.0,2530523379.47,411.674421888,7252,0.038488,7252,31402771.7079
2018-03-09,2732,295228992.0,2390775663.54,788.752822039,4478,0.036363,4478,29873799.6543
2018-03-10,2211,253447008.0,2428783116.66,407.015938,3216,0.036941,3216,11191740.3174
2018-03-11,2037,266342000.0,2284797731.91,477.745874412,2897,0.034751,2897,14437752.5823
2018-03-12,2347,228564992.0,2535309033.55,578.415,3557,0.038561,3557,41592900.2197
2018-03-13,2288,200526000.0,2364857464.73,559.90302064,3414,0.035968,3414,23874565.3527
2018-03-14,9189,197406000.0,2347314011.04,713.623986657,11422,0.035701,11422,136205823.529
2018-03-15,3440,169547008.0,2041277354.03,838.2878921,5938,0.031047,5938,36919552.8231
2018-03-16,4212,149356000.0,1975647757.37,695.634975019,7714,0.030049,7714,40537897.0559
2018-03-17,2463,116472000.0,1983235471.33,668.58506,4031,0.030164,4031,19670694.3881
2018-03-18,2345,127381000.0,1859687624.33,750.1182,3651,0.028285,3651,18748924.2184
2018-03-19,3453,183591008.0,1904719250.28,726.467977964,6054,0.02897,6054,36337063.2935
2018-03-20,2841,250396992.0,2151835073.62,537.879461095,4638,0.032728,4638,23699311.9918
2018-03-21,4095,232926000.0,2504053651.78,1137.3973027,6968,0.038085,6968,159941331.719
2018-03-22,2946,227472000.0,2443162853.24,631.947512314,4156,0.037159,4156,24513959.7141
2018-03-23,3308,230134000.0,2488784479.32,700.169596388,4738,0.037853,4738,29721535.65
2018-03-24,7408,706931008.0,2742795305.86,1146.26587265,11174,0.041717,11174,59987408.2874
2018-03-25,4711,320430016.0,3249137004.51,1451.77979061,7934,0.049418,7934,78291160.6004
2018-03-26,3578,327374016.0,2981102229.69,1742.51892354,6581,0.045341,6581,57841882.2179
2018-03-27,4350,274910016.0,2917451317.96,379.138309431,6171,0.044373,6171,74806073.255
2018-03-28,2637,280836000.0,2817590355.87,995.596165689,4281,0.042854,4281,25925534.956
2018-03-29,4398,483100992.0,3219448452.49,1277.82156894,7470,0.048966,7470,60125273.3832
2018-03-30,3159,349432992.0,2802938355.3,1152.99272697,5474,0.042631,5474,45238503.5319
2018-03-31,2950,358492000.0,2714282630.24,1438.56824527,6182,0.041283,6182,53481096.3101
2018-04-01,2151,219372992.0,2232452101.23,1172.49263704,4034,0.033955,4034,21614793.4832
2018-04-02,2229,241103008.0,2121759919.41,966.000114,4051,0.032271,4051,27474062.1705
2018-04-03,2693,240608000.0,2346605252.02,963.218134541,4626,0.035691,4626,33116653.9302
2018-04-04,1913,157468992.0,2280433009.13,806.74984,3319,0.034684,3319,25628222.0157
2018-04-05,42665,1488739968.0,1978735387.35,963.92709959,58016,0.030096,58016,417880887.48
2018-04-06,13350,661966976.0,2583527292.7,1274.4773136,18465,0.039294,18465,189015378.415
2018-04-07,7587,245334000.0,2424698441.61,1005.55382454,11214,0.036879,11214,143290005.078
2018-04-08,2839,215712992.0,2431167923.88,954.720078758,4777,0.036977,4777,41193128.1463
2018-04-09,3121,295115008.0,2475101507.62,1135.89910178,5942,0.037645,5942,71896162.2747
2018-04-10,2894,303561984.0,2353230922.19,774.523879573,5338,0.035792,5338,51771533.9266
2018-04-11,2656,301439008.0,2422883661.75,884.976765,4818,0.036851,4818,32964760.8107
2018-04-12,3257,415956992.0,2376352018.5,864.829704,6699,0.036143,6699,82587648.9399
2018-04-13,3740,484566016.0,2591376141.23,1000.780581,7090,0.039414,7090,57571373.9034
2018-04-14,2544,307575008.0,2543440271.53,653.620193257,4092,0.038685,4092,26672434.7659
2018-04-15,2711,306262016.0,2634000849.19,844.30665,4391,0.040062,4391,26734614.825
2018-04-16,2889,296337984.0,2820469330.01,681.60717996,4151,0.042898,4151,20840441.7143
2018-04-17,3488,359111008.0,2713753308.11,769.798562,5503,0.041275,5503,31186804.586
2018-04-18,4032,475425984.0,2761826801.22,911.082710082,6990,0.042006,6990,32869777.3605
