,activeaddresses,exchangevolume(usd),fees,marketcap(usd),medianfee,mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2017-04-09,793.0,190894.0,2.7045,38094800.0,0.001,3.80948,0.380948,2702.0,359379.9377
2017-04-10,801.0,259204.0,3.269,39278400.0,0.001,3.534663216,0.392784,2261.0,151151.751641
2017-04-11,851.0,266946.0,2.625,41460400.0,0.001,5.804456,0.414604,2624.0,246144.644301
2017-04-12,882.0,373385.0,3.706,44729600.0,0.001,4.025664,0.447296,3700.0,706161.191375
2017-04-13,866.0,200220.0,3.492,41905100.0,0.001,1.2569434745,0.419051,3492.0,374944.195874
2017-04-14,949.0,131218.0,4.492,43739900.0,0.001,1.311759601,0.437399,4485.0,330467.415458
2017-04-15,889.0,211117.0,5.782,42927900.0,0.001,3.863511,0.429279,5776.0,353640.926684
2017-04-16,926.0,96846.0,4.573,42607600.0,0.001,0.852152,0.426076,4566.0,142724.07402
2017-04-17,1042.0,313608.0,4.327,43298900.0,0.001,0.0230336898537,0.432989,4327.0,621306.58274
2017-04-18,957.0,257694.0,5.102,44513600.0,0.001,0.0213730804019,0.445136,5101.0,566161.101018
2017-04-19,992.0,379471.0,4.926,43130600.0,0.001,0.0200167346245,0.431306,4924.0,235951.924381
2017-04-20,1071.0,302686.0,5.3705,45792400.0,0.001,0.915848,0.457924,5358.0,571061.093296
2017-04-21,1006.0,180213.0,7.433,46138700.0,0.001,4.152021613,0.461387,7432.0,300491.090162
2017-04-22,1012.0,195745.0,6.2,46081200.0,0.001,5.068471188,0.460812,6197.0,383841.054805
2017-04-23,1147.0,479973.0,5.1645,47314100.0,0.001,4.258269,0.473141,5161.0,479459.723792
2017-04-24,1263.0,681177.0,4.1405,56352200.0,0.001,5.634656478,0.563522,4132.0,1659356.10178
2017-04-25,1251.0,484929.0,4.354,56225200.0,0.001,2.249008,0.562252,4352.0,603329.379774
2017-04-26,1156.0,407189.0,6.137,54962500.0,0.001,2.747575375,0.549625,5738.0,413789.528337
2017-04-27,3848.0,350409.0,8.036,55810900.0,0.001,0.015903500131,0.558109,7934.0,472457.677333
2017-04-28,1192.0,377319.0,5.533,55961400.0,0.001,2.8260507,0.559614,5529.0,538355.557366
2017-04-29,1420.0,334335.0,6.077,60207900.0,0.001,1.204158,0.602079,6073.0,456627.870679
2017-04-30,1608.0,265313.0,5.982,58429100.0,0.001,0.584291,0.584291,5980.0,467666.234691
2017-05-01,1206.0,363535.0,6.355,59976400.0,0.001,0.599164236,0.599764,6355.0,414831.051891
2017-05-02,1633.0,319906.0,5.648,59731400.0,0.001,4.43356139396,0.597314,5648.0,516919.269261
2017-05-03,1341.0,443313.0,3.298,62271700.0,0.001,3.736302,0.622717,3298.0,1278178.53174
2017-05-04,1576.0,450198.0,3.3845,66992100.0,0.001,0.00567187274808,0.669921,3381.0,842942.315077
2017-05-05,1444.0,500678.0,3.8040002,71819700.0,0.001,0.00586245537978,0.718197,2809.0,1638117.72328
2017-05-06,1656.0,526869.0,3.89850041,73337900.0,0.001,0.00553858821485,0.733379,3931.0,630460.400759
2017-05-07,1207.0,689834.0,3.54100094,76730100.0,0.001,0.00398741008767,0.767301,3631.0,510254.03956
2017-05-08,1417.0,620587.0,3.29100048,80095600.0,0.001,0.00528876052536,0.800956,3329.0,1162015.28197
2017-05-09,1315.0,845264.0,4.39600059,83062700.0,0.001,0.00452154299331,0.830627,4453.0,603134.033894
2017-05-10,1870.0,2897830.0,5.9185,91455146.8233,0.001,0.00661371585884,0.910802,5827.0,4301831.81831
2017-05-11,1310.0,1606360.0,3.95250061,121358966.667,0.001,0.0093108532,1.21,2988.0,1231830.16244
2017-05-12,1665.0,1006640.0,4.86100063,121808756.757,0.001,0.0085258663,1.22,4922.0,917065.917827
2017-05-13,899.0,1559600.0,6.45100065,111105403.361,0.001,0.00603487575,1.11,6516.0,1137673.9197
2017-05-14,1417.0,2176080.0,6.96006765,119124211.679,0.001,0.0066431869,1.19,7091.0,2730871.78606
2017-05-15,1314.0,1664930.0,7.033134,137070457.143,0.001,0.00693105605,1.37,7150.0,1888799.30356
2017-05-16,1784.0,1209240.0,8.022514,141493984.127,0.001,0.0105873496,1.42,8134.0,2463734.0908
2017-05-17,1191.0,1348780.0,6.03801383,127425544.776,0.001,0.0071867268,1.27,6185.0,2222505.2269
2017-05-18,1175.0,912823.0,6.481136,128412753.623,0.001,0.0072679808,1.28,6557.0,1542837.5284
2017-05-19,1462.0,1423940.0,7.290586,139370961.783,0.001,0.0076110145,1.39,7373.0,1843747.48306
2017-05-20,934.0,1019880.0,5.037665,156901396.341,0.001,0.0088202914,1.57,5200.0,953077.888416
2017-05-21,1896.0,1498620.0,6.996664,163824881.356,0.001,0.0094813648,1.64,7157.0,1674958.84459
2017-05-22,1727.0,1696230.0,6.202084,176777566.845,0.001,0.0112009671,1.77,6077.0,2525909.5157
2017-05-23,1997.0,3640250.0,5.576144,187910754.864,0.001,0.008488388,1.88,5699.0,7011499.4847
2017-05-24,2168.0,2549760.0,6.941646,263702400.0,0.001,0.0108576864,2.64,7061.0,8382338.11935
2017-05-25,1439.0,2280980.0,4.766144,283143898.305,0.001,0.0065436958,2.83,4889.0,5614037.15321
2017-05-26,1248.0,1994070.0,3.435146,234663072.289,0.001,0.001767623,2.35,3454.0,4935135.17497
2017-05-27,1349.0,2019910.0,3.89815,248593853.333,0.001,0.00249,2.49,4032.0,4635344.29741
2017-05-28,2087.0,1273880.0,7.468652,225580939.271,0.001,0.0077015715,2.26,7606.0,2938318.52253
2017-05-29,1339.0,1475750.0,3.300154,247927820.896,0.001,0.0016847756,2.48,3452.0,3351845.45366
2017-05-30,1806.0,2066020.0,6.145257,270453781.513,0.001,0.0097903485,2.7,6266.0,4299855.75144
2017-05-31,1786.0,2233740.0,7.29216,243182867.797,0.001,0.00523452375,2.43,5934.0,2979669.20544
2017-06-01,1553.0,3224130.0,3.957697,294336732.558,0.001,0.0023119572,2.94,4008.0,5364987.2452
2017-06-02,2445.0,4988350.0,5.514163,339708035.32,0.001,0.0106896,3.4,5366.0,8807289.53922
2017-06-03,2543.0,10124100.0,7.368654,468784928.709,0.001,0.0469,4.69,5913.0,15780366.0926
2017-06-04,3037.0,4447070.0,8.414402,515619992.523,0.001,0.01713894,5.16,8515.0,6665953.39969
2017-06-05,2398.0,3095220.0,6.75218,533297686.17,0.001,0.0155196808,5.33,6903.0,3302359.52303
2017-06-06,2029.0,4467540.0,6.124685,568967987.296,0.001,0.003618271,5.69,5303.0,6860801.78512
2017-06-07,2326.0,2448950.0,5.756605,547517510.436,0.001,0.0032287886,5.48,5732.0,4216991.31977
2017-06-08,1846.0,2984740.0,4.88321842,529070896.907,0.001,0.0020660095,5.29,5099.0,2324396.25675
2017-06-09,2461.0,3963370.0,4.576234,582220315.457,0.001,0.0056071044,5.82,4801.0,4906496.89562
2017-06-10,1838.0,5124700.0,3.861741,634333340.206,0.001,0.004661168,6.34,4023.0,4780153.95307
2017-06-11,2834.0,2939820.0,5.846232,567081640.823,0.001,0.0051388911,5.67,6055.0,4261039.9348
2017-06-12,2316.0,2913670.0,4.801735,631527402.985,0.001,0.0048824256,6.31,4804.0,23421957.4176
2017-06-13,2126.0,2666350.0,4.514932,533144103.986,0.001,0.0034506953,5.33,4725.0,4228274.46474
2017-06-14,2148.0,2377380.0,6.118231,581788467.583,0.001,0.0035366394,5.82,4329.0,3533812.0386
2017-06-15,1527.0,3132730.0,3.0526306,508520884.47,0.001,0.0017615472,5.09,3057.0,5580847.27679
2017-06-16,2125.0,1920540.0,4.378266,528446139.535,0.001,0.0029011224,5.28,4638.0,3121518.74905
2017-06-17,1519.0,2057140.0,3.999285,515556718.147,0.001,0.002018334,5.16,4255.0,3117684.44151
2017-06-18,2420.0,1459430.0,4.853629,516599040.08,0.001,0.0032988736,5.17,4955.0,2109338.32697
2017-06-19,1941.0,3298260.0,4.331744,501881079.612,0.001,0.0029606454,5.02,4558.0,14472916.8163
2017-06-20,1852.0,3440970.0,4.042758,515211282.051,0.001,0.0033418865,5.15,4279.0,4893226.71836
2017-06-21,2269.0,2505130.0,4.98926201,505990687.117,0.001,0.0040342115,5.06,5238.0,3717437.1664
2017-06-22,1810.0,2058720.0,5.95475982,491011975.61,0.001,49.1,4.91,6273.0,6770791.569
2017-06-23,2013.0,2166710.0,3.29899711,490730468.33,0.001,0.2717090399,4.91,3511.0,2239836.37273
2017-06-24,1331.0,2400890.0,2.091762,520938895.062,0.001,0.2605,5.21,2317.0,3151623.3702
2017-06-25,1612.0,3048820.0,3.48527,488512294.372,0.001,0.0036820088,4.88,3140.0,2608478.886
2017-06-26,2518.0,6562970.0,315.740772,463426966.057,0.001,0.006403664,4.64,5373.0,9869733.03104
2017-06-27,1683.0,2439380.0,3.690775,394850839.161,0.001,0.002651082,3.95,3856.0,2883787.15067
2017-06-28,2370.0,2772690.0,5.213276,431215500.0,0.001,0.0026832336,4.31,5487.0,5408609.0927
2017-06-29,3282.0,1639660.0,5.66364587,423520695.652,0.001,0.0032357772,4.24,5860.0,1572471.43861
2017-06-30,1902.0,2036280.0,24.491287,394915910.364,0.001,0.0395,3.95,3028.0,3053638.29176
2017-07-01,2264.0,2615170.0,90.416802,356791589.189,0.001,0.01071,3.57,3586.0,1205463.03846
2017-07-02,2538.0,2239090.0,27.375821,370354668.508,0.001,0.0088184875,3.7,4032.0,4599655.42494
2017-07-03,3449.0,2625710.0,29.810929,360927041.995,0.001,0.0361,3.61,5176.0,2841525.09398
2017-07-04,2587.0,5214290.0,27.384331,378874543.981,0.001,0.0036128554,3.79,5094.0,6167412.99464
2017-07-05,3527.0,5733020.0,23.768835,431859789.474,0.001,0.0026865648,4.32,8545.0,6124540.74401
2017-07-06,2816.0,2939230.0,19.1048339,458178345.622,0.001,0.0028728508,4.58,5750.0,1351064.55539
2017-07-07,3006.0,2631630.0,20.422832,433179172.414,0.001,0.0035851534,4.33,5985.0,1600978.23147
2017-07-08,1840.0,1412280.0,8.487835,378774335.878,0.001,0.0029857241,3.79,3175.0,956093.762436
2017-07-09,2333.0,1225380.0,9.534344,391990592.0,0.001,0.0085654744,3.92,3831.0,946082.376378
2017-07-10,2617.0,2638830.0,10.487192,373921751.773,0.001,3.74,3.74,4224.0,6510960.45254
2017-07-11,1598.0,3152450.0,7.07216141,279005386.1,0.001,1.2254399541,2.79,2367.0,3661160.95108
2017-07-12,1933.0,1930340.0,6.924238,259126527.869,0.001,0.0023104354,2.59,3493.0,1422717.56963
2017-07-13,2471.0,1734160.0,5.24536879,304976862.069,0.001,0.00305,3.05,4585.0,788275.348118
2017-07-14,2001.0,2439500.0,6.060372,288909613.169,0.001,0.0012012863,2.89,4633.0,1374891.45662
2017-07-15,1736.0,2860750.0,7.349627,243288264.706,0.001,0.00130934475,2.43,4958.0,2823523.3706
2017-07-16,4294.0,1677160.0,11.424399,201262218.274,0.001,0.00115272495,2.01,9840.0,1080387.46859
2017-07-17,2795.0,1909110.0,11.007288,196867103.175,0.001,0.0009496779,1.97,7715.0,766973.095336
2017-07-18,1582.0,2325000.0,6.801318,252375773.852,0.001,0.002129463,2.52,3134.0,754612.047046
2017-07-19,2719.0,2096680.0,7.95341614,282473662.879,0.001,0.0017686934,2.83,5587.0,979244.673851
2017-07-20,3086.0,2164540.0,7.585868,260926920.0,0.001,0.0104216256,2.61,5513.0,848454.817788
2017-07-21,1618.0,2167520.0,5.114366,326160987.654,0.001,0.0015713526,3.26,3393.0,1331488.55521
2017-07-22,1313.0,3246480.0,5.687866,324281630.769,0.001,0.0012555486,3.24,3062.0,2017717.42039
2017-07-23,3008.0,2608730.0,7.83699094,389752109.589,0.001,0.0016261245,3.9,5842.0,967549.740654
2017-07-24,1792.0,1813130.0,4.93287801,364905639.205,0.001,0.002651141,3.65,3918.0,1078805.23135
2017-07-25,1463.0,2462600.0,4.208881,352505621.993,0.001,0.0026953344,3.52,2887.0,1813713.76477
2017-07-26,2058.0,3013790.0,6.187881,291850802.92,0.001,0.002345782,2.92,4179.0,2302176.24135
2017-07-27,3767.0,1889170.0,7.91289261,274041847.273,0.001,0.0020146124,2.74,7071.0,969810.854375
2017-07-28,2741.0,3030820.0,11.69039205,276119600.0,0.001,0.00175122,2.76,6637.0,1871075.98233
2017-07-29,1177.0,2116910.0,5.750887,297797526.132,0.001,3.278,2.98,1754.0,1314147.87
2017-07-30,2871.0,1530680.0,5.40375576,286798466.912,0.001,0.0051824451,2.87,3841.0,1156542.61635
2017-07-31,9595.0,2651760.0,4.92941531,273773309.353,1e-08,3.21128e-05,2.74,11297.0,1397328.48488
2017-08-01,14369.0,3257400.0,6.91340397,277326694.352,1e-08,5.081565e-05,2.77,17996.0,1394409.80951
2017-08-02,2898.0,3739710.0,9.36534404,301925145.299,0.001,0.0018967714,3.02,6724.0,2078339.57992
2017-08-03,5690.0,4766700.0,9.9753836,354377046.875,0.001,0.0029993358,3.54,8827.0,2565826.39132
2017-08-04,1712.0,4324800.0,3.17939427,387442888.283,0.001,0.719236791,3.87,2401.0,1754546.25494
2017-08-05,1447.0,4831480.0,4.83059653,366966018.519,0.001,13.78452,3.67,2135.0,1624813.25173
2017-08-06,3313.0,7075590.0,5.48040004,431684913.628,0.001,0.09194256,4.32,4382.0,2065072.30935
2017-08-07,5459.0,7792050.0,7.39291779,517552719.858,0.001,0.0162754046,5.18,7522.0,3863570.13165
2017-08-08,2513.0,6867910.0,8.84541108,564093826.248,0.001,0.564,5.64,4259.0,4506833.59471
2017-08-09,2245.0,4960110.0,6.14073404,537768261.86,0.001,0.0538,5.38,3693.0,3060990.09453
2017-08-10,5700.0,7501860.0,9.25766436,523727707.143,0.001,0.0035546588,5.24,9137.0,3303944.62788
2017-08-11,4489.0,7567900.0,11.69895013,559706859.206,0.001,0.004918032,5.6,7335.0,3831175.33336
2017-08-12,2125.0,6782250.0,5.48445631,558201100.99,0.001,4.1678321256,5.58,2971.0,2949144.21249
2017-08-13,3220.0,5823330.0,4.50541447,504837640.919,1e-06,0.01515,5.05,4525.0,2731722.63976
2017-08-14,4477.0,5089710.0,6.77885052,483499372.881,1e-06,0.0033469002,4.83,7844.0,2588402.72679
2017-08-15,2783.0,5107560.0,3.95244062,473055298.539,1e-06,0.004172806,4.73,4929.0,2954271.3782
2017-08-16,2720.0,2607640.0,2.96475285,480423354.037,1e-08,0.003426792,4.8,4442.0,1350283.63015
2017-08-17,7851.0,2609230.0,3.45257946,480727993.45,1e-08,0.00424037575,4.81,11318.0,2673999.96365
2017-08-18,6697.0,2588840.0,5.27654543,456977681.395,0.001,0.05027,4.57,9313.0,2001428.16813
2017-08-19,2007.0,3801000.0,9.73802826,429839841.986,1e-08,0.00303107,4.3,4383.0,819919.962553
2017-08-20,4929.0,4519570.0,7.16978678,443422946.502,1e-06,0.0084031784,4.43,8614.0,890927.320869
2017-08-21,4118.0,4064960.0,5.84177869,485072915.718,1e-08,0.0028252705,4.85,7557.0,1780125.08435
2017-08-22,3229.0,3358640.0,1.63229064,437995089.686,1e-08,0.0024063282,4.38,6329.0,1981407.53921
2017-08-23,5153.0,2989630.0,4.31332291,448842850.0,1e-08,0.0022778219,4.49,10749.0,1229014.25044
2017-08-24,5605.0,3537820.0,4.57979547,463115288.845,1e-08,0.0040324059,4.63,6885.0,1737708.90736
2017-08-25,2322.0,9306450.0,7.89850893,502033339.658,0.001,0.1504593396,5.02,3138.0,3555991.76778
2017-08-26,4332.0,9123230.0,1.92032271,527836240.602,1e-08,0.0029992776,5.28,9130.0,3303039.98425
2017-08-27,7975.0,7212980.0,1.95238486,533559934.99,1e-08,0.0028939596,5.34,15853.0,1716873.39961
2017-08-28,6696.0,7208780.0,3.62332571,522136950.57,1e-08,0.0030544569,5.22,11026.0,3134311.6267
2017-08-29,1395.0,7581710.0,1.484261,527098631.193,0.001,0.0509920984,5.27,1724.0,898409.86843
2017-08-30,1490.0,6659820.0,1.58034658,544164788.321,0.001,0.01632,5.44,1811.0,354741.066826
2017-08-31,5688.0,9471090.0,2.44631686,547260607.744,1e-08,0.0064503334,5.47,7753.0,2551960.15163
2017-09-01,4274.0,9556080.0,2.0048269,594824817.073,1e-08,0.0034893775,5.95,8493.0,3318445.60314
2017-09-02,4165.0,6608910.0,1.75818294,578474114.723,1e-08,0.0032905829,5.78,8896.0,1949646.83538
2017-09-03,24614.0,5174780.0,3.00004672,526630086.538,1e-08,1.05927e-05,5.27,30240.0,1618507.48124
2017-09-04,8913.0,8324540.0,4.04464307,520003347.639,1e-08,0.001374568,5.2,11844.0,1783554.82069
2017-09-05,2982.0,6194560.0,1.72925543,467942674.699,1e-08,0.00290979,4.68,5564.0,2385378.71675
2017-09-06,3847.0,6069650.0,1.61284174,498780478.682,1e-08,0.0027436018,4.99,7635.0,2382563.76538
2017-09-07,9302.0,6353830.0,3.92656247,510375843.373,1e-08,0.00311049,5.1,15288.0,1896914.0683
2017-09-08,6114.0,5899500.0,1.83890579,499380348.889,1e-08,0.0025603191,4.99,12686.0,1899645.71009
2017-09-09,5387.0,5406880.0,1.59292968,450519674.888,1e-08,0.002308218,4.51,14556.0,2038912.23772
2017-09-10,5293.0,5469690.0,5.9993294,444790113.379,0.001,0.0022339445,4.45,7733.0,1449960.64255
2017-09-11,2669.0,4908140.0,2.25134801,443525379.31,1e-08,0.000195249,4.44,6546.0,1370566.77938
2017-09-12,2131.0,5306860.0,101.1203487,434729863.014,1e-08,0.000164865,4.35,6364.0,1406760.81341
2017-09-13,2441.0,4928930.0,2.88235362,435601529.114,1e-08,0.0001520768,4.36,7335.0,1573107.58206
2017-09-14,4853.0,4470510.0,1.71438955,394888786.408,1e-08,0.0003062435,3.95,9992.0,1904193.30624
2017-09-15,1897.0,6270110.0,1.55586098,312234412.698,1e-08,8.658e-05,3.12,6550.0,956094.713927
2017-09-16,2175.0,4499490.0,1.39537111,376561837.766,1e-08,0.00014829295,3.77,7020.0,1720687.63649
2017-09-17,5530.0,3406720.0,5.16540925,377464000.0,1e-08,0.00091575185,3.77,14694.0,1093851.70076
2017-09-18,4231.0,4080300.0,5.95387647,364155161.29,1e-08,0.0009969232,3.64,11695.0,1935090.35727
2017-09-19,4800.0,3403370.0,7.93390115,435537798.077,1e-06,0.0014290772,4.36,15844.0,1819789.28585
2017-09-20,4714.0,3910370.0,7.89940577,414392638.821,1e-06,0.0009192456,4.14,16396.0,636349.94052
2017-09-21,8132.0,2914710.0,7.19318629,405425027.473,1e-08,0.00147012975,4.05,18640.0,1333072.26624
2017-09-22,5124.0,2723740.0,5.01741917,364561419.098,1e-08,0.0016371345,3.65,14445.0,690168.195991
2017-09-23,4414.0,4950050.0,1.55742194,375780272.04,1e-08,0.0019275452,3.76,11276.0,432596.600499
2017-09-24,6612.0,5012110.0,3.78790668,396756000.0,1e-08,0.0020485994,3.97,11981.0,660859.290824
2017-09-25,3072.0,5218940.0,4.64033177,396812293.144,0.001,0.0003700834,3.97,5376.0,1256086.39787
2017-09-26,4014.0,7713420.0,6.9898597,422973507.307,0.001,0.0003296016,4.23,10114.0,1644753.88531
2017-09-27,4352.0,11447500.0,6.45941955,476754580.271,1e-08,0.0009423612,4.77,15522.0,1823027.98866
2017-09-28,6745.0,8795790.0,6.48191176,516651728.033,1e-08,0.0003030137,5.17,14851.0,2648093.44057
2017-09-29,2907.0,8515820.0,6.56203448,476946784.99,0.001,0.00019382895,4.77,10006.0,1127540.31252
2017-09-30,2450.0,7480680.0,5.90584728,492668398.81,0.001,0.00017750465,4.93,8444.0,1200729.19833
2017-10-01,4424.0,8233020.0,6.56634543,503473649.899,0.001,0.000371717,5.03,8635.0,1326129.95055
2017-10-02,2980.0,7422400.0,3.50540587,497046113.402,0.001,0.0002697219,4.97,6247.0,1054492.12838
2017-10-03,2024.0,6975040.0,4.91735443,487215186.047,0.001,0.0001681124,4.87,5181.0,1199083.72692
2017-10-04,2561.0,8679860.0,7.07477001,474350431.772,0.001,4.977e-05,4.74,8225.0,2736095.19182
2017-10-05,6119.0,6804000.0,2.06818236,491823790.744,1e-08,0.0004150512,4.92,10007.0,1498694.22707
2017-10-06,3173.0,6574960.0,5.72424885,497198000.0,0.001,0.0001074017,4.97,10594.0,1470782.73955
2017-10-07,2724.0,6760300.0,6.70737506,496228239.044,0.001,5.68168e-05,4.96,10636.0,1805514.53555
2017-10-08,7592.0,7717430.0,15.44258234,501128635.135,0.001,0.00015303045,5.01,20742.0,2263405.11188
2017-10-09,4268.0,6698160.0,10.22939726,444099980.63,0.001,5.87856e-05,4.44,16673.0,2234036.84574
2017-10-10,3245.0,5675270.0,9.95489193,410881288.835,0.001,4.03602e-05,4.11,15386.0,1472843.2736
2017-10-11,3268.0,7296340.0,9.6058153,410605715.311,0.001,2.644785e-05,4.11,12016.0,2902436.38598
2017-10-12,5565.0,6289170.0,9.82164913,417516298.103,0.001,5.73914e-05,4.18,14920.0,2376751.19644
2017-10-13,3957.0,6777070.0,10.6445845,369350410.579,0.001,3.10698e-05,3.69,15181.0,2147414.36533
2017-10-14,2337.0,5190930.0,9.23130729,398215915.0,0.001,2.8059e-05,3.98,12435.0,1365962.37316
2017-10-15,5370.0,4384340.0,11.37690872,401128742.105,0.001,5.872645e-05,4.01,16606.0,805924.07154
2017-10-16,3327.0,4972740.0,10.20728522,379793930.348,0.001,2.3598e-05,3.8,13179.0,978516.77985
2017-10-17,3138.0,4954490.0,10.70039664,404256622.449,0.001,3.02192e-05,4.04,14409.0,2421495.7385
2017-10-18,30765.0,7283440.0,36.01441547,393378408.416,0.001,5.6199e-06,3.93,40422.0,767151.513642
2017-10-19,6453.0,8840030.0,10.26445359,404252370.18,0.001,6.2014e-05,4.04,18589.0,3413107.09329
2017-10-20,3532.0,10830100.0,9.76542586,389356051.913,0.001,3.63715e-05,3.89,15023.0,1547460.24015
2017-10-21,2555.0,10666600.0,12.74751042,364131162.011,0.001,2.75184e-05,3.64,13461.0,779837.874344
