,activeaddresses,exchangevolume(usd),fees,marketcap(usd),medianfee,mediantxvalue(usd),price(usd),txcount,txvolume(usd)
2017-10-22,14554.0,8491900.0,22.29593102,358151000.0,0.001,1.42484e-05,3.58,27765.0,594168.268504
2017-10-23,14145.0,8621370.0,18.73961863,358136566.757,0.001,8.234e-06,3.58,22967.0,1019128.48479
2017-10-24,2938.0,8703160.0,9.95041808,366931675.532,0.001,3.11583e-05,3.67,13633.0,2632700.70552
2017-10-25,3506.0,8533500.0,8.36594008,375992886.486,0.001,3.76e-05,3.76,13527.0,964391.619352
2017-10-26,6034.0,8321870.0,9.70796808,372225049.724,0.001,5.65812e-05,3.72,17301.0,693863.129893
2017-10-27,3095.0,6714780.0,8.3904414,362325186.441,0.001,3.30506e-05,3.62,12729.0,1008677.25022
2017-10-28,1822.0,8103840.0,1.57143317,353887456.647,1e-08,0.0001799559,3.54,4294.0,841492.677411
2017-10-29,5456.0,9046840.0,11.01946144,345573853.107,0.001,6.228e-05,3.46,16171.0,575273.950358
2017-10-30,21066.0,8523780.0,26.03953669,355348879.31,0.001,1.704e-06,3.55,28721.0,2208898.2764
2017-10-31,2391.0,9895450.0,8.93994074,346673348.765,0.001,2.28673e-05,3.47,11025.0,1430198.43572
2017-11-01,3841.0,11933800.0,9.42735838,323424705.882,0.001,6.116005e-05,3.23,14482.0,3583094.7573
2017-11-02,6183.0,14949200.0,9.05999492,291673216.301,0.001,7.519e-05,2.92,16134.0,2204877.3542
2017-11-03,4018.0,14090800.0,11.41346854,321233771.739,0.001,2.9532e-05,3.21,16187.0,3832090.41525
2017-11-04,2544.0,11619500.0,9.92595799,365278287.293,0.001,2.62435e-05,3.65,13438.0,906116.232641
2017-11-05,4970.0,9798490.0,13.59197224,361407040.58,0.001,3.32842e-05,3.61,17637.0,686934.839611
2017-11-06,3672.0,12291000.0,9.96153834,346388267.045,0.001,2.88564e-05,3.46,14828.0,1465139.85141
2017-11-07,2899.0,11312200.0,10.04910231,352458840.108,0.001,3.00608e-05,3.52,14533.0,1720235.16851
2017-11-08,8931.0,20540000.0,18.1446235,368362275.556,0.001,2.10128e-05,3.68,23630.0,3484044.28518
2017-11-09,19725.0,20982300.0,28.84175972,450639934.827,0.001,1.3079e-05,4.51,36077.0,7420929.38074
2017-11-10,4163.0,14425500.0,13.29152708,491747037.736,0.001,3.99504e-05,4.92,20159.0,2431853.46196
2017-11-11,4770.0,12304600.0,13.24152699,422832648.058,0.001,4.11156e-05,4.23,19408.0,2542649.28131
2017-11-12,5633.0,12279900.0,15.14565691,409608837.838,0.001,4.1e-05,4.1,20335.0,1805592.624
2017-11-13,17642.0,12493200.0,27.82903396,368672931.818,0.001,8.487e-06,3.69,34205.0,870265.851013
2017-11-14,4944.0,19374900.0,16.66653244,440303538.767,0.001,3.8852e-05,4.4,22003.0,2946187.51913
2017-11-15,10471.0,25851400.0,20.55502912,504601000.0,0.001,2.1816e-05,5.05,26411.0,5342151.50289
2017-11-16,7691.0,24087100.0,13.60406232,506598447.479,0.001,8.88264e-05,5.07,23371.0,2452811.84357
2017-11-17,3782.0,18777000.0,12.4650305,474771443.515,0.001,3.88075e-05,4.75,18660.0,2395733.43689
2017-11-18,3807.0,26020400.0,12.30903607,476798400.0,0.001,4.04019e-05,4.77,18344.0,1599037.72628
2017-11-19,6720.0,20869400.0,14.974065,528218625.0,0.001,7.61376e-05,5.28,23336.0,3723512.53824
2017-11-20,24669.0,22272000.0,36.23705714,513303711.575,0.001,8.2593e-06,5.13,43213.0,1912405.3219
2017-11-21,3762.0,23353900.0,14.12863289,525720277.457,0.001,4.12384e-05,5.26,20182.0,1415333.32914
2017-11-22,5264.0,26343100.0,16.48707627,520391228.733,0.001,4.0404e-05,5.2,24112.0,2278913.77708
2017-11-23,7214.0,21305100.0,42.02217592,528965344.894,0.001,4.94086e-05,5.29,25315.0,2457199.81226
2017-11-24,4882.0,22424900.0,15.58007414,518840231.358,0.001,3.77313e-05,5.19,22587.0,1584893.53619
2017-11-25,3905.0,20520600.0,14.96907154,521902429.907,0.001,3.58092e-05,5.22,21219.0,1559323.55654
2017-11-26,11918.0,25667300.0,18.93508632,536464281.69,0.001,4.00928e-05,5.36,25763.0,2712302.72531
2017-11-27,15648.0,25029600.0,19.59910634,567405430.088,0.001,2.42676e-05,5.67,28500.0,3147741.19727
2017-11-28,4255.0,26201500.0,7.19658431,561935554.806,0.001,0.0001977116,5.62,13248.0,1950320.23338
2017-11-29,5725.0,30996500.0,15.09558878,590618193.424,0.001,5.54358e-05,5.91,20595.0,5603444.42264
2017-11-30,10745.0,25549500.0,57.74609114,522896043.033,0.001,4.84298e-05,5.23,29291.0,3190385.36032
2017-12-01,5669.0,26090100.0,15.95707631,484396379.31,0.001,2.9282e-05,4.84,21392.0,1580497.11746
2017-12-02,4709.0,30325700.0,13.77959589,579123191.489,0.001,4.58568e-05,5.79,20795.0,3047440.93821
2017-12-03,8680.0,33036700.0,18.61753447,608874270.968,0.001,6.09e-05,6.09,25604.0,5079117.10626
2017-12-04,7324.0,30419300.0,20.72958928,620990717.489,0.001,3.60801e-05,6.21,28345.0,3962300.13278
2017-12-05,19501.0,40875800.0,20.30543757,668640738.896,0.001,1.58553e-05,6.69,28204.0,10052533.1254
2017-12-06,12705.0,52074900.0,25.00095928,738330042.705,0.001,3.5424e-05,7.38,32479.0,5617827.55519
2017-12-07,13404.0,61751500.0,58.73644529,851579000.0,0.001,0.0001697184,8.52,28321.0,22047479.8199
2017-12-08,5112.0,45781100.0,5.26287672,870541688.095,1e-08,0.000390208,8.71,12721.0,20652940.3131
2017-12-09,4215.0,47394900.0,5.14158339,841140809.633,1e-08,0.0004458982,8.41,13265.0,5927679.74074
2017-12-10,7683.0,57336900.0,9.33319243,876140016.393,0.001,0.0005660274,8.76,18526.0,6240128.91033
2017-12-11,26372.0,74140496.0,27.20608851,973208128.342,0.001,2.30601e-05,9.73,35833.0,11074051.1924
2017-12-12,5595.0,103848000.0,7.55708677,1123317402.42,1e-08,0.000671554,11.23,15936.0,17952308.2193
2017-12-13,5212.0,75995504.0,6.47113643,1522665274.73,1e-08,0.0006858069,15.23,20085.0,8859444.61597
2017-12-14,10224.0,55002000.0,51.67834158,1355830997.07,1e-08,0.0008648568,13.56,24779.0,10317748.7764
2017-12-15,7853.0,95357504.0,9.61094683,1354627349.12,1e-08,0.00072899,13.55,25301.0,21028041.1392
2017-12-16,6714.0,69311000.0,8.40115891,1356202388.06,1e-08,0.000681051,13.56,24266.0,12751928.3499
2017-12-17,10414.0,64376200.0,12.86386939,1338594542.1,1e-08,0.0007438145,13.39,28061.0,17183018.236
2017-12-18,29852.0,102357000.0,34.10416502,1362903952.59,0.001,0.0001363,13.63,50571.0,16428237.1032
2017-12-19,8327.0,114641000.0,14.46317688,1562724581.5,1e-08,0.0006584919,15.63,32103.0,23281986.8795
2017-12-20,8782.0,81905696.0,15.58009998,1601863076.92,1e-08,0.0005816862,16.02,34548.0,12655143.3574
2017-12-21,13936.0,90875600.0,72.60516918,1528675695.57,0.001,0.0003992219,15.29,46204.0,10593845.5706
2017-12-22,7352.0,71699504.0,18.68452243,1614077348.24,0.001,0.0012441519,16.14,20776.0,10060387.0047
2017-12-23,7330.0,88401104.0,28.44339539,1267239726.7,0.001,0.0002321144,12.67,28829.0,11328715.7372
2017-12-24,9526.0,59222600.0,28.35504641,1447230514.12,0.001,0.0001928851,14.47,28987.0,12169016.83
2017-12-25,4688.0,65545300.0,5.81400632,1392726862.75,0.001,174.93294,13.93,6395.0,41242605.034
2017-12-26,5489.0,65504500.0,9.98600051,1430748063.38,0.001,0.01030455945,14.31,9964.0,13176408.6899
2017-12-27,27986.0,54343300.0,44.7205,1432284712.81,0.001,1.79e-05,14.32,44099.0,12993331.344
2017-12-28,9268.0,48273000.0,71.22650504,1357989315.5,0.001,0.0003310125,13.58,19688.0,6517386.35459
2017-12-29,3776.0,64926900.0,4.07751147,1287009435.48,0.001,59.2347576892,12.87,5172.0,11698580.7733
2017-12-30,4494.0,49173200.0,19.1255,1363976900.93,0.001,0.0003381356,13.64,11895.0,14050240.6843
2017-12-31,31017.0,50113900.0,51.12050736,1169684285.71,0.001,1.5678e-05,11.7,46177.0,5491131.65412
2018-01-01,4791.0,43302300.0,17.39350057,1263411957.04,0.001,0.0001055868,12.63,18836.0,2876890.92971
2018-01-02,5718.0,61136300.0,23.10030501,1253981213.48,0.001,0.000102828,12.54,23390.0,8469336.8795
2018-01-03,6277.0,53810900.0,29.166027,1332461431.87,0.001,0.0001214784,13.32,26371.0,10413245.6626
2018-01-04,10998.0,65343400.0,124.5993406,1305958341.31,0.001,1.306e-07,13.06,76467.0,14678719.8244
2018-01-05,3459.0,65668300.0,3.3330085,1244690298.51,0.001,37.28775,12.45,4017.0,6732910.21205
2018-01-06,4004.0,59738700.0,4.65230513,1202355178.85,0.001,25.2606627328,12.02,5420.0,7988208.82555
2018-01-07,30231.0,56240800.0,37.61930733,1286701853.28,0.001,2.00772e-05,12.87,37940.0,14749238.729
2018-01-08,6506.0,72190304.0,20.3514787,1284934005.87,0.001,6.225825e-05,12.85,21374.0,7939230.55846
2018-01-09,13587.0,62959200.0,34.36619614,1352854180.14,0.001,8.61861e-05,13.53,34844.0,13567131.4708
2018-01-10,9233.0,62348700.0,69.52985476,1304327535.32,0.001,1.304e-07,13.04,69791.0,8656955.70744
2018-01-11,9168.0,46240500.0,62.44644286,1265283473.39,0.001,0.075523789,12.65,11586.0,14366985.3777
2018-01-12,4884.0,43342800.0,8.79953819,1078076049.38,0.001,8.6697565724,10.78,6938.0,5339119.34794
2018-01-13,8058.0,42000200.0,64.814942,1134865680.47,0.01,0.01135,11.35,10787.0,7155951.4883
2018-01-14,3911.0,46611100.0,4.27545827,1185128223.62,0.001,23.68815,11.85,5431.0,8407844.02005
2018-01-15,4046.0,47209300.0,4.59726569,1101989767.87,0.001,27.5142069849,11.02,5500.0,7330916.61016
2018-01-16,3511.0,42325600.0,5.93905684,1083105847.44,0.001,29.03673537,10.83,5385.0,5344942.08296
2018-01-17,4406.0,86632304.0,7.93500001,835725122.373,0.001,0.1672,8.36,8394.0,5598074.23826
2018-01-18,10159.0,35228000.0,72.59692484,847813637.209,0.001,0.0005432712,8.48,20500.0,4656717.85887
2018-01-19,5682.0,45279300.0,19.63704761,851111463.554,0.001,4.02523e-05,8.51,19209.0,5004144.21218
2018-01-20,7098.0,51892200.0,28.93949837,888049025.0,0.001,3.26784e-05,8.88,30530.0,4988782.32266
2018-01-21,11595.0,36459600.0,97.51031435,964726952.842,0.001,4.06265e-05,9.65,42680.0,6316766.80173
2018-01-22,6611.0,30657000.0,89.54090872,838189812.048,0.001,8.38e-08,8.38,89602.0,5779539.98084
2018-01-23,6157.0,37418900.0,42.17552789,828347356.098,0.001,2.07e-06,8.28,41119.0,3369506.36965
2018-01-24,6152.0,45927300.0,51.73657402,820262474.461,0.001,8.2e-08,8.2,52302.0,4880756.34232
2018-01-25,12130.0,38346500.0,82.40534086,892450922.737,0.001,5.3966e-05,8.92,29309.0,4789750.38034
2018-01-26,3620.0,34796200.0,6.05135044,903605508.929,0.001,0.15389018,9.04,4935.0,4656999.49274
2018-01-27,3679.0,39528900.0,3.4638677,895147365.532,0.001,0.0895,8.95,4931.0,3701323.89092
2018-01-28,8621.0,34527300.0,67.65650936,916625226.087,0.01,0.0031964786,9.17,12192.0,7254777.39512
2018-01-29,5826.0,33554900.0,19.46446159,919297540.758,0.001,3.55653e-05,9.19,20660.0,3538881.54824
2018-01-30,5523.0,29051000.0,26.32975,870891268.068,0.001,2.49977e-05,8.71,25597.0,11909797.0199
2018-01-31,3933.0,27535700.0,6.995361,762889722.656,0.001,0.00763,7.63,6485.0,2208666.91199
2018-02-01,8683.0,27774000.0,64.75042588,769460884.558,0.01,0.011206118,7.7,10706.0,3548089.09577
2018-02-02,3614.0,26726300.0,5.77932169,665216661.29,0.001,0.668325,6.65,5196.0,5360553.74551
2018-02-03,3951.0,23023200.0,6.85951992,620608479.638,0.001,6.96141e-05,6.21,8060.0,2259600.31451
2018-02-04,10162.0,25765100.0,81.97937836,664163108.014,0.001,5.18584e-05,6.64,24412.0,1805603.73145
2018-02-05,5611.0,22395200.0,30.53150668,570429000.0,0.001,2.10128e-05,5.71,21534.0,5987959.89192
2018-02-06,5566.0,20248500.0,24.24361782,453880667.984,0.001,1.39378e-05,4.54,25036.0,4820822.41759
2018-02-07,5185.0,16135000.0,23.606864,501154231.388,0.001,1.38276e-05,5.01,23957.0,3894756.50615
2018-02-08,11105.0,31567200.0,88.61363275,491701978.495,0.001,2.22876e-05,4.92,33532.0,1311300.62024
2018-02-09,6100.0,24332800.0,18.57225102,560239205.298,0.001,2.3296e-05,5.6,18734.0,2764199.35125
2018-02-10,3273.0,29552400.0,5.42683,606421657.343,0.001,0.86052,6.06,5373.0,4055057.87747
2018-02-11,8423.0,21599600.0,70.07784043,572078715.596,0.01,0.0014718132,5.72,11879.0,2413059.03261
2018-02-12,3532.0,20167600.0,2.76834044,549339765.734,0.001,0.0681118497,5.49,4630.0,2706609.79567
2018-02-13,2613.0,17030400.0,2.653236,574444850.0,0.001,5.74,5.74,3514.0,5839227.786
2018-02-14,2600.0,20068500.0,2.647843,559336967.29,0.001,6.345921166,5.59,3458.0,1589922.98194
2018-02-15,9530.0,61670200.0,68.92634599,642153539.033,0.001,0.00642,6.42,12957.0,6814190.41415
2018-02-16,4580.0,44143700.0,8.90322327,800043544.304,0.001,0.00922064,8.0,7875.0,6007967.5176
2018-02-17,3685.0,34458200.0,3.30385503,788186948.98,0.001,1.0601096778,7.88,4836.0,4220044.58981
2018-02-18,8976.0,40081300.0,72.3953525,783903299.735,0.01,0.002148356,7.84,12992.0,3906198.72034
2018-02-19,3626.0,37813100.0,3.20535452,754216891.358,0.001,7.5102147757,7.54,4698.0,3275912.78349
2018-02-20,3302.0,46087500.0,3.49785288,809575330.012,0.001,23.728359753,8.1,4450.0,16095322.3359
2018-02-21,3980.0,39877300.0,4.625856,802257037.139,0.001,8.9022603906,8.02,5459.0,5655061.68073
2018-02-22,11330.0,28774100.0,73.50122087,726023170.213,0.001,0.00726,7.26,16058.0,8569562.42298
2018-02-23,5572.0,24788900.0,11.55635873,658420145.185,0.001,0.00658,6.58,11030.0,3021077.94641
2018-02-24,4148.0,20271100.0,8.3853503,675506250.0,0.001,0.00675,6.75,9255.0,3242420.07742
2018-02-25,10399.0,20420000.0,85.01936087,655602761.171,0.001,6.0516e-05,6.56,25370.0,3697060.19022
2018-02-26,12891.0,21780800.0,27.3643706,649176295.522,0.001,5.09465e-05,6.49,29159.0,4553965.63203
2018-02-27,5938.0,23597200.0,21.88357187,670894106.222,0.001,2.83833e-05,6.71,22864.0,4151928.80841
2018-02-28,4767.0,23822800.0,6.388873,661791612.083,0.001,0.0331,6.62,7219.0,6275893.29698
2018-03-01,9529.0,23214300.0,11.04668494,629867168.675,0.001,0.0063,6.3,12537.0,6591973.67332
2018-03-02,4242.0,19421300.0,6.60635326,662760803.892,0.001,0.0396332781,6.63,6136.0,2575320.08966
2018-03-03,2589.0,19895900.0,2.502886,666357130.435,0.001,1.1840806008,6.66,3385.0,1673685.00565
2018-03-04,9424.0,22357700.0,74.68840998,689460002.915,0.001,0.001098266,6.89,14746.0,1837637.42704
2018-03-05,5772.0,26863300.0,6.81490758,685832311.111,0.001,0.0343,6.86,8639.0,1813968.93975
2018-03-06,2990.0,23312400.0,3.643708,676525048.544,0.001,0.9191273884,6.76,4078.0,1690798.78318
2018-03-07,2836.0,27654600.0,2.88691598,615567510.467,0.001,7.117621896,6.16,3889.0,4068260.50597
2018-03-08,9169.0,31160000.0,10.26892203,620178500.852,0.001,0.009595368,6.2,11062.0,7581634.53474
2018-03-09,3857.0,25548400.0,6.73327324,584051646.259,0.001,0.00584,5.84,5527.0,3273005.95872
2018-03-10,4470.0,18057800.0,5.83294001,586919618.018,0.001,0.02935,5.87,6768.0,1033456.40981
2018-03-11,9414.0,21654300.0,78.19345025,551640732.203,0.01,0.0015503472,5.52,12859.0,2074417.57822
2018-03-12,3565.0,25160400.0,3.4509626,588359333.333,0.001,0.0020970432,5.88,5361.0,1067018.2994
2018-03-13,4778.0,22695500.0,6.32375897,555619000.0,0.001,0.0278,5.56,6923.0,8087812.84593
2018-03-14,6990.0,22462700.0,9.271966,555109216.867,0.001,0.02775,5.55,10172.0,3436117.50825
2018-03-15,10602.0,24144400.0,12.78447222,497839724.138,0.001,0.0059646456,4.98,13959.0,3367767.81195
2018-03-16,4438.0,21433900.0,11.92133031,521665544.91,0.001,5.22,5.22,10379.0,3864067.10393
2018-03-17,4785.0,19627900.0,11.78697773,500805468.547,0.001,5.01,5.01,13418.0,1314221.60709
2018-03-18,9990.0,22563500.0,84.10907944,457806829.932,0.001,0.0082464274,4.58,22755.0,3431749.83917
2018-03-19,6605.0,19329400.0,26.27297756,438902139.583,0.001,0.00439,4.39,27800.0,2596278.76294
2018-03-20,3854.0,23723900.0,21.18657401,485474372.51,0.001,4.8209e-05,4.85,21826.0,2421881.23006
2018-03-21,3470.0,21143800.0,22.85100105,503326950.0,0.001,4.0743e-05,5.03,22927.0,1978188.39419
2018-03-22,10545.0,20288200.0,28.13998031,500435550.936,0.001,0.0013451,5.0,29145.0,1519350.9185
2018-03-23,7640.0,18434200.0,111.91542445,482076914.894,0.001,9.64,4.82,100173.0,4890092.6854
2018-03-24,7066.0,22757700.0,155.8669953,476672000.0,0.001,14.30523,4.77,149558.0,4699420.30283
2018-03-25,12574.0,20281200.0,176.46500031,469633122.363,0.001,9.4,4.7,114387.0,2950654.38024
2018-03-26,6952.0,18962800.0,97.9310006,472690772.21,0.001,14.18527,4.73,92438.0,4302498.10021
2018-03-27,5912.0,18969500.0,258.96420098,437374267.64,0.001,13.10563,4.37,62197.0,2549539.64567
2018-03-28,4924.0,20722100.0,167.806001,412077552.941,0.001,12.35588,4.12,167714.0,4870540.57704
2018-03-29,11045.0,19824800.0,97.29050633,425677902.439,0.001,12.77574,4.26,95527.0,5351911.46841
2018-03-30,6139.0,18422800.0,71.46349744,367212203.911,0.001,11.00633,3.67,64711.0,2025150.84746
2018-03-31,6393.0,16178400.0,35.47201347,357898418.733,0.001,10.73642,3.58,37224.0,985081.983971
2018-04-01,12651.0,17474100.0,1152.21922339,363107131.805,0.001,7.26,3.63,78483.0,1905928.03001
2018-04-02,7222.0,21036900.0,102.76002999,350793694.149,0.001,10.52649,3.51,99246.0,3972997.93958
2018-04-03,5093.0,25762400.0,45.88542398,375755832.099,0.001,11.28,3.76,46656.0,3175191.07834
2018-04-04,7543.0,16433600.0,191.913022,405773944.598,0.001,12.17594,4.06,70470.0,2577072.14068
2018-04-05,12805.0,18183800.0,62.70253035,360588297.753,0.001,7.22,3.61,63820.0,1740141.2842
2018-04-06,6860.0,14229200.0,98.29402546,353078097.345,0.001,10.58647,3.53,99407.0,2735726.83961
2018-04-07,5937.0,18526000.0,77.54253554,339728957.746,0.001,10.2,3.4,74807.0,2094616.43356
2018-04-08,12368.0,16253800.0,1152.14703305,354886868.132,0.001,7.1,3.55,68258.0,1580747.67743
2018-04-09,6750.0,15736200.0,63.06554003,364330432.277,0.001,10.91636,3.64,64381.0,2847700.17934
2018-04-10,7673.0,16422300.0,73.14352804,348427047.091,0.001,10.43652,3.48,73925.0,2798819.2027
2018-04-11,5126.0,19941700.0,66.71752302,361234034.121,0.001,10.83,3.61,67261.0,3541311.92809
2018-04-12,13471.0,21516200.0,95.401031,380218705.036,0.001,7.6,3.8,58296.0,2213905.29892
2018-04-13,8520.0,26641100.0,55.95652242,416822944.316,0.001,12.50583,4.17,52852.0,2935612.07983
2018-04-14,7886.0,26077800.0,80.85654556,430686461.373,0.001,12.92569,4.31,73764.0,3160197.96825
2018-04-15,17003.0,26946800.0,1198.73254697,467131254.582,0.001,9.34,4.67,108096.0,4413750.3734
2018-04-16,10405.0,26720800.0,48.55555212,491208827.801,0.001,9.82,4.91,50484.0,3560006.57667
2018-04-17,7742.0,28594800.0,89.19144401,484550010.616,0.001,14.54515,4.85,89650.0,5632308.57782
2018-04-18,12519.0,29511600.0,45.80304398,471225509.091,0.001,9.42,4.71,46940.0,3655570.91963
2018-04-19,12100.0,30285200.0,131.09700346,497019956.023,0.001,14.90503,4.97,128042.0,5663740.3549
2018-04-20,9075.0,36027400.0,83.68655745,523931694.6,0.001,15.71476,5.24,81904.0,3831215.2006
2018-04-21,8362.0,28699900.0,122.92605203,536360108.738,0.001,16.07464,5.36,124178.0,5112924.5428
2018-04-22,14024.0,26916600.0,1165.03155804,514682847.49,0.001,10.3,5.15,68395.0,2640350.34282
2018-04-23,9431.0,30460200.0,58.48556944,515966589.928,0.001,15.47484,5.16,61258.0,4123747.64469
2018-04-24,11850.0,36611400.0,57.69915096,555964727.88,0.001,11.12,5.56,58437.0,3793364.49186
2018-04-25,8064.0,29605200.0,48.69813,595097023.576,0.001,17.84405,5.95,49739.0,3645815.14871
2018-04-26,14166.0,30401600.0,98.189052,513681853.309,0.001,15.41486,5.14,94466.0,4354577.99188
2018-04-27,5850.0,27561500.0,108.15703895,558717954.463,0.001,16.76441,5.59,109911.0,5698991.14881
2018-04-28,8571.0,74545904.0,155.22815804,546952508.527,0.001,16.40453,5.47,150161.0,13769057.9017
2018-04-29,24612.0,124324000.0,1191.91506681,646135466.476,0.001,19.38,6.46,95367.0,45518375.2131
2018-04-30,8202.0,52958700.0,84.79251307,700912244.411,0.001,21.02299,7.01,86085.0,13677679.547
2018-05-01,4966.0,36221300.0,111.019901,672011824.047,0.001,20.15328,6.72,111805.0,8460221.07673
